,date,preds_0_Chatfield Reservoir,actual,preds_1_Chatfield Reservoir,preds_2_Chatfield Reservoir,preds_3_Chatfield Reservoir,preds_4_Chatfield Reservoir,preds_5_Chatfield Reservoir,preds_6_Chatfield Reservoir,preds_7_Chatfield Reservoir,site_name,lat,lon
125,2023-06-07 19:00:00+00:00,0.071717545,0.075,0.067101166,0.059130326,0.05954193,0.061954945,0.060261782,0.06057181,0.060562946,Chatfield Reservoir,39.534488,-105.070358
126,2023-06-07 20:00:00+00:00,0.07487405,0.065,0.07055411,0.06648751,0.059297174,0.059613697,0.0612375,0.060390707,0.060334478,Chatfield Reservoir,39.534488,-105.070358
127,2023-06-07 21:00:00+00:00,0.059404124,0.054,0.07147335,0.067776375,0.06413585,0.05840707,0.05864236,0.059724234,0.059363108,Chatfield Reservoir,39.534488,-105.070358
128,2023-06-07 22:00:00+00:00,0.051271897,0.061000000000000006,0.056314886,0.065521404,0.062516525,0.059745915,0.05550291,0.05567512,0.056428656,Chatfield Reservoir,39.534488,-105.070358
129,2023-06-07 23:00:00+00:00,0.058259655,0.066,0.0493213,0.052989226,0.059866097,0.057580784,0.05554902,0.052352484,0.052484248,Chatfield Reservoir,39.534488,-105.070358
130,2023-06-08 00:00:00+00:00,0.060935065,0.058,0.053579513,0.04705923,0.04980859,0.05522774,0.053476527,0.051894084,0.049350142,Chatfield Reservoir,39.534488,-105.070358
131,2023-06-08 01:00:00+00:00,0.0511427,0.059,0.0541773,0.048814278,0.04384151,0.046052724,0.05044691,0.049030513,0.047710177,Chatfield Reservoir,39.534488,-105.070358
132,2023-06-08 02:00:00+00:00,0.05352936,0.052,0.045594577,0.04780957,0.043927126,0.04005112,0.041753672,0.045268044,0.044084445,Chatfield Reservoir,39.534488,-105.070358
133,2023-06-08 03:00:00+00:00,0.045482103,0.044,0.047059532,0.041030627,0.042742252,0.039540727,0.03647367,0.03785508,0.040838193,Chatfield Reservoir,39.534488,-105.070358
134,2023-06-08 04:00:00+00:00,0.03934542,0.042,0.040816236,0.04207519,0.037177473,0.03862414,0.03597674,0.03342963,0.034582652,Chatfield Reservoir,39.534488,-105.070358
135,2023-06-08 05:00:00+00:00,0.03853254,0.04,0.035929646,0.03710519,0.038139187,0.03397357,0.03516384,0.032946054,0.030837098,Chatfield Reservoir,39.534488,-105.070358
136,2023-06-08 06:00:00+00:00,0.036511745,0.036,0.035056096,0.032922853,0.03390405,0.03478077,0.031345394,0.032344032,0.030475827,Chatfield Reservoir,39.534488,-105.070358
137,2023-06-08 07:00:00+00:00,0.03300199,0.031000000000000003,0.033500053,0.032296836,0.030492503,0.031323068,0.03204398,0.029185347,0.030019447,Chatfield Reservoir,39.534488,-105.070358
138,2023-06-08 08:00:00+00:00,0.028669635,0.03,0.030577283,0.030989444,0.029961536,0.028426923,0.029108664,0.029705953,0.02732789,Chatfield Reservoir,39.534488,-105.070358
139,2023-06-08 09:00:00+00:00,0.028250834,0.028999999999999998,0.026981752,0.028560791,0.028914202,0.02803123,0.026762675,0.027327977,0.027825726,Chatfield Reservoir,39.534488,-105.070358
140,2023-06-08 10:00:00+00:00,0.027591817,0.028999999999999998,0.026881818,0.025831472,0.027174314,0.027477201,0.026746886,0.025698189,0.02616591,Chatfield Reservoir,39.534488,-105.070358
141,2023-06-08 11:00:00+00:00,0.027950447,0.025000000000000005,0.026621176,0.026051579,0.025190005,0.026316928,0.02656317,0.025968516,0.025115393,Chatfield Reservoir,39.534488,-105.070358
142,2023-06-08 12:00:00+00:00,0.024335194,0.021,0.027140014,0.02612339,0.025679735,0.024989558,0.025867067,0.026059078,0.025597263,Chatfield Reservoir,39.534488,-105.070358
