,time,point,step,heightAboveGround,latitude,longitude,valid_time,metpy_crs,u10,v10,gribfile_projection,y,x,point_latitude,point_longitude,time_point
31,2021-05-01 07:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-05-01 07:00:00,Projection: lambert_conformal_conic,3.032714,0.8952389,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-05-01 07:00:00 1
32,2021-05-01 08:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-05-01 08:00:00,Projection: lambert_conformal_conic,3.5862665,0.57146263,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-05-01 08:00:00 1
33,2021-05-01 09:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-05-01 09:00:00,Projection: lambert_conformal_conic,4.2503376,0.43768406,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-05-01 09:00:00 1
34,2021-05-01 10:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-05-01 10:00:00,Projection: lambert_conformal_conic,5.7806034,0.5131502,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-05-01 10:00:00 1
35,2021-05-01 11:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-05-01 11:00:00,Projection: lambert_conformal_conic,5.356409,0.26192474,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-05-01 11:00:00 1
36,2021-05-01 12:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-05-01 12:00:00,Projection: lambert_conformal_conic,4.8769903,0.39645576,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-05-01 12:00:00 1
37,2021-05-01 13:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-05-01 13:00:00,Projection: lambert_conformal_conic,5.7953053,-0.2873459,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-05-01 13:00:00 1
38,2021-05-01 14:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-05-01 14:00:00,Projection: lambert_conformal_conic,5.123601,-0.1491108,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-05-01 14:00:00 1
39,2021-05-01 15:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-05-01 15:00:00,Projection: lambert_conformal_conic,4.8408527,-0.63327026,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-05-01 15:00:00 1
40,2021-05-01 16:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-05-01 16:00:00,Projection: lambert_conformal_conic,1.3044777,0.89475346,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-05-01 16:00:00 1
41,2021-05-01 17:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-05-01 17:00:00,Projection: lambert_conformal_conic,0.10736942,0.12464619,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-05-01 17:00:00 1
42,2021-05-01 18:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-05-01 18:00:00,Projection: lambert_conformal_conic,0.32681847,1.0267677,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-05-01 18:00:00 1
43,2021-05-01 19:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-05-01 19:00:00,Projection: lambert_conformal_conic,0.37423515,0.03752899,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-05-01 19:00:00 1
44,2021-05-01 20:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-05-01 20:00:00,Projection: lambert_conformal_conic,0.77428913,1.5108471,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-05-01 20:00:00 1
45,2021-05-01 21:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-05-01 21:00:00,Projection: lambert_conformal_conic,0.11616039,-1.7495785,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-05-01 21:00:00 1
46,2021-05-01 22:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-05-01 22:00:00,Projection: lambert_conformal_conic,-0.4695263,-1.5054932,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-05-01 22:00:00 1
47,2021-05-01 23:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-05-01 23:00:00,Projection: lambert_conformal_conic,0.23841476,-1.910759,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-05-01 23:00:00 1
48,2021-05-01 00:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-05-01 00:00:00,Projection: lambert_conformal_conic,-2.3286982,2.7079735,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-05-01 00:00:00 2
49,2021-05-01 01:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-05-01 01:00:00,Projection: lambert_conformal_conic,-2.4432106,2.1161366,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-05-01 01:00:00 2
50,2021-05-01 02:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-05-01 02:00:00,Projection: lambert_conformal_conic,0.004925728,0.44812965,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-05-01 02:00:00 2
51,2021-05-01 03:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-05-01 03:00:00,Projection: lambert_conformal_conic,3.0608292,0.20302773,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-05-01 03:00:00 2
52,2021-05-01 04:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-05-01 04:00:00,Projection: lambert_conformal_conic,3.3800774,-1.4722252,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-05-01 04:00:00 2
53,2021-05-01 05:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-05-01 05:00:00,Projection: lambert_conformal_conic,4.6132927,-0.52194023,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-05-01 05:00:00 2
54,2021-05-01 06:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-05-01 06:00:00,Projection: lambert_conformal_conic,4.5714903,-1.2174454,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-05-01 06:00:00 2
55,2021-05-01 07:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-05-01 07:00:00,Projection: lambert_conformal_conic,5.220214,-0.29226112,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-05-01 07:00:00 2
56,2021-05-01 08:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-05-01 08:00:00,Projection: lambert_conformal_conic,2.3987665,0.38396263,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-05-01 08:00:00 2
57,2021-05-01 09:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-05-01 09:00:00,Projection: lambert_conformal_conic,5.7503376,-0.81231594,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-05-01 09:00:00 2
58,2021-05-01 10:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-05-01 10:00:00,Projection: lambert_conformal_conic,7.0931034,-0.42434978,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-05-01 10:00:00 2
59,2021-05-01 11:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-05-01 11:00:00,Projection: lambert_conformal_conic,6.356409,-1.4255753,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-05-01 11:00:00 2
60,2021-05-01 12:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-05-01 12:00:00,Projection: lambert_conformal_conic,5.8144903,-0.91604424,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-05-01 12:00:00 2
61,2021-05-01 13:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-05-01 13:00:00,Projection: lambert_conformal_conic,5.1703053,-0.5998459,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-05-01 13:00:00 2
62,2021-05-01 14:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-05-01 14:00:00,Projection: lambert_conformal_conic,2.436101,-0.2741108,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-05-01 14:00:00 2
63,2021-05-01 15:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-05-01 15:00:00,Projection: lambert_conformal_conic,2.1533527,0.55422974,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-05-01 15:00:00 2
64,2021-05-01 16:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-05-01 16:00:00,Projection: lambert_conformal_conic,-0.6330223,1.0197535,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-05-01 16:00:00 2
65,2021-05-01 17:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-05-01 17:00:00,Projection: lambert_conformal_conic,-2.5176306,1.1871462,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-05-01 17:00:00 2
