,time,point,step,heightAboveGround,latitude,longitude,valid_time,metpy_crs,u10,v10,gribfile_projection,y,x,point_latitude,point_longitude,time_point
81,2023-07-01 09:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-07-01 09:00:00,Projection: lambert_conformal_conic,0.44945145,0.86489487,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-07-01 09:00:00 3
82,2023-07-01 10:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-07-01 10:00:00,Projection: lambert_conformal_conic,0.049066544,1.4388733,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-07-01 10:00:00 3
83,2023-07-01 11:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-07-01 11:00:00,Projection: lambert_conformal_conic,-0.017917633,0.94153214,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-07-01 11:00:00 3
84,2023-07-01 12:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-07-01 12:00:00,Projection: lambert_conformal_conic,0.1219511,0.53220844,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-07-01 12:00:00 3
85,2023-07-01 13:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-07-01 13:00:00,Projection: lambert_conformal_conic,-1.145998,0.8803625,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-07-01 13:00:00 3
86,2023-07-01 14:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-07-01 14:00:00,Projection: lambert_conformal_conic,-0.7301121,0.62436295,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-07-01 14:00:00 3
87,2023-07-01 15:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-07-01 15:00:00,Projection: lambert_conformal_conic,-1.6096764,0.8406458,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-07-01 15:00:00 3
88,2023-07-01 16:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-07-01 16:00:00,Projection: lambert_conformal_conic,-1.067544,1.0197916,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-07-01 16:00:00 3
89,2023-07-01 17:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-07-01 17:00:00,Projection: lambert_conformal_conic,-2.2031507,1.2977543,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-07-01 17:00:00 3
90,2023-07-01 18:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-07-01 18:00:00,Projection: lambert_conformal_conic,-1.7548046,0.19701576,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-07-01 18:00:00 3
91,2023-07-01 19:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-07-01 19:00:00,Projection: lambert_conformal_conic,-1.7337236,-1.0781851,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-07-01 19:00:00 3
92,2023-07-01 20:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-07-01 20:00:00,Projection: lambert_conformal_conic,-1.3390865,-0.28669548,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-07-01 20:00:00 3
93,2023-07-01 21:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-07-01 21:00:00,Projection: lambert_conformal_conic,-0.58589935,-1.048523,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-07-01 21:00:00 3
94,2023-07-01 22:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-07-01 22:00:00,Projection: lambert_conformal_conic,0.25345516,-3.509779,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-07-01 22:00:00 3
95,2023-07-01 23:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-07-01 23:00:00,Projection: lambert_conformal_conic,1.0790358,1.8873844,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-07-01 23:00:00 3
96,2023-07-01 00:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2023-07-01 00:00:00,Projection: lambert_conformal_conic,-0.35583687,0.22319412,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2023-07-01 00:00:00 4
97,2023-07-01 01:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2023-07-01 01:00:00,Projection: lambert_conformal_conic,4.9852247,-4.5343094,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2023-07-01 01:00:00 4
98,2023-07-01 02:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2023-07-01 02:00:00,Projection: lambert_conformal_conic,0.23045444,-2.5685139,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2023-07-01 02:00:00 4
99,2023-07-01 03:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2023-07-01 03:00:00,Projection: lambert_conformal_conic,-1.1061583,-0.15581512,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2023-07-01 03:00:00 4
100,2023-07-01 04:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2023-07-01 04:00:00,Projection: lambert_conformal_conic,-0.91342735,-1.8753815,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2023-07-01 04:00:00 4
101,2023-07-01 05:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2023-07-01 05:00:00,Projection: lambert_conformal_conic,0.7040987,-1.6292839,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2023-07-01 05:00:00 4
102,2023-07-01 06:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2023-07-01 06:00:00,Projection: lambert_conformal_conic,0.54739475,-0.68943214,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2023-07-01 06:00:00 4
103,2023-07-01 07:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2023-07-01 07:00:00,Projection: lambert_conformal_conic,0.7456646,0.28598213,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2023-07-01 07:00:00 4
104,2023-07-01 08:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2023-07-01 08:00:00,Projection: lambert_conformal_conic,0.57639885,0.7310791,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2023-07-01 08:00:00 4
105,2023-07-01 09:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2023-07-01 09:00:00,Projection: lambert_conformal_conic,2.3244514,0.36489487,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2023-07-01 09:00:00 4
106,2023-07-01 10:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2023-07-01 10:00:00,Projection: lambert_conformal_conic,2.4865665,0.06387329,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2023-07-01 10:00:00 4
107,2023-07-01 11:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2023-07-01 11:00:00,Projection: lambert_conformal_conic,2.5445824,-2.6209679,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2023-07-01 11:00:00 4
108,2023-07-01 12:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2023-07-01 12:00:00,Projection: lambert_conformal_conic,2.559451,-3.5927916,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2023-07-01 12:00:00 4
109,2023-07-01 13:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2023-07-01 13:00:00,Projection: lambert_conformal_conic,2.291502,-2.9321375,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2023-07-01 13:00:00 4
