,time,point,step,heightAboveGround,latitude,longitude,valid_time,metpy_crs,u10,v10,gribfile_projection,y,x,point_latitude,point_longitude,time_point
31,2023-06-01 07:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-06-01 07:00:00,Projection: lambert_conformal_conic,2.5830517,0.703352,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-06-01 07:00:00 1
32,2023-06-01 08:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-06-01 08:00:00,Projection: lambert_conformal_conic,1.6045895,-0.49015427,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-06-01 08:00:00 1
33,2023-06-01 09:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-06-01 09:00:00,Projection: lambert_conformal_conic,0.0031700134,-1.4787045,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-06-01 09:00:00 1
34,2023-06-01 10:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-06-01 10:00:00,Projection: lambert_conformal_conic,0.86455727,-2.017702,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-06-01 10:00:00 1
35,2023-06-01 11:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-06-01 11:00:00,Projection: lambert_conformal_conic,0.9681406,-0.73902035,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-06-01 11:00:00 1
36,2023-06-01 12:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-06-01 12:00:00,Projection: lambert_conformal_conic,-0.47172928,-0.4913435,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-06-01 12:00:00 1
37,2023-06-01 13:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-06-01 13:00:00,Projection: lambert_conformal_conic,1.9294243,-1.2336235,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-06-01 13:00:00 1
38,2023-06-01 14:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-06-01 14:00:00,Projection: lambert_conformal_conic,-1.1563187,-1.1823759,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-06-01 14:00:00 1
39,2023-06-01 15:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-06-01 15:00:00,Projection: lambert_conformal_conic,-0.5588074,-2.4183493,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-06-01 15:00:00 1
40,2023-06-01 16:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-06-01 16:00:00,Projection: lambert_conformal_conic,-0.5548954,-1.4922304,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-06-01 16:00:00 1
41,2023-06-01 17:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-06-01 17:00:00,Projection: lambert_conformal_conic,-1.8362064,-0.5088053,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-06-01 17:00:00 1
42,2023-06-01 18:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-06-01 18:00:00,Projection: lambert_conformal_conic,-1.3370295,-0.4867916,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-06-01 18:00:00 1
43,2023-06-01 19:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-06-01 19:00:00,Projection: lambert_conformal_conic,-1.0160599,-0.55838776,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-06-01 19:00:00 1
44,2023-06-01 20:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-06-01 20:00:00,Projection: lambert_conformal_conic,1.9236622,1.7406063,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-06-01 20:00:00 1
45,2023-06-01 21:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-06-01 21:00:00,Projection: lambert_conformal_conic,0.4952793,3.1553946,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-06-01 21:00:00 1
46,2023-06-01 22:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-06-01 22:00:00,Projection: lambert_conformal_conic,-1.5024014,4.6299877,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-06-01 22:00:00 1
47,2023-06-01 23:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-06-01 23:00:00,Projection: lambert_conformal_conic,1.1224861,4.28965,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-06-01 23:00:00 1
48,2023-06-01 00:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2023-06-01 00:00:00,Projection: lambert_conformal_conic,0.51877785,-4.7957993,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2023-06-01 00:00:00 2
49,2023-06-01 01:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2023-06-01 01:00:00,Projection: lambert_conformal_conic,0.31007385,-2.5824547,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2023-06-01 01:00:00 2
50,2023-06-01 02:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2023-06-01 02:00:00,Projection: lambert_conformal_conic,-4.8868237,0.460495,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2023-06-01 02:00:00 2
51,2023-06-01 03:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2023-06-01 03:00:00,Projection: lambert_conformal_conic,1.5933151,5.253111,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2023-06-01 03:00:00 2
52,2023-06-01 04:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2023-06-01 04:00:00,Projection: lambert_conformal_conic,6.246481,3.8787746,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2023-06-01 04:00:00 2
53,2023-06-01 05:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2023-06-01 05:00:00,Projection: lambert_conformal_conic,3.5029087,1.2388535,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2023-06-01 05:00:00 2
54,2023-06-01 06:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2023-06-01 06:00:00,Projection: lambert_conformal_conic,2.171629,-0.8813038,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2023-06-01 06:00:00 2
55,2023-06-01 07:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2023-06-01 07:00:00,Projection: lambert_conformal_conic,3.5830517,0.015851974,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2023-06-01 07:00:00 2
56,2023-06-01 08:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2023-06-01 08:00:00,Projection: lambert_conformal_conic,0.16708946,-3.8651543,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2023-06-01 08:00:00 2
57,2023-06-01 09:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2023-06-01 09:00:00,Projection: lambert_conformal_conic,2.69067,-3.1037045,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2023-06-01 09:00:00 2
58,2023-06-01 10:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2023-06-01 10:00:00,Projection: lambert_conformal_conic,1.3020573,-3.767702,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2023-06-01 10:00:00 2
59,2023-06-01 11:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2023-06-01 11:00:00,Projection: lambert_conformal_conic,1.5931406,-2.6765203,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2023-06-01 11:00:00 2
60,2023-06-01 12:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2023-06-01 12:00:00,Projection: lambert_conformal_conic,0.34077072,-1.8663435,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2023-06-01 12:00:00 2
61,2023-06-01 13:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2023-06-01 13:00:00,Projection: lambert_conformal_conic,1.7419243,-2.2336235,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2023-06-01 13:00:00 2
62,2023-06-01 14:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2023-06-01 14:00:00,Projection: lambert_conformal_conic,-0.78131866,-3.369876,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2023-06-01 14:00:00 2
63,2023-06-01 15:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2023-06-01 15:00:00,Projection: lambert_conformal_conic,1.0661926,-3.0433493,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2023-06-01 15:00:00 2
64,2023-06-01 16:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2023-06-01 16:00:00,Projection: lambert_conformal_conic,-0.1173954,-2.4297304,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2023-06-01 16:00:00 2
65,2023-06-01 17:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2023-06-01 17:00:00,Projection: lambert_conformal_conic,-1.5862064,-1.0088053,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2023-06-01 17:00:00 2
66,2023-06-01 18:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2023-06-01 18:00:00,Projection: lambert_conformal_conic,-0.77452946,-1.2367916,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2023-06-01 18:00:00 2
67,2023-06-01 19:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2023-06-01 19:00:00,Projection: lambert_conformal_conic,-2.7660599,-0.43338776,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2023-06-01 19:00:00 2
68,2023-06-01 20:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2023-06-01 20:00:00,Projection: lambert_conformal_conic,5.736162,-0.07189369,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2023-06-01 20:00:00 2
69,2023-06-01 21:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2023-06-01 21:00:00,Projection: lambert_conformal_conic,-2.0672207,2.0303946,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2023-06-01 21:00:00 2
70,2023-06-01 22:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2023-06-01 22:00:00,Projection: lambert_conformal_conic,-2.6274014,1.9424877,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2023-06-01 22:00:00 2
71,2023-06-01 23:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2023-06-01 23:00:00,Projection: lambert_conformal_conic,-2.315014,4.72715,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2023-06-01 23:00:00 2
72,2023-06-01 00:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-06-01 00:00:00,Projection: lambert_conformal_conic,-1.2937222,-3.7957993,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-06-01 00:00:00 3
