,time,point,step,heightAboveGround,latitude,longitude,valid_time,metpy_crs,u10,v10,gribfile_projection,y,x,point_latitude,point_longitude,time_point
34,2021-06-01 10:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-06-01 10:00:00,Projection: lambert_conformal_conic,1.6769342,0.10442257,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-06-01 10:00:00 1
35,2021-06-01 11:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-06-01 11:00:00,Projection: lambert_conformal_conic,1.5622635,-0.040187836,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-06-01 11:00:00 1
36,2021-06-01 12:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-06-01 12:00:00,Projection: lambert_conformal_conic,1.0163088,-0.7127743,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-06-01 12:00:00 1
37,2021-06-01 13:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-06-01 13:00:00,Projection: lambert_conformal_conic,1.4972668,-0.6674957,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-06-01 13:00:00 1
38,2021-06-01 14:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-06-01 14:00:00,Projection: lambert_conformal_conic,-0.80920506,-0.8321972,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-06-01 14:00:00 1
39,2021-06-01 15:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-06-01 15:00:00,Projection: lambert_conformal_conic,-0.77098465,-2.5120373,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-06-01 15:00:00 1
40,2021-06-01 16:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-06-01 16:00:00,Projection: lambert_conformal_conic,-0.4502735,-2.7417622,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-06-01 16:00:00 1
41,2021-06-01 17:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-06-01 17:00:00,Projection: lambert_conformal_conic,-1.0989141,-2.0769997,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-06-01 17:00:00 1
42,2021-06-01 18:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-06-01 18:00:00,Projection: lambert_conformal_conic,-1.3539209,-0.48042583,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-06-01 18:00:00 1
43,2021-06-01 19:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-06-01 19:00:00,Projection: lambert_conformal_conic,-0.47727108,0.81603146,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-06-01 19:00:00 1
44,2021-06-01 20:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-06-01 20:00:00,Projection: lambert_conformal_conic,-0.4147377,2.2465343,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-06-01 20:00:00 1
45,2021-06-01 21:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-06-01 21:00:00,Projection: lambert_conformal_conic,1.7322874,-0.2824564,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-06-01 21:00:00 1
46,2021-06-01 22:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-06-01 22:00:00,Projection: lambert_conformal_conic,-0.072613716,-0.1734333,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-06-01 22:00:00 1
47,2021-06-01 23:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-06-01 23:00:00,Projection: lambert_conformal_conic,5.018465,-0.92708206,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-06-01 23:00:00 1
48,2021-06-01 00:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-06-01 00:00:00,Projection: lambert_conformal_conic,-2.1758919,0.44880104,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-06-01 00:00:00 2
49,2021-06-01 01:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-06-01 01:00:00,Projection: lambert_conformal_conic,0.36825943,1.5485306,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-06-01 01:00:00 2
50,2021-06-01 02:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-06-01 02:00:00,Projection: lambert_conformal_conic,-0.32054043,2.9791489,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-06-01 02:00:00 2
51,2021-06-01 03:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-06-01 03:00:00,Projection: lambert_conformal_conic,0.6315479,3.0168114,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-06-01 03:00:00 2
52,2021-06-01 04:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-06-01 04:00:00,Projection: lambert_conformal_conic,1.9057598,2.3920164,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-06-01 04:00:00 2
53,2021-06-01 05:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-06-01 05:00:00,Projection: lambert_conformal_conic,1.4959593,1.572895,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-06-01 05:00:00 2
54,2021-06-01 06:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-06-01 06:00:00,Projection: lambert_conformal_conic,0.9343176,2.3324394,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-06-01 06:00:00 2
55,2021-06-01 07:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-06-01 07:00:00,Projection: lambert_conformal_conic,0.72169685,2.1965027,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-06-01 07:00:00 2
56,2021-06-01 08:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-06-01 08:00:00,Projection: lambert_conformal_conic,1.9149551,1.3322535,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-06-01 08:00:00 2
57,2021-06-01 09:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-06-01 09:00:00,Projection: lambert_conformal_conic,1.3881235,0.337718,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-06-01 09:00:00 2
58,2021-06-01 10:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-06-01 10:00:00,Projection: lambert_conformal_conic,1.8644342,-0.83307743,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-06-01 10:00:00 2
59,2021-06-01 11:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-06-01 11:00:00,Projection: lambert_conformal_conic,0.8122635,-0.35268784,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-06-01 11:00:00 2
60,2021-06-01 12:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-06-01 12:00:00,Projection: lambert_conformal_conic,1.0788088,0.6622257,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-06-01 12:00:00 2
61,2021-06-01 13:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-06-01 13:00:00,Projection: lambert_conformal_conic,1.9347668,0.39500427,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-06-01 13:00:00 2
62,2021-06-01 14:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-06-01 14:00:00,Projection: lambert_conformal_conic,0.065794945,-0.7071972,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-06-01 14:00:00 2
63,2021-06-01 15:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-06-01 15:00:00,Projection: lambert_conformal_conic,-0.27098465,-3.0745373,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-06-01 15:00:00 2
64,2021-06-01 16:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-06-01 16:00:00,Projection: lambert_conformal_conic,0.6747265,-3.3667622,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-06-01 16:00:00 2
65,2021-06-01 17:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-06-01 17:00:00,Projection: lambert_conformal_conic,-0.41141415,-0.88949966,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-06-01 17:00:00 2
66,2021-06-01 18:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-06-01 18:00:00,Projection: lambert_conformal_conic,0.20857906,-0.79292583,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-06-01 18:00:00 2
67,2021-06-01 19:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-06-01 19:00:00,Projection: lambert_conformal_conic,-0.03977108,-1.6839685,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-06-01 19:00:00 2
68,2021-06-01 20:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-06-01 20:00:00,Projection: lambert_conformal_conic,0.4602623,1.1215343,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-06-01 20:00:00 2
69,2021-06-01 21:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-06-01 21:00:00,Projection: lambert_conformal_conic,3.1697874,-2.2824564,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-06-01 21:00:00 2
70,2021-06-01 22:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-06-01 22:00:00,Projection: lambert_conformal_conic,-0.072613716,-5.9859333,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-06-01 22:00:00 2
71,2021-06-01 23:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-06-01 23:00:00,Projection: lambert_conformal_conic,5.393465,2.947918,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-06-01 23:00:00 2
72,2021-06-01 00:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-06-01 00:00:00,Projection: lambert_conformal_conic,1.1991081,1.073801,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-06-01 00:00:00 3
73,2021-06-01 01:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-06-01 01:00:00,Projection: lambert_conformal_conic,0.30575943,0.5485306,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-06-01 01:00:00 3
74,2021-06-01 02:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-06-01 02:00:00,Projection: lambert_conformal_conic,0.42945957,1.3541489,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-06-01 02:00:00 3
75,2021-06-01 03:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-06-01 03:00:00,Projection: lambert_conformal_conic,0.25654793,0.8918114,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-06-01 03:00:00 3
76,2021-06-01 04:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-06-01 04:00:00,Projection: lambert_conformal_conic,1.5307598,1.4545164,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-06-01 04:00:00 3
77,2021-06-01 05:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-06-01 05:00:00,Projection: lambert_conformal_conic,0.43345928,0.51039505,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-06-01 05:00:00 3
78,2021-06-01 06:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-06-01 06:00:00,Projection: lambert_conformal_conic,0.6218176,0.26993942,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-06-01 06:00:00 3
79,2021-06-01 07:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-06-01 07:00:00,Projection: lambert_conformal_conic,0.78419685,0.6965027,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-06-01 07:00:00 3
80,2021-06-01 08:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-06-01 08:00:00,Projection: lambert_conformal_conic,1.1649551,-0.41774654,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-06-01 08:00:00 3
81,2021-06-01 09:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-06-01 09:00:00,Projection: lambert_conformal_conic,-0.11187649,0.712718,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-06-01 09:00:00 3
82,2021-06-01 10:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-06-01 10:00:00,Projection: lambert_conformal_conic,0.17693424,-0.33307743,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-06-01 10:00:00 3
83,2021-06-01 11:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-06-01 11:00:00,Projection: lambert_conformal_conic,0.6247635,0.52231216,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-06-01 11:00:00 3
84,2021-06-01 12:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-06-01 12:00:00,Projection: lambert_conformal_conic,-0.046191216,0.47472572,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-06-01 12:00:00 3
85,2021-06-01 13:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-06-01 13:00:00,Projection: lambert_conformal_conic,-0.06523323,-1.1049957,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-06-01 13:00:00 3
86,2021-06-01 14:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-06-01 14:00:00,Projection: lambert_conformal_conic,0.0032949448,-1.5196972,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-06-01 14:00:00 3
87,2021-06-01 15:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-06-01 15:00:00,Projection: lambert_conformal_conic,-0.52098465,-1.5120373,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-06-01 15:00:00 3
88,2021-06-01 16:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-06-01 16:00:00,Projection: lambert_conformal_conic,-1.1377735,-0.61676216,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-06-01 16:00:00 3
89,2021-06-01 17:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-06-01 17:00:00,Projection: lambert_conformal_conic,-1.2239141,0.54800034,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-06-01 17:00:00 3
90,2021-06-01 18:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-06-01 18:00:00,Projection: lambert_conformal_conic,0.39607906,0.70707417,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-06-01 18:00:00 3
91,2021-06-01 19:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-06-01 19:00:00,Projection: lambert_conformal_conic,-1.2897711,0.25353146,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-06-01 19:00:00 3
92,2021-06-01 20:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-06-01 20:00:00,Projection: lambert_conformal_conic,2.2102623,0.18403435,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-06-01 20:00:00 3
93,2021-06-01 21:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-06-01 21:00:00,Projection: lambert_conformal_conic,1.3572874,-1.0949564,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-06-01 21:00:00 3
94,2021-06-01 22:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-06-01 22:00:00,Projection: lambert_conformal_conic,1.3023863,0.014066696,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-06-01 22:00:00 3
95,2021-06-01 23:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-06-01 23:00:00,Projection: lambert_conformal_conic,4.018465,2.447918,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-06-01 23:00:00 3
96,2021-06-01 00:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-06-01 00:00:00,Projection: lambert_conformal_conic,-1.4883919,1.698801,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-06-01 00:00:00 4
97,2021-06-01 01:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-06-01 01:00:00,Projection: lambert_conformal_conic,-1.1317406,2.0485306,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-06-01 01:00:00 4
98,2021-06-01 02:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-06-01 02:00:00,Projection: lambert_conformal_conic,-1.5080404,1.0416489,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-06-01 02:00:00 4
99,2021-06-01 03:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-06-01 03:00:00,Projection: lambert_conformal_conic,0.006547928,1.2668114,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-06-01 03:00:00 4
100,2021-06-01 04:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-06-01 04:00:00,Projection: lambert_conformal_conic,-0.2817402,-1.2329836,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-06-01 04:00:00 4
101,2021-06-01 05:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-06-01 05:00:00,Projection: lambert_conformal_conic,-1.0040407,-0.61460495,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-06-01 05:00:00 4
102,2021-06-01 06:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-06-01 06:00:00,Projection: lambert_conformal_conic,-1.6906824,-1.7925606,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-06-01 06:00:00 4
103,2021-06-01 07:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-06-01 07:00:00,Projection: lambert_conformal_conic,-1.5283031,-1.5534973,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-06-01 07:00:00 4
104,2021-06-01 08:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-06-01 08:00:00,Projection: lambert_conformal_conic,-1.1475449,-0.73024654,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-06-01 08:00:00 4
105,2021-06-01 09:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-06-01 09:00:00,Projection: lambert_conformal_conic,-0.9243765,-0.974782,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-06-01 09:00:00 4
106,2021-06-01 10:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-06-01 10:00:00,Projection: lambert_conformal_conic,-0.19806576,-0.27057743,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-06-01 10:00:00 4
107,2021-06-01 11:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-06-01 11:00:00,Projection: lambert_conformal_conic,1.4997635,-1.6026878,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-06-01 11:00:00 4
108,2021-06-01 12:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-06-01 12:00:00,Projection: lambert_conformal_conic,2.7663088,-3.2752743,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-06-01 12:00:00 4
109,2021-06-01 13:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-06-01 13:00:00,Projection: lambert_conformal_conic,3.4347668,-4.2924957,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-06-01 13:00:00 4
110,2021-06-01 14:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-06-01 14:00:00,Projection: lambert_conformal_conic,2.565795,-4.332197,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-06-01 14:00:00 4
