,o3,site,latitude,longitude
o3_sim_59,35.676186,o3_sim_59,39.7296982,-104.5859985
o3_sim_60,37.050102,o3_sim_60,39.7296982,-104.6900024
o3_sim_61,31.313438,o3_sim_61,39.7296982,-104.7929993
o3_sim_62,34.10056,o3_sim_62,39.7296982,-104.8960037
o3_sim_63,24.182825,o3_sim_63,39.7296982,-104.9990005
o3_sim_64,31.050632,o3_sim_64,39.7296982,-105.1019974
o3_sim_65,28.787424,o3_sim_65,39.7296982,-105.2050018
o3_sim_66,37.67504,o3_sim_66,39.7296982,-105.3079987
o3_sim_67,29.937191,o3_sim_67,39.7296982,-105.4110031
o3_sim_68,28.612398,o3_sim_68,39.7296982,-105.5139999
o3_sim_69,37.745834,o3_sim_69,39.7296982,-105.6169968
o3_sim_70,37.147514,o3_sim_70,39.7296982,-105.7200012
o3_sim_71,36.28163,o3_sim_71,39.8328018,-104.3799973
o3_sim_72,36.513847,o3_sim_72,39.8328018,-104.4830017
o3_sim_73,36.63315,o3_sim_73,39.8328018,-104.5859985
o3_sim_74,36.235252,o3_sim_74,39.8328018,-104.6900024
o3_sim_75,35.788864,o3_sim_75,39.8328018,-104.7929993
o3_sim_76,34.30707,o3_sim_76,39.8328018,-104.8960037
o3_sim_77,28.410265,o3_sim_77,39.8328018,-104.9990005
o3_sim_78,33.103508,o3_sim_78,39.8328018,-105.1019974
o3_sim_79,34.67661,o3_sim_79,39.8328018,-105.2050018
o3_sim_80,31.197744,o3_sim_80,39.8328018,-105.3079987
o3_sim_81,42.447304,o3_sim_81,39.8328018,-105.4110031
o3_sim_82,36.35055,o3_sim_82,39.8328018,-105.5139999
o3_sim_83,38.66634,o3_sim_83,39.8328018,-105.6169968
o3_sim_84,47.555733,o3_sim_84,39.8328018,-105.7200012
o3_sim_85,36.58337,o3_sim_85,39.9359016,-104.3799973
o3_sim_86,37.333256,o3_sim_86,39.9359016,-104.4830017
o3_sim_87,36.889084,o3_sim_87,39.9359016,-104.5859985
o3_sim_88,37.120464,o3_sim_88,39.9359016,-104.6900024
o3_sim_89,36.61572,o3_sim_89,39.9359016,-104.7929993
o3_sim_90,34.52611,o3_sim_90,39.9359016,-104.8960037
o3_sim_91,28.038338,o3_sim_91,39.9359016,-104.9990005
o3_sim_92,33.186836,o3_sim_92,39.9359016,-105.1019974
o3_sim_93,35.66828,o3_sim_93,39.9359016,-105.2050018
o3_sim_94,33.791843,o3_sim_94,39.9359016,-105.3079987
o3_sim_95,33.66553,o3_sim_95,39.9359016,-105.4110031
o3_sim_96,43.38978,o3_sim_96,39.9359016,-105.5139999
o3_sim_97,37.788284,o3_sim_97,39.9359016,-105.6169968
o3_sim_98,49.731106,o3_sim_98,39.9359016,-105.7200012
o3_sim_99,36.59587,o3_sim_99,40.0390015,-104.3799973
o3_sim_100,37.978344,o3_sim_100,40.0390015,-104.4830017
o3_sim_101,36.600895,o3_sim_101,40.0390015,-104.5859985
o3_sim_102,36.23013,o3_sim_102,40.0390015,-104.6900024
o3_sim_103,35.304527,o3_sim_103,40.0390015,-104.7929993
o3_sim_104,36.237686,o3_sim_104,40.0390015,-104.8960037
o3_sim_105,35.36252,o3_sim_105,40.0390015,-104.9990005
o3_sim_106,34.387142,o3_sim_106,40.0390015,-105.1019974
o3_sim_107,36.323067,o3_sim_107,40.0390015,-105.2050018
o3_sim_108,32.775017,o3_sim_108,40.0390015,-105.3079987
o3_sim_109,33.889694,o3_sim_109,40.0390015,-105.4110031
o3_sim_110,38.813927,o3_sim_110,40.0390015,-105.5139999
o3_sim_111,37.548985,o3_sim_111,40.0390015,-105.6169968
o3_sim_112,41.430668,o3_sim_112,40.0390015,-105.7200012
o3_sim_113,35.652695,o3_sim_113,40.1421013,-104.3799973
o3_sim_114,35.93772,o3_sim_114,40.1421013,-104.4830017
o3_sim_115,35.618195,o3_sim_115,40.1421013,-104.5859985
o3_sim_116,36.010674,o3_sim_116,40.1421013,-104.6900024
o3_sim_117,35.29106,o3_sim_117,40.1421013,-104.7929993
o3_sim_118,36.461376,o3_sim_118,40.1421013,-104.8960037
o3_sim_119,34.70713,o3_sim_119,40.1421013,-104.9990005
o3_sim_120,33.157696,o3_sim_120,40.1421013,-105.1019974
o3_sim_121,36.757412,o3_sim_121,40.1421013,-105.2050018
o3_sim_122,30.77163,o3_sim_122,40.1421013,-105.3079987
o3_sim_123,41.9397,o3_sim_123,40.1421013,-105.4110031
o3_sim_124,39.68277,o3_sim_124,40.1421013,-105.5139999
o3_sim_125,39.581223,o3_sim_125,40.1421013,-105.6169968
o3_sim_126,43.79919,o3_sim_126,40.1421013,-105.7200012
o3_sim_127,36.05751,o3_sim_127,40.2452011,-104.3799973
o3_sim_128,34.913124,o3_sim_128,40.2452011,-104.4830017
o3_sim_129,35.8561,o3_sim_129,40.2452011,-104.5859985
o3_sim_130,35.10098,o3_sim_130,40.2452011,-104.6900024
o3_sim_131,34.433968,o3_sim_131,40.2452011,-104.7929993
o3_sim_132,37.294395,o3_sim_132,40.2452011,-104.8960037
o3_sim_133,36.784325,o3_sim_133,40.2452011,-104.9990005
o3_sim_134,35.278496,o3_sim_134,40.2452011,-105.1019974
o3_sim_135,35.872684,o3_sim_135,40.2452011,-105.2050018
o3_sim_136,31.69867,o3_sim_136,40.2452011,-105.3079987
o3_sim_137,28.258867,o3_sim_137,40.2452011,-105.4110031
o3_sim_138,35.276913,o3_sim_138,40.2452011,-105.5139999
o3_sim_139,42.59566,o3_sim_139,40.2452011,-105.6169968
