,o3,site,latitude,longitude
o3_sim_106,34.663857,o3_sim_106,40.0390015,-105.1019974
o3_sim_107,33.81267,o3_sim_107,40.0390015,-105.2050018
o3_sim_108,26.727818,o3_sim_108,40.0390015,-105.3079987
o3_sim_109,22.34237,o3_sim_109,40.0390015,-105.4110031
o3_sim_110,36.013367,o3_sim_110,40.0390015,-105.5139999
o3_sim_111,39.909763,o3_sim_111,40.0390015,-105.6169968
o3_sim_112,43.69229,o3_sim_112,40.0390015,-105.7200012
o3_sim_113,37.982525,o3_sim_113,40.1421013,-104.3799973
o3_sim_114,37.882416,o3_sim_114,40.1421013,-104.4830017
o3_sim_115,36.53264,o3_sim_115,40.1421013,-104.5859985
o3_sim_116,34.71461,o3_sim_116,40.1421013,-104.6900024
o3_sim_117,33.17271,o3_sim_117,40.1421013,-104.7929993
o3_sim_118,40.115364,o3_sim_118,40.1421013,-104.8960037
o3_sim_119,33.571434,o3_sim_119,40.1421013,-104.9990005
o3_sim_120,32.95794,o3_sim_120,40.1421013,-105.1019974
o3_sim_121,34.789665,o3_sim_121,40.1421013,-105.2050018
o3_sim_122,35.795788,o3_sim_122,40.1421013,-105.3079987
o3_sim_123,23.462807,o3_sim_123,40.1421013,-105.4110031
o3_sim_124,40.29169,o3_sim_124,40.1421013,-105.5139999
o3_sim_125,38.960697,o3_sim_125,40.1421013,-105.6169968
o3_sim_126,40.5784,o3_sim_126,40.1421013,-105.7200012
o3_sim_127,35.02253,o3_sim_127,40.2452011,-104.3799973
o3_sim_128,35.03539,o3_sim_128,40.2452011,-104.4830017
o3_sim_129,35.17435,o3_sim_129,40.2452011,-104.5859985
o3_sim_130,32.587696,o3_sim_130,40.2452011,-104.6900024
o3_sim_131,35.27991,o3_sim_131,40.2452011,-104.7929993
o3_sim_132,38.849373,o3_sim_132,40.2452011,-104.8960037
o3_sim_133,34.665596,o3_sim_133,40.2452011,-104.9990005
o3_sim_134,36.677696,o3_sim_134,40.2452011,-105.1019974
o3_sim_135,31.750816,o3_sim_135,40.2452011,-105.2050018
o3_sim_136,23.838924,o3_sim_136,40.2452011,-105.3079987
o3_sim_137,22.772425,o3_sim_137,40.2452011,-105.4110031
o3_sim_138,36.673134,o3_sim_138,40.2452011,-105.5139999
o3_sim_139,46.331894,o3_sim_139,40.2452011,-105.6169968
