,o3,site,latitude,longitude
o3_sim_76,36.070133,o3_sim_76,39.8328018,-104.8960037
o3_sim_77,26.429207,o3_sim_77,39.8328018,-104.9990005
o3_sim_78,34.026344,o3_sim_78,39.8328018,-105.1019974
o3_sim_79,34.89039,o3_sim_79,39.8328018,-105.2050018
o3_sim_80,32.57939,o3_sim_80,39.8328018,-105.3079987
o3_sim_81,40.40392,o3_sim_81,39.8328018,-105.4110031
o3_sim_82,33.327324,o3_sim_82,39.8328018,-105.5139999
o3_sim_83,42.102226,o3_sim_83,39.8328018,-105.6169968
o3_sim_84,44.117977,o3_sim_84,39.8328018,-105.7200012
o3_sim_85,35.05018,o3_sim_85,39.9359016,-104.3799973
o3_sim_86,36.901466,o3_sim_86,39.9359016,-104.4830017
o3_sim_87,35.52539,o3_sim_87,39.9359016,-104.5859985
o3_sim_88,34.505566,o3_sim_88,39.9359016,-104.6900024
o3_sim_89,34.762497,o3_sim_89,39.9359016,-104.7929993
o3_sim_90,35.274376,o3_sim_90,39.9359016,-104.8960037
o3_sim_91,28.440395,o3_sim_91,39.9359016,-104.9990005
o3_sim_92,32.39653,o3_sim_92,39.9359016,-105.1019974
o3_sim_93,36.55448,o3_sim_93,39.9359016,-105.2050018
o3_sim_94,34.54061,o3_sim_94,39.9359016,-105.3079987
o3_sim_95,33.636852,o3_sim_95,39.9359016,-105.4110031
o3_sim_96,40.036644,o3_sim_96,39.9359016,-105.5139999
o3_sim_97,38.479263,o3_sim_97,39.9359016,-105.6169968
o3_sim_98,40.862896,o3_sim_98,39.9359016,-105.7200012
o3_sim_99,34.65293,o3_sim_99,40.0390015,-104.3799973
o3_sim_100,38.029125,o3_sim_100,40.0390015,-104.4830017
o3_sim_101,35.671204,o3_sim_101,40.0390015,-104.5859985
o3_sim_102,34.75069,o3_sim_102,40.0390015,-104.6900024
o3_sim_103,34.615147,o3_sim_103,40.0390015,-104.7929993
o3_sim_104,37.137703,o3_sim_104,40.0390015,-104.8960037
o3_sim_105,38.609562,o3_sim_105,40.0390015,-104.9990005
o3_sim_106,34.93452,o3_sim_106,40.0390015,-105.1019974
o3_sim_107,35.801598,o3_sim_107,40.0390015,-105.2050018
o3_sim_108,28.570837,o3_sim_108,40.0390015,-105.3079987
o3_sim_109,30.275867,o3_sim_109,40.0390015,-105.4110031
o3_sim_110,37.82264,o3_sim_110,40.0390015,-105.5139999
o3_sim_111,38.962894,o3_sim_111,40.0390015,-105.6169968
o3_sim_112,39.343216,o3_sim_112,40.0390015,-105.7200012
o3_sim_113,37.382233,o3_sim_113,40.1421013,-104.3799973
o3_sim_114,36.630928,o3_sim_114,40.1421013,-104.4830017
o3_sim_115,35.660805,o3_sim_115,40.1421013,-104.5859985
o3_sim_116,35.93496,o3_sim_116,40.1421013,-104.6900024
o3_sim_117,36.062267,o3_sim_117,40.1421013,-104.7929993
o3_sim_118,36.17833,o3_sim_118,40.1421013,-104.8960037
o3_sim_119,37.85794,o3_sim_119,40.1421013,-104.9990005
o3_sim_120,35.08264,o3_sim_120,40.1421013,-105.1019974
o3_sim_121,36.821865,o3_sim_121,40.1421013,-105.2050018
o3_sim_122,31.724892,o3_sim_122,40.1421013,-105.3079987
o3_sim_123,36.379436,o3_sim_123,40.1421013,-105.4110031
o3_sim_124,36.938705,o3_sim_124,40.1421013,-105.5139999
o3_sim_125,37.248413,o3_sim_125,40.1421013,-105.6169968
o3_sim_126,43.94185,o3_sim_126,40.1421013,-105.7200012
o3_sim_127,37.792786,o3_sim_127,40.2452011,-104.3799973
o3_sim_128,37.834324,o3_sim_128,40.2452011,-104.4830017
o3_sim_129,36.974506,o3_sim_129,40.2452011,-104.5859985
o3_sim_130,35.431843,o3_sim_130,40.2452011,-104.6900024
o3_sim_131,34.65035,o3_sim_131,40.2452011,-104.7929993
o3_sim_132,35.34831,o3_sim_132,40.2452011,-104.8960037
o3_sim_133,36.665543,o3_sim_133,40.2452011,-104.9990005
o3_sim_134,37.8285,o3_sim_134,40.2452011,-105.1019974
o3_sim_135,34.07255,o3_sim_135,40.2452011,-105.2050018
o3_sim_136,24.05744,o3_sim_136,40.2452011,-105.3079987
o3_sim_137,28.804485,o3_sim_137,40.2452011,-105.4110031
o3_sim_138,34.926613,o3_sim_138,40.2452011,-105.5139999
o3_sim_139,41.923317,o3_sim_139,40.2452011,-105.6169968
