,o3,site,latitude,longitude
o3_sim_75,36.50813,o3_sim_75,39.8328018,-104.7929993
o3_sim_76,32.90003,o3_sim_76,39.8328018,-104.8960037
o3_sim_77,22.861475,o3_sim_77,39.8328018,-104.9990005
o3_sim_78,29.689554,o3_sim_78,39.8328018,-105.1019974
o3_sim_79,23.43329,o3_sim_79,39.8328018,-105.2050018
o3_sim_80,17.837124,o3_sim_80,39.8328018,-105.3079987
o3_sim_81,38.001415,o3_sim_81,39.8328018,-105.4110031
o3_sim_82,39.538742,o3_sim_82,39.8328018,-105.5139999
o3_sim_83,45.377586,o3_sim_83,39.8328018,-105.6169968
o3_sim_84,47.233322,o3_sim_84,39.8328018,-105.7200012
o3_sim_85,34.71597,o3_sim_85,39.9359016,-104.3799973
o3_sim_86,35.1775,o3_sim_86,39.9359016,-104.4830017
o3_sim_87,35.537086,o3_sim_87,39.9359016,-104.5859985
o3_sim_88,34.17707,o3_sim_88,39.9359016,-104.6900024
o3_sim_89,31.681034,o3_sim_89,39.9359016,-104.7929993
o3_sim_90,31.535912,o3_sim_90,39.9359016,-104.8960037
o3_sim_91,27.109869,o3_sim_91,39.9359016,-104.9990005
o3_sim_92,31.190756,o3_sim_92,39.9359016,-105.1019974
o3_sim_93,30.356178,o3_sim_93,39.9359016,-105.2050018
o3_sim_94,24.759747,o3_sim_94,39.9359016,-105.3079987
o3_sim_95,17.90881,o3_sim_95,39.9359016,-105.4110031
o3_sim_96,27.169643,o3_sim_96,39.9359016,-105.5139999
o3_sim_97,40.431335,o3_sim_97,39.9359016,-105.6169968
o3_sim_98,50.314705,o3_sim_98,39.9359016,-105.7200012
o3_sim_99,34.611885,o3_sim_99,40.0390015,-104.3799973
o3_sim_100,34.23958,o3_sim_100,40.0390015,-104.4830017
o3_sim_101,33.9384,o3_sim_101,40.0390015,-104.5859985
o3_sim_102,31.846268,o3_sim_102,40.0390015,-104.6900024
o3_sim_103,31.467659,o3_sim_103,40.0390015,-104.7929993
o3_sim_104,33.54003,o3_sim_104,40.0390015,-104.8960037
o3_sim_105,32.700073,o3_sim_105,40.0390015,-104.9990005
o3_sim_106,32.021774,o3_sim_106,40.0390015,-105.1019974
o3_sim_107,29.750568,o3_sim_107,40.0390015,-105.2050018
o3_sim_108,28.57503,o3_sim_108,40.0390015,-105.3079987
o3_sim_109,29.352951,o3_sim_109,40.0390015,-105.4110031
o3_sim_110,36.31803,o3_sim_110,40.0390015,-105.5139999
o3_sim_111,35.535698,o3_sim_111,40.0390015,-105.6169968
o3_sim_112,46.70303,o3_sim_112,40.0390015,-105.7200012
o3_sim_113,33.799713,o3_sim_113,40.1421013,-104.3799973
o3_sim_114,34.800827,o3_sim_114,40.1421013,-104.4830017
o3_sim_115,34.510223,o3_sim_115,40.1421013,-104.5859985
o3_sim_116,31.421103,o3_sim_116,40.1421013,-104.6900024
o3_sim_117,30.640018,o3_sim_117,40.1421013,-104.7929993
o3_sim_118,32.803726,o3_sim_118,40.1421013,-104.8960037
o3_sim_119,32.45671,o3_sim_119,40.1421013,-104.9990005
o3_sim_120,31.992142,o3_sim_120,40.1421013,-105.1019974
o3_sim_121,36.382378,o3_sim_121,40.1421013,-105.2050018
o3_sim_122,34.358696,o3_sim_122,40.1421013,-105.3079987
o3_sim_123,30.17239,o3_sim_123,40.1421013,-105.4110031
o3_sim_124,39.446575,o3_sim_124,40.1421013,-105.5139999
o3_sim_125,38.83203,o3_sim_125,40.1421013,-105.6169968
o3_sim_126,38.775715,o3_sim_126,40.1421013,-105.7200012
o3_sim_127,32.98981,o3_sim_127,40.2452011,-104.3799973
o3_sim_128,32.4411,o3_sim_128,40.2452011,-104.4830017
o3_sim_129,35.474495,o3_sim_129,40.2452011,-104.5859985
o3_sim_130,32.09013,o3_sim_130,40.2452011,-104.6900024
o3_sim_131,33.608906,o3_sim_131,40.2452011,-104.7929993
o3_sim_132,34.00267,o3_sim_132,40.2452011,-104.8960037
o3_sim_133,33.580376,o3_sim_133,40.2452011,-104.9990005
o3_sim_134,31.82076,o3_sim_134,40.2452011,-105.1019974
o3_sim_135,30.805134,o3_sim_135,40.2452011,-105.2050018
o3_sim_136,23.927464,o3_sim_136,40.2452011,-105.3079987
o3_sim_137,24.353912,o3_sim_137,40.2452011,-105.4110031
o3_sim_138,38.695316,o3_sim_138,40.2452011,-105.5139999
o3_sim_139,43.327698,o3_sim_139,40.2452011,-105.6169968
