,o3,site,latitude,longitude
o3_sim_106,36.155094,o3_sim_106,40.0390015,-105.1019974
o3_sim_107,38.94209,o3_sim_107,40.0390015,-105.2050018
o3_sim_108,37.557198,o3_sim_108,40.0390015,-105.3079987
o3_sim_109,33.271,o3_sim_109,40.0390015,-105.4110031
o3_sim_110,38.46165,o3_sim_110,40.0390015,-105.5139999
o3_sim_111,47.740726,o3_sim_111,40.0390015,-105.6169968
o3_sim_112,43.05672,o3_sim_112,40.0390015,-105.7200012
o3_sim_113,41.287216,o3_sim_113,40.1421013,-104.3799973
o3_sim_114,39.390335,o3_sim_114,40.1421013,-104.4830017
o3_sim_115,37.93805,o3_sim_115,40.1421013,-104.5859985
o3_sim_116,37.2859,o3_sim_116,40.1421013,-104.6900024
o3_sim_117,37.71692,o3_sim_117,40.1421013,-104.7929993
o3_sim_118,37.48801,o3_sim_118,40.1421013,-104.8960037
o3_sim_119,34.95108,o3_sim_119,40.1421013,-104.9990005
o3_sim_120,32.988777,o3_sim_120,40.1421013,-105.1019974
o3_sim_121,39.37381,o3_sim_121,40.1421013,-105.2050018
o3_sim_122,37.95095,o3_sim_122,40.1421013,-105.3079987
o3_sim_123,35.076305,o3_sim_123,40.1421013,-105.4110031
o3_sim_124,38.3799,o3_sim_124,40.1421013,-105.5139999
o3_sim_125,39.03257,o3_sim_125,40.1421013,-105.6169968
o3_sim_126,37.277874,o3_sim_126,40.1421013,-105.7200012
o3_sim_127,40.91199,o3_sim_127,40.2452011,-104.3799973
o3_sim_128,40.775105,o3_sim_128,40.2452011,-104.4830017
o3_sim_129,39.678223,o3_sim_129,40.2452011,-104.5859985
o3_sim_130,43.293785,o3_sim_130,40.2452011,-104.6900024
o3_sim_131,40.98181,o3_sim_131,40.2452011,-104.7929993
o3_sim_132,38.06535,o3_sim_132,40.2452011,-104.8960037
o3_sim_133,35.896656,o3_sim_133,40.2452011,-104.9990005
o3_sim_134,35.566807,o3_sim_134,40.2452011,-105.1019974
o3_sim_135,38.31067,o3_sim_135,40.2452011,-105.2050018
o3_sim_136,34.628933,o3_sim_136,40.2452011,-105.3079987
o3_sim_137,33.04469,o3_sim_137,40.2452011,-105.4110031
o3_sim_138,36.177246,o3_sim_138,40.2452011,-105.5139999
o3_sim_139,47.74116,o3_sim_139,40.2452011,-105.6169968
