,o3,site,latitude,longitude
o3_sim_Highlands Ranch_1_,39.140774,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,52.476852,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,31.452133,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.122906,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,25.68561,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.132553,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,40.189312,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,30.658012,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,38.095703,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,36.076866,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,25.099524,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,39.140774,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,52.476852,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,31.452133,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.122906,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,25.68561,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.132553,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,40.189312,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,30.658012,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,38.095703,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,36.076866,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,25.099524,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,39.140774,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,52.476852,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,31.452133,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.122906,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,25.68561,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.132553,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,40.189312,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,30.658012,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,38.095703,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,36.076866,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,25.099524,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,39.140774,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,52.476852,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,31.452133,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.122906,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,25.68561,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.132553,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,40.189312,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,30.658012,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,38.095703,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,36.076866,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,25.099524,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,39.140774,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,52.476852,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,31.452133,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.122906,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,25.68561,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.132553,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,40.189312,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,30.658012,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,38.095703,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,36.076866,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,25.099524,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,39.140774,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,52.476852,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,31.452133,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.122906,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,25.68561,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.132553,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,40.189312,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,30.658012,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,38.095703,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,36.076866,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,25.099524,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,39.140774,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,52.476852,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,31.452133,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.122906,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,25.68561,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.132553,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,40.189312,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,30.658012,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,38.095703,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,36.076866,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,25.099524,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,39.140774,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,52.476852,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,31.452133,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.122906,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,25.68561,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.132553,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,40.189312,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,30.658012,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,38.095703,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,36.076866,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,25.099524,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,39.140774,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,52.476852,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,31.452133,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.122906,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,25.68561,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.132553,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,40.189312,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,30.658012,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,38.095703,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,36.076866,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,25.099524,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,39.140774,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,52.476852,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,31.452133,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.122906,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,25.68561,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.132553,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,40.189312,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,30.658012,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,38.095703,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,36.076866,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,25.099524,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,39.140774,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,52.476852,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,31.452133,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.122906,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,25.68561,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.132553,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,40.189312,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,30.658012,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,38.095703,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,36.076866,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,25.099524,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,39.140774,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,52.476852,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,31.452133,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.122906,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,25.68561,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.132553,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,40.189312,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,30.658012,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,38.095703,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,36.076866,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,25.099524,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,39.140774,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,52.476852,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,31.452133,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.122906,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,25.68561,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.132553,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,40.189312,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,30.658012,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,38.095703,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,36.076866,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,25.099524,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,39.140774,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,52.476852,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,31.452133,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.122906,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,25.68561,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.132553,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,40.189312,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,30.658012,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,38.095703,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,36.076866,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,25.099524,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,39.140774,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,52.476852,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,31.452133,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.122906,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,25.68561,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.132553,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,40.189312,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,30.658012,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,38.095703,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,36.076866,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,25.099524,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,39.140774,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,52.476852,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,31.452133,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.122906,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,25.68561,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.132553,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,40.189312,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,30.658012,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,38.095703,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,36.076866,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,25.099524,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,39.140774,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,52.476852,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,31.452133,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.122906,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,25.68561,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.132553,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,40.189312,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,30.658012,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,38.095703,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,36.076866,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,25.099524,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,39.140774,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,52.476852,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,31.452133,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.122906,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,25.68561,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.132553,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,40.189312,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_140,40.78954,o3_sim_140,40.2452011,-105.7200012
o3_sim_1,38.45431,o3_sim_1,39.3174019,-104.3799973
o3_sim_2,37.454716,o3_sim_2,39.3174019,-104.4830017
o3_sim_3,36.782158,o3_sim_3,39.3174019,-104.5859985
o3_sim_4,33.68323,o3_sim_4,39.3174019,-104.6900024
o3_sim_5,36.43025,o3_sim_5,39.3174019,-104.7929993
o3_sim_6,35.42169,o3_sim_6,39.3174019,-104.8960037
o3_sim_7,23.497202,o3_sim_7,39.3174019,-104.9990005
o3_sim_8,35.892776,o3_sim_8,39.3174019,-105.1019974
o3_sim_9,31.565516,o3_sim_9,39.3174019,-105.2050018
o3_sim_10,33.75904,o3_sim_10,39.3174019,-105.3079987
o3_sim_11,37.16368,o3_sim_11,39.3174019,-105.4110031
o3_sim_12,40.921688,o3_sim_12,39.3174019,-105.5139999
o3_sim_13,41.702255,o3_sim_13,39.3174019,-105.6169968
o3_sim_14,48.45611,o3_sim_14,39.3174019,-105.7200012
o3_sim_15,37.435448,o3_sim_15,39.4205017,-104.3799973
o3_sim_16,39.36082,o3_sim_16,39.4205017,-104.4830017
o3_sim_17,36.836395,o3_sim_17,39.4205017,-104.5859985
o3_sim_18,33.89435,o3_sim_18,39.4205017,-104.6900024
o3_sim_19,34.34453,o3_sim_19,39.4205017,-104.7929993
o3_sim_20,18.800909,o3_sim_20,39.4205017,-104.8960037
o3_sim_21,34.933952,o3_sim_21,39.4205017,-104.9990005
o3_sim_22,23.275795,o3_sim_22,39.4205017,-105.1019974
o3_sim_23,19.701534,o3_sim_23,39.4205017,-105.2050018
o3_sim_24,24.400787,o3_sim_24,39.4205017,-105.3079987
o3_sim_25,39.235107,o3_sim_25,39.4205017,-105.4110031
o3_sim_26,42.43095,o3_sim_26,39.4205017,-105.5139999
o3_sim_27,44.566822,o3_sim_27,39.4205017,-105.6169968
o3_sim_28,39.03264,o3_sim_28,39.4205017,-105.7200012
o3_sim_29,36.81851,o3_sim_29,39.5236015,-104.3799973
o3_sim_30,36.23267,o3_sim_30,39.5236015,-104.4830017
o3_sim_31,34.07904,o3_sim_31,39.5236015,-104.5859985
o3_sim_32,33.644222,o3_sim_32,39.5236015,-104.6900024
o3_sim_33,35.061413,o3_sim_33,39.5236015,-104.7929993
o3_sim_34,27.418982,o3_sim_34,39.5236015,-104.8960037
o3_sim_35,29.949223,o3_sim_35,39.5236015,-104.9990005
o3_sim_36,34.31598,o3_sim_36,39.5236015,-105.1019974
o3_sim_37,27.230923,o3_sim_37,39.5236015,-105.2050018
o3_sim_38,39.213326,o3_sim_38,39.5236015,-105.3079987
o3_sim_39,37.502575,o3_sim_39,39.5236015,-105.4110031
o3_sim_40,41.9029,o3_sim_40,39.5236015,-105.5139999
o3_sim_41,36.023663,o3_sim_41,39.5236015,-105.6169968
o3_sim_42,43.47148,o3_sim_42,39.5236015,-105.7200012
o3_sim_43,33.816128,o3_sim_43,39.6265984,-104.3799973
o3_sim_44,32.24579,o3_sim_44,39.6265984,-104.4830017
o3_sim_45,33.445892,o3_sim_45,39.6265984,-104.5859985
o3_sim_46,23.219093,o3_sim_46,39.6265984,-104.6900024
o3_sim_47,25.260553,o3_sim_47,39.6265984,-104.7929993
o3_sim_48,26.757,o3_sim_48,39.6265984,-104.8960037
o3_sim_49,15.836039,o3_sim_49,39.6265984,-104.9990005
o3_sim_50,17.598272,o3_sim_50,39.6265984,-105.1019974
o3_sim_51,32.67898,o3_sim_51,39.6265984,-105.2050018
o3_sim_52,19.768335,o3_sim_52,39.6265984,-105.3079987
o3_sim_53,23.109509,o3_sim_53,39.6265984,-105.4110031
o3_sim_54,34.413635,o3_sim_54,39.6265984,-105.5139999
o3_sim_55,40.70442,o3_sim_55,39.6265984,-105.6169968
o3_sim_56,45.70997,o3_sim_56,39.6265984,-105.7200012
o3_sim_57,32.88645,o3_sim_57,39.7296982,-104.3799973
o3_sim_58,31.909399,o3_sim_58,39.7296982,-104.4830017
o3_sim_59,31.673649,o3_sim_59,39.7296982,-104.5859985
o3_sim_60,29.86342,o3_sim_60,39.7296982,-104.6900024
o3_sim_61,20.41923,o3_sim_61,39.7296982,-104.7929993
o3_sim_62,30.2841,o3_sim_62,39.7296982,-104.8960037
o3_sim_63,18.720455,o3_sim_63,39.7296982,-104.9990005
o3_sim_64,24.276352,o3_sim_64,39.7296982,-105.1019974
o3_sim_65,28.562614,o3_sim_65,39.7296982,-105.2050018
o3_sim_66,27.521534,o3_sim_66,39.7296982,-105.3079987
o3_sim_67,29.69202,o3_sim_67,39.7296982,-105.4110031
o3_sim_68,33.652775,o3_sim_68,39.7296982,-105.5139999
o3_sim_69,38.770325,o3_sim_69,39.7296982,-105.6169968
o3_sim_70,45.61319,o3_sim_70,39.7296982,-105.7200012
o3_sim_71,33.641235,o3_sim_71,39.8328018,-104.3799973
o3_sim_72,33.60431,o3_sim_72,39.8328018,-104.4830017
o3_sim_73,33.612,o3_sim_73,39.8328018,-104.5859985
o3_sim_74,32.132256,o3_sim_74,39.8328018,-104.6900024
o3_sim_75,32.742985,o3_sim_75,39.8328018,-104.7929993
o3_sim_76,31.210777,o3_sim_76,39.8328018,-104.8960037
o3_sim_77,17.421371,o3_sim_77,39.8328018,-104.9990005
o3_sim_78,27.88455,o3_sim_78,39.8328018,-105.1019974
o3_sim_79,21.437326,o3_sim_79,39.8328018,-105.2050018
o3_sim_80,26.030901,o3_sim_80,39.8328018,-105.3079987
o3_sim_81,38.1156,o3_sim_81,39.8328018,-105.4110031
o3_sim_82,37.12647,o3_sim_82,39.8328018,-105.5139999
o3_sim_83,41.417664,o3_sim_83,39.8328018,-105.6169968
o3_sim_84,44.98621,o3_sim_84,39.8328018,-105.7200012
o3_sim_85,33.980827,o3_sim_85,39.9359016,-104.3799973
o3_sim_86,33.985596,o3_sim_86,39.9359016,-104.4830017
o3_sim_87,34.071,o3_sim_87,39.9359016,-104.5859985
o3_sim_88,34.551243,o3_sim_88,39.9359016,-104.6900024
o3_sim_89,31.674232,o3_sim_89,39.9359016,-104.7929993
o3_sim_90,27.822021,o3_sim_90,39.9359016,-104.8960037
o3_sim_91,18.43905,o3_sim_91,39.9359016,-104.9990005
o3_sim_92,24.461039,o3_sim_92,39.9359016,-105.1019974
o3_sim_93,27.153164,o3_sim_93,39.9359016,-105.2050018
o3_sim_94,28.55965,o3_sim_94,39.9359016,-105.3079987
o3_sim_95,21.794807,o3_sim_95,39.9359016,-105.4110031
o3_sim_96,27.14414,o3_sim_96,39.9359016,-105.5139999
o3_sim_97,37.15922,o3_sim_97,39.9359016,-105.6169968
o3_sim_98,47.759727,o3_sim_98,39.9359016,-105.7200012
o3_sim_99,35.44867,o3_sim_99,40.0390015,-104.3799973
o3_sim_100,35.660004,o3_sim_100,40.0390015,-104.4830017
o3_sim_101,35.058826,o3_sim_101,40.0390015,-104.5859985
o3_sim_102,31.341393,o3_sim_102,40.0390015,-104.6900024
o3_sim_103,28.751364,o3_sim_103,40.0390015,-104.7929993
o3_sim_104,32.257626,o3_sim_104,40.0390015,-104.8960037
o3_sim_105,32.586563,o3_sim_105,40.0390015,-104.9990005
