,o3,site,latitude,longitude
o3_sim_126,43.49794,o3_sim_126,40.1421013,-105.7200012
o3_sim_127,36.456184,o3_sim_127,40.2452011,-104.3799973
o3_sim_128,34.420135,o3_sim_128,40.2452011,-104.4830017
o3_sim_129,37.245872,o3_sim_129,40.2452011,-104.5859985
o3_sim_130,35.944717,o3_sim_130,40.2452011,-104.6900024
o3_sim_131,35.3455,o3_sim_131,40.2452011,-104.7929993
o3_sim_132,36.640625,o3_sim_132,40.2452011,-104.8960037
o3_sim_133,35.50608,o3_sim_133,40.2452011,-104.9990005
o3_sim_134,35.062714,o3_sim_134,40.2452011,-105.1019974
o3_sim_135,35.155445,o3_sim_135,40.2452011,-105.2050018
o3_sim_136,26.656246,o3_sim_136,40.2452011,-105.3079987
o3_sim_137,31.641876,o3_sim_137,40.2452011,-105.4110031
o3_sim_138,33.340584,o3_sim_138,40.2452011,-105.5139999
o3_sim_139,42.541645,o3_sim_139,40.2452011,-105.6169968
