,o3,site,latitude,longitude
o3_sim_106,35.753212,o3_sim_106,40.0390015,-105.1019974
o3_sim_107,32.75549,o3_sim_107,40.0390015,-105.2050018
o3_sim_108,35.822144,o3_sim_108,40.0390015,-105.3079987
o3_sim_109,28.382263,o3_sim_109,40.0390015,-105.4110031
o3_sim_110,37.363503,o3_sim_110,40.0390015,-105.5139999
o3_sim_111,37.80792,o3_sim_111,40.0390015,-105.6169968
o3_sim_112,43.69361,o3_sim_112,40.0390015,-105.7200012
o3_sim_113,36.12715,o3_sim_113,40.1421013,-104.3799973
o3_sim_114,35.82527,o3_sim_114,40.1421013,-104.4830017
o3_sim_115,35.655415,o3_sim_115,40.1421013,-104.5859985
o3_sim_116,36.183308,o3_sim_116,40.1421013,-104.6900024
o3_sim_117,34.60665,o3_sim_117,40.1421013,-104.7929993
o3_sim_118,35.699062,o3_sim_118,40.1421013,-104.8960037
o3_sim_119,33.531784,o3_sim_119,40.1421013,-104.9990005
o3_sim_120,34.132195,o3_sim_120,40.1421013,-105.1019974
o3_sim_121,35.685883,o3_sim_121,40.1421013,-105.2050018
o3_sim_122,43.537937,o3_sim_122,40.1421013,-105.3079987
o3_sim_123,26.604109,o3_sim_123,40.1421013,-105.4110031
o3_sim_124,36.636806,o3_sim_124,40.1421013,-105.5139999
o3_sim_125,38.61784,o3_sim_125,40.1421013,-105.6169968
o3_sim_126,37.973923,o3_sim_126,40.1421013,-105.7200012
o3_sim_127,36.94484,o3_sim_127,40.2452011,-104.3799973
o3_sim_128,35.24697,o3_sim_128,40.2452011,-104.4830017
o3_sim_129,38.020374,o3_sim_129,40.2452011,-104.5859985
o3_sim_130,34.805943,o3_sim_130,40.2452011,-104.6900024
o3_sim_131,36.00881,o3_sim_131,40.2452011,-104.7929993
o3_sim_132,36.470036,o3_sim_132,40.2452011,-104.8960037
o3_sim_133,34.462177,o3_sim_133,40.2452011,-104.9990005
o3_sim_134,37.851345,o3_sim_134,40.2452011,-105.1019974
o3_sim_135,37.432858,o3_sim_135,40.2452011,-105.2050018
o3_sim_136,32.800133,o3_sim_136,40.2452011,-105.3079987
o3_sim_137,29.677948,o3_sim_137,40.2452011,-105.4110031
o3_sim_138,34.95492,o3_sim_138,40.2452011,-105.5139999
o3_sim_139,44.336742,o3_sim_139,40.2452011,-105.6169968
