,o3,site,latitude,longitude
o3_sim_37,34.20487,o3_sim_37,39.5236015,-105.2050018
o3_sim_38,40.928375,o3_sim_38,39.5236015,-105.3079987
o3_sim_39,38.722305,o3_sim_39,39.5236015,-105.4110031
o3_sim_40,37.078102,o3_sim_40,39.5236015,-105.5139999
o3_sim_41,37.17171,o3_sim_41,39.5236015,-105.6169968
o3_sim_42,37.784267,o3_sim_42,39.5236015,-105.7200012
o3_sim_43,35.1756,o3_sim_43,39.6265984,-104.3799973
o3_sim_44,33.952038,o3_sim_44,39.6265984,-104.4830017
o3_sim_45,35.303062,o3_sim_45,39.6265984,-104.5859985
o3_sim_46,27.532751,o3_sim_46,39.6265984,-104.6900024
o3_sim_47,28.233852,o3_sim_47,39.6265984,-104.7929993
o3_sim_48,29.468754,o3_sim_48,39.6265984,-104.8960037
o3_sim_49,21.115229,o3_sim_49,39.6265984,-104.9990005
o3_sim_50,20.647045,o3_sim_50,39.6265984,-105.1019974
o3_sim_51,31.457539,o3_sim_51,39.6265984,-105.2050018
o3_sim_52,31.620144,o3_sim_52,39.6265984,-105.3079987
o3_sim_53,23.035946,o3_sim_53,39.6265984,-105.4110031
o3_sim_54,30.801384,o3_sim_54,39.6265984,-105.5139999
o3_sim_55,39.045094,o3_sim_55,39.6265984,-105.6169968
o3_sim_56,46.48952,o3_sim_56,39.6265984,-105.7200012
o3_sim_57,35.321426,o3_sim_57,39.7296982,-104.3799973
o3_sim_58,34.70664,o3_sim_58,39.7296982,-104.4830017
o3_sim_59,33.983093,o3_sim_59,39.7296982,-104.5859985
o3_sim_60,32.866653,o3_sim_60,39.7296982,-104.6900024
o3_sim_61,25.33765,o3_sim_61,39.7296982,-104.7929993
o3_sim_62,30.362762,o3_sim_62,39.7296982,-104.8960037
o3_sim_63,20.006136,o3_sim_63,39.7296982,-104.9990005
o3_sim_64,25.694511,o3_sim_64,39.7296982,-105.1019974
o3_sim_65,24.68546,o3_sim_65,39.7296982,-105.2050018
o3_sim_66,32.546894,o3_sim_66,39.7296982,-105.3079987
o3_sim_67,27.553589,o3_sim_67,39.7296982,-105.4110031
o3_sim_68,37.861225,o3_sim_68,39.7296982,-105.5139999
o3_sim_69,37.649395,o3_sim_69,39.7296982,-105.6169968
o3_sim_70,42.043358,o3_sim_70,39.7296982,-105.7200012
o3_sim_71,35.60703,o3_sim_71,39.8328018,-104.3799973
o3_sim_72,35.47737,o3_sim_72,39.8328018,-104.4830017
o3_sim_73,34.103283,o3_sim_73,39.8328018,-104.5859985
o3_sim_74,33.084793,o3_sim_74,39.8328018,-104.6900024
o3_sim_75,32.59102,o3_sim_75,39.8328018,-104.7929993
o3_sim_76,30.370918,o3_sim_76,39.8328018,-104.8960037
o3_sim_77,20.739965,o3_sim_77,39.8328018,-104.9990005
o3_sim_78,29.352983,o3_sim_78,39.8328018,-105.1019974
o3_sim_79,30.675415,o3_sim_79,39.8328018,-105.2050018
o3_sim_80,28.197166,o3_sim_80,39.8328018,-105.3079987
o3_sim_81,39.343685,o3_sim_81,39.8328018,-105.4110031
o3_sim_82,35.548763,o3_sim_82,39.8328018,-105.5139999
o3_sim_83,40.770565,o3_sim_83,39.8328018,-105.6169968
o3_sim_84,49.876106,o3_sim_84,39.8328018,-105.7200012
o3_sim_85,35.66004,o3_sim_85,39.9359016,-104.3799973
o3_sim_86,35.40198,o3_sim_86,39.9359016,-104.4830017
o3_sim_87,34.78137,o3_sim_87,39.9359016,-104.5859985
o3_sim_88,34.534813,o3_sim_88,39.9359016,-104.6900024
o3_sim_89,32.79062,o3_sim_89,39.9359016,-104.7929993
o3_sim_90,31.66776,o3_sim_90,39.9359016,-104.8960037
o3_sim_91,26.033945,o3_sim_91,39.9359016,-104.9990005
o3_sim_92,30.260944,o3_sim_92,39.9359016,-105.1019974
o3_sim_93,36.594486,o3_sim_93,39.9359016,-105.2050018
o3_sim_94,32.20531,o3_sim_94,39.9359016,-105.3079987
o3_sim_95,26.3926,o3_sim_95,39.9359016,-105.4110031
o3_sim_96,30.336573,o3_sim_96,39.9359016,-105.5139999
o3_sim_97,37.77607,o3_sim_97,39.9359016,-105.6169968
o3_sim_98,43.510704,o3_sim_98,39.9359016,-105.7200012
o3_sim_99,35.945114,o3_sim_99,40.0390015,-104.3799973
o3_sim_100,35.748154,o3_sim_100,40.0390015,-104.4830017
o3_sim_101,35.270283,o3_sim_101,40.0390015,-104.5859985
o3_sim_102,32.919334,o3_sim_102,40.0390015,-104.6900024
o3_sim_103,32.451668,o3_sim_103,40.0390015,-104.7929993
o3_sim_104,33.980343,o3_sim_104,40.0390015,-104.8960037
o3_sim_105,32.006893,o3_sim_105,40.0390015,-104.9990005
o3_sim_106,29.873074,o3_sim_106,40.0390015,-105.1019974
o3_sim_107,32.96859,o3_sim_107,40.0390015,-105.2050018
o3_sim_108,26.943665,o3_sim_108,40.0390015,-105.3079987
o3_sim_109,28.32259,o3_sim_109,40.0390015,-105.4110031
o3_sim_110,36.33407,o3_sim_110,40.0390015,-105.5139999
o3_sim_111,37.927177,o3_sim_111,40.0390015,-105.6169968
o3_sim_112,43.559917,o3_sim_112,40.0390015,-105.7200012
o3_sim_113,36.150013,o3_sim_113,40.1421013,-104.3799973
o3_sim_114,36.38832,o3_sim_114,40.1421013,-104.4830017
o3_sim_115,36.015656,o3_sim_115,40.1421013,-104.5859985
o3_sim_116,36.136494,o3_sim_116,40.1421013,-104.6900024
o3_sim_117,34.743103,o3_sim_117,40.1421013,-104.7929993
o3_sim_118,34.60657,o3_sim_118,40.1421013,-104.8960037
o3_sim_119,32.541954,o3_sim_119,40.1421013,-104.9990005
o3_sim_120,31.261953,o3_sim_120,40.1421013,-105.1019974
o3_sim_121,33.677418,o3_sim_121,40.1421013,-105.2050018
o3_sim_122,29.875463,o3_sim_122,40.1421013,-105.3079987
o3_sim_123,32.42051,o3_sim_123,40.1421013,-105.4110031
o3_sim_124,37.19301,o3_sim_124,40.1421013,-105.5139999
o3_sim_125,37.32097,o3_sim_125,40.1421013,-105.6169968
o3_sim_126,40.042343,o3_sim_126,40.1421013,-105.7200012
o3_sim_127,35.861355,o3_sim_127,40.2452011,-104.3799973
o3_sim_128,35.731045,o3_sim_128,40.2452011,-104.4830017
o3_sim_129,36.22103,o3_sim_129,40.2452011,-104.5859985
o3_sim_130,33.852238,o3_sim_130,40.2452011,-104.6900024
o3_sim_131,34.373566,o3_sim_131,40.2452011,-104.7929993
o3_sim_132,34.457256,o3_sim_132,40.2452011,-104.8960037
o3_sim_133,34.233093,o3_sim_133,40.2452011,-104.9990005
o3_sim_134,35.674377,o3_sim_134,40.2452011,-105.1019974
o3_sim_135,31.12754,o3_sim_135,40.2452011,-105.2050018
o3_sim_136,26.734938,o3_sim_136,40.2452011,-105.3079987
o3_sim_137,25.009401,o3_sim_137,40.2452011,-105.4110031
o3_sim_138,36.9542,o3_sim_138,40.2452011,-105.5139999
o3_sim_139,40.799175,o3_sim_139,40.2452011,-105.6169968
