,o3,site,latitude,longitude
o3_sim_106,36.36376,o3_sim_106,40.0390015,-105.1019974
o3_sim_107,35.945377,o3_sim_107,40.0390015,-105.2050018
o3_sim_108,34.79134,o3_sim_108,40.0390015,-105.3079987
o3_sim_109,31.19223,o3_sim_109,40.0390015,-105.4110031
o3_sim_110,39.582455,o3_sim_110,40.0390015,-105.5139999
o3_sim_111,42.887638,o3_sim_111,40.0390015,-105.6169968
o3_sim_112,44.499355,o3_sim_112,40.0390015,-105.7200012
o3_sim_113,40.158016,o3_sim_113,40.1421013,-104.3799973
o3_sim_114,39.631104,o3_sim_114,40.1421013,-104.4830017
o3_sim_115,38.683414,o3_sim_115,40.1421013,-104.5859985
o3_sim_116,37.266766,o3_sim_116,40.1421013,-104.6900024
o3_sim_117,36.346752,o3_sim_117,40.1421013,-104.7929993
o3_sim_118,35.990402,o3_sim_118,40.1421013,-104.8960037
o3_sim_119,34.7073,o3_sim_119,40.1421013,-104.9990005
o3_sim_120,35.179543,o3_sim_120,40.1421013,-105.1019974
o3_sim_121,37.700016,o3_sim_121,40.1421013,-105.2050018
o3_sim_122,36.077705,o3_sim_122,40.1421013,-105.3079987
o3_sim_123,33.255287,o3_sim_123,40.1421013,-105.4110031
o3_sim_124,39.19078,o3_sim_124,40.1421013,-105.5139999
o3_sim_125,37.66112,o3_sim_125,40.1421013,-105.6169968
o3_sim_126,41.908722,o3_sim_126,40.1421013,-105.7200012
o3_sim_127,42.037903,o3_sim_127,40.2452011,-104.3799973
o3_sim_128,37.045227,o3_sim_128,40.2452011,-104.4830017
o3_sim_129,39.38469,o3_sim_129,40.2452011,-104.5859985
o3_sim_130,41.081238,o3_sim_130,40.2452011,-104.6900024
o3_sim_131,36.426918,o3_sim_131,40.2452011,-104.7929993
o3_sim_132,34.679718,o3_sim_132,40.2452011,-104.8960037
o3_sim_133,34.954037,o3_sim_133,40.2452011,-104.9990005
o3_sim_134,37.053986,o3_sim_134,40.2452011,-105.1019974
o3_sim_135,36.247528,o3_sim_135,40.2452011,-105.2050018
o3_sim_136,38.52712,o3_sim_136,40.2452011,-105.3079987
o3_sim_137,32.563404,o3_sim_137,40.2452011,-105.4110031
o3_sim_138,37.19268,o3_sim_138,40.2452011,-105.5139999
o3_sim_139,45.232708,o3_sim_139,40.2452011,-105.6169968
