,o3,site,latitude,longitude
o3_sim_122,26.619297,o3_sim_122,40.1421013,-105.3079987
o3_sim_123,35.65371,o3_sim_123,40.1421013,-105.4110031
o3_sim_124,37.860893,o3_sim_124,40.1421013,-105.5139999
o3_sim_125,38.717743,o3_sim_125,40.1421013,-105.6169968
o3_sim_126,39.65163,o3_sim_126,40.1421013,-105.7200012
o3_sim_127,36.431915,o3_sim_127,40.2452011,-104.3799973
o3_sim_128,35.28919,o3_sim_128,40.2452011,-104.4830017
o3_sim_129,35.409466,o3_sim_129,40.2452011,-104.5859985
o3_sim_130,35.07307,o3_sim_130,40.2452011,-104.6900024
o3_sim_131,35.214096,o3_sim_131,40.2452011,-104.7929993
o3_sim_132,35.63938,o3_sim_132,40.2452011,-104.8960037
o3_sim_133,35.75235,o3_sim_133,40.2452011,-104.9990005
o3_sim_134,35.549763,o3_sim_134,40.2452011,-105.1019974
o3_sim_135,33.551872,o3_sim_135,40.2452011,-105.2050018
o3_sim_136,25.141794,o3_sim_136,40.2452011,-105.3079987
o3_sim_137,27.716032,o3_sim_137,40.2452011,-105.4110031
o3_sim_138,34.673798,o3_sim_138,40.2452011,-105.5139999
o3_sim_139,40.71452,o3_sim_139,40.2452011,-105.6169968
