,date,preds_0_Highlands Ranch,actual,preds_1_Highlands Ranch,preds_2_Highlands Ranch,preds_3_Highlands Ranch,preds_4_Highlands Ranch,preds_5_Highlands Ranch,preds_6_Highlands Ranch,preds_7_Highlands Ranch,site_name,lat,lon
127,2023-05-07 14:00:00+00:00,0.04192577,0.043,0.043287974,0.042804684,0.041195318,0.039609097,0.03968874,0.039933905,0.039937586,Highlands Ranch,39.567887,-104.957193
128,2023-05-07 15:00:00+00:00,0.045055233,0.048,0.04403392,0.044827536,0.044591554,0.04367504,0.042725362,0.042767327,0.04284928,Highlands Ranch,39.567887,-104.957193
129,2023-05-07 16:00:00+00:00,0.05129061,0.051,0.048327334,0.04759841,0.04815307,0.047945708,0.04727464,0.046880916,0.046895675,Highlands Ranch,39.567887,-104.957193
130,2023-05-07 17:00:00+00:00,0.052154362,0.053,0.052488063,0.05011986,0.049538493,0.049996827,0.049860526,0.04977195,0.050056037,Highlands Ranch,39.567887,-104.957193
131,2023-05-07 18:00:00+00:00,0.05391157,0.054,0.052782994,0.05308612,0.05095087,0.05041691,0.050784837,0.0507114,0.050902955,Highlands Ranch,39.567887,-104.957193
132,2023-05-07 19:00:00+00:00,0.054599337,0.053,0.05447199,0.05336972,0.05366297,0.05146286,0.05090134,0.051288817,0.05121485,Highlands Ranch,39.567887,-104.957193
133,2023-05-07 20:00:00+00:00,0.0519794,0.056,0.05423385,0.054114264,0.053092793,0.053374615,0.051173892,0.05057522,0.051012963,Highlands Ranch,39.567887,-104.957193
134,2023-05-07 21:00:00+00:00,0.05620484,0.05800000000000001,0.0514897,0.053421367,0.053315856,0.05241093,0.052662015,0.05065952,0.05010657,Highlands Ranch,39.567887,-104.957193
135,2023-05-07 22:00:00+00:00,0.05653127,0.05800000000000001,0.054481763,0.050356522,0.052079692,0.05198549,0.05114135,0.051381607,0.049433,Highlands Ranch,39.567887,-104.957193
136,2023-05-07 23:00:00+00:00,0.056813072,0.054,0.055155605,0.05326095,0.049320664,0.050990723,0.05089431,0.050038554,0.050282165,Highlands Ranch,39.567887,-104.957193
137,2023-05-08 00:00:00+00:00,0.05158235,0.051,0.05473856,0.053080574,0.0511728,0.04757915,0.04903963,0.048955366,0.048225336,Highlands Ranch,39.567887,-104.957193
138,2023-05-08 01:00:00+00:00,0.048723288,0.052,0.049230207,0.052079834,0.05066193,0.04897379,0.0458088,0.04709634,0.047019847,Highlands Ranch,39.567887,-104.957193
139,2023-05-08 02:00:00+00:00,0.048633445,0.046,0.045695975,0.046098888,0.048202213,0.04692204,0.045296554,0.04211974,0.043436803,Highlands Ranch,39.567887,-104.957193
