,date,preds_0_South Table,actual,preds_1_South Table,preds_2_South Table,preds_3_South Table,preds_4_South Table,preds_5_South Table,preds_6_South Table,preds_7_South Table,site_name,lat,lon
83,2023-05-05 18:00:00+00:00,0.054426473,0.06,0.050970376,0.048815288,0.04825563,0.04826927,0.047860384,0.048352364,0.04884505,South Table,39.743724,-105.177989
84,2023-05-05 19:00:00+00:00,0.056630075,0.063,0.053840414,0.052630413,0.052306492,0.051956885,0.05197142,0.051634338,0.05194219,South Table,39.743724,-105.177989
85,2023-05-05 20:00:00+00:00,0.062040873,0.064,0.058528624,0.057422172,0.05663792,0.0555508,0.054772403,0.054784827,0.05455072,South Table,39.743724,-105.177989
86,2023-05-05 21:00:00+00:00,0.061716113,0.063,0.060268465,0.05757591,0.05582458,0.05451829,0.053371944,0.05316595,0.05314792,South Table,39.743724,-105.177989
87,2023-05-05 22:00:00+00:00,0.060484137,0.062000000000000006,0.05965572,0.058666445,0.05623897,0.05467742,0.053421546,0.05213946,0.0520507,South Table,39.743724,-105.177989
88,2023-05-05 23:00:00+00:00,0.065038346,0.063,0.06400281,0.063382134,0.062339794,0.05925418,0.057112083,0.055330593,0.053856373,South Table,39.743724,-105.177989
89,2023-05-06 00:00:00+00:00,0.06363704,0.063,0.06528714,0.06459329,0.06402963,0.06307386,0.060494952,0.05850576,0.05692223,South Table,39.743724,-105.177989
90,2023-05-06 01:00:00+00:00,0.060777802,0.063,0.061222397,0.062371276,0.061748285,0.061184887,0.060320195,0.05799102,0.056191087,South Table,39.743724,-105.177989
91,2023-05-06 02:00:00+00:00,0.061712522,0.059000000000000004,0.0603073,0.060612917,0.0613021,0.06082036,0.06037926,0.05969813,0.0577653,South Table,39.743724,-105.177989
92,2023-05-06 03:00:00+00:00,0.056810733,0.056999999999999995,0.05837815,0.05753438,0.057715997,0.058324154,0.057884913,0.057508763,0.056955524,South Table,39.743724,-105.177989
93,2023-05-06 04:00:00+00:00,0.055264637,0.045,0.055148978,0.055986732,0.055642202,0.05574939,0.056187194,0.055898774,0.05567093,South Table,39.743724,-105.177989
94,2023-05-06 05:00:00+00:00,0.047839366,0.043,0.054428544,0.05437648,0.05462938,0.054488014,0.05454943,0.054776046,0.054644544,South Table,39.743724,-105.177989
95,2023-05-06 06:00:00+00:00,0.044335578,0.046,0.04781754,0.052071117,0.05203563,0.052379034,0.052167967,0.05221306,0.052332196,South Table,39.743724,-105.177989
96,2023-05-06 07:00:00+00:00,0.04078427,0.041,0.03957157,0.042118184,0.04647184,0.04640519,0.04708705,0.0467833,0.04682659,South Table,39.743724,-105.177989
97,2023-05-06 08:00:00+00:00,0.036220603,0.047,0.036111563,0.035913292,0.036920577,0.040537942,0.040485706,0.04084453,0.04078623,South Table,39.743724,-105.177989
98,2023-05-06 09:00:00+00:00,0.043792747,0.049,0.037009843,0.037021454,0.03691644,0.037335083,0.038436096,0.03842387,0.038455155,South Table,39.743724,-105.177989
99,2023-05-06 10:00:00+00:00,0.046306398,0.048,0.04092474,0.038884338,0.03888499,0.038877744,0.038747415,0.039280914,0.039265946,South Table,39.743724,-105.177989
100,2023-05-06 11:00:00+00:00,0.04632149,0.048,0.04431449,0.04116929,0.041104738,0.041120782,0.041224718,0.04084905,0.040951323,South Table,39.743724,-105.177989
101,2023-05-06 12:00:00+00:00,0.04566699,0.048,0.043624602,0.04213988,0.04035458,0.039071288,0.03903039,0.03859304,0.0399968,South Table,39.743724,-105.177989
102,2023-05-06 13:00:00+00:00,0.04475348,0.048,0.0423836,0.0408636,0.039650463,0.03736179,0.03492315,0.034905914,0.03480464,South Table,39.743724,-105.177989
103,2023-05-06 14:00:00+00:00,0.048726667,0.044,0.046537887,0.045104995,0.04394231,0.04300428,0.041665968,0.040835567,0.040830564,South Table,39.743724,-105.177989
104,2023-05-06 15:00:00+00:00,0.048449542,0.04,0.05076545,0.04975172,0.048910107,0.048218492,0.0476673,0.04697817,0.046549484,South Table,39.743724,-105.177989
105,2023-05-06 16:00:00+00:00,0.046821192,0.05,0.051033296,0.051814742,0.051523734,0.051329214,0.051084377,0.05078829,0.050356966,South Table,39.743724,-105.177989
106,2023-05-06 17:00:00+00:00,0.054216463,0.054,0.052230395,0.05375866,0.05399085,0.053980358,0.05385719,0.05362195,0.05331741,South Table,39.743724,-105.177989
107,2023-05-06 18:00:00+00:00,0.05472482,0.059000000000000004,0.05489752,0.053881127,0.05541562,0.055691514,0.05553823,0.055279277,0.054969124,South Table,39.743724,-105.177989
108,2023-05-06 19:00:00+00:00,0.05677588,0.064,0.053045057,0.05315096,0.05195682,0.05397738,0.0546157,0.05423987,0.053899948,South Table,39.743724,-105.177989
109,2023-05-06 20:00:00+00:00,0.059979986,0.067,0.053456932,0.05106189,0.05115569,0.050129008,0.05198927,0.052657828,0.052277792,South Table,39.743724,-105.177989
110,2023-05-06 21:00:00+00:00,0.06525451,0.068,0.05851066,0.05358455,0.05142932,0.051521126,0.050510865,0.052370925,0.05308891,South Table,39.743724,-105.177989
111,2023-05-06 22:00:00+00:00,0.06475123,0.067,0.06228867,0.057823773,0.054065865,0.05233851,0.052407183,0.05165531,0.053152416,South Table,39.743724,-105.177989
112,2023-05-06 23:00:00+00:00,0.06610643,0.063,0.06424756,0.062647246,0.058525566,0.05422423,0.05220219,0.052286997,0.05129515,South Table,39.743724,-105.177989
113,2023-05-07 00:00:00+00:00,0.06342713,0.059000000000000004,0.06609957,0.0646653,0.0630002,0.058349468,0.05411034,0.052220583,0.052302573,South Table,39.743724,-105.177989
114,2023-05-07 01:00:00+00:00,0.055244062,0.059000000000000004,0.058042392,0.059895158,0.058701947,0.057080027,0.052935027,0.04946417,0.04807268,South Table,39.743724,-105.177989
115,2023-05-07 02:00:00+00:00,0.055880852,0.05800000000000001,0.05323568,0.055680882,0.057245545,0.05601834,0.054319404,0.04987617,0.04657329,South Table,39.743724,-105.177989
116,2023-05-07 03:00:00+00:00,0.05508779,0.054,0.05360929,0.051548917,0.053434674,0.055040017,0.05382336,0.052123256,0.047809303,South Table,39.743724,-105.177989
117,2023-05-07 04:00:00+00:00,0.052499387,0.052,0.05327429,0.052202374,0.050654564,0.052624196,0.054148052,0.053036664,0.051498722,South Table,39.743724,-105.177989
118,2023-05-07 05:00:00+00:00,0.050129343,0.051,0.05049111,0.05107868,0.050234802,0.04881512,0.050157327,0.051020768,0.05035997,South Table,39.743724,-105.177989
119,2023-05-07 06:00:00+00:00,0.04562254,0.049,0.04509717,0.04534625,0.04582364,0.045013595,0.04403976,0.044546396,0.044650543,South Table,39.743724,-105.177989
120,2023-05-07 07:00:00+00:00,0.044638313,0.038,0.043458737,0.04317953,0.043337286,0.04367932,0.04323545,0.04283019,0.043102536,South Table,39.743724,-105.177989
121,2023-05-07 08:00:00+00:00,0.0450788,0.043,0.046852764,0.046404436,0.04624018,0.046349555,0.046506677,0.04636274,0.04603046,South Table,39.743724,-105.177989
122,2023-05-07 09:00:00+00:00,0.042439878,0.045,0.043600418,0.04422043,0.043890674,0.04375171,0.043860413,0.044076916,0.043728404,South Table,39.743724,-105.177989
123,2023-05-07 10:00:00+00:00,0.044987958,0.045,0.041779242,0.042537134,0.04203922,0.04209537,0.042076178,0.042111557,0.042213023,South Table,39.743724,-105.177989
124,2023-05-07 11:00:00+00:00,0.04192166,0.044,0.041903578,0.03931801,0.0395679,0.039552085,0.039377224,0.03931039,0.03937216,South Table,39.743724,-105.177989
125,2023-05-07 12:00:00+00:00,0.041851405,0.042,0.039370265,0.039355643,0.03742702,0.037724663,0.037949998,0.03779776,0.037719056,South Table,39.743724,-105.177989
126,2023-05-07 13:00:00+00:00,0.04336661,0.044,0.04324336,0.041530743,0.041519742,0.040176507,0.040259972,0.04013478,0.040079374,South Table,39.743724,-105.177989
127,2023-05-07 14:00:00+00:00,0.045778926,0.048,0.045348357,0.045273546,0.043957096,0.043947794,0.042620465,0.042833026,0.043058325,South Table,39.743724,-105.177989
128,2023-05-07 15:00:00+00:00,0.0491313,0.049,0.047707118,0.047511194,0.0474745,0.046723925,0.046717428,0.045575783,0.045848213,South Table,39.743724,-105.177989
129,2023-05-07 16:00:00+00:00,0.05019151,0.052,0.050286688,0.049714845,0.04964752,0.049632456,0.04924085,0.04923719,0.048552606,South Table,39.743724,-105.177989
130,2023-05-07 17:00:00+00:00,0.05182958,0.055,0.0500942,0.05015324,0.049666792,0.049560864,0.049535193,0.04906505,0.049061492,South Table,39.743724,-105.177989
131,2023-05-07 18:00:00+00:00,0.054941095,0.056,0.05163697,0.050473988,0.0505267,0.049897097,0.049762167,0.049733933,0.0492629,South Table,39.743724,-105.177989
132,2023-05-07 19:00:00+00:00,0.055268355,0.054,0.05412765,0.051730305,0.050611183,0.050670933,0.05000209,0.0498677,0.04984025,South Table,39.743724,-105.177989
133,2023-05-07 20:00:00+00:00,0.053460754,0.056,0.05470931,0.05383566,0.05160406,0.050475888,0.050534412,0.049874038,0.049738217,South Table,39.743724,-105.177989
134,2023-05-07 21:00:00+00:00,0.054332778,0.059000000000000004,0.052068926,0.052969623,0.05224179,0.05018615,0.049154982,0.049207304,0.048612818,South Table,39.743724,-105.177989
135,2023-05-07 22:00:00+00:00,0.05774557,0.055,0.0534044,0.05184892,0.052595116,0.05191492,0.04999556,0.0490727,0.049120106,South Table,39.743724,-105.177989
136,2023-05-07 23:00:00+00:00,0.05253971,0.053,0.05519965,0.05165849,0.05011326,0.050860498,0.050203897,0.048474494,0.047664292,South Table,39.743724,-105.177989
137,2023-05-08 00:00:00+00:00,0.05047719,0.05800000000000001,0.05005911,0.05214809,0.048768025,0.047542695,0.04809926,0.047616534,0.046329234,South Table,39.743724,-105.177989
138,2023-05-08 01:00:00+00:00,0.053335175,0.053,0.045941006,0.04562717,0.04743813,0.04457147,0.043673698,0.04406803,0.04370589,South Table,39.743724,-105.177989
139,2023-05-08 02:00:00+00:00,0.045702375,0.045,0.045998022,0.041489556,0.04129902,0.042700764,0.040559947,0.03985675,0.040193528,South Table,39.743724,-105.177989
140,2023-05-08 03:00:00+00:00,0.039703377,0.044,0.04016341,0.040332254,0.036823217,0.036661785,0.037684415,0.03600941,0.03542879,South Table,39.743724,-105.177989
141,2023-05-08 04:00:00+00:00,0.042808305,0.044,0.03963859,0.03994252,0.04010969,0.036490988,0.036332615,0.037460532,0.035496134,South Table,39.743724,-105.177989
142,2023-05-08 05:00:00+00:00,0.042544525,0.037,0.04151968,0.03875771,0.039129794,0.03931042,0.03576617,0.035612464,0.036765784,South Table,39.743724,-105.177989
143,2023-05-08 06:00:00+00:00,0.038233086,0.036,0.04197397,0.041361596,0.03926789,0.039534688,0.03965841,0.03691997,0.03678993,South Table,39.743724,-105.177989
144,2023-05-08 07:00:00+00:00,0.035645854,0.03,0.036574442,0.03880591,0.038342573,0.036794234,0.036968317,0.0370241,0.036243163,South Table,39.743724,-105.177989
145,2023-05-08 08:00:00+00:00,0.035694163,0.035,0.03780676,0.038936146,0.04190729,0.04133161,0.03937247,0.03964521,0.039780445,South Table,39.743724,-105.177989
146,2023-05-08 09:00:00+00:00,0.03528811,0.034,0.0357081,0.037911024,0.038497545,0.039859466,0.039566185,0.03856288,0.038706474,South Table,39.743724,-105.177989
147,2023-05-08 10:00:00+00:00,0.03484337,0.033,0.036022358,0.036357217,0.037562355,0.037892543,0.038772024,0.038553674,0.037651837,South Table,39.743724,-105.177989
148,2023-05-08 11:00:00+00:00,0.032494474,0.033,0.03433063,0.03516606,0.03539584,0.036196016,0.03645723,0.037379894,0.037123997,South Table,39.743724,-105.177989
149,2023-05-08 12:00:00+00:00,0.032697003,0.032,0.03221769,0.03342876,0.034020398,0.03418888,0.03482365,0.035055805,0.03586351,South Table,39.743724,-105.177989
150,2023-05-08 13:00:00+00:00,0.033108637,0.035,0.033688225,0.03344569,0.034002848,0.034233466,0.034301046,0.034628082,0.0347627,South Table,39.743724,-105.177989
151,2023-05-08 14:00:00+00:00,0.036026325,0.037500000000000006,0.034542065,0.03475697,0.034706496,0.034822535,0.03493274,0.034992922,0.035391025,South Table,39.743724,-105.177989
152,2023-05-08 15:00:00+00:00,0.037794933,0.04,0.036662642,0.036075406,0.036162946,0.03609103,0.036464956,0.03675976,0.036883477,South Table,39.743724,-105.177989
153,2023-05-08 16:00:00+00:00,0.043772373,0.044,0.04255081,0.042228952,0.041859344,0.04202118,0.041893248,0.042383265,0.042700022,South Table,39.743724,-105.177989
154,2023-05-08 17:00:00+00:00,0.0503609,0.049,0.050234597,0.04990222,0.049729187,0.049499884,0.049558483,0.049514137,0.049745906,South Table,39.743724,-105.177989
155,2023-05-08 18:00:00+00:00,0.051932443,0.051,0.052986514,0.052932892,0.052628268,0.05249097,0.05239568,0.052436654,0.052383095,South Table,39.743724,-105.177989
156,2023-05-08 19:00:00+00:00,0.05333261,0.055,0.05421553,0.054859225,0.054804165,0.054567777,0.054528438,0.054517932,0.054550204,South Table,39.743724,-105.177989
157,2023-05-08 20:00:00+00:00,0.055681307,0.05800000000000001,0.05398394,0.0546297,0.055256635,0.05520989,0.05503167,0.055024806,0.055081144,South Table,39.743724,-105.177989
158,2023-05-08 21:00:00+00:00,0.05683794,0.059000000000000004,0.0543567,0.052999508,0.053557403,0.054081324,0.05403529,0.05381711,0.053789437,South Table,39.743724,-105.177989
