,date,preds_0_Chatfield Reservoir,actual,preds_1_Chatfield Reservoir,preds_2_Chatfield Reservoir,preds_3_Chatfield Reservoir,preds_4_Chatfield Reservoir,preds_5_Chatfield Reservoir,preds_6_Chatfield Reservoir,preds_7_Chatfield Reservoir,site_name,lat,lon
58,2023-06-05 00:00:00+00:00,0.036538534,0.048,0.036538534,0.036538538,0.036538538,0.036538534,0.036538534,0.036538534,0.036538534,Chatfield Reservoir,39.534488,-105.070358
59,2023-06-05 01:00:00+00:00,0.04022209,0.048,0.04022209,0.04022209,0.040222086,0.040222086,0.04022209,0.04022209,0.04022209,Chatfield Reservoir,39.534488,-105.070358
60,2023-06-05 02:00:00+00:00,0.036487855,0.038,0.036487855,0.036487855,0.036487855,0.03648785,0.03648785,0.036487855,0.036487855,Chatfield Reservoir,39.534488,-105.070358
61,2023-06-05 03:00:00+00:00,0.03255464,0.035,0.03255464,0.03255464,0.03255464,0.03255464,0.032554634,0.032554634,0.03255464,Chatfield Reservoir,39.534488,-105.070358
62,2023-06-05 04:00:00+00:00,0.028437534,0.031000000000000003,0.028437534,0.028437534,0.028437534,0.028437534,0.028437534,0.028437534,0.028437534,Chatfield Reservoir,39.534488,-105.070358
63,2023-06-05 05:00:00+00:00,0.024324698,0.025000000000000005,0.024324698,0.024324698,0.024324698,0.024324698,0.024324698,0.024324698,0.0243247,Chatfield Reservoir,39.534488,-105.070358
64,2023-06-05 06:00:00+00:00,0.021330401,0.02,0.021330401,0.021330401,0.021330401,0.021330401,0.021330401,0.021330401,0.021330401,Chatfield Reservoir,39.534488,-105.070358
65,2023-06-05 07:00:00+00:00,0.017156305,0.015,0.017156305,0.017156305,0.017156305,0.017156305,0.017156305,0.017156305,0.017156305,Chatfield Reservoir,39.534488,-105.070358
66,2023-06-05 08:00:00+00:00,0.013525642,0.016,0.013525642,0.013525642,0.013525642,0.013525642,0.013525642,0.013525642,0.013525642,Chatfield Reservoir,39.534488,-105.070358
67,2023-06-05 09:00:00+00:00,0.013032407,0.017,0.013032407,0.013032407,0.013032407,0.013032407,0.013032407,0.013032407,0.013032407,Chatfield Reservoir,39.534488,-105.070358
68,2023-06-05 10:00:00+00:00,0.012113027,0.016,0.012113027,0.012113027,0.012113027,0.012113027,0.012113027,0.012113027,0.012113027,Chatfield Reservoir,39.534488,-105.070358
69,2023-06-05 11:00:00+00:00,0.014118451,0.013000000000000001,0.014118451,0.014118451,0.014118451,0.014118451,0.014118451,0.014118451,0.014118451,Chatfield Reservoir,39.534488,-105.070358
70,2023-06-05 12:00:00+00:00,0.015828202,0.013000000000000001,0.015828202,0.015828202,0.015828202,0.015828202,0.015828202,0.015828202,0.015828202,Chatfield Reservoir,39.534488,-105.070358
71,2023-06-05 13:00:00+00:00,0.018403959,0.012,0.018403959,0.018403959,0.018403959,0.018403959,0.018403959,0.018403959,0.018403959,Chatfield Reservoir,39.534488,-105.070358
72,2023-06-05 14:00:00+00:00,0.023585547,0.024000000000000004,0.023585547,0.023585547,0.023585547,0.023585547,0.023585547,0.023585547,0.023585547,Chatfield Reservoir,39.534488,-105.070358
73,2023-06-05 15:00:00+00:00,0.029796062,0.036,0.029796062,0.029796062,0.029796062,0.029796062,0.029796062,0.029796062,0.029796062,Chatfield Reservoir,39.534488,-105.070358
74,2023-06-05 16:00:00+00:00,0.029722838,0.045,0.029722838,0.029722838,0.029722838,0.029722838,0.029722838,0.029722838,0.029722838,Chatfield Reservoir,39.534488,-105.070358
75,2023-06-05 17:00:00+00:00,0.03037148,0.054,0.03037148,0.03037148,0.03037148,0.03037148,0.03037148,0.03037148,0.03037148,Chatfield Reservoir,39.534488,-105.070358
76,2023-06-05 18:00:00+00:00,0.036435217,0.058,0.036435217,0.036435217,0.036435217,0.036435217,0.036435217,0.036435217,0.036435217,Chatfield Reservoir,39.534488,-105.070358
77,2023-06-05 19:00:00+00:00,0.040419564,0.059,0.040419564,0.040419564,0.040419564,0.040419564,0.040419564,0.040419564,0.040419564,Chatfield Reservoir,39.534488,-105.070358
78,2023-06-05 20:00:00+00:00,0.04133158,0.056999999999999995,0.04133158,0.04133158,0.04133158,0.04133158,0.04133158,0.04133158,0.04133158,Chatfield Reservoir,39.534488,-105.070358
79,2023-06-05 21:00:00+00:00,0.042054825,0.054,0.042054825,0.042054825,0.042054825,0.042054825,0.042054825,0.042054825,0.042054825,Chatfield Reservoir,39.534488,-105.070358
80,2023-06-05 22:00:00+00:00,0.040623795,0.05500000000000001,0.040623795,0.040623795,0.040623795,0.040623795,0.040623795,0.040623795,0.040623795,Chatfield Reservoir,39.534488,-105.070358
81,2023-06-05 23:00:00+00:00,0.03886796,0.041,0.03886796,0.03886796,0.03886796,0.03886796,0.03886796,0.03886796,0.03886796,Chatfield Reservoir,39.534488,-105.070358
82,2023-06-06 00:00:00+00:00,0.03689981,0.045,0.03689981,0.03689981,0.03689981,0.03689981,0.03689981,0.03689981,0.03689981,Chatfield Reservoir,39.534488,-105.070358
83,2023-06-06 01:00:00+00:00,0.035747807,0.044,0.035747807,0.035747807,0.035747807,0.035747807,0.035747807,0.035747807,0.035747807,Chatfield Reservoir,39.534488,-105.070358
84,2023-06-06 02:00:00+00:00,0.031568263,0.037,0.031568263,0.031568263,0.031568263,0.031568263,0.031568263,0.031568263,0.031568263,Chatfield Reservoir,39.534488,-105.070358
85,2023-06-06 03:00:00+00:00,0.027738588,0.031000000000000003,0.027738588,0.027738588,0.027738588,0.027738588,0.027738588,0.027738588,0.027738588,Chatfield Reservoir,39.534488,-105.070358
86,2023-06-06 04:00:00+00:00,0.0250601,0.028000000000000004,0.0250601,0.0250601,0.0250601,0.0250601,0.0250601,0.0250601,0.0250601,Chatfield Reservoir,39.534488,-105.070358
87,2023-06-06 05:00:00+00:00,0.023903225,0.028000000000000004,0.023903228,0.023903228,0.023903228,0.023903228,0.023903228,0.023903228,0.023903228,Chatfield Reservoir,39.534488,-105.070358
88,2023-06-06 06:00:00+00:00,0.02208083,0.025000000000000005,0.02208083,0.022080824,0.022080824,0.022080824,0.022080824,0.022080824,0.022080824,Chatfield Reservoir,39.534488,-105.070358
89,2023-06-06 07:00:00+00:00,0.01858031,0.025000000000000005,0.018580308,0.018580308,0.01858031,0.01858031,0.01858031,0.01858031,0.01858031,Chatfield Reservoir,39.534488,-105.070358
90,2023-06-06 08:00:00+00:00,0.016704582,0.027000000000000003,0.016704582,0.01670459,0.01670459,0.016704582,0.016704582,0.016704582,0.016704582,Chatfield Reservoir,39.534488,-105.070358
91,2023-06-06 09:00:00+00:00,0.015680246,0.026,0.015680246,0.015680246,0.01568024,0.01568024,0.015680246,0.015680246,0.015680246,Chatfield Reservoir,39.534488,-105.070358
92,2023-06-06 10:00:00+00:00,0.013892294,0.024000000000000004,0.013892294,0.013892294,0.013892294,0.013892296,0.013892296,0.013892294,0.013892294,Chatfield Reservoir,39.534488,-105.070358
93,2023-06-06 11:00:00+00:00,0.013452834,0.021,0.013452834,0.013452834,0.013452834,0.013452834,0.013452837,0.013452837,0.013452834,Chatfield Reservoir,39.534488,-105.070358
94,2023-06-06 12:00:00+00:00,0.012822632,0.02,0.012822632,0.012822632,0.012822632,0.012822632,0.012822632,0.012822635,0.012822635,Chatfield Reservoir,39.534488,-105.070358
