,actual_datetime,county_code,site_number,county,site,site_name,pop_den,no2_bool,u10,v10,latitude,longitude,t2m,r2,sp,orog,dswrf,MAXUVV,MAXDVV,date_local,time_local,date_gmt,time_gmt,o3,no2,day_of_year,hour_of_day,date,o3_0day,o3_1day,o3_2day,o3_3day,o3_4day,o3_5day,o3_6day,o3_7day
91,2021-05-05 02:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,0.6183624,0.19414139,39.912799,-105.188587,283.19232,51.5,82580.0,1729.9197,0.0,0.017304897,0.0,2021-05-04,19:00,2021-05-05,02:00,40.0,0.8,125,2,2021-05-05 02:00:00,40.0,46.0,48.0,49.0,47.0,47.0,44.0,42.0
92,2021-05-05 03:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,2.36759,2.0698853,39.912799,-105.188587,281.45056,64.2,82630.0,1729.9197,0.0,-0.025845528,0.0,2021-05-04,20:00,2021-05-05,03:00,46.0,0.2,125,3,2021-05-05 03:00:00,46.0,40.0,46.0,48.0,49.0,47.0,47.0,44.0
93,2021-05-05 04:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,4.57635,2.8442879,39.912799,-105.188587,281.10266,53.6,82700.0,1729.9197,0.0,-0.08423424,0.0,2021-05-04,21:00,2021-05-05,04:00,44.0,0.3,125,4,2021-05-05 04:00:00,44.0,46.0,40.0,46.0,48.0,49.0,47.0,47.0
94,2021-05-05 05:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,5.502824,-0.6581192,39.912799,-105.188587,281.23862,48.9,82720.0,1729.9197,0.0,-0.08643603,0.0,2021-05-04,22:00,2021-05-05,05:00,42.0,1.5000000000000002,125,5,2021-05-05 05:00:00,42.0,44.0,46.0,40.0,46.0,48.0,49.0,47.0
95,2021-05-05 06:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,4.053581,-3.7927094,39.912799,-105.188587,279.8772,73.2,82770.0,1729.9197,0.0,-0.057079077,0.0,2021-05-04,23:00,2021-05-05,06:00,30.0,2.7,125,6,2021-05-05 06:00:00,30.0,42.0,44.0,46.0,40.0,46.0,48.0,49.0
96,2021-05-05 07:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,2.0957184,-2.4855404,39.912799,-105.188587,279.44778,84.1,82790.0,1729.9197,0.0,-0.039987564,0.0,2021-05-05,00:00,2021-05-05,07:00,30.0,3.0,125,7,2021-05-05 07:00:00,30.0,30.0,42.0,44.0,46.0,40.0,46.0,48.0
97,2021-05-05 08:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,1.6944313,-1.4100075,39.912799,-105.188587,279.67136,81.2,82790.0,1729.9197,0.0,-0.024389982,0.0,2021-05-05,01:00,2021-05-05,08:00,32.0,1.0,125,8,2021-05-05 08:00:00,32.0,30.0,30.0,42.0,44.0,46.0,40.0,46.0
98,2021-05-05 09:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,1.2256908,-1.2659235,39.912799,-105.188587,280.35373,70.3,82790.0,1729.9197,0.0,0.004873514,0.0,2021-05-05,02:00,2021-05-05,09:00,40.0,0.3,125,9,2021-05-05 09:00:00,40.0,32.0,30.0,30.0,42.0,44.0,46.0,40.0
99,2021-05-05 10:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,-0.009490967,2.5715942,39.912799,-105.188587,280.44406,64.0,82830.0,1729.9197,0.0,-0.0030589104,0.0,2021-05-05,03:00,2021-05-05,10:00,44.0,0.0,125,10,2021-05-05 10:00:00,44.0,40.0,32.0,30.0,30.0,42.0,44.0,46.0
100,2021-05-05 11:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,0.35697842,-0.6018543,39.912799,-105.188587,279.39258,64.4,82820.0,1729.9197,0.0,0.0002593994,0.0,2021-05-05,04:00,2021-05-05,11:00,44.0,0.7,125,11,2021-05-05 11:00:00,44.0,44.0,40.0,32.0,30.0,30.0,42.0,44.0
101,2021-05-05 12:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,0.39086533,0.8612871,39.912799,-105.188587,278.55722,71.4,82830.0,1729.9197,0.0,-0.014953136,0.0,2021-05-05,05:00,2021-05-05,12:00,42.0,1.1,125,12,2021-05-05 12:00:00,42.0,44.0,44.0,40.0,32.0,30.0,30.0,42.0
102,2021-05-05 13:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,0.7791796,-0.95241547,39.912799,-105.188587,279.38675,77.9,82860.0,1729.9197,152.0,-0.009755611,0.0,2021-05-05,06:00,2021-05-05,13:00,33.0,3.8,125,13,2021-05-05 13:00:00,33.0,42.0,44.0,44.0,40.0,32.0,30.0,30.0
103,2021-05-05 14:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,-0.42644024,-3.8695297,39.912799,-105.188587,280.46323,84.0,82990.0,1729.9197,358.8,0.021059513,0.0625,2021-05-05,07:00,2021-05-05,14:00,26.0,4.6,125,14,2021-05-05 14:00:00,26.0,33.0,42.0,44.0,44.0,40.0,32.0,30.0
104,2021-05-05 15:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,-0.18654633,-4.20492,39.912799,-105.188587,282.21512,82.9,83040.0,1729.9197,312.7,0.030195475,0.0625,2021-05-05,08:00,2021-05-05,15:00,30.0,5.2,125,15,2021-05-05 15:00:00,30.0,26.0,33.0,42.0,44.0,44.0,40.0,32.0
105,2021-05-05 16:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,-1.4493313,-3.1620455,39.912799,-105.188587,282.8979,71.9,83050.0,1729.9197,589.0,0.02623725,0.0625,2021-05-05,09:00,2021-05-05,16:00,38.0,3.7,125,16,2021-05-05 16:00:00,38.0,30.0,26.0,33.0,42.0,44.0,44.0,40.0
106,2021-05-05 17:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,-3.6157598,-2.9350452,39.912799,-105.188587,283.46246,73.7,83110.0,1729.9197,426.0,-0.020518541,0.0625,2021-05-05,10:00,2021-05-05,17:00,43.0,3.1,125,17,2021-05-05 17:00:00,43.0,38.0,30.0,26.0,33.0,42.0,44.0,44.0
107,2021-05-05 18:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,-2.4555798,-1.9818525,39.912799,-105.188587,284.29794,62.2,83120.0,1729.9197,9.0,-0.019436121,0.0625,2021-05-05,11:00,2021-05-05,18:00,46.0,2.7,125,18,2021-05-05 18:00:00,46.0,43.0,38.0,30.0,26.0,33.0,42.0,44.0
108,2021-05-05 19:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,-1.8876133,-3.9396276,39.912799,-105.188587,283.26062,69.4,83130.0,1729.9197,100.0,-0.029887438,0.0625,2021-05-05,12:00,2021-05-05,19:00,49.0,1.7,125,19,2021-05-05 19:00:00,49.0,46.0,43.0,38.0,30.0,26.0,33.0,42.0
109,2021-05-05 20:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,-1.5804415,-3.8911152,39.912799,-105.188587,283.07626,78.6,83180.0,1729.9197,715.0,-0.0041532516,0.0625,2021-05-05,13:00,2021-05-05,20:00,51.0,1.4,125,20,2021-05-05 20:00:00,51.0,49.0,46.0,43.0,38.0,30.0,26.0,33.0
110,2021-05-05 21:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,-1.4299841,-4.0648613,39.912799,-105.188587,284.00922,65.4,83160.0,1729.9197,842.0,0.0030128956,0.0625,2021-05-05,14:00,2021-05-05,21:00,53.0,1.6,125,21,2021-05-05 21:00:00,53.0,51.0,49.0,46.0,43.0,38.0,30.0,26.0
111,2021-05-05 22:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,-2.101037,-2.4473953,39.912799,-105.188587,284.89444,54.7,83150.0,1729.9197,726.2,0.018213749,0.0625,2021-05-05,15:00,2021-05-05,22:00,54.0,1.2,125,22,2021-05-05 22:00:00,54.0,53.0,51.0,49.0,46.0,43.0,38.0,30.0
112,2021-05-05 23:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,-0.92923355,-0.63447,39.912799,-105.188587,285.41745,58.7,83110.0,1729.9197,543.2,-0.0018966198,0.0,2021-05-05,16:00,2021-05-05,23:00,55.0,0.9,125,23,2021-05-05 23:00:00,55.0,54.0,53.0,51.0,49.0,46.0,43.0,38.0
113,2021-05-06 00:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,-0.913414,-0.6107063,39.912799,-105.188587,285.8966,55.5,83160.0,1729.9197,331.9,0.0052895546,0.0,2021-05-05,17:00,2021-05-06,00:00,54.0,1.0,126,0,2021-05-06 00:00:00,54.0,55.0,54.0,53.0,51.0,49.0,46.0,43.0
114,2021-05-06 01:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,-0.32920933,-0.10215187,39.912799,-105.188587,285.27148,50.1,83140.0,1729.9197,124.8,0.007502079,0.0,2021-05-05,18:00,2021-05-06,01:00,53.0,1.2,126,1,2021-05-06 01:00:00,53.0,54.0,55.0,54.0,53.0,51.0,49.0,46.0
115,2021-05-06 02:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,0.36900043,1.6483068,39.912799,-105.188587,284.3537,45.7,83200.0,1729.9197,0.0,-0.043242455,0.0,2021-05-05,19:00,2021-05-06,02:00,48.0,3.2,126,2,2021-05-06 02:00:00,48.0,53.0,54.0,55.0,54.0,53.0,51.0,49.0
116,2021-05-06 03:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,3.3822412,2.293188,39.912799,-105.188587,281.85602,72.0,83270.0,1729.9197,0.0,-0.04338312,0.0,2021-05-05,20:00,2021-05-06,03:00,39.0,3.1,126,3,2021-05-06 03:00:00,39.0,48.0,53.0,54.0,55.0,54.0,53.0,51.0
117,2021-05-06 04:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,1.7788067,3.5371876,39.912799,-105.188587,281.1901,69.5,83310.0,1729.9197,0.0,-0.056764603,0.0,2021-05-05,21:00,2021-05-06,04:00,37.0,1.9,126,4,2021-05-06 04:00:00,37.0,39.0,48.0,53.0,54.0,55.0,54.0,53.0
118,2021-05-06 05:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,1.5243759,3.2424831,39.912799,-105.188587,280.37823,70.8,83350.0,1729.9197,0.0,-0.06019497,0.0,2021-05-05,22:00,2021-05-06,05:00,39.0,1.75,126,5,2021-05-06 05:00:00,39.0,37.0,39.0,48.0,53.0,54.0,55.0,54.0
119,2021-05-06 06:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,1.9158163,2.979579,39.912799,-105.188587,280.00882,68.5,83340.0,1729.9197,0.0,-0.02162981,0.0,2021-05-05,23:00,2021-05-06,06:00,40.0,1.6,126,6,2021-05-06 06:00:00,40.0,39.0,37.0,39.0,48.0,53.0,54.0,55.0
120,2021-05-06 07:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,1.3839312,-4.5752087,39.912799,-105.188587,278.83057,75.4,83380.0,1729.9197,0.0,0.019287586,0.0,2021-05-06,00:00,2021-05-06,07:00,29.0,2.7,126,7,2021-05-06 07:00:00,29.0,40.0,39.0,37.0,39.0,48.0,53.0,54.0
121,2021-05-06 08:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,2.980814,-3.7777863,39.912799,-105.188587,278.5144,71.4,83430.0,1729.9197,0.0,-0.0013303757,0.0,2021-05-06,01:00,2021-05-06,08:00,34.0,1.5,126,8,2021-05-06 08:00:00,34.0,29.0,40.0,39.0,37.0,39.0,48.0,53.0
122,2021-05-06 09:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,1.5588665,-4.160515,39.912799,-105.188587,278.38416,72.6,83450.0,1729.9197,0.0,0.014636993,0.0,2021-05-06,02:00,2021-05-06,09:00,34.0,2.1,126,9,2021-05-06 09:00:00,34.0,34.0,29.0,40.0,39.0,37.0,39.0,48.0
123,2021-05-06 10:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,1.8767071,-5.4282417,39.912799,-105.188587,277.2852,83.4,83470.0,1729.9197,0.0,0.0131902695,0.0,2021-05-06,03:00,2021-05-06,10:00,29.0,3.1,126,10,2021-05-06 10:00:00,29.0,34.0,34.0,29.0,40.0,39.0,37.0,39.0
124,2021-05-06 11:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,0.62501526,-3.1882734,39.912799,-105.188587,277.44366,78.8,83490.0,1729.9197,0.0,-0.0023446083,0.0,2021-05-06,04:00,2021-05-06,11:00,31.0,2.4,126,11,2021-05-06 11:00:00,31.0,29.0,34.0,34.0,29.0,40.0,39.0,37.0
125,2021-05-06 12:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,2.6935015,-2.9913673,39.912799,-105.188587,276.45932,82.3,83540.0,1729.9197,0.0,-0.014557838,0.0,2021-05-06,05:00,2021-05-06,12:00,29.0,3.2,126,12,2021-05-06 12:00:00,29.0,31.0,29.0,34.0,34.0,29.0,40.0,39.0
126,2021-05-06 13:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,2.6194134,-1.9429913,39.912799,-105.188587,277.66833,78.2,83550.0,1729.9197,157.6,-0.03385973,0.0,2021-05-06,06:00,2021-05-06,13:00,34.0,2.5,126,13,2021-05-06 13:00:00,34.0,29.0,31.0,29.0,34.0,34.0,29.0,40.0
127,2021-05-06 14:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,1.8480692,-2.5710096,39.912799,-105.188587,280.1949,73.4,83550.0,1729.9197,369.2,0.021139145,0.0,2021-05-06,07:00,2021-05-06,14:00,39.0,2.4,126,14,2021-05-06 14:00:00,39.0,34.0,29.0,31.0,29.0,34.0,34.0,29.0
128,2021-05-06 15:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,0.1486044,-1.4081926,39.912799,-105.188587,281.83698,69.4,83490.0,1729.9197,577.9,0.0005030632,0.0,2021-05-06,08:00,2021-05-06,15:00,43.0,2.0,126,15,2021-05-06 15:00:00,43.0,39.0,34.0,29.0,31.0,29.0,34.0,34.0
129,2021-05-06 16:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,0.5316324,-1.6793537,39.912799,-105.188587,283.79037,60.3,83450.0,1729.9197,758.0,0.005072117,0.0,2021-05-06,09:00,2021-05-06,16:00,45.0,1.9,126,16,2021-05-06 16:00:00,45.0,43.0,39.0,34.0,29.0,31.0,29.0,34.0
130,2021-05-06 17:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,-0.7008686,-1.5760679,39.912799,-105.188587,285.51913,58.8,83400.0,1729.9197,892.0,0.011693478,0.0,2021-05-06,10:00,2021-05-06,17:00,48.0,2.3,126,17,2021-05-06 17:00:00,48.0,45.0,43.0,39.0,34.0,29.0,31.0,29.0
131,2021-05-06 18:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,-1.0171452,-0.95780754,39.912799,-105.188587,287.12833,60.3,83360.0,1729.9197,985.0,-0.009765387,0.0,2021-05-06,11:00,2021-05-06,18:00,54.0,2.0,126,18,2021-05-06 18:00:00,54.0,48.0,45.0,43.0,39.0,34.0,29.0,31.0
132,2021-05-06 19:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,-1.6933937,-0.3754692,39.912799,-105.188587,288.84412,54.8,83240.0,1729.9197,1016.0,-0.008561134,0.0625,2021-05-06,12:00,2021-05-06,19:00,58.0,2.4,126,19,2021-05-06 19:00:00,58.0,54.0,48.0,45.0,43.0,39.0,34.0,29.0
133,2021-05-06 20:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,-1.9860106,-0.9006748,39.912799,-105.188587,290.34,44.8,83170.0,1729.9197,982.0,0.027697325,0.0625,2021-05-06,13:00,2021-05-06,20:00,61.0,4.1,126,20,2021-05-06 20:00:00,61.0,58.0,54.0,48.0,45.0,43.0,39.0,34.0
134,2021-05-06 21:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,-1.6329975,-0.55498314,39.912799,-105.188587,291.19925,36.6,83110.0,1729.9197,884.0,-0.0051488876,0.0625,2021-05-06,14:00,2021-05-06,21:00,63.0,5.5,126,21,2021-05-06 21:00:00,63.0,61.0,58.0,54.0,48.0,45.0,43.0,39.0
135,2021-05-06 22:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,-2.1146402,-1.5964375,39.912799,-105.188587,292.124,35.8,83040.0,1729.9197,733.3,-0.02186346,0.0625,2021-05-06,15:00,2021-05-06,22:00,66.0,4.2,126,22,2021-05-06 22:00:00,66.0,63.0,61.0,58.0,54.0,48.0,45.0,43.0
136,2021-05-06 23:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,-1.4548283,-1.7744961,39.912799,-105.188587,292.52444,40.6,82970.0,1729.9197,544.9,0.02847433,0.0625,2021-05-06,16:00,2021-05-06,23:00,66.0,4.4,126,23,2021-05-06 23:00:00,66.0,66.0,63.0,61.0,58.0,54.0,48.0,45.0
137,2021-05-07 00:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,-0.25942516,-3.348383,39.912799,-105.188587,292.12827,40.0,82960.0,1729.9197,333.5,-0.016607285,0.0625,2021-05-06,17:00,2021-05-07,00:00,66.0,3.3,127,0,2021-05-07 00:00:00,66.0,66.0,66.0,63.0,61.0,58.0,54.0,48.0
138,2021-05-07 01:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,1.9000225,-1.9920073,39.912799,-105.188587,290.57916,48.6,82940.0,1729.9197,126.5,-0.032313585,0.0,2021-05-06,18:00,2021-05-07,01:00,61.0,3.5,127,1,2021-05-07 01:00:00,61.0,66.0,66.0,66.0,63.0,61.0,58.0,54.0
139,2021-05-07 02:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,1.2165728,-1.9619045,39.912799,-105.188587,288.25867,54.0,82950.0,1729.9197,0.0,0.01952076,0.0,2021-05-06,19:00,2021-05-07,02:00,62.0,3.5,127,2,2021-05-07 02:00:00,62.0,61.0,66.0,66.0,66.0,63.0,61.0,58.0
140,2021-05-07 03:00:00,59,6,Jefferson,65,Rocky Flats,0.2103525,True,1.3960571,-1.62887,39.912799,-105.188587,287.1931,47.1,83010.0,1729.9197,0.0,-0.020636082,0.0,2021-05-06,20:00,2021-05-07,03:00,58.0,3.5,127,3,2021-05-07 03:00:00,58.0,62.0,61.0,66.0,66.0,66.0,63.0,61.0
