,actual_datetime,county_code,site_number,county,site,site_name,pop_den,no2_bool,u10,v10,latitude,longitude,t2m,r2,sp,orog,dswrf,MAXUVV,MAXDVV,date_local,time_local,date_gmt,time_gmt,o3,no2,day_of_year,hour_of_day,date,o3_0day,o3_1day,o3_2day,o3_3day,o3_4day,o3_5day,o3_6day,o3_7day
4833,2022-06-18 16:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-2.13245,0.40480995,40.070016,-105.220238,298.2182,37.2,83800.0,1596.5759,734.0,0.026987314,0.0,2022-06-18,09:00,2022-06-18,16:00,45.0,,169,16,2021-11-18 16:00:00,45.0,43.0,41.0,30.0,28.0,28.0,29.0,26.0
4834,2022-06-18 17:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.8081684,-1.4107819,40.070016,-105.220238,300.78635,30.4,83830.0,1596.5759,851.0,-0.01623869,0.0,2022-06-18,10:00,2022-06-18,17:00,51.0,,169,17,2021-11-18 17:00:00,51.0,45.0,43.0,41.0,30.0,28.0,28.0,29.0
4835,2022-06-18 18:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.3307753,0.6226177,40.070016,-105.220238,302.53122,27.2,83830.0,1596.5759,778.0,0.020807981,0.0,2022-06-18,11:00,2022-06-18,18:00,51.0,,169,18,2021-11-18 18:00:00,51.0,51.0,45.0,43.0,41.0,30.0,28.0,28.0
4836,2022-06-18 19:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.3042192,-0.70003796,40.070016,-105.220238,303.8553,25.0,83790.0,1596.5759,1015.0,0.019664407,0.0,2022-06-18,12:00,2022-06-18,19:00,51.0,,169,19,2021-11-18 19:00:00,51.0,51.0,51.0,45.0,43.0,41.0,30.0,28.0
4837,2022-06-18 20:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-2.7554932,-0.8896847,40.070016,-105.220238,304.57828,21.3,83720.0,1596.5759,984.0,0.015894413,0.0,2022-06-18,13:00,2022-06-18,20:00,49.0,,169,20,2021-11-18 20:00:00,49.0,51.0,51.0,51.0,45.0,43.0,41.0,30.0
4838,2022-06-18 21:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-2.2946758,0.6094122,40.070016,-105.220238,304.97897,19.4,83670.0,1596.5759,203.0,0.0100649595,0.0,2022-06-18,14:00,2022-06-18,21:00,51.0,,169,21,2021-11-18 21:00:00,51.0,49.0,51.0,51.0,51.0,45.0,43.0,41.0
4839,2022-06-18 22:00:00,13,14,Boulder,27,Boulder,5.9120688,False,1.6783113,3.9248781,40.070016,-105.220238,303.53912,21.9,83700.0,1596.5759,186.0,-0.0011165142,0.0,2022-06-18,15:00,2022-06-18,22:00,48.0,,169,22,2021-11-18 22:00:00,48.0,51.0,49.0,51.0,51.0,51.0,45.0,43.0
4840,2022-06-18 23:00:00,13,14,Boulder,27,Boulder,5.9120688,False,1.2479687,0.21990013,40.070016,-105.220238,303.575,24.3,83640.0,1596.5759,571.7,-0.036978483,0.0,2022-06-18,16:00,2022-06-18,23:00,51.0,,169,23,2021-11-18 23:00:00,51.0,48.0,51.0,49.0,51.0,51.0,51.0,45.0
4841,2022-06-19 00:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.9569216,2.880992,40.070016,-105.220238,303.6918,21.8,83630.0,1596.5759,84.4,-0.02448535,0.0,2022-06-18,17:00,2022-06-19,00:00,48.0,,170,0,2021-11-19 00:00:00,48.0,51.0,48.0,51.0,49.0,51.0,51.0,51.0
4842,2022-06-19 01:00:00,13,14,Boulder,27,Boulder,5.9120688,False,0.38685417,3.0801744,40.070016,-105.220238,301.5616,29.6,83640.0,1596.5759,204.1,-0.029473305,0.0,2022-06-18,18:00,2022-06-19,01:00,46.0,,170,1,2021-11-19 01:00:00,46.0,48.0,51.0,48.0,51.0,49.0,51.0,51.0
4843,2022-06-19 02:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.7308731,2.6949139,40.070016,-105.220238,301.47098,25.4,83630.0,1596.5759,30.4,0.01625681,0.0,2022-06-18,19:00,2022-06-19,02:00,42.0,,170,2,2021-11-19 02:00:00,42.0,46.0,48.0,51.0,48.0,51.0,49.0,51.0
4844,2022-06-19 03:00:00,13,14,Boulder,27,Boulder,5.9120688,False,3.2509947,0.12957573,40.070016,-105.220238,299.5436,32.1,83580.0,1596.5759,0.0,-0.017958164,0.0,2022-06-18,20:00,2022-06-19,03:00,48.0,,170,3,2021-11-19 03:00:00,48.0,42.0,46.0,48.0,51.0,48.0,51.0,49.0
4845,2022-06-19 04:00:00,13,14,Boulder,27,Boulder,5.9120688,False,0.25321007,2.8825264,40.070016,-105.220238,299.06992,29.7,83640.0,1596.5759,0.0,-0.031268597,0.0,2022-06-18,21:00,2022-06-19,04:00,50.0,,170,4,2021-11-19 04:00:00,50.0,48.0,42.0,46.0,48.0,51.0,48.0,51.0
4846,2022-06-19 05:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.261487,4.089302,40.070016,-105.220238,297.6966,26.7,83690.0,1596.5759,0.0,-0.0038285255,0.0,2022-06-18,22:00,2022-06-19,05:00,51.0,,170,5,2021-11-19 05:00:00,51.0,50.0,48.0,42.0,46.0,48.0,51.0,48.0
4847,2022-06-19 06:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.1221352,3.244484,40.070016,-105.220238,297.83655,30.9,83730.0,1596.5759,0.0,0.0118710995,0.0,2022-06-18,23:00,2022-06-19,06:00,50.0,,170,6,2021-11-19 06:00:00,50.0,51.0,50.0,48.0,42.0,46.0,48.0,51.0
4848,2022-06-19 07:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.0271854,1.6102037,40.070016,-105.220238,297.3762,29.5,83690.0,1596.5759,0.0,0.029022217,0.0,2022-06-19,00:00,2022-06-19,07:00,50.0,,170,7,2021-11-19 07:00:00,50.0,50.0,51.0,50.0,48.0,42.0,46.0,48.0
4849,2022-06-19 08:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.6888466,3.791853,40.070016,-105.220238,296.09335,31.5,83680.0,1596.5759,0.0,0.029090166,0.0,2022-06-19,01:00,2022-06-19,08:00,50.0,,170,8,2021-11-19 08:00:00,50.0,50.0,50.0,51.0,50.0,48.0,42.0,46.0
4850,2022-06-19 09:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.24042034,3.3564434,40.070016,-105.220238,295.29794,31.7,83660.0,1596.5759,0.0,-0.02944851,0.0,2022-06-19,02:00,2022-06-19,09:00,46.0,,170,9,2021-11-19 09:00:00,46.0,50.0,50.0,50.0,51.0,50.0,48.0,42.0
4851,2022-06-19 10:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.36667156,2.3942356,40.070016,-105.220238,294.6382,37.8,83650.0,1596.5759,0.0,-0.031906128,0.0,2022-06-19,03:00,2022-06-19,10:00,46.0,,170,10,2021-11-19 10:00:00,46.0,46.0,50.0,50.0,50.0,51.0,50.0,48.0
4852,2022-06-19 11:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.3000145,4.176796,40.070016,-105.220238,294.2207,40.5,83680.0,1596.5759,0.0,-0.020545244,0.0,2022-06-19,04:00,2022-06-19,11:00,39.0,,170,11,2021-11-19 11:00:00,39.0,46.0,46.0,50.0,50.0,50.0,51.0,50.0
4853,2022-06-19 12:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.5500307,3.3890915,40.070016,-105.220238,294.76392,39.8,83730.0,1596.5759,38.6,0.0009186268,0.0,2022-06-19,05:00,2022-06-19,12:00,36.0,,170,12,2021-11-19 12:00:00,36.0,39.0,46.0,46.0,50.0,50.0,50.0,51.0
4854,2022-06-19 13:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.10592461,2.0406094,40.070016,-105.220238,294.70404,41.4,83730.0,1596.5759,25.4,0.018523932,0.0,2022-06-19,06:00,2022-06-19,13:00,35.0,,170,13,2021-11-19 13:00:00,35.0,36.0,39.0,46.0,46.0,50.0,50.0,50.0
4855,2022-06-19 14:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.83948517,-0.3599081,40.070016,-105.220238,295.89874,40.3,83800.0,1596.5759,322.0,-0.028982878,0.0,2022-06-19,07:00,2022-06-19,14:00,40.0,,170,14,2021-11-19 14:00:00,40.0,35.0,36.0,39.0,46.0,46.0,50.0,50.0
4856,2022-06-19 15:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.7726631,0.17946625,40.070016,-105.220238,297.6171,36.8,83770.0,1596.5759,376.9,0.0060505867,0.0,2022-06-19,08:00,2022-06-19,15:00,41.0,,170,15,2021-11-19 15:00:00,41.0,40.0,35.0,36.0,39.0,46.0,46.0,50.0
4857,2022-06-19 16:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.0798893,0.5877228,40.070016,-105.220238,299.10992,34.2,83750.0,1596.5759,660.0,0.023131609,0.0,2022-06-19,09:00,2022-06-19,16:00,46.0,,170,16,2021-11-19 16:00:00,46.0,41.0,40.0,35.0,36.0,39.0,46.0,46.0
4858,2022-06-19 17:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.920619,1.0287275,40.070016,-105.220238,300.99005,27.6,83720.0,1596.5759,781.0,0.0287714,0.0,2022-06-19,10:00,2022-06-19,17:00,48.0,,170,17,2021-11-19 17:00:00,48.0,46.0,41.0,40.0,35.0,36.0,39.0,46.0
4859,2022-06-19 18:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.3595219,1.5422888,40.070016,-105.220238,301.9218,25.9,83730.0,1596.5759,813.0,-0.006049156,0.0,2022-06-19,11:00,2022-06-19,18:00,47.0,,170,18,2021-11-19 18:00:00,47.0,48.0,46.0,41.0,40.0,35.0,36.0,39.0
4860,2022-06-19 19:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.262393,1.5201149,40.070016,-105.220238,302.8193,25.5,83640.0,1596.5759,909.0,0.01335454,0.0,2022-06-19,12:00,2022-06-19,19:00,46.0,,170,19,2021-11-19 19:00:00,46.0,47.0,48.0,46.0,41.0,40.0,35.0,36.0
4861,2022-06-19 20:00:00,13,14,Boulder,27,Boulder,5.9120688,False,3.8288803,0.70954895,40.070016,-105.220238,300.46613,28.5,83510.0,1596.5759,1.0,-0.0626688,0.0,2022-06-19,13:00,2022-06-19,20:00,37.0,,170,20,2021-11-19 20:00:00,37.0,46.0,47.0,48.0,46.0,41.0,40.0,35.0
4862,2022-06-19 21:00:00,13,14,Boulder,27,Boulder,5.9120688,False,2.8687983,-2.4266357,40.070016,-105.220238,297.4817,45.5,83660.0,1596.5759,877.0,-0.010863781,0.0,2022-06-19,14:00,2022-06-19,21:00,37.0,,170,21,2021-11-19 21:00:00,37.0,37.0,46.0,47.0,48.0,46.0,41.0,40.0
4863,2022-06-19 22:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.8109865,-1.2637491,40.070016,-105.220238,298.3538,41.4,83560.0,1596.5759,776.0,0.015202522,0.0,2022-06-19,15:00,2022-06-19,22:00,39.0,,170,22,2021-11-19 22:00:00,39.0,37.0,37.0,46.0,47.0,48.0,46.0,41.0
4864,2022-06-19 23:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.4518995,0.15303135,40.070016,-105.220238,300.1112,32.5,83530.0,1596.5759,576.2,-0.011047602,0.0,2022-06-19,16:00,2022-06-19,23:00,38.0,,170,23,2021-11-19 23:00:00,38.0,39.0,37.0,37.0,46.0,47.0,48.0,46.0
4865,2022-06-20 00:00:00,13,14,Boulder,27,Boulder,5.9120688,False,1.1939259,-1.7042847,40.070016,-105.220238,299.7631,32.1,83520.0,1596.5759,193.2,-0.029164553,0.0,2022-06-19,17:00,2022-06-20,00:00,38.0,,171,0,2021-11-20 00:00:00,38.0,38.0,39.0,37.0,37.0,46.0,47.0,48.0
4866,2022-06-20 01:00:00,13,14,Boulder,27,Boulder,5.9120688,False,0.5409832,-1.016717,40.070016,-105.220238,298.7684,37.1,83510.0,1596.5759,170.2,-0.02513814,0.0,2022-06-19,18:00,2022-06-20,01:00,29.0,,171,1,2021-11-20 01:00:00,29.0,38.0,38.0,39.0,37.0,37.0,46.0,47.0
4867,2022-06-20 02:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.12121582,-0.74425507,40.070016,-105.220238,295.9796,50.2,83520.0,1596.5759,15.6,0.03037095,0.0,2022-06-19,19:00,2022-06-20,02:00,27.0,,171,2,2021-11-20 02:00:00,27.0,29.0,38.0,38.0,39.0,37.0,37.0,46.0
4868,2022-06-20 03:00:00,13,14,Boulder,27,Boulder,5.9120688,False,1.9944458,0.81051064,40.070016,-105.220238,295.94046,38.3,83520.0,1596.5759,0.0,-0.008292913,0.0,2022-06-19,20:00,2022-06-20,03:00,34.0,,171,3,2021-11-20 03:00:00,34.0,27.0,29.0,38.0,38.0,39.0,37.0,37.0
4869,2022-06-20 04:00:00,13,14,Boulder,27,Boulder,5.9120688,False,3.7637558,1.0811882,40.070016,-105.220238,294.50696,34.4,83560.0,1596.5759,0.0,-0.03585148,0.0,2022-06-19,21:00,2022-06-20,04:00,41.0,,171,4,2021-11-20 04:00:00,41.0,34.0,27.0,29.0,38.0,38.0,39.0,37.0
4870,2022-06-20 05:00:00,13,14,Boulder,27,Boulder,5.9120688,False,1.9232864,1.8149319,40.070016,-105.220238,293.89783,34.2,83620.0,1596.5759,0.0,0.006892681,0.0,2022-06-19,22:00,2022-06-20,05:00,44.0,,171,5,2021-11-20 05:00:00,44.0,41.0,34.0,27.0,29.0,38.0,38.0,39.0
4871,2022-06-20 06:00:00,13,14,Boulder,27,Boulder,5.9120688,False,0.80055237,0.29361343,40.070016,-105.220238,293.73517,28.7,83670.0,1596.5759,0.0,0.008015633,0.0,2022-06-19,23:00,2022-06-20,06:00,49.0,,171,6,2021-11-20 06:00:00,49.0,44.0,41.0,34.0,27.0,29.0,38.0,38.0
4872,2022-06-20 07:00:00,13,14,Boulder,27,Boulder,5.9120688,False,2.814518,2.2780323,40.070016,-105.220238,292.85245,34.2,83670.0,1596.5759,0.0,-0.0016150475,0.0,2022-06-20,00:00,2022-06-20,07:00,45.0,,171,7,2021-11-20 07:00:00,45.0,49.0,44.0,41.0,34.0,27.0,29.0,38.0
4873,2022-06-20 08:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.7310934,-1.8631535,40.070016,-105.220238,290.98947,40.7,83690.0,1596.5759,0.0,0.015903473,0.0,2022-06-20,01:00,2022-06-20,08:00,38.0,,171,8,2021-11-20 08:00:00,38.0,45.0,49.0,44.0,41.0,34.0,27.0,29.0
4874,2022-06-20 09:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.30135727,-0.81874657,40.070016,-105.220238,290.5995,50.2,83680.0,1596.5759,0.0,0.0129237175,0.0,2022-06-20,02:00,2022-06-20,09:00,34.0,,171,9,2021-11-20 09:00:00,34.0,38.0,45.0,49.0,44.0,41.0,34.0,27.0
4875,2022-06-20 10:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.14151192,-1.3375158,40.070016,-105.220238,290.6154,46.6,83720.0,1596.5759,0.0,0.020881176,0.0,2022-06-20,03:00,2022-06-20,10:00,32.0,,171,10,2021-11-20 10:00:00,32.0,34.0,38.0,45.0,49.0,44.0,41.0,34.0
4876,2022-06-20 11:00:00,13,14,Boulder,27,Boulder,5.9120688,False,0.002404213,1.0973902,40.070016,-105.220238,290.06604,43.5,83730.0,1596.5759,0.0,0.00541234,0.0,2022-06-20,04:00,2022-06-20,11:00,29.0,,171,11,2021-11-20 11:00:00,29.0,32.0,34.0,38.0,45.0,49.0,44.0,41.0
4877,2022-06-20 12:00:00,13,14,Boulder,27,Boulder,5.9120688,False,0.4532814,0.48723984,40.070016,-105.220238,289.07925,48.8,83790.0,1596.5759,43.1,0.0073513985,0.0,2022-06-20,05:00,2022-06-20,12:00,24.0,,171,12,2021-11-20 12:00:00,24.0,29.0,32.0,34.0,38.0,45.0,49.0,44.0
4878,2022-06-20 13:00:00,13,14,Boulder,27,Boulder,5.9120688,False,1.0184059,-0.03362465,40.070016,-105.220238,289.93582,56.9,83870.0,1596.5759,213.8,-0.020764112,0.0,2022-06-20,06:00,2022-06-20,13:00,26.0,,171,13,2021-11-20 13:00:00,26.0,24.0,29.0,32.0,34.0,38.0,45.0,49.0
4879,2022-06-20 14:00:00,13,14,Boulder,27,Boulder,5.9120688,False,0.19750977,-0.058698654,40.070016,-105.220238,293.25256,46.7,83870.0,1596.5759,415.3,0.00998497,0.0,2022-06-20,07:00,2022-06-20,14:00,39.0,,171,14,2021-11-20 14:00:00,39.0,26.0,24.0,29.0,32.0,34.0,38.0,45.0
4880,2022-06-20 15:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.8367739,0.76779747,40.070016,-105.220238,295.0977,46.6,83880.0,1596.5759,605.4,-0.030958176,0.0,2022-06-20,08:00,2022-06-20,15:00,44.0,,171,15,2021-11-20 15:00:00,44.0,39.0,26.0,24.0,29.0,32.0,34.0,38.0
4881,2022-06-20 16:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.9095869,-1.1590881,40.070016,-105.220238,296.85565,36.6,83830.0,1596.5759,783.0,-0.029822588,0.0,2022-06-20,09:00,2022-06-20,16:00,48.0,,171,16,2021-11-20 16:00:00,48.0,44.0,39.0,26.0,24.0,29.0,32.0,34.0
4882,2022-06-20 17:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-2.6231318,0.5225239,40.070016,-105.220238,298.4186,32.1,83750.0,1596.5759,914.0,-0.023046255,0.0,2022-06-20,10:00,2022-06-20,17:00,53.0,,171,17,2021-11-20 17:00:00,53.0,48.0,44.0,39.0,26.0,24.0,29.0,32.0
4883,2022-06-20 18:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-2.5422268,0.4536171,40.070016,-105.220238,300.13513,28.2,83770.0,1596.5759,915.0,0.020622492,0.0,2022-06-20,11:00,2022-06-20,18:00,59.0,,171,18,2021-11-20 18:00:00,59.0,53.0,48.0,44.0,39.0,26.0,24.0,29.0
4884,2022-06-20 19:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.4652853,-3.3443222,40.070016,-105.220238,301.44223,20.7,83710.0,1596.5759,1042.0,0.009020805,0.0,2022-06-20,12:00,2022-06-20,19:00,57.0,,171,19,2021-11-20 19:00:00,57.0,59.0,53.0,48.0,44.0,39.0,26.0,24.0
4885,2022-06-20 20:00:00,13,14,Boulder,27,Boulder,5.9120688,False,3.087202,-3.1085186,40.070016,-105.220238,302.17337,15.2,83730.0,1596.5759,1014.0,-0.03793001,0.0,2022-06-20,13:00,2022-06-20,20:00,61.0,,171,20,2021-11-20 20:00:00,61.0,57.0,59.0,53.0,48.0,44.0,39.0,26.0
4886,2022-06-20 21:00:00,13,14,Boulder,27,Boulder,5.9120688,False,7.2443333,-1.9813337,40.070016,-105.220238,303.49533,10.5,83730.0,1596.5759,940.0,-0.06506276,0.0,2022-06-20,14:00,2022-06-20,21:00,67.0,,171,21,2021-11-20 21:00:00,67.0,61.0,57.0,59.0,53.0,48.0,44.0,39.0
4887,2022-06-20 22:00:00,13,14,Boulder,27,Boulder,5.9120688,False,4.8815184,0.10613632,40.070016,-105.220238,303.71625,5.9,83740.0,1596.5759,826.0,-0.019170284,0.0,2022-06-20,15:00,2022-06-20,22:00,72.0,,171,22,2021-11-20 22:00:00,72.0,67.0,61.0,57.0,59.0,53.0,48.0,44.0
4888,2022-06-20 23:00:00,13,14,Boulder,27,Boulder,5.9120688,False,7.504752,-1.091238,40.070016,-105.220238,303.4253,8.1,83770.0,1596.5759,640.6,-0.07005358,0.0,2022-06-20,16:00,2022-06-20,23:00,70.0,,171,23,2021-11-20 23:00:00,70.0,72.0,67.0,61.0,57.0,59.0,53.0,48.0
4889,2022-06-21 00:00:00,13,14,Boulder,27,Boulder,5.9120688,False,9.145409,-1.1198292,40.070016,-105.220238,302.77182,7.1,83820.0,1596.5759,441.6,-0.09144974,0.0,2022-06-20,17:00,2022-06-21,00:00,66.0,,172,0,2021-11-21 00:00:00,66.0,70.0,72.0,67.0,61.0,57.0,59.0,53.0
4890,2022-06-21 01:00:00,13,14,Boulder,27,Boulder,5.9120688,False,9.407406,-0.9134884,40.070016,-105.220238,301.19833,6.2,83860.0,1596.5759,234.9,-0.06017971,0.0,2022-06-20,18:00,2022-06-21,01:00,62.0,,172,1,2021-11-21 01:00:00,62.0,66.0,70.0,72.0,67.0,61.0,57.0,59.0
4891,2022-06-21 02:00:00,13,14,Boulder,27,Boulder,5.9120688,False,8.937405,-0.69939613,40.070016,-105.220238,299.12445,4.8,83930.0,1596.5759,47.9,-0.09740281,0.0,2022-06-20,19:00,2022-06-21,02:00,62.0,,172,2,2021-11-21 02:00:00,62.0,62.0,66.0,70.0,72.0,67.0,61.0,57.0
4892,2022-06-21 03:00:00,13,14,Boulder,27,Boulder,5.9120688,False,9.626664,0.6435528,40.070016,-105.220238,296.9171,5.0,83980.0,1596.5759,0.0,-0.056687832,0.0,2022-06-20,20:00,2022-06-21,03:00,61.0,,172,3,2021-11-21 03:00:00,61.0,62.0,62.0,66.0,70.0,72.0,67.0,61.0
4893,2022-06-21 04:00:00,13,14,Boulder,27,Boulder,5.9120688,False,5.412758,0.3879261,40.070016,-105.220238,294.84665,9.8,84130.0,1596.5759,0.0,-0.0720551,0.0,2022-06-20,21:00,2022-06-21,04:00,59.0,,172,4,2021-11-21 04:00:00,59.0,61.0,62.0,62.0,66.0,70.0,72.0,67.0
4894,2022-06-21 05:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-2.7878914,1.4303741,40.070016,-105.220238,293.3328,11.1,84180.0,1596.5759,0.0,-0.030482292,0.0,2022-06-20,22:00,2022-06-21,05:00,54.0,,172,5,2021-11-21 05:00:00,54.0,59.0,61.0,62.0,62.0,66.0,70.0,72.0
4895,2022-06-21 06:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.0551167,6.2072697,40.070016,-105.220238,293.25742,10.6,84310.0,1596.5759,0.0,0.0146205425,0.0,2022-06-20,23:00,2022-06-21,06:00,45.0,,172,6,2021-11-21 06:00:00,45.0,54.0,59.0,61.0,62.0,62.0,66.0,70.0
4896,2022-06-21 07:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.44544888,4.490698,40.070016,-105.220238,291.37878,21.2,84490.0,1596.5759,0.0,-0.025589943,0.0,2022-06-21,00:00,2022-06-21,07:00,41.0,,172,7,2021-11-21 07:00:00,41.0,45.0,54.0,59.0,61.0,62.0,62.0,66.0
4897,2022-06-21 08:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.3265276,3.2287617,40.070016,-105.220238,290.03665,28.9,84560.0,1596.5759,0.0,-0.02798748,0.0,2022-06-21,01:00,2022-06-21,08:00,40.0,,172,8,2021-11-21 08:00:00,40.0,41.0,45.0,54.0,59.0,61.0,62.0,62.0
4898,2022-06-21 09:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.38904,2.8892365,40.070016,-105.220238,289.1713,30.2,84610.0,1596.5759,0.0,0.019265652,0.0,2022-06-21,02:00,2022-06-21,09:00,41.0,,172,9,2021-11-21 09:00:00,41.0,40.0,41.0,45.0,54.0,59.0,61.0,62.0
4899,2022-06-21 10:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.8117466,1.6128159,40.070016,-105.220238,287.86316,32.1,84640.0,1596.5759,0.0,-0.0014591217,0.0,2022-06-21,03:00,2022-06-21,10:00,41.0,,172,10,2021-11-21 10:00:00,41.0,41.0,40.0,41.0,45.0,54.0,59.0,61.0
4900,2022-06-21 11:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.0558128,1.3323402,40.070016,-105.220238,286.51407,35.3,84660.0,1596.5759,0.0,0.014111519,0.0,2022-06-21,04:00,2022-06-21,11:00,38.0,,172,11,2021-11-21 11:00:00,38.0,41.0,41.0,40.0,41.0,45.0,54.0,59.0
4901,2022-06-21 12:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.1602621,-1.9166689,40.070016,-105.220238,285.38135,36.2,84740.0,1596.5759,43.9,-0.009843826,0.0,2022-06-21,05:00,2022-06-21,12:00,32.0,,172,12,2021-11-21 12:00:00,32.0,38.0,41.0,41.0,40.0,41.0,45.0,54.0
4902,2022-06-21 13:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.4122458,-0.46195984,40.070016,-105.220238,287.25793,39.2,84810.0,1596.5759,222.2,-0.0028858185,0.0,2022-06-21,06:00,2022-06-21,13:00,36.0,,172,13,2021-11-21 13:00:00,36.0,32.0,38.0,41.0,41.0,40.0,41.0,45.0
4903,2022-06-21 14:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.10802841,0.29110909,40.070016,-105.220238,290.2756,32.5,84860.0,1596.5759,423.9,0.008424759,0.0,2022-06-21,07:00,2022-06-21,14:00,39.99999999999999,,172,14,2021-11-21 14:00:00,39.99999999999999,36.0,32.0,38.0,41.0,41.0,40.0,41.0
4904,2022-06-21 15:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.1895685,2.6820774,40.070016,-105.220238,292.7544,27.0,84880.0,1596.5759,618.7,-0.006645918,0.0,2022-06-21,08:00,2022-06-21,15:00,44.0,,172,15,2021-11-21 15:00:00,44.0,39.99999999999999,36.0,32.0,38.0,41.0,41.0,40.0
4905,2022-06-21 16:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.9378242,2.3642206,40.070016,-105.220238,294.37817,23.1,84870.0,1596.5759,791.0,0.024176836,0.0,2022-06-21,09:00,2022-06-21,16:00,47.0,,172,16,2021-11-21 16:00:00,47.0,44.0,39.99999999999999,36.0,32.0,38.0,41.0,41.0
4906,2022-06-21 17:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.4006395,0.49064255,40.070016,-105.220238,295.8747,21.4,84830.0,1596.5759,924.0,-0.00084114075,0.0,2022-06-21,10:00,2022-06-21,17:00,53.0,,172,17,2021-11-21 17:00:00,53.0,47.0,44.0,39.99999999999999,36.0,32.0,38.0,41.0
4907,2022-06-21 18:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-2.8725328,0.5293884,40.070016,-105.220238,297.41833,22.8,84810.0,1596.5759,1006.0,0.018537045,0.0,2022-06-21,11:00,2022-06-21,18:00,56.0,,172,18,2021-11-21 18:00:00,56.0,53.0,47.0,44.0,39.99999999999999,36.0,32.0,38.0
4908,2022-06-21 19:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-3.6926298,2.1006289,40.070016,-105.220238,298.49414,21.3,84770.0,1596.5759,1036.0,0.0047529936,0.0625,2022-06-21,12:00,2022-06-21,19:00,58.0,,172,19,2021-11-21 19:00:00,58.0,56.0,53.0,47.0,44.0,39.99999999999999,36.0,32.0
4909,2022-06-21 20:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-2.3327599,0.84033203,40.070016,-105.220238,299.09927,20.4,84710.0,1596.5759,1008.0,0.01138258,0.0,2022-06-21,13:00,2022-06-21,20:00,61.0,,172,20,2021-11-21 20:00:00,61.0,58.0,56.0,53.0,47.0,44.0,39.99999999999999,36.0
4910,2022-06-21 21:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-3.0063858,0.8422432,40.070016,-105.220238,300.00916,16.9,84690.0,1596.5759,934.0,0.0178051,0.0625,2022-06-21,14:00,2022-06-21,21:00,64.0,,172,21,2021-11-21 21:00:00,64.0,61.0,58.0,56.0,53.0,47.0,44.0,39.99999999999999
4911,2022-06-21 22:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-4.535425,2.1194477,40.070016,-105.220238,300.74078,14.7,84630.0,1596.5759,800.0,-0.014511585,0.0625,2022-06-21,15:00,2022-06-21,22:00,62.0,,172,22,2021-11-21 22:00:00,62.0,64.0,61.0,58.0,56.0,53.0,47.0,44.0
