,Unnamed: 0,date,preds_0,actual,preds_1,preds_2,preds_3,preds_4,preds_5,preds_6,preds_7,site_name,lat,lon
2291,2291,2023-08-12 05:00:00,44.650298,39.0,48.7813,50.2075,52.050862,54.4599,55.601995,56.680071999999996,58.295157,"40.0390015,-105.5139999",40.0390015,-105.5139999
2291,2291,2023-08-12 05:00:00,46.966396,39.0,52.89491,54.714654,57.010594999999995,59.18475,59.513133,61.129794000000004,63.35262999999999,"40.0390015,-105.6169968",40.0390015,-105.6169968
2291,2291,2023-08-12 05:00:00,43.876857,39.0,48.31932,49.940247,51.76845,55.923555,54.747958,55.892933,57.918817,"40.0390015,-105.7200012",40.0390015,-105.7200012
1546,1546,2023-08-12 05:00:00,41.788403,49.0,37.02734,26.701387,27.945407,27.525745,27.072314,27.607743,28.618108,"40.1421013,-104.3799973",40.1421013,-104.3799973
1546,1546,2023-08-12 05:00:00,44.167474,49.0,41.472998,33.354380000000006,35.309035,35.28178,34.73462,35.010897,35.694547,"40.1421013,-104.4830017",40.1421013,-104.4830017
1645,1645,2023-08-12 05:00:00,39.655417,42.0,30.316576,29.240837,30.459803,30.668054,32.098546999999996,34.703266000000006,34.874120000000005,"40.1421013,-104.5859985",40.1421013,-104.5859985
1645,1645,2023-08-12 05:00:00,39.84944,42.0,30.631885,29.49192,31.029564999999998,31.076964,32.380868,35.354093000000006,35.615876,"40.1421013,-104.6900024",40.1421013,-104.6900024
1645,1645,2023-08-12 05:00:00,40.34511,42.0,32.60718,32.393449999999994,34.14152,34.92265,36.253809999999994,38.618755,38.733754000000005,"40.1421013,-104.7929993",40.1421013,-104.7929993
1645,1645,2023-08-12 05:00:00,40.673300000000005,42.0,33.512365,33.483850000000004,35.56189,36.316340000000004,37.60114299999999,40.38315,40.39818399999999,"40.1421013,-104.8960037",40.1421013,-104.8960037
2286,2286,2023-08-12 05:00:00,29.50781,28.9999999999999,33.193976,33.484735,32.983940000000004,33.75987,33.406305999999994,33.266813,35.910908,"40.1421013,-104.9990005",40.1421013,-104.9990005
2286,2286,2023-08-12 05:00:00,31.044412,28.9999999999999,35.878878,36.963347,36.94767,37.781929999999996,37.526213000000006,37.18481,40.759820000000005,"40.1421013,-105.1019974",40.1421013,-105.1019974
2286,2286,2023-08-12 05:00:00,33.011876,28.9999999999999,39.090935,41.473728,42.716446999999995,44.492709999999995,44.61301,44.277642,47.97215,"40.1421013,-105.2050018",40.1421013,-105.2050018
2286,2286,2023-08-12 05:00:00,37.394177,28.9999999999999,45.575607999999995,49.548235000000005,51.880065,55.287667,55.812463,55.402815000000004,59.097514,"40.1421013,-105.3079987",40.1421013,-105.3079987
2294,2294,2023-08-12 05:00:00,34.532122,28.9999999999999,41.098445999999996,43.28362,44.637280000000004,46.613420000000005,47.405872,47.836237,52.137933999999994,"40.1421013,-105.4110031",40.1421013,-105.4110031
2294,2294,2023-08-12 05:00:00,38.330155999999995,28.9999999999999,48.271029999999996,52.137174,54.17651,56.97588,58.36611,59.2312,66.24352999999999,"40.1421013,-105.5139999",40.1421013,-105.5139999
2291,2291,2023-08-12 05:00:00,45.709927,39.0,51.200255999999996,52.855413,54.666422,56.41696,57.147224,57.940323,59.387907,"40.1421013,-105.6169968",40.1421013,-105.6169968
2291,2291,2023-08-12 05:00:00,43.885375999999994,39.0,48.262294,49.84957,52.754954,57.504036,56.635328,57.891242000000005,59.22415,"40.1421013,-105.7200012",40.1421013,-105.7200012
1546,1546,2023-08-12 05:00:00,40.390953,49.0,34.609735,23.257537,23.738861,23.239942,22.836737,23.138715,23.802746,"40.2452011,-104.3799973",40.2452011,-104.3799973
1546,1546,2023-08-12 05:00:00,42.782242999999994,49.0,39.302606,30.159028,31.623255000000004,31.344954,30.893559,31.319912999999996,32.122277,"40.2452011,-104.4830017",40.2452011,-104.4830017
1645,1645,2023-08-12 05:00:00,39.271519999999995,42.0,28.657159,26.403073,27.414275,27.183390000000003,28.55986,33.09728,33.675354,"40.2452011,-104.5859985",40.2452011,-104.5859985
