,date,preds_0_Rocky Flats,actual,preds_1_Rocky Flats,preds_2_Rocky Flats,preds_3_Rocky Flats,preds_4_Rocky Flats,preds_5_Rocky Flats,preds_6_Rocky Flats,preds_7_Rocky Flats,site_name,lat,lon
42,2023-05-04 01:00:00+00:00,0.06544992,0.07,0.05877582,0.05660721,0.052184194,0.051765762,0.04710218,0.04555912,0.043876287,Rocky Flats,39.912799,-105.188587
43,2023-05-04 02:00:00+00:00,0.06301011,0.067,0.058317274,0.05345564,0.051977832,0.04887918,0.048567954,0.044955842,0.04373304,Rocky Flats,39.912799,-105.188587
44,2023-05-04 03:00:00+00:00,0.060779985,0.062,0.05671224,0.053265974,0.04987449,0.048804943,0.04639981,0.046148952,0.043189768,Rocky Flats,39.912799,-105.188587
45,2023-05-04 04:00:00+00:00,0.056712504,0.06,0.055514835,0.05249536,0.05001344,0.04750906,0.046660338,0.04465364,0.044438444,Rocky Flats,39.912799,-105.188587
46,2023-05-04 05:00:00+00:00,0.05624056,0.062,0.053177908,0.052266415,0.049982462,0.048120815,0.046175078,0.0454859,0.043807898,Rocky Flats,39.912799,-105.188587
47,2023-05-04 06:00:00+00:00,0.058381215,0.053000000000000005,0.052971087,0.050567236,0.049870424,0.04817068,0.04677802,0.045254923,0.0446808,Rocky Flats,39.912799,-105.188587
48,2023-05-04 07:00:00+00:00,0.0500951,0.054,0.055015378,0.05057148,0.04872594,0.048213463,0.04697573,0.04593535,0.044704523,Rocky Flats,39.912799,-105.188587
49,2023-05-04 08:00:00+00:00,0.051775046,0.06,0.048260428,0.052314915,0.04877044,0.0473834,0.046998106,0.046029925,0.045123458,Rocky Flats,39.912799,-105.188587
50,2023-05-04 09:00:00+00:00,0.05910006,0.052,0.05033823,0.04728334,0.050619815,0.047703654,0.04655053,0.046215523,0.04530134,Rocky Flats,39.912799,-105.188587
51,2023-05-04 10:00:00+00:00,0.04889395,0.05,0.057464942,0.048986875,0.046445932,0.049259063,0.04669064,0.045604695,0.045263045,Rocky Flats,39.912799,-105.188587
52,2023-05-04 11:00:00+00:00,0.048146207,0.051,0.046817932,0.054983515,0.0472868,0.045019068,0.047681753,0.045134466,0.04400965,Rocky Flats,39.912799,-105.188587
53,2023-05-04 12:00:00+00:00,0.05007263,0.05500000000000001,0.046397176,0.04522154,0.052379828,0.045274597,0.04315573,0.04574105,0.043243974,Rocky Flats,39.912799,-105.188587
54,2023-05-04 13:00:00+00:00,0.053392075,0.048,0.04694725,0.04384099,0.042952616,0.049050238,0.04276407,0.041032042,0.043114673,Rocky Flats,39.912799,-105.188587
55,2023-05-04 14:00:00+00:00,0.043715842,0.052,0.05015916,0.044936772,0.042867783,0.042256735,0.046920657,0.042085968,0.040871326,Rocky Flats,39.912799,-105.188587
56,2023-05-04 15:00:00+00:00,0.052268337,0.031999999999999994,0.043164622,0.047936685,0.04447131,0.043123174,0.042694908,0.04610376,0.042523466,Rocky Flats,39.912799,-105.188587
57,2023-05-04 16:00:00+00:00,0.031718418,0.034,0.051406473,0.044758596,0.04751004,0.04539675,0.044509117,0.044211864,0.04661961,Rocky Flats,39.912799,-105.188587
58,2023-05-04 17:00:00+00:00,0.038818248,0.056999999999999995,0.036961734,0.04915899,0.04510882,0.046835776,0.045359477,0.044691242,0.044459574,Rocky Flats,39.912799,-105.188587
59,2023-05-04 18:00:00+00:00,0.060806133,0.058,0.043117024,0.042013824,0.048520025,0.04610966,0.047192197,0.046259854,0.045827728,Rocky Flats,39.912799,-105.188587
60,2023-05-04 19:00:00+00:00,0.055391025,0.05500000000000001,0.058327373,0.045328688,0.04467849,0.0488558,0.04720362,0.047990978,0.047286373,Rocky Flats,39.912799,-105.188587
61,2023-05-04 20:00:00+00:00,0.051533684,0.06299999999999999,0.0518887,0.053960957,0.04508111,0.044598177,0.047989734,0.04666123,0.04730486,Rocky Flats,39.912799,-105.188587
62,2023-05-04 21:00:00+00:00,0.059665486,0.067,0.04917668,0.049414538,0.05081641,0.044468477,0.04408517,0.047005467,0.045797825,Rocky Flats,39.912799,-105.188587
63,2023-05-04 22:00:00+00:00,0.06195968,0.068,0.054879267,0.04747375,0.04764224,0.048712585,0.043412995,0.04307729,0.045725238,Rocky Flats,39.912799,-105.188587
64,2023-05-04 23:00:00+00:00,0.06328055,0.07,0.05715902,0.051819194,0.046201043,0.04634029,0.0472771,0.042571336,0.042289473,Rocky Flats,39.912799,-105.188587
65,2023-05-05 00:00:00+00:00,0.06461915,0.06299999999999999,0.05755754,0.05295184,0.04897737,0.044410486,0.04453426,0.045376465,0.04126892,Rocky Flats,39.912799,-105.188587
66,2023-05-05 01:00:00+00:00,0.056082837,0.06,0.0578264,0.052300964,0.048806712,0.045556873,0.041482985,0.04159694,0.042379826,Rocky Flats,39.912799,-105.188587
67,2023-05-05 02:00:00+00:00,0.056169815,0.061000000000000006,0.051752523,0.053158,0.04892155,0.046211574,0.04353348,0.039994054,0.04009558,Rocky Flats,39.912799,-105.188587
68,2023-05-05 03:00:00+00:00,0.058175128,0.06,0.052289955,0.04853964,0.04966655,0.04623729,0.043939907,0.0414941,0.03814945,Rocky Flats,39.912799,-105.188587
69,2023-05-05 04:00:00+00:00,0.056123815,0.059,0.05383502,0.048512895,0.04543312,0.046369176,0.04335921,0.04115117,0.038689196,Rocky Flats,39.912799,-105.188587
70,2023-05-05 05:00:00+00:00,0.055159353,0.06,0.051629454,0.049567055,0.04522075,0.04281009,0.0435792,0.04086796,0.038690206,Rocky Flats,39.912799,-105.188587
71,2023-05-05 06:00:00+00:00,0.05807224,0.048,0.05207418,0.048866246,0.04715275,0.043651044,0.041617732,0.042327397,0.039606426,Rocky Flats,39.912799,-105.188587
72,2023-05-05 07:00:00+00:00,0.044189952,0.048,0.056536254,0.05061893,0.047846872,0.04640127,0.04334093,0.04139217,0.042126548,Rocky Flats,39.912799,-105.188587
73,2023-05-05 08:00:00+00:00,0.046337668,0.054,0.042304862,0.052977405,0.047840375,0.045527767,0.04427945,0.041474104,0.039586548,Rocky Flats,39.912799,-105.188587
74,2023-05-05 09:00:00+00:00,0.053528693,0.053000000000000005,0.044734832,0.04162916,0.049659457,0.045454353,0.043522675,0.04241783,0.039793327,Rocky Flats,39.912799,-105.188587
75,2023-05-05 10:00:00+00:00,0.049436785,0.06,0.050051805,0.042985573,0.040910993,0.046843227,0.043476082,0.04183821,0.040858574,Rocky Flats,39.912799,-105.188587
76,2023-05-05 11:00:00+00:00,0.057672676,0.052,0.045943785,0.04640994,0.041669406,0.040208697,0.044863425,0.042128082,0.040734492,Rocky Flats,39.912799,-105.188587
77,2023-05-05 12:00:00+00:00,0.047253627,0.05500000000000001,0.05326745,0.044509,0.044805355,0.041531812,0.04036252,0.044304952,0.041943457,Rocky Flats,39.912799,-105.188587
78,2023-05-05 13:00:00+00:00,0.05349242,0.045,0.04578614,0.050073482,0.044380542,0.044585407,0.042013045,0.041051164,0.04441519,Rocky Flats,39.912799,-105.188587
79,2023-05-05 14:00:00+00:00,0.04307883,0.04700000000000001,0.05132845,0.045849405,0.048543517,0.044655036,0.04481227,0.04277263,0.042015698,Rocky Flats,39.912799,-105.188587
80,2023-05-05 15:00:00+00:00,0.04798677,0.053000000000000005,0.044206165,0.04997788,0.046545293,0.04827139,0.045552805,0.045669045,0.044116266,Rocky Flats,39.912799,-105.188587
81,2023-05-05 16:00:00+00:00,0.05405885,0.051,0.048830997,0.04614341,0.04968113,0.047561,0.048680738,0.04683282,0.04691687,Rocky Flats,39.912799,-105.188587
82,2023-05-05 17:00:00+00:00,0.05091242,0.06,0.05433504,0.05006995,0.04822655,0.050570708,0.049093623,0.0499429,0.04840073,Rocky Flats,39.912799,-105.188587
83,2023-05-05 18:00:00+00:00,0.06180245,0.065,0.051354032,0.05427031,0.050971948,0.049582496,0.05145747,0.050174657,0.05099423,Rocky Flats,39.912799,-105.188587
84,2023-05-05 19:00:00+00:00,0.06509245,0.065,0.06124985,0.05174943,0.054166373,0.051387705,0.050112985,0.052016407,0.05060738,Rocky Flats,39.912799,-105.188587
85,2023-05-05 20:00:00+00:00,0.06480324,0.065,0.064917654,0.06125329,0.05287474,0.05499913,0.052429114,0.051151402,0.053186726,Rocky Flats,39.912799,-105.188587
86,2023-05-05 21:00:00+00:00,0.060782626,0.069,0.060572367,0.060667586,0.0577382,0.05092859,0.05274997,0.050470375,0.049305435,Rocky Flats,39.912799,-105.188587
87,2023-05-05 22:00:00+00:00,0.06452865,0.07,0.05648091,0.05631955,0.056390673,0.05418725,0.04880225,0.05030386,0.048387945,Rocky Flats,39.912799,-105.188587
88,2023-05-05 23:00:00+00:00,0.06478906,0.066,0.059281826,0.053121343,0.05300715,0.053058483,0.051403467,0.047223598,0.048409794,Rocky Flats,39.912799,-105.188587
89,2023-05-06 00:00:00+00:00,0.060794435,0.064,0.059664425,0.055721726,0.051542062,0.051461086,0.051499438,0.050260276,0.047184035,Rocky Flats,39.912799,-105.188587
90,2023-05-06 01:00:00+00:00,0.059730876,0.067,0.056547053,0.05564918,0.052543808,0.049009465,0.04893606,0.04897081,0.04785244,Rocky Flats,39.912799,-105.188587
91,2023-05-06 02:00:00+00:00,0.06292406,0.065,0.055131294,0.05262456,0.05195683,0.049542435,0.04668367,0.04662385,0.046652347,Rocky Flats,39.912799,-105.188587
92,2023-05-06 03:00:00+00:00,0.0590494,0.068,0.056721017,0.05046464,0.04863743,0.04814516,0.046305023,0.044027027,0.04397709,Rocky Flats,39.912799,-105.188587
93,2023-05-06 04:00:00+00:00,0.064397074,0.067,0.05418186,0.0522667,0.047537968,0.046208136,0.045838818,0.0443585,0.042335466,Rocky Flats,39.912799,-105.188587
94,2023-05-06 05:00:00+00:00,0.06321683,0.06299999999999999,0.06018677,0.051228773,0.049681094,0.045996845,0.04494381,0.044633597,0.043293815,Rocky Flats,39.912799,-105.188587
95,2023-05-06 06:00:00+00:00,0.060759284,0.054,0.061029363,0.05796323,0.049547706,0.04820191,0.044999223,0.044008967,0.043686293,Rocky Flats,39.912799,-105.188587
