,o3,site,latitude,longitude
o3_sim_47,41.72704,o3_sim_47,39.6265984,-104.7929993
o3_sim_48,40.429943,o3_sim_48,39.6265984,-104.8960037
o3_sim_49,42.53248,o3_sim_49,39.6265984,-104.9990005
o3_sim_50,42.40811,o3_sim_50,39.6265984,-105.1019974
o3_sim_51,37.45529,o3_sim_51,39.6265984,-105.2050018
o3_sim_52,40.085873,o3_sim_52,39.6265984,-105.3079987
o3_sim_53,43.914177,o3_sim_53,39.6265984,-105.4110031
o3_sim_54,37.27227,o3_sim_54,39.6265984,-105.5139999
o3_sim_55,37.85373,o3_sim_55,39.6265984,-105.6169968
o3_sim_56,47.16215,o3_sim_56,39.6265984,-105.7200012
o3_sim_57,41.893578,o3_sim_57,39.7296982,-104.3799973
o3_sim_58,42.63072,o3_sim_58,39.7296982,-104.4830017
o3_sim_59,42.51856,o3_sim_59,39.7296982,-104.5859985
o3_sim_60,43.227913,o3_sim_60,39.7296982,-104.6900024
o3_sim_61,38.768097,o3_sim_61,39.7296982,-104.7929993
o3_sim_62,39.109566,o3_sim_62,39.7296982,-104.8960037
o3_sim_63,34.221436,o3_sim_63,39.7296982,-104.9990005
o3_sim_64,41.204494,o3_sim_64,39.7296982,-105.1019974
o3_sim_65,43.567123,o3_sim_65,39.7296982,-105.2050018
o3_sim_66,38.103256,o3_sim_66,39.7296982,-105.3079987
o3_sim_67,47.952812,o3_sim_67,39.7296982,-105.4110031
o3_sim_68,29.184013,o3_sim_68,39.7296982,-105.5139999
o3_sim_69,43.18258,o3_sim_69,39.7296982,-105.6169968
o3_sim_70,36.0943,o3_sim_70,39.7296982,-105.7200012
o3_sim_71,43.798042,o3_sim_71,39.8328018,-104.3799973
o3_sim_72,42.655163,o3_sim_72,39.8328018,-104.4830017
o3_sim_73,42.604034,o3_sim_73,39.8328018,-104.5859985
o3_sim_74,43.730537,o3_sim_74,39.8328018,-104.6900024
o3_sim_75,41.090736,o3_sim_75,39.8328018,-104.7929993
o3_sim_76,38.472668,o3_sim_76,39.8328018,-104.8960037
o3_sim_77,33.47664,o3_sim_77,39.8328018,-104.9990005
o3_sim_78,41.57348,o3_sim_78,39.8328018,-105.1019974
o3_sim_79,41.642902,o3_sim_79,39.8328018,-105.2050018
o3_sim_80,43.724792,o3_sim_80,39.8328018,-105.3079987
o3_sim_81,48.976543,o3_sim_81,39.8328018,-105.4110031
o3_sim_82,45.44207,o3_sim_82,39.8328018,-105.5139999
o3_sim_83,32.965977,o3_sim_83,39.8328018,-105.6169968
o3_sim_84,41.11141,o3_sim_84,39.8328018,-105.7200012
o3_sim_85,40.25418,o3_sim_85,39.9359016,-104.3799973
o3_sim_86,41.28053,o3_sim_86,39.9359016,-104.4830017
o3_sim_87,44.67786,o3_sim_87,39.9359016,-104.5859985
o3_sim_88,44.011894,o3_sim_88,39.9359016,-104.6900024
o3_sim_89,40.474384,o3_sim_89,39.9359016,-104.7929993
o3_sim_90,41.31041,o3_sim_90,39.9359016,-104.8960037
o3_sim_91,35.590958,o3_sim_91,39.9359016,-104.9990005
o3_sim_92,41.847626,o3_sim_92,39.9359016,-105.1019974
o3_sim_93,40.54024,o3_sim_93,39.9359016,-105.2050018
o3_sim_94,39.17241,o3_sim_94,39.9359016,-105.3079987
o3_sim_95,40.217827,o3_sim_95,39.9359016,-105.4110031
o3_sim_96,43.981487,o3_sim_96,39.9359016,-105.5139999
o3_sim_97,34.35865,o3_sim_97,39.9359016,-105.6169968
o3_sim_98,38.9515,o3_sim_98,39.9359016,-105.7200012
o3_sim_99,43.079857,o3_sim_99,40.0390015,-104.3799973
o3_sim_100,38.424957,o3_sim_100,40.0390015,-104.4830017
o3_sim_101,39.66099,o3_sim_101,40.0390015,-104.5859985
o3_sim_102,39.851276,o3_sim_102,40.0390015,-104.6900024
o3_sim_103,38.96265,o3_sim_103,40.0390015,-104.7929993
o3_sim_104,38.677193,o3_sim_104,40.0390015,-104.8960037
o3_sim_105,40.99345,o3_sim_105,40.0390015,-104.9990005
o3_sim_106,42.648865,o3_sim_106,40.0390015,-105.1019974
o3_sim_107,40.705265,o3_sim_107,40.0390015,-105.2050018
o3_sim_108,36.735283,o3_sim_108,40.0390015,-105.3079987
o3_sim_109,36.327286,o3_sim_109,40.0390015,-105.4110031
o3_sim_110,34.704964,o3_sim_110,40.0390015,-105.5139999
o3_sim_111,38.257202,o3_sim_111,40.0390015,-105.6169968
o3_sim_112,44.98755,o3_sim_112,40.0390015,-105.7200012
o3_sim_113,37.913273,o3_sim_113,40.1421013,-104.3799973
o3_sim_114,37.09525,o3_sim_114,40.1421013,-104.4830017
o3_sim_115,41.35572,o3_sim_115,40.1421013,-104.5859985
o3_sim_116,39.60442,o3_sim_116,40.1421013,-104.6900024
o3_sim_117,42.557144,o3_sim_117,40.1421013,-104.7929993
o3_sim_118,38.10586,o3_sim_118,40.1421013,-104.8960037
o3_sim_119,39.28028,o3_sim_119,40.1421013,-104.9990005
o3_sim_120,41.37089,o3_sim_120,40.1421013,-105.1019974
o3_sim_121,40.578423,o3_sim_121,40.1421013,-105.2050018
o3_sim_122,36.399963,o3_sim_122,40.1421013,-105.3079987
o3_sim_123,44.71972,o3_sim_123,40.1421013,-105.4110031
o3_sim_124,36.60349,o3_sim_124,40.1421013,-105.5139999
o3_sim_125,32.500687,o3_sim_125,40.1421013,-105.6169968
o3_sim_126,45.602707,o3_sim_126,40.1421013,-105.7200012
o3_sim_127,35.457607,o3_sim_127,40.2452011,-104.3799973
o3_sim_128,36.7562,o3_sim_128,40.2452011,-104.4830017
o3_sim_129,38.41809,o3_sim_129,40.2452011,-104.5859985
o3_sim_130,38.445427,o3_sim_130,40.2452011,-104.6900024
o3_sim_131,41.591263,o3_sim_131,40.2452011,-104.7929993
o3_sim_132,42.46794,o3_sim_132,40.2452011,-104.8960037
o3_sim_133,41.8226,o3_sim_133,40.2452011,-104.9990005
o3_sim_134,43.668037,o3_sim_134,40.2452011,-105.1019974
o3_sim_135,40.139927,o3_sim_135,40.2452011,-105.2050018
o3_sim_136,34.06938,o3_sim_136,40.2452011,-105.3079987
o3_sim_137,35.777466,o3_sim_137,40.2452011,-105.4110031
o3_sim_138,34.07926,o3_sim_138,40.2452011,-105.5139999
o3_sim_139,45.07744,o3_sim_139,40.2452011,-105.6169968
