,o3,site,latitude,longitude
o3_sim_75,38.67483,o3_sim_75,39.8328018,-104.7929993
o3_sim_76,33.871296,o3_sim_76,39.8328018,-104.8960037
o3_sim_77,27.321318,o3_sim_77,39.8328018,-104.9990005
o3_sim_78,31.055267,o3_sim_78,39.8328018,-105.1019974
o3_sim_79,34.935608,o3_sim_79,39.8328018,-105.2050018
o3_sim_80,34.282463,o3_sim_80,39.8328018,-105.3079987
o3_sim_81,40.89877,o3_sim_81,39.8328018,-105.4110031
o3_sim_82,38.30972,o3_sim_82,39.8328018,-105.5139999
o3_sim_83,31.604572,o3_sim_83,39.8328018,-105.6169968
o3_sim_84,47.40409,o3_sim_84,39.8328018,-105.7200012
o3_sim_85,38.255085,o3_sim_85,39.9359016,-104.3799973
o3_sim_86,38.03211,o3_sim_86,39.9359016,-104.4830017
o3_sim_87,41.894268,o3_sim_87,39.9359016,-104.5859985
o3_sim_88,40.941116,o3_sim_88,39.9359016,-104.6900024
o3_sim_89,37.330494,o3_sim_89,39.9359016,-104.7929993
o3_sim_90,34.063156,o3_sim_90,39.9359016,-104.8960037
o3_sim_91,25.585455,o3_sim_91,39.9359016,-104.9990005
o3_sim_92,31.442802,o3_sim_92,39.9359016,-105.1019974
o3_sim_93,32.934822,o3_sim_93,39.9359016,-105.2050018
o3_sim_94,32.04835,o3_sim_94,39.9359016,-105.3079987
o3_sim_95,28.493288,o3_sim_95,39.9359016,-105.4110031
o3_sim_96,38.118683,o3_sim_96,39.9359016,-105.5139999
o3_sim_97,34.763275,o3_sim_97,39.9359016,-105.6169968
o3_sim_98,41.091534,o3_sim_98,39.9359016,-105.7200012
o3_sim_99,36.98362,o3_sim_99,40.0390015,-104.3799973
o3_sim_100,36.32631,o3_sim_100,40.0390015,-104.4830017
o3_sim_101,37.893677,o3_sim_101,40.0390015,-104.5859985
o3_sim_102,37.368423,o3_sim_102,40.0390015,-104.6900024
o3_sim_103,37.24601,o3_sim_103,40.0390015,-104.7929993
o3_sim_104,35.951397,o3_sim_104,40.0390015,-104.8960037
o3_sim_105,35.809677,o3_sim_105,40.0390015,-104.9990005
o3_sim_106,34.949547,o3_sim_106,40.0390015,-105.1019974
o3_sim_107,33.41032,o3_sim_107,40.0390015,-105.2050018
o3_sim_108,27.757109,o3_sim_108,40.0390015,-105.3079987
o3_sim_109,35.47317,o3_sim_109,40.0390015,-105.4110031
o3_sim_110,37.545937,o3_sim_110,40.0390015,-105.5139999
o3_sim_111,33.60743,o3_sim_111,40.0390015,-105.6169968
o3_sim_112,42.037212,o3_sim_112,40.0390015,-105.7200012
o3_sim_113,36.60114,o3_sim_113,40.1421013,-104.3799973
o3_sim_114,36.54887,o3_sim_114,40.1421013,-104.4830017
o3_sim_115,37.29525,o3_sim_115,40.1421013,-104.5859985
o3_sim_116,36.16171,o3_sim_116,40.1421013,-104.6900024
o3_sim_117,35.911003,o3_sim_117,40.1421013,-104.7929993
o3_sim_118,37.27065,o3_sim_118,40.1421013,-104.8960037
o3_sim_119,37.185326,o3_sim_119,40.1421013,-104.9990005
o3_sim_120,33.53987,o3_sim_120,40.1421013,-105.1019974
o3_sim_121,34.308712,o3_sim_121,40.1421013,-105.2050018
o3_sim_122,32.42926,o3_sim_122,40.1421013,-105.3079987
o3_sim_123,43.1675,o3_sim_123,40.1421013,-105.4110031
o3_sim_124,40.8406,o3_sim_124,40.1421013,-105.5139999
o3_sim_125,37.410053,o3_sim_125,40.1421013,-105.6169968
o3_sim_126,43.4113,o3_sim_126,40.1421013,-105.7200012
o3_sim_127,37.588394,o3_sim_127,40.2452011,-104.3799973
o3_sim_128,37.0839,o3_sim_128,40.2452011,-104.4830017
o3_sim_129,37.430668,o3_sim_129,40.2452011,-104.5859985
o3_sim_130,36.322647,o3_sim_130,40.2452011,-104.6900024
o3_sim_131,36.78823,o3_sim_131,40.2452011,-104.7929993
o3_sim_132,38.700134,o3_sim_132,40.2452011,-104.8960037
o3_sim_133,37.653397,o3_sim_133,40.2452011,-104.9990005
o3_sim_134,37.269516,o3_sim_134,40.2452011,-105.1019974
o3_sim_135,36.324257,o3_sim_135,40.2452011,-105.2050018
o3_sim_136,30.180363,o3_sim_136,40.2452011,-105.3079987
o3_sim_137,31.87512,o3_sim_137,40.2452011,-105.4110031
o3_sim_138,37.673557,o3_sim_138,40.2452011,-105.5139999
o3_sim_139,43.817825,o3_sim_139,40.2452011,-105.6169968
