,o3,site,latitude,longitude
o3_sim_21,32.98198,o3_sim_21,39.4205017,-104.9990005
o3_sim_22,31.959795,o3_sim_22,39.4205017,-105.1019974
o3_sim_23,28.866596,o3_sim_23,39.4205017,-105.2050018
o3_sim_24,29.36192,o3_sim_24,39.4205017,-105.3079987
o3_sim_25,35.13192,o3_sim_25,39.4205017,-105.4110031
o3_sim_26,39.64839,o3_sim_26,39.4205017,-105.5139999
o3_sim_27,40.42059,o3_sim_27,39.4205017,-105.6169968
o3_sim_28,36.30781,o3_sim_28,39.4205017,-105.7200012
o3_sim_29,43.4862,o3_sim_29,39.5236015,-104.3799973
o3_sim_30,43.516167,o3_sim_30,39.5236015,-104.4830017
o3_sim_31,42.894634,o3_sim_31,39.5236015,-104.5859985
o3_sim_32,39.70489,o3_sim_32,39.5236015,-104.6900024
o3_sim_33,36.079773,o3_sim_33,39.5236015,-104.7929993
o3_sim_34,34.8887,o3_sim_34,39.5236015,-104.8960037
o3_sim_35,28.879753,o3_sim_35,39.5236015,-104.9990005
o3_sim_36,27.825537,o3_sim_36,39.5236015,-105.1019974
o3_sim_37,38.83326,o3_sim_37,39.5236015,-105.2050018
o3_sim_38,41.53973,o3_sim_38,39.5236015,-105.3079987
o3_sim_39,42.000088,o3_sim_39,39.5236015,-105.4110031
o3_sim_40,39.376804,o3_sim_40,39.5236015,-105.5139999
o3_sim_41,37.026527,o3_sim_41,39.5236015,-105.6169968
o3_sim_42,38.013607,o3_sim_42,39.5236015,-105.7200012
o3_sim_43,43.46562,o3_sim_43,39.6265984,-104.3799973
o3_sim_44,40.693573,o3_sim_44,39.6265984,-104.4830017
o3_sim_45,40.1479,o3_sim_45,39.6265984,-104.5859985
o3_sim_46,40.644863,o3_sim_46,39.6265984,-104.6900024
o3_sim_47,36.07386,o3_sim_47,39.6265984,-104.7929993
o3_sim_48,29.198574,o3_sim_48,39.6265984,-104.8960037
o3_sim_49,27.589983,o3_sim_49,39.6265984,-104.9990005
o3_sim_50,29.329885,o3_sim_50,39.6265984,-105.1019974
o3_sim_51,30.09477,o3_sim_51,39.6265984,-105.2050018
o3_sim_52,34.42503,o3_sim_52,39.6265984,-105.3079987
o3_sim_53,30.05777,o3_sim_53,39.6265984,-105.4110031
o3_sim_54,37.02143,o3_sim_54,39.6265984,-105.5139999
o3_sim_55,32.51398,o3_sim_55,39.6265984,-105.6169968
o3_sim_56,42.20493,o3_sim_56,39.6265984,-105.7200012
o3_sim_57,40.19534,o3_sim_57,39.7296982,-104.3799973
o3_sim_58,41.65112,o3_sim_58,39.7296982,-104.4830017
o3_sim_59,39.343056,o3_sim_59,39.7296982,-104.5859985
o3_sim_60,38.801163,o3_sim_60,39.7296982,-104.6900024
o3_sim_61,32.25435,o3_sim_61,39.7296982,-104.7929993
o3_sim_62,33.72074,o3_sim_62,39.7296982,-104.8960037
o3_sim_63,24.430431,o3_sim_63,39.7296982,-104.9990005
o3_sim_64,26.85218,o3_sim_64,39.7296982,-105.1019974
o3_sim_65,24.93178,o3_sim_65,39.7296982,-105.2050018
o3_sim_66,32.76452,o3_sim_66,39.7296982,-105.3079987
o3_sim_67,31.972515,o3_sim_67,39.7296982,-105.4110031
o3_sim_68,26.504568,o3_sim_68,39.7296982,-105.5139999
o3_sim_69,46.58508,o3_sim_69,39.7296982,-105.6169968
o3_sim_70,40.937515,o3_sim_70,39.7296982,-105.7200012
o3_sim_71,43.06426,o3_sim_71,39.8328018,-104.3799973
o3_sim_72,41.951675,o3_sim_72,39.8328018,-104.4830017
o3_sim_73,39.422016,o3_sim_73,39.8328018,-104.5859985
o3_sim_74,38.72146,o3_sim_74,39.8328018,-104.6900024
o3_sim_75,36.47538,o3_sim_75,39.8328018,-104.7929993
o3_sim_76,33.4747,o3_sim_76,39.8328018,-104.8960037
o3_sim_77,26.54037,o3_sim_77,39.8328018,-104.9990005
o3_sim_78,29.878052,o3_sim_78,39.8328018,-105.1019974
o3_sim_79,35.564682,o3_sim_79,39.8328018,-105.2050018
o3_sim_80,33.423416,o3_sim_80,39.8328018,-105.3079987
o3_sim_81,39.831974,o3_sim_81,39.8328018,-105.4110031
o3_sim_82,36.947872,o3_sim_82,39.8328018,-105.5139999
o3_sim_83,34.242138,o3_sim_83,39.8328018,-105.6169968
o3_sim_84,47.491447,o3_sim_84,39.8328018,-105.7200012
o3_sim_85,37.727833,o3_sim_85,39.9359016,-104.3799973
o3_sim_86,39.893307,o3_sim_86,39.9359016,-104.4830017
o3_sim_87,42.123093,o3_sim_87,39.9359016,-104.5859985
o3_sim_88,38.009315,o3_sim_88,39.9359016,-104.6900024
o3_sim_89,35.229088,o3_sim_89,39.9359016,-104.7929993
o3_sim_90,34.037354,o3_sim_90,39.9359016,-104.8960037
o3_sim_91,26.708866,o3_sim_91,39.9359016,-104.9990005
o3_sim_92,31.583672,o3_sim_92,39.9359016,-105.1019974
o3_sim_93,32.965893,o3_sim_93,39.9359016,-105.2050018
o3_sim_94,25.959301,o3_sim_94,39.9359016,-105.3079987
o3_sim_95,24.904139,o3_sim_95,39.9359016,-105.4110031
o3_sim_96,36.77913,o3_sim_96,39.9359016,-105.5139999
o3_sim_97,34.85073,o3_sim_97,39.9359016,-105.6169968
o3_sim_98,45.440674,o3_sim_98,39.9359016,-105.7200012
o3_sim_99,36.910503,o3_sim_99,40.0390015,-104.3799973
o3_sim_100,36.144077,o3_sim_100,40.0390015,-104.4830017
o3_sim_101,37.382782,o3_sim_101,40.0390015,-104.5859985
o3_sim_102,36.639725,o3_sim_102,40.0390015,-104.6900024
o3_sim_103,35.10724,o3_sim_103,40.0390015,-104.7929993
o3_sim_104,34.88099,o3_sim_104,40.0390015,-104.8960037
o3_sim_105,35.222965,o3_sim_105,40.0390015,-104.9990005
o3_sim_106,34.27108,o3_sim_106,40.0390015,-105.1019974
o3_sim_107,32.93694,o3_sim_107,40.0390015,-105.2050018
o3_sim_108,23.084116,o3_sim_108,40.0390015,-105.3079987
o3_sim_109,32.784386,o3_sim_109,40.0390015,-105.4110031
o3_sim_110,34.642265,o3_sim_110,40.0390015,-105.5139999
o3_sim_111,34.84603,o3_sim_111,40.0390015,-105.6169968
o3_sim_112,42.10433,o3_sim_112,40.0390015,-105.7200012
o3_sim_113,35.93546,o3_sim_113,40.1421013,-104.3799973
o3_sim_114,35.78042,o3_sim_114,40.1421013,-104.4830017
o3_sim_115,37.115322,o3_sim_115,40.1421013,-104.5859985
o3_sim_116,36.295933,o3_sim_116,40.1421013,-104.6900024
o3_sim_117,35.394684,o3_sim_117,40.1421013,-104.7929993
o3_sim_118,35.527443,o3_sim_118,40.1421013,-104.8960037
o3_sim_119,34.550453,o3_sim_119,40.1421013,-104.9990005
o3_sim_120,31.620132,o3_sim_120,40.1421013,-105.1019974
o3_sim_121,34.006638,o3_sim_121,40.1421013,-105.2050018
o3_sim_122,28.336674,o3_sim_122,40.1421013,-105.3079987
o3_sim_123,42.025177,o3_sim_123,40.1421013,-105.4110031
o3_sim_124,37.737656,o3_sim_124,40.1421013,-105.5139999
o3_sim_125,36.14496,o3_sim_125,40.1421013,-105.6169968
o3_sim_126,43.540836,o3_sim_126,40.1421013,-105.7200012
o3_sim_127,36.11861,o3_sim_127,40.2452011,-104.3799973
o3_sim_128,35.611565,o3_sim_128,40.2452011,-104.4830017
o3_sim_129,36.61877,o3_sim_129,40.2452011,-104.5859985
o3_sim_130,36.738144,o3_sim_130,40.2452011,-104.6900024
o3_sim_131,36.32114,o3_sim_131,40.2452011,-104.7929993
o3_sim_132,36.38538,o3_sim_132,40.2452011,-104.8960037
o3_sim_133,36.549698,o3_sim_133,40.2452011,-104.9990005
o3_sim_134,36.416836,o3_sim_134,40.2452011,-105.1019974
o3_sim_135,32.95865,o3_sim_135,40.2452011,-105.2050018
o3_sim_136,28.906538,o3_sim_136,40.2452011,-105.3079987
o3_sim_137,30.17868,o3_sim_137,40.2452011,-105.4110031
o3_sim_138,37.984837,o3_sim_138,40.2452011,-105.5139999
o3_sim_139,44.199654,o3_sim_139,40.2452011,-105.6169968
