,o3,site,latitude,longitude
o3_sim_93,35.509052,o3_sim_93,39.9359016,-105.2050018
o3_sim_94,35.705162,o3_sim_94,39.9359016,-105.3079987
o3_sim_95,36.912666,o3_sim_95,39.9359016,-105.4110031
o3_sim_96,40.44456,o3_sim_96,39.9359016,-105.5139999
o3_sim_97,35.367817,o3_sim_97,39.9359016,-105.6169968
o3_sim_98,51.344776,o3_sim_98,39.9359016,-105.7200012
o3_sim_99,36.726936,o3_sim_99,40.0390015,-104.3799973
o3_sim_100,36.584076,o3_sim_100,40.0390015,-104.4830017
o3_sim_101,35.81361,o3_sim_101,40.0390015,-104.5859985
o3_sim_102,35.404263,o3_sim_102,40.0390015,-104.6900024
o3_sim_103,33.842377,o3_sim_103,40.0390015,-104.7929993
o3_sim_104,34.54293,o3_sim_104,40.0390015,-104.8960037
o3_sim_105,34.567516,o3_sim_105,40.0390015,-104.9990005
o3_sim_106,33.664146,o3_sim_106,40.0390015,-105.1019974
o3_sim_107,34.665012,o3_sim_107,40.0390015,-105.2050018
o3_sim_108,36.318855,o3_sim_108,40.0390015,-105.3079987
o3_sim_109,36.02668,o3_sim_109,40.0390015,-105.4110031
o3_sim_110,38.050022,o3_sim_110,40.0390015,-105.5139999
o3_sim_111,31.424946,o3_sim_111,40.0390015,-105.6169968
o3_sim_112,40.448467,o3_sim_112,40.0390015,-105.7200012
o3_sim_113,36.593643,o3_sim_113,40.1421013,-104.3799973
o3_sim_114,35.929672,o3_sim_114,40.1421013,-104.4830017
o3_sim_115,35.224415,o3_sim_115,40.1421013,-104.5859985
o3_sim_116,35.579308,o3_sim_116,40.1421013,-104.6900024
o3_sim_117,34.93601,o3_sim_117,40.1421013,-104.7929993
o3_sim_118,34.34887,o3_sim_118,40.1421013,-104.8960037
o3_sim_119,33.425686,o3_sim_119,40.1421013,-104.9990005
o3_sim_120,33.346466,o3_sim_120,40.1421013,-105.1019974
o3_sim_121,35.761314,o3_sim_121,40.1421013,-105.2050018
o3_sim_122,40.463795,o3_sim_122,40.1421013,-105.3079987
o3_sim_123,40.232452,o3_sim_123,40.1421013,-105.4110031
o3_sim_124,39.86669,o3_sim_124,40.1421013,-105.5139999
o3_sim_125,42.01333,o3_sim_125,40.1421013,-105.6169968
o3_sim_126,39.90724,o3_sim_126,40.1421013,-105.7200012
o3_sim_127,36.963737,o3_sim_127,40.2452011,-104.3799973
o3_sim_128,35.497837,o3_sim_128,40.2452011,-104.4830017
o3_sim_129,36.52697,o3_sim_129,40.2452011,-104.5859985
o3_sim_130,35.724087,o3_sim_130,40.2452011,-104.6900024
o3_sim_131,35.638763,o3_sim_131,40.2452011,-104.7929993
o3_sim_132,35.69483,o3_sim_132,40.2452011,-104.8960037
o3_sim_133,35.610733,o3_sim_133,40.2452011,-104.9990005
o3_sim_134,35.382458,o3_sim_134,40.2452011,-105.1019974
o3_sim_135,36.534576,o3_sim_135,40.2452011,-105.2050018
o3_sim_136,35.12263,o3_sim_136,40.2452011,-105.3079987
o3_sim_137,34.149025,o3_sim_137,40.2452011,-105.4110031
o3_sim_138,36.201347,o3_sim_138,40.2452011,-105.5139999
o3_sim_139,41.022476,o3_sim_139,40.2452011,-105.6169968
