,o3,site,latitude,longitude
o3_sim_93,35.08264,o3_sim_93,39.9359016,-105.2050018
o3_sim_94,37.652863,o3_sim_94,39.9359016,-105.3079987
o3_sim_95,40.213997,o3_sim_95,39.9359016,-105.4110031
o3_sim_96,41.20829,o3_sim_96,39.9359016,-105.5139999
o3_sim_97,34.449318,o3_sim_97,39.9359016,-105.6169968
o3_sim_98,43.775,o3_sim_98,39.9359016,-105.7200012
o3_sim_99,41.977722,o3_sim_99,40.0390015,-104.3799973
o3_sim_100,37.34448,o3_sim_100,40.0390015,-104.4830017
o3_sim_101,38.729782,o3_sim_101,40.0390015,-104.5859985
o3_sim_102,39.37066,o3_sim_102,40.0390015,-104.6900024
o3_sim_103,37.274513,o3_sim_103,40.0390015,-104.7929993
o3_sim_104,35.131584,o3_sim_104,40.0390015,-104.8960037
o3_sim_105,35.96554,o3_sim_105,40.0390015,-104.9990005
o3_sim_106,35.458603,o3_sim_106,40.0390015,-105.1019974
o3_sim_107,32.307945,o3_sim_107,40.0390015,-105.2050018
o3_sim_108,27.515224,o3_sim_108,40.0390015,-105.3079987
o3_sim_109,38.60527,o3_sim_109,40.0390015,-105.4110031
o3_sim_110,33.936455,o3_sim_110,40.0390015,-105.5139999
o3_sim_111,37.55874,o3_sim_111,40.0390015,-105.6169968
o3_sim_112,44.40485,o3_sim_112,40.0390015,-105.7200012
o3_sim_113,37.94193,o3_sim_113,40.1421013,-104.3799973
o3_sim_114,36.781693,o3_sim_114,40.1421013,-104.4830017
o3_sim_115,41.30124,o3_sim_115,40.1421013,-104.5859985
o3_sim_116,36.961327,o3_sim_116,40.1421013,-104.6900024
o3_sim_117,37.863655,o3_sim_117,40.1421013,-104.7929993
o3_sim_118,35.354927,o3_sim_118,40.1421013,-104.8960037
o3_sim_119,34.571556,o3_sim_119,40.1421013,-104.9990005
o3_sim_120,29.765377,o3_sim_120,40.1421013,-105.1019974
o3_sim_121,33.355286,o3_sim_121,40.1421013,-105.2050018
o3_sim_122,31.27007,o3_sim_122,40.1421013,-105.3079987
o3_sim_123,42.503906,o3_sim_123,40.1421013,-105.4110031
o3_sim_124,37.477486,o3_sim_124,40.1421013,-105.5139999
o3_sim_125,32.694756,o3_sim_125,40.1421013,-105.6169968
o3_sim_126,48.37518,o3_sim_126,40.1421013,-105.7200012
o3_sim_127,35.183334,o3_sim_127,40.2452011,-104.3799973
o3_sim_128,36.326603,o3_sim_128,40.2452011,-104.4830017
o3_sim_129,36.67415,o3_sim_129,40.2452011,-104.5859985
o3_sim_130,36.60425,o3_sim_130,40.2452011,-104.6900024
o3_sim_131,38.958584,o3_sim_131,40.2452011,-104.7929993
o3_sim_132,39.415462,o3_sim_132,40.2452011,-104.8960037
o3_sim_133,39.867043,o3_sim_133,40.2452011,-104.9990005
o3_sim_134,36.02942,o3_sim_134,40.2452011,-105.1019974
o3_sim_135,29.076012,o3_sim_135,40.2452011,-105.2050018
o3_sim_136,22.22293,o3_sim_136,40.2452011,-105.3079987
o3_sim_137,25.817896,o3_sim_137,40.2452011,-105.4110031
o3_sim_138,32.352867,o3_sim_138,40.2452011,-105.5139999
o3_sim_139,44.118736,o3_sim_139,40.2452011,-105.6169968
