,o3,site,latitude,longitude
o3_sim_46,46.678642,o3_sim_46,39.6265984,-104.6900024
o3_sim_47,49.693394,o3_sim_47,39.6265984,-104.7929993
o3_sim_48,50.714436,o3_sim_48,39.6265984,-104.8960037
o3_sim_49,50.567802,o3_sim_49,39.6265984,-104.9990005
o3_sim_50,49.051792,o3_sim_50,39.6265984,-105.1019974
o3_sim_51,40.358665,o3_sim_51,39.6265984,-105.2050018
o3_sim_52,40.21605,o3_sim_52,39.6265984,-105.3079987
o3_sim_53,40.434032,o3_sim_53,39.6265984,-105.4110031
o3_sim_54,39.165916,o3_sim_54,39.6265984,-105.5139999
o3_sim_55,40.43615,o3_sim_55,39.6265984,-105.6169968
o3_sim_56,48.36819,o3_sim_56,39.6265984,-105.7200012
o3_sim_57,41.722973,o3_sim_57,39.7296982,-104.3799973
o3_sim_58,44.52106,o3_sim_58,39.7296982,-104.4830017
o3_sim_59,46.060345,o3_sim_59,39.7296982,-104.5859985
o3_sim_60,46.82379,o3_sim_60,39.7296982,-104.6900024
o3_sim_61,44.462852,o3_sim_61,39.7296982,-104.7929993
o3_sim_62,45.287537,o3_sim_62,39.7296982,-104.8960037
o3_sim_63,46.477036,o3_sim_63,39.7296982,-104.9990005
o3_sim_64,51.693905,o3_sim_64,39.7296982,-105.1019974
o3_sim_65,50.604603,o3_sim_65,39.7296982,-105.2050018
o3_sim_66,41.038235,o3_sim_66,39.7296982,-105.3079987
o3_sim_67,45.10182,o3_sim_67,39.7296982,-105.4110031
o3_sim_68,27.473644,o3_sim_68,39.7296982,-105.5139999
o3_sim_69,43.924072,o3_sim_69,39.7296982,-105.6169968
o3_sim_70,41.787888,o3_sim_70,39.7296982,-105.7200012
o3_sim_71,43.00468,o3_sim_71,39.8328018,-104.3799973
o3_sim_72,45.801884,o3_sim_72,39.8328018,-104.4830017
o3_sim_73,42.697826,o3_sim_73,39.8328018,-104.5859985
o3_sim_74,44.56096,o3_sim_74,39.8328018,-104.6900024
o3_sim_75,42.91771,o3_sim_75,39.8328018,-104.7929993
o3_sim_76,41.811466,o3_sim_76,39.8328018,-104.8960037
o3_sim_77,41.45763,o3_sim_77,39.8328018,-104.9990005
o3_sim_78,48.661392,o3_sim_78,39.8328018,-105.1019974
o3_sim_79,48.30351,o3_sim_79,39.8328018,-105.2050018
o3_sim_80,43.670387,o3_sim_80,39.8328018,-105.3079987
o3_sim_81,46.706005,o3_sim_81,39.8328018,-105.4110031
o3_sim_82,43.640022,o3_sim_82,39.8328018,-105.5139999
o3_sim_83,36.585667,o3_sim_83,39.8328018,-105.6169968
o3_sim_84,43.013138,o3_sim_84,39.8328018,-105.7200012
o3_sim_85,41.562744,o3_sim_85,39.9359016,-104.3799973
o3_sim_86,42.26544,o3_sim_86,39.9359016,-104.4830017
o3_sim_87,45.23201,o3_sim_87,39.9359016,-104.5859985
o3_sim_88,44.594814,o3_sim_88,39.9359016,-104.6900024
o3_sim_89,41.41291,o3_sim_89,39.9359016,-104.7929993
o3_sim_90,43.386936,o3_sim_90,39.9359016,-104.8960037
o3_sim_91,42.16587,o3_sim_91,39.9359016,-104.9990005
o3_sim_92,46.400646,o3_sim_92,39.9359016,-105.1019974
o3_sim_93,45.64237,o3_sim_93,39.9359016,-105.2050018
o3_sim_94,40.507282,o3_sim_94,39.9359016,-105.3079987
o3_sim_95,39.843525,o3_sim_95,39.9359016,-105.4110031
o3_sim_96,46.719254,o3_sim_96,39.9359016,-105.5139999
o3_sim_97,33.875473,o3_sim_97,39.9359016,-105.6169968
o3_sim_98,40.573895,o3_sim_98,39.9359016,-105.7200012
o3_sim_99,41.84694,o3_sim_99,40.0390015,-104.3799973
o3_sim_100,40.446037,o3_sim_100,40.0390015,-104.4830017
o3_sim_101,41.67809,o3_sim_101,40.0390015,-104.5859985
o3_sim_102,43.834023,o3_sim_102,40.0390015,-104.6900024
o3_sim_103,43.96246,o3_sim_103,40.0390015,-104.7929993
o3_sim_104,43.600628,o3_sim_104,40.0390015,-104.8960037
o3_sim_105,44.923557,o3_sim_105,40.0390015,-104.9990005
o3_sim_106,43.828053,o3_sim_106,40.0390015,-105.1019974
o3_sim_107,42.707565,o3_sim_107,40.0390015,-105.2050018
o3_sim_108,41.38965,o3_sim_108,40.0390015,-105.3079987
o3_sim_109,38.65076,o3_sim_109,40.0390015,-105.4110031
o3_sim_110,35.679203,o3_sim_110,40.0390015,-105.5139999
o3_sim_111,35.8838,o3_sim_111,40.0390015,-105.6169968
o3_sim_112,47.000153,o3_sim_112,40.0390015,-105.7200012
o3_sim_113,38.891735,o3_sim_113,40.1421013,-104.3799973
o3_sim_114,39.931393,o3_sim_114,40.1421013,-104.4830017
o3_sim_115,41.552635,o3_sim_115,40.1421013,-104.5859985
o3_sim_116,42.39161,o3_sim_116,40.1421013,-104.6900024
o3_sim_117,45.32092,o3_sim_117,40.1421013,-104.7929993
o3_sim_118,45.550335,o3_sim_118,40.1421013,-104.8960037
o3_sim_119,45.345695,o3_sim_119,40.1421013,-104.9990005
o3_sim_120,45.782063,o3_sim_120,40.1421013,-105.1019974
o3_sim_121,43.996204,o3_sim_121,40.1421013,-105.2050018
o3_sim_122,39.1704,o3_sim_122,40.1421013,-105.3079987
o3_sim_123,43.85682,o3_sim_123,40.1421013,-105.4110031
o3_sim_124,40.606705,o3_sim_124,40.1421013,-105.5139999
o3_sim_125,35.74398,o3_sim_125,40.1421013,-105.6169968
o3_sim_126,43.076405,o3_sim_126,40.1421013,-105.7200012
o3_sim_127,39.90303,o3_sim_127,40.2452011,-104.3799973
o3_sim_128,39.87361,o3_sim_128,40.2452011,-104.4830017
o3_sim_129,42.209435,o3_sim_129,40.2452011,-104.5859985
o3_sim_130,39.646004,o3_sim_130,40.2452011,-104.6900024
o3_sim_131,43.230465,o3_sim_131,40.2452011,-104.7929993
o3_sim_132,46.115875,o3_sim_132,40.2452011,-104.8960037
o3_sim_133,47.12776,o3_sim_133,40.2452011,-104.9990005
o3_sim_134,47.82189,o3_sim_134,40.2452011,-105.1019974
o3_sim_135,45.76784,o3_sim_135,40.2452011,-105.2050018
o3_sim_136,34.793713,o3_sim_136,40.2452011,-105.3079987
o3_sim_137,29.482372,o3_sim_137,40.2452011,-105.4110031
o3_sim_138,40.418846,o3_sim_138,40.2452011,-105.5139999
o3_sim_139,47.04392,o3_sim_139,40.2452011,-105.6169968
