,o3,site,latitude,longitude
o3_sim_124,42.09898,o3_sim_124,40.1421013,-105.5139999
o3_sim_125,41.08575,o3_sim_125,40.1421013,-105.6169968
o3_sim_126,42.163418,o3_sim_126,40.1421013,-105.7200012
o3_sim_127,37.679886,o3_sim_127,40.2452011,-104.3799973
o3_sim_128,37.93188,o3_sim_128,40.2452011,-104.4830017
o3_sim_129,39.75396,o3_sim_129,40.2452011,-104.5859985
o3_sim_130,37.922264,o3_sim_130,40.2452011,-104.6900024
o3_sim_131,37.390034,o3_sim_131,40.2452011,-104.7929993
o3_sim_132,39.382812,o3_sim_132,40.2452011,-104.8960037
o3_sim_133,40.06086,o3_sim_133,40.2452011,-104.9990005
o3_sim_134,37.55277,o3_sim_134,40.2452011,-105.1019974
o3_sim_135,38.297424,o3_sim_135,40.2452011,-105.2050018
o3_sim_136,30.811834,o3_sim_136,40.2452011,-105.3079987
o3_sim_137,31.723904,o3_sim_137,40.2452011,-105.4110031
o3_sim_138,35.248886,o3_sim_138,40.2452011,-105.5139999
o3_sim_139,42.72138,o3_sim_139,40.2452011,-105.6169968
