,Unnamed: 0,date,preds_0,actual,preds_1,preds_2,preds_3,preds_4,preds_5,preds_6,preds_7,site_name,lat,lon
1787,1787,2023-08-12 11:00:00,12.148444,21.0,6.67995,10.035929000000001,8.503851,11.787147,11.039373,10.620416,9.153784,"39.9359016,-104.7929993",39.9359016,-104.7929993
1787,1787,2023-08-12 11:00:00,14.709468,21.0,11.941879,17.348567,16.909186,21.918643000000003,21.642077999999998,21.56908,19.291779,"39.9359016,-104.8960037",39.9359016,-104.8960037
1894,1894,2023-08-12 11:00:00,14.821946,21.0,12.551819,18.144115999999997,18.027449,23.125608,23.003448,22.843545,20.706348,"39.9359016,-104.9990005",39.9359016,-104.9990005
1817,1817,2023-08-12 11:00:00,48.415072,48.0,45.735642,47.427747,48.404235,47.426578,44.62715,46.46121,48.130933,"39.9359016,-105.1019974",39.9359016,-105.1019974
1854,1854,2023-08-12 11:00:00,49.604166,48.0,49.068406,51.563725,52.839834,52.17795,50.5006,52.474779999999996,54.32217,"39.9359016,-105.2050018",39.9359016,-105.2050018
1854,1854,2023-08-12 11:00:00,49.827535,48.0,48.71548,49.79103,49.972460000000005,48.762350000000005,46.963815,48.519343,50.103102,"39.9359016,-105.3079987",39.9359016,-105.3079987
2297,2297,2023-08-12 11:00:00,44.98505,42.0,46.232082,46.89028,47.27207,47.447637,47.022432,48.220575000000004,49.28956,"39.9359016,-105.4110031",39.9359016,-105.4110031
2297,2297,2023-08-12 11:00:00,45.326516,42.0,47.15325,48.257634,49.097553000000005,49.66696,49.663447,51.008373000000006,52.081183,"39.9359016,-105.5139999",39.9359016,-105.5139999
2297,2297,2023-08-12 11:00:00,46.745434,42.0,50.48385,53.314075,55.731959999999994,57.949220000000004,59.158139999999996,61.696585,64.02279399999999,"39.9359016,-105.6169968",39.9359016,-105.6169968
2297,2297,2023-08-12 11:00:00,47.347937,42.0,50.9562,53.414416,55.299807,56.83312,57.478502,59.054759999999995,60.25885,"39.9359016,-105.7200012",39.9359016,-105.7200012
1552,1552,2023-08-12 11:00:00,36.056020000000004,43.0,30.398583,24.321697999999998,23.61512,19.07022,17.783508,15.201675,14.495980000000001,"40.0390015,-104.3799973",40.0390015,-104.3799973
1552,1552,2023-08-12 11:00:00,35.561614,43.0,28.594350000000002,23.332113000000003,22.003148,17.54946,16.285922000000003,13.764372999999999,13.121381,"40.0390015,-104.4830017",40.0390015,-104.4830017
1688,1688,2023-08-12 11:00:00,36.819417,43.0,30.53906,25.257913,25.278570000000002,21.716112,21.089816000000003,18.763872,18.194658999999998,"40.0390015,-104.5859985",40.0390015,-104.5859985
1787,1787,2023-08-12 11:00:00,11.088436999999999,21.0,4.338418600000001,6.951601,5.1817424,7.720518,6.9360835,6.5409616,5.5359555,"40.0390015,-104.6900024",40.0390015,-104.6900024
1787,1787,2023-08-12 11:00:00,10.767389,21.0,4.0258216,6.747129999999999,4.984942299999999,7.6135066,6.970135,6.645012599999999,5.8179325,"40.0390015,-104.7929993",40.0390015,-104.7929993
1787,1787,2023-08-12 11:00:00,12.416847,21.0,7.221034,10.843924,9.686488,13.36032,12.89781,12.612019,11.094047,"40.0390015,-104.8960037",40.0390015,-104.8960037
1787,1787,2023-08-12 11:00:00,13.76427,21.0,10.374361,15.377036,15.065558999999999,19.89597,19.943316999999997,20.057100000000002,18.160727,"40.0390015,-104.9990005",40.0390015,-104.9990005
2300,2300,2023-08-12 11:00:00,23.638811,28.0,23.309007,21.148773,23.846403,22.08697,25.044868,26.356945,28.213518,"40.0390015,-105.1019974",40.0390015,-105.1019974
2300,2300,2023-08-12 11:00:00,25.45364,28.0,26.06404,24.7713,27.617356,26.214745,29.367644,30.994976,33.286873,"40.0390015,-105.2050018",40.0390015,-105.2050018
2300,2300,2023-08-12 11:00:00,32.434642,28.0,36.610007,38.339999999999996,41.747905,42.137694,45.851134,48.198108000000005,50.907847,"40.0390015,-105.3079987",40.0390015,-105.3079987
2300,2300,2023-08-12 11:00:00,32.255027,28.0,34.991067,35.711619999999996,38.048204000000005,37.981674,41.381143,43.359373,45.953939999999996,"40.0390015,-105.4110031",40.0390015,-105.4110031
2297,2297,2023-08-12 11:00:00,46.84899,42.0,49.982704000000005,52.28411,54.34375,56.1923,57.237860000000005,59.9555,62.023019999999995,"40.0390015,-105.5139999",40.0390015,-105.5139999
2297,2297,2023-08-12 11:00:00,48.406065,42.0,52.625522000000004,55.369082999999996,57.659090000000006,59.640616,60.984693,63.095589999999994,64.96029,"40.0390015,-105.6169968",40.0390015,-105.6169968
2297,2297,2023-08-12 11:00:00,46.776954,42.0,50.495896,53.047106,55.166762,56.882385,57.506206999999996,59.2699,60.769341999999995,"40.0390015,-105.7200012",40.0390015,-105.7200012
1552,1552,2023-08-12 11:00:00,34.808890000000005,43.0,26.234688,17.067209,14.280731,8.915790999999999,7.4187460000000005,6.248638,6.1828173,"40.1421013,-104.3799973",40.1421013,-104.3799973
1552,1552,2023-08-12 11:00:00,35.577495,43.0,28.163563,21.690794999999998,20.14236,15.776769999999999,14.704872,12.734561,12.279928,"40.1421013,-104.4830017",40.1421013,-104.4830017
1651,1651,2023-08-12 11:00:00,9.432151999999999,21.0,0.23964263000000002,1.328136,-0.71205955,0.4269551,-0.22182659999999998,-0.42475248,-0.37221494,"40.1421013,-104.5859985",40.1421013,-104.5859985
1651,1651,2023-08-12 11:00:00,8.671337,21.0,-0.7719117000000001,0.075183634,-1.8225500000000001,-0.7438981,-1.3219224,-1.5060216,-1.4842852,"40.1421013,-104.6900024",40.1421013,-104.6900024
1651,1651,2023-08-12 11:00:00,10.694925,21.0,3.5640597,5.830867,4.0173633,6.289460999999999,5.57301,5.1984387000000005,4.5546144,"40.1421013,-104.7929993",40.1421013,-104.7929993
1651,1651,2023-08-12 11:00:00,11.015235,21.0,4.3620863,7.011565,5.441256999999999,8.256298000000001,7.627471,7.248518,6.3001486,"40.1421013,-104.8960037",40.1421013,-104.8960037
2292,2292,2023-08-12 11:00:00,21.600993,28.0,19.412808000000002,15.131567,16.310956,13.068022000000001,14.112471999999999,14.204327,14.5961,"40.1421013,-104.9990005",40.1421013,-104.9990005
2292,2292,2023-08-12 11:00:00,23.079662,28.0,21.959057,18.807309,20.266650000000002,17.37737,19.244669,19.808728000000002,20.837631,"40.1421013,-105.1019974",40.1421013,-105.1019974
2292,2292,2023-08-12 11:00:00,25.910364,28.0,26.880138000000002,25.680076,28.686339,26.83672,29.585235,30.897364,32.755297000000006,"40.1421013,-105.2050018",40.1421013,-105.2050018
2292,2292,2023-08-12 11:00:00,33.82647,28.0,38.24823,40.406752,44.074193,45.118652000000004,49.813505,53.152416,57.241764,"40.1421013,-105.3079987",40.1421013,-105.3079987
2300,2300,2023-08-12 11:00:00,31.982686000000005,28.0,34.602962,35.0734,37.060700000000004,36.755160000000004,39.807625,41.539825,43.789253,"40.1421013,-105.4110031",40.1421013,-105.4110031
2300,2300,2023-08-12 11:00:00,34.952799999999996,28.0,40.878754,43.519173,48.263326,49.566388,55.050205,58.87561,63.638479999999994,"40.1421013,-105.5139999",40.1421013,-105.5139999
2297,2297,2023-08-12 11:00:00,47.94119,42.0,52.190833,55.147372,57.545109999999994,59.537544999999994,60.73552,62.76994,64.60104999999999,"40.1421013,-105.6169968",40.1421013,-105.6169968
2297,2297,2023-08-12 11:00:00,47.32245,42.0,51.201995,53.925607,56.2008,58.046977999999996,58.864105,60.668096,62.258995999999996,"40.1421013,-105.7200012",40.1421013,-105.7200012
1552,1552,2023-08-12 11:00:00,35.195406999999996,43.0,25.530672,16.002504000000002,13.039543,7.996573,6.3634664,5.3681987,5.475077,"40.2452011,-104.3799973",40.2452011,-104.3799973
1552,1552,2023-08-12 11:00:00,36.127646,43.0,28.272803999999997,20.881848,18.910337,14.263075,12.668512,10.746616000000001,10.40118,"40.2452011,-104.4830017",40.2452011,-104.4830017
1651,1651,2023-08-12 11:00:00,9.949236,21.0,0.39637205,1.0130652,-1.3348437999999998,-0.7572932,-1.2040854,-1.218656,-0.7334077,"40.2452011,-104.5859985",40.2452011,-104.5859985
1651,1651,2023-08-12 11:00:00,11.375486,21.0,3.1350781,4.778662000000001,2.5149882000000003,4.128375,3.4435922000000003,3.1886953,2.9941429999999998,"40.2452011,-104.6900024",40.2452011,-104.6900024
1651,1651,2023-08-12 11:00:00,10.775361,21.0,0.712528,1.2886478000000001,-0.7821948,-0.1123948,-0.5298434000000001,-0.5727522,-0.113985385,"40.2452011,-104.7929993",40.2452011,-104.7929993
2132,2132,2023-08-12 11:00:00,22.015037,28.0,19.734772,14.858995,15.68132,12.302539,12.884402,12.827832,13.014952999999998,"40.2452011,-104.8960037",40.2452011,-104.8960037
2292,2292,2023-08-12 11:00:00,23.973580000000002,28.0,23.412568,20.634018,23.329228,21.092782,23.678293,24.720442,26.449185,"40.2452011,-104.9990005",40.2452011,-104.9990005
2292,2292,2023-08-12 11:00:00,24.698439999999998,28.0,24.837970000000002,22.992302,25.62988,23.508582,26.417792,27.715885999999998,29.886039,"40.2452011,-105.1019974",40.2452011,-105.1019974
2292,2292,2023-08-12 11:00:00,29.16067,28.0,32.208104,32.939665,36.207682999999996,36.141574000000006,39.992858,42.29215,45.286015,"40.2452011,-105.2050018",40.2452011,-105.2050018
2292,2292,2023-08-12 11:00:00,32.076094,28.0,35.7897,37.19923,40.303312,40.541347,44.373580000000004,46.78959,49.828134000000006,"40.2452011,-105.3079987",40.2452011,-105.3079987
2292,2292,2023-08-12 11:00:00,32.263763,28.0,35.15572,36.026414,38.370036000000006,38.342926999999996,41.8671,44.058654000000004,46.909973,"40.2452011,-105.4110031",40.2452011,-105.4110031
2292,2292,2023-08-12 11:00:00,34.563456,28.0,39.684504000000004,42.040482,46.151385000000005,47.090657,52.168928,55.363346,59.221715,"40.2452011,-105.5139999",40.2452011,-105.5139999
2292,2292,2023-08-12 11:00:00,41.47638,28.0,50.003033,54.420963,60.159966000000004,63.763310000000004,70.68148000000001,76.460496,82.835115,"40.2452011,-105.6169968",40.2452011,-105.6169968
2290,2290,2023-08-12 11:00:00,46.985738,42.0,50.361145,52.649528000000004,54.491535,55.946093000000005,56.671146,57.983464999999995,59.38761,"40.2452011,-105.7200012",40.2452011,-105.7200012
