,date,preds_0_Boulder,actual,preds_1_Boulder,preds_2_Boulder,preds_3_Boulder,preds_4_Boulder,preds_5_Boulder,site_name,lat,lon
102,2023-06-06 18:00:00+00:00,0.053106494,0.05500000000000001,0.049849,0.048932232,0.04948895,0.0487272,0.048315417,Boulder,40.070016,-105.220238
103,2023-06-06 19:00:00+00:00,0.05659615,0.06,0.05425539,0.05127231,0.050500903,0.0509092,0.05044462,Boulder,40.070016,-105.220238
104,2023-06-06 20:00:00+00:00,0.060219835,0.064,0.05589561,0.053713255,0.051068146,0.050460506,0.050739292,Boulder,40.070016,-105.220238
105,2023-06-06 21:00:00+00:00,0.062457457,0.067,0.05768694,0.05363869,0.051637877,0.04944131,0.04898012,Boulder,40.070016,-105.220238
106,2023-06-06 22:00:00+00:00,0.06382997,0.056,0.058241807,0.053952076,0.050288796,0.048605192,0.04686102,Boulder,40.070016,-105.220238
107,2023-06-06 23:00:00+00:00,0.04966461,0.051,0.058098536,0.053519838,0.04991709,0.04695332,0.045631487,Boulder,40.070016,-105.220238
108,2023-06-07 00:00:00+00:00,0.04802692,0.05,0.04676117,0.053060066,0.04961782,0.046857815,0.044615332,Boulder,40.070016,-105.220238
109,2023-06-07 01:00:00+00:00,0.04567378,0.04900000000000001,0.043812145,0.042969164,0.047323536,0.04477982,0.04275247,Boulder,40.070016,-105.220238
110,2023-06-07 02:00:00+00:00,0.042835724,0.042,0.039702334,0.038443826,0.037911687,0.040978815,0.03915581,Boulder,40.070016,-105.220238
111,2023-06-07 03:00:00+00:00,0.036841407,0.03,0.037591387,0.035367943,0.034483146,0.034064397,0.03647506,Boulder,40.070016,-105.220238
112,2023-06-07 04:00:00+00:00,0.027374156,0.037,0.03329057,0.033843976,0.03220265,0.03147046,0.031116987,Boulder,40.070016,-105.220238
113,2023-06-07 05:00:00+00:00,0.034153752,0.033,0.026143966,0.03050635,0.030929137,0.029562276,0.028949307,Boulder,40.070016,-105.220238
114,2023-06-07 06:00:00+00:00,0.029701116,0.031000000000000003,0.03073093,0.024674674,0.028032959,0.028383804,0.02724258,Boulder,40.070016,-105.220238
115,2023-06-07 07:00:00+00:00,0.02828911,0.027000000000000003,0.027162734,0.027954828,0.023159401,0.025962463,0.026255216,Boulder,40.070016,-105.220238
116,2023-06-07 08:00:00+00:00,0.024938628,0.025000000000000005,0.026020024,0.025157858,0.025784938,0.02177282,0.0241051,Boulder,40.070016,-105.220238
117,2023-06-07 09:00:00+00:00,0.02333228,0.026,0.023280751,0.024111452,0.023422737,0.023948256,0.020607414,Boulder,40.070016,-105.220238
118,2023-06-07 10:00:00+00:00,0.024417691,0.026,0.02214474,0.022104695,0.022778757,0.0221914,0.02263487,Boulder,40.070016,-105.220238
119,2023-06-07 11:00:00+00:00,0.02413738,0.028999999999999998,0.022766482,0.020988418,0.02095634,0.021533217,0.021031894,Boulder,40.070016,-105.220238
