,date,preds_0_Sunnyside,actual,preds_1_Sunnyside,preds_2_Sunnyside,preds_3_Sunnyside,preds_4_Sunnyside,preds_5_Sunnyside,site_name,lat,lon
97,2023-05-06 06:00:00+00:00,0.037751913,0.034,0.035804246,0.022100393,0.024682486,0.02496219,0.023676956,Sunnyside,39.77949,-105.00518
98,2023-05-06 07:00:00+00:00,0.029074602,0.024000000000000004,0.032741334,0.031054344,0.019702913,0.021790255,0.022016296,Sunnyside,39.77949,-105.00518
99,2023-05-06 08:00:00+00:00,0.020240018,0.027000000000000003,0.0250343,0.028181933,0.026733369,0.017310843,0.018996539,Sunnyside,39.77949,-105.00518
100,2023-05-06 09:00:00+00:00,0.023534624,0.025000000000000005,0.017219532,0.021156631,0.023801595,0.022587588,0.014957154,Sunnyside,39.77949,-105.00518
101,2023-05-06 10:00:00+00:00,0.020563463,0.037,0.019126723,0.013998409,0.017108971,0.019258255,0.01828113,Sunnyside,39.77949,-105.00518
102,2023-05-06 11:00:00+00:00,0.032023765,0.033,0.015702548,0.014578827,0.010749842,0.0130747035,0.014706481,Sunnyside,39.77949,-105.00518
103,2023-05-06 12:00:00+00:00,0.027491342,0.026,0.026513398,0.014464596,0.013696536,0.011050553,0.012683516,Sunnyside,39.77949,-105.00518
104,2023-05-06 13:00:00+00:00,0.02513311,0.031999999999999994,0.026442163,0.025766416,0.017526416,0.01700908,0.015197853,Sunnyside,39.77949,-105.00518
105,2023-05-06 14:00:00+00:00,0.034499235,0.04,0.028481256,0.029315868,0.028868668,0.02349828,0.023172084,Sunnyside,39.77949,-105.00518
106,2023-05-06 15:00:00+00:00,0.042151842,0.045,0.0368433,0.03280323,0.033357,0.03306104,0.029630681,Sunnyside,39.77949,-105.00518
107,2023-05-06 16:00:00+00:00,0.047107425,0.05,0.044179257,0.040351715,0.03755758,0.037915684,0.03772971,Sunnyside,39.77949,-105.00518
108,2023-05-06 17:00:00+00:00,0.05118243,0.056,0.048013825,0.045766406,0.04297549,0.041189708,0.041400377,Sunnyside,39.77949,-105.00518
109,2023-05-06 18:00:00+00:00,0.055545148,0.062,0.050155297,0.047651365,0.04592805,0.04411293,0.04306037,Sunnyside,39.77949,-105.00518
110,2023-05-06 19:00:00+00:00,0.05873716,0.066,0.052236643,0.048140537,0.04617723,0.044976257,0.043756388,Sunnyside,39.77949,-105.00518
111,2023-05-06 20:00:00+00:00,0.06263077,0.067,0.054303456,0.04901266,0.045738846,0.044279043,0.04341324,Sunnyside,39.77949,-105.00518
112,2023-05-06 21:00:00+00:00,0.06174158,0.068,0.056528784,0.049345255,0.044730052,0.042125404,0.040988877,Sunnyside,39.77949,-105.00518
113,2023-05-06 22:00:00+00:00,0.062632024,0.061000000000000006,0.0561569,0.051942557,0.045714624,0.04198227,0.039808087,Sunnyside,39.77949,-105.00518
114,2023-05-06 23:00:00+00:00,0.054941185,0.05500000000000001,0.056601673,0.051581174,0.048150796,0.04328401,0.040345624,Sunnyside,39.77949,-105.00518
115,2023-05-07 00:00:00+00:00,0.05036688,0.056999999999999995,0.050311144,0.051559277,0.047608893,0.044948433,0.04120104,Sunnyside,39.77949,-105.00518
116,2023-05-07 01:00:00+00:00,0.05128792,0.058,0.04483663,0.044798307,0.045751363,0.042635962,0.040478446,Sunnyside,39.77949,-105.00518
117,2023-05-07 02:00:00+00:00,0.048579365,0.051,0.041897025,0.037571304,0.037545577,0.038242053,0.0359021,Sunnyside,39.77949,-105.00518
118,2023-05-07 03:00:00+00:00,0.042145073,0.046,0.039791845,0.03509061,0.032028228,0.032008797,0.032535154,Sunnyside,39.77949,-105.00518
119,2023-05-07 04:00:00+00:00,0.039882418,0.043,0.036240038,0.03451525,0.03100367,0.028550643,0.028534818,Sunnyside,39.77949,-105.00518
120,2023-05-07 05:00:00+00:00,0.037584282,0.039,0.034625266,0.03191343,0.03060411,0.027812164,0.025858445,Sunnyside,39.77949,-105.00518
121,2023-05-07 06:00:00+00:00,0.034006927,0.024000000000000004,0.032683466,0.030399418,0.028277474,0.027224826,0.024983535,Sunnyside,39.77949,-105.00518
122,2023-05-07 07:00:00+00:00,0.020641461,0.011,0.029741071,0.0287126,0.026916552,0.025214639,0.024376152,Sunnyside,39.77949,-105.00518
123,2023-05-07 08:00:00+00:00,0.011363088,0.017,0.019420257,0.02632886,0.025509465,0.024075406,0.022728588,Sunnyside,39.77949,-105.00518
124,2023-05-07 09:00:00+00:00,0.016906502,0.033,0.012411953,0.018121626,0.023474421,0.022819756,0.021691004,Sunnyside,39.77949,-105.00518
125,2023-05-07 10:00:00+00:00,0.028898643,0.031999999999999994,0.015000701,0.011800242,0.016035343,0.02024229,0.019727353,Sunnyside,39.77949,-105.00518
126,2023-05-07 11:00:00+00:00,0.025706682,0.019,0.022758553,0.012381514,0.010127646,0.013250234,0.016406618,Sunnyside,39.77949,-105.00518
127,2023-05-07 12:00:00+00:00,0.013738836,0.013000000000000001,0.019875225,0.017736947,0.01061415,0.009088674,0.011278013,Sunnyside,39.77949,-105.00518
128,2023-05-07 13:00:00+00:00,0.015410899,0.023,0.01600138,0.019700017,0.018332226,0.013753058,0.012748877,Sunnyside,39.77949,-105.00518
129,2023-05-07 14:00:00+00:00,0.027978469,0.039,0.021816442,0.022146648,0.024378635,0.02351164,0.020605156,Sunnyside,39.77949,-105.00518
130,2023-05-07 15:00:00+00:00,0.042537205,0.046,0.032558065,0.028804893,0.029005911,0.03038893,0.02984806,Sunnyside,39.77949,-105.00518
131,2023-05-07 16:00:00+00:00,0.047547575,0.04900000000000001,0.044031147,0.03717602,0.034722786,0.03484817,0.03568016,Sunnyside,39.77949,-105.00518
132,2023-05-07 17:00:00+00:00,0.049959768,0.052,0.048384264,0.045774113,0.040965993,0.03948091,0.03954887,Sunnyside,39.77949,-105.00518
133,2023-05-07 18:00:00+00:00,0.051253863,0.056999999999999995,0.04899757,0.04777952,0.045841478,0.04283966,0.042033378,Sunnyside,39.77949,-105.00518
134,2023-05-07 19:00:00+00:00,0.055251732,0.059,0.04919377,0.04747526,0.04654251,0.045258615,0.043390267,Sunnyside,39.77949,-105.00518
135,2023-05-07 20:00:00+00:00,0.05555018,0.064,0.051865045,0.047335,0.04601284,0.045350034,0.044450305,Sunnyside,39.77949,-105.00518
136,2023-05-07 21:00:00+00:00,0.059880793,0.065,0.051770523,0.048973747,0.04544167,0.044439107,0.04394033,Sunnyside,39.77949,-105.00518
137,2023-05-07 22:00:00+00:00,0.059770986,0.065,0.05462756,0.048320934,0.04611189,0.043311078,0.0425192,Sunnyside,39.77949,-105.00518
138,2023-05-07 23:00:00+00:00,0.059441764,0.06299999999999999,0.054066703,0.049995966,0.04490825,0.043131948,0.04085756,Sunnyside,39.77949,-105.00518
139,2023-05-08 00:00:00+00:00,0.056891955,0.056999999999999995,0.05321571,0.04905196,0.04580025,0.041714136,0.04027673,Sunnyside,39.77949,-105.00518
140,2023-05-08 01:00:00+00:00,0.049424123,0.053000000000000005,0.049304858,0.046556707,0.04326836,0.040683527,0.037391365,Sunnyside,39.77949,-105.00518
141,2023-05-08 02:00:00+00:00,0.04357814,0.042,0.03990856,0.039824817,0.037914477,0.035561193,0.033690654,Sunnyside,39.77949,-105.00518
142,2023-05-08 03:00:00+00:00,0.03352266,0.031000000000000003,0.035063215,0.032516886,0.03245835,0.031065743,0.029363617,Sunnyside,39.77949,-105.00518
143,2023-05-08 04:00:00+00:00,0.026738886,0.039,0.029015917,0.030123798,0.028254827,0.028208887,0.027099479,Sunnyside,39.77949,-105.00518
144,2023-05-08 05:00:00+00:00,0.035054702,0.031999999999999994,0.023985071,0.025605792,0.026427161,0.024956642,0.024919994,Sunnyside,39.77949,-105.00518
145,2023-05-08 06:00:00+00:00,0.02697211,0.028000000000000004,0.029906418,0.021453185,0.022686683,0.023338811,0.02216124,Sunnyside,39.77949,-105.00518
146,2023-05-08 07:00:00+00:00,0.024757659,0.025000000000000005,0.023816368,0.026126102,0.019426405,0.020400293,0.020916061,Sunnyside,39.77949,-105.00518
147,2023-05-08 08:00:00+00:00,0.02180632,0.021,0.021584023,0.020842623,0.022691011,0.017311186,0.018080058,Sunnyside,39.77949,-105.00518
148,2023-05-08 09:00:00+00:00,0.018023651,0.026,0.018756712,0.018578935,0.017985152,0.019479638,0.015172336,Sunnyside,39.77949,-105.00518
149,2023-05-08 10:00:00+00:00,0.022015287,0.028000000000000004,0.0145604,0.015140908,0.015000967,0.014528063,0.015712237,Sunnyside,39.77949,-105.00518
150,2023-05-08 11:00:00+00:00,0.022686608,0.023,0.016979912,0.011237865,0.011666743,0.011560612,0.01120054,Sunnyside,39.77949,-105.00518
151,2023-05-08 12:00:00+00:00,0.018275974,0.017,0.01797964,0.01386457,0.009938216,0.010232779,0.010157671,Sunnyside,39.77949,-105.00518
152,2023-05-08 13:00:00+00:00,0.016833205,0.016,0.01793456,0.017742073,0.015048481,0.0124523025,0.012651733,Sunnyside,39.77949,-105.00518
153,2023-05-08 14:00:00+00:00,0.021137014,0.026,0.021839244,0.02249705,0.022377634,0.020661779,0.019010963,Sunnyside,39.77949,-105.00518
154,2023-05-08 15:00:00+00:00,0.031514872,0.036,0.027158786,0.02759456,0.028007634,0.027932182,0.026856882,Sunnyside,39.77949,-105.00518
155,2023-05-08 16:00:00+00:00,0.04036992,0.045,0.03581928,0.032877784,0.033163764,0.033422112,0.033375807,Sunnyside,39.77949,-105.00518
156,2023-05-08 17:00:00+00:00,0.04852407,0.048,0.043452043,0.040026914,0.037945136,0.03812047,0.038267348,Sunnyside,39.77949,-105.00518
157,2023-05-08 18:00:00+00:00,0.04856963,0.04700000000000001,0.049182605,0.045191407,0.042669564,0.04143437,0.04152501,Sunnyside,39.77949,-105.00518
158,2023-05-08 19:00:00+00:00,0.045723967,0.05500000000000001,0.04758904,0.048102044,0.044939697,0.043338854,0.042640362,Sunnyside,39.77949,-105.00518
159,2023-05-08 20:00:00+00:00,0.054505065,0.06,0.043984935,0.04552028,0.045946203,0.043762043,0.042701095,Sunnyside,39.77949,-105.00518
160,2023-05-08 21:00:00+00:00,0.057811983,0.06,0.05109379,0.04204083,0.043378174,0.043704603,0.042058796,Sunnyside,39.77949,-105.00518
161,2023-05-08 22:00:00+00:00,0.056145925,0.06,0.053506337,0.04759043,0.03928429,0.04037084,0.040634412,Sunnyside,39.77949,-105.00518
162,2023-05-08 23:00:00+00:00,0.055631943,0.056999999999999995,0.051233172,0.048991296,0.043669816,0.03674015,0.03767536,Sunnyside,39.77949,-105.00518
163,2023-05-09 00:00:00+00:00,0.051831555,0.05500000000000001,0.05051051,0.047163762,0.04532085,0.0412102,0.03566488,Sunnyside,39.77949,-105.00518
164,2023-05-09 01:00:00+00:00,0.04824836,0.052,0.044941902,0.044054814,0.041557122,0.040190686,0.03703636,Sunnyside,39.77949,-105.00518
165,2023-05-09 02:00:00+00:00,0.042583566,0.048,0.038772803,0.03661168,0.036042552,0.034356553,0.033410307,Sunnyside,39.77949,-105.00518
166,2023-05-09 03:00:00+00:00,0.039790306,0.04900000000000001,0.03445363,0.031894434,0.030454693,0.030045966,0.028827507,Sunnyside,39.77949,-105.00518
167,2023-05-09 04:00:00+00:00,0.04233007,0.042,0.033307504,0.029510893,0.027714366,0.026611555,0.02629248,Sunnyside,39.77949,-105.00518
168,2023-05-09 05:00:00+00:00,0.03528586,0.035,0.035609152,0.028883006,0.026141463,0.024759809,0.02389695,Sunnyside,39.77949,-105.00518
169,2023-05-09 06:00:00+00:00,0.029805882,0.03,0.030084347,0.030334236,0.025237061,0.023132356,0.022059478,Sunnyside,39.77949,-105.00518
170,2023-05-09 07:00:00+00:00,0.025631437,0.041,0.02544383,0.025664218,0.025860867,0.021805435,0.020142354,Sunnyside,39.77949,-105.00518
171,2023-05-09 08:00:00+00:00,0.036781345,0.036,0.021857614,0.021707144,0.021883322,0.022041913,0.018785601,Sunnyside,39.77949,-105.00518
172,2023-05-09 09:00:00+00:00,0.030405419,0.031000000000000003,0.031215297,0.01854645,0.018426858,0.018566556,0.018691754,Sunnyside,39.77949,-105.00518
173,2023-05-09 10:00:00+00:00,0.025774024,0.014000000000000002,0.025177818,0.025885193,0.01545659,0.015362913,0.015471517,Sunnyside,39.77949,-105.00518
174,2023-05-09 11:00:00+00:00,0.008907032,0.019,0.020189455,0.01969999,0.020269891,0.012141297,0.012070959,Sunnyside,39.77949,-105.00518
