,date,preds_0_Evergreen,actual,preds_1_Evergreen,preds_2_Evergreen,preds_3_Evergreen,preds_4_Evergreen,preds_5_Evergreen,site_name,lat,lon
98,2023-06-06 14:00:00+00:00,0.028617922,0.03,0.02620832,0.027119186,0.027204107,0.027113866,0.027283056,Evergreen,39.620408,-105.33872
99,2023-06-06 15:00:00+00:00,0.03897952,0.054,0.037708193,0.03607008,0.03661284,0.03666123,0.036615808,Evergreen,39.620408,-105.33872
100,2023-06-06 16:00:00+00:00,0.05821923,0.056,0.043142907,0.04224774,0.041219696,0.04152285,0.041544326,Evergreen,39.620408,-105.33872
101,2023-06-06 17:00:00+00:00,0.05375718,0.056,0.056265313,0.044191487,0.04349334,0.042787336,0.04295712,Evergreen,39.620408,-105.33872
102,2023-06-06 18:00:00+00:00,0.05589861,0.062,0.053226326,0.055490546,0.044672318,0.044126835,0.04364497,Evergreen,39.620408,-105.33872
103,2023-06-06 19:00:00+00:00,0.062019914,0.06,0.05438677,0.051861458,0.054090578,0.044857074,0.044427797,Evergreen,39.620408,-105.33872
104,2023-06-06 20:00:00+00:00,0.05703176,0.053000000000000005,0.059624933,0.05227361,0.04969503,0.051637508,0.044096004,Evergreen,39.620408,-105.33872
105,2023-06-06 21:00:00+00:00,0.04983919,0.065,0.053886674,0.056069396,0.04917081,0.047009107,0.048580933,Evergreen,39.620408,-105.33872
106,2023-06-06 22:00:00+00:00,0.06197213,0.064,0.04759518,0.05067806,0.052450214,0.04701062,0.04534903,Evergreen,39.620408,-105.33872
107,2023-06-06 23:00:00+00:00,0.057425592,0.06,0.055276003,0.044392228,0.04684294,0.0482632,0.044088814,Evergreen,39.620408,-105.33872
108,2023-06-07 00:00:00+00:00,0.054686163,0.054,0.05213408,0.05048197,0.041418616,0.043396603,0.044529356,Evergreen,39.620408,-105.33872
109,2023-06-07 01:00:00+00:00,0.045392543,0.052,0.046103448,0.044299036,0.042989936,0.035900194,0.03747173,Evergreen,39.620408,-105.33872
110,2023-06-07 02:00:00+00:00,0.042805165,0.05500000000000001,0.03665299,0.037139367,0.035845555,0.034904648,0.029850466,Evergreen,39.620408,-105.33872
111,2023-06-07 03:00:00+00:00,0.046880677,0.041,0.03589919,0.031571675,0.031945113,0.030881613,0.030122846,Evergreen,39.620408,-105.33872
112,2023-06-07 04:00:00+00:00,0.034760475,0.033,0.039896812,0.031542458,0.028048996,0.028366445,0.027471554,Evergreen,39.620408,-105.33872
113,2023-06-07 05:00:00+00:00,0.029826751,0.027000000000000003,0.03127449,0.035101894,0.028410776,0.025536247,0.025791146,Evergreen,39.620408,-105.33872
114,2023-06-07 06:00:00+00:00,0.025418282,0.025000000000000005,0.027634537,0.028740657,0.03192713,0.026219724,0.023837391,Evergreen,39.620408,-105.33872
115,2023-06-07 07:00:00+00:00,0.023395177,0.022,0.023715891,0.025404759,0.026333077,0.029060712,0.02431409,Evergreen,39.620408,-105.33872
116,2023-06-07 08:00:00+00:00,0.020713149,0.022,0.021780707,0.022028694,0.023476012,0.024279825,0.026561713,Evergreen,39.620408,-105.33872
117,2023-06-07 09:00:00+00:00,0.020843413,0.021,0.01988728,0.0207259,0.020943299,0.022213869,0.022891732,Evergreen,39.620408,-105.33872
118,2023-06-07 10:00:00+00:00,0.020539628,0.023,0.02042118,0.01964808,0.020396791,0.020591179,0.021673774,Evergreen,39.620408,-105.33872
119,2023-06-07 11:00:00+00:00,0.022068117,0.022,0.020128066,0.020029018,0.019331845,0.0200225,0.020195711,Evergreen,39.620408,-105.33872
120,2023-06-07 12:00:00+00:00,0.02033416,0.019,0.020388806,0.018815292,0.01873146,0.018122097,0.018719677,Evergreen,39.620408,-105.33872
