,date,preds_0_Five Points,actual,preds_1_Five Points,preds_2_Five Points,preds_3_Five Points,preds_4_Five Points,preds_5_Five Points,site_name,lat,lon
82,2023-06-05 22:00:00+00:00,0.021025624,0.017531914893617023,0.024663877,0.027625652,0.032090973,0.034771483,0.03665084,Five Points,39.751184,-104.987625
83,2023-06-05 23:00:00+00:00,0.019382188,0.01823404255319149,0.022317221,0.02487779,0.027206184,0.030818412,0.032928612,Five Points,39.751184,-104.987625
84,2023-06-06 00:00:00+00:00,0.01820384,0.01893617021276596,0.019167868,0.021191083,0.023209583,0.025197418,0.02825516,Five Points,39.751184,-104.987625
85,2023-06-06 01:00:00+00:00,0.01825592,0.019638297872340428,0.017624933,0.018251315,0.019753233,0.021426847,0.023057502,Five Points,39.751184,-104.987625
86,2023-06-06 02:00:00+00:00,0.018465463,0.020340425531914896,0.017279005,0.016867058,0.017290365,0.018463224,0.019721145,Five Points,39.751184,-104.987625
87,2023-06-06 03:00:00+00:00,0.018550957,0.021042553191489365,0.016921869,0.016149655,0.015867107,0.016182145,0.017041594,Five Points,39.751184,-104.987625
88,2023-06-06 04:00:00+00:00,0.01881666,0.021744680851063833,0.01664619,0.015546411,0.01499748,0.014777079,0.015020084,Five Points,39.751184,-104.987625
89,2023-06-06 05:00:00+00:00,0.019334482,0.0224468085106383,0.016746743,0.01525298,0.014462769,0.01402946,0.013856026,Five Points,39.751184,-104.987625
90,2023-06-06 06:00:00+00:00,0.020266255,0.023148936170212766,0.01748029,0.015663454,0.014577438,0.013952032,0.013610003,Five Points,39.751184,-104.987625
91,2023-06-06 07:00:00+00:00,0.020374633,0.02385106382978723,0.017800132,0.015830912,0.014516985,0.013660054,0.013168777,Five Points,39.751184,-104.987625
92,2023-06-08 11:00:00+00:00,0.018818945,0.023,0.019218583,0.02019419,0.021576203,0.019411594,0.017707165,Five Points,39.751184,-104.987625
93,2023-06-08 12:00:00+00:00,0.020432776,0.012,0.016898297,0.017154973,0.017782135,0.01873123,0.017289344,Five Points,39.751184,-104.987625
94,2023-06-08 13:00:00+00:00,0.014261902,0.018,0.02105153,0.018913569,0.019066516,0.019475538,0.02008492,Five Points,39.751184,-104.987625
95,2023-06-08 14:00:00+00:00,0.025319746,0.026,0.022383194,0.026235268,0.02501413,0.025110856,0.025368022,Five Points,39.751184,-104.987625
96,2023-06-08 15:00:00+00:00,0.033817966,0.042,0.03322683,0.031469062,0.03364406,0.0328676,0.032928377,Five Points,39.751184,-104.987625
97,2023-06-08 16:00:00+00:00,0.049363386,0.052,0.041497152,0.04110058,0.04007136,0.041417,0.040958032,Five Points,39.751184,-104.987625
98,2023-06-08 17:00:00+00:00,0.05659308,0.058,0.053750176,0.047972046,0.047725674,0.047118198,0.047801595,Five Points,39.751184,-104.987625
99,2023-06-08 18:00:00+00:00,0.058790248,0.062,0.05720216,0.055021588,0.051242977,0.051102225,0.050825592,Five Points,39.751184,-104.987625
100,2023-06-08 19:00:00+00:00,0.060293924,0.064,0.056650307,0.055403166,0.053884387,0.05155838,0.051482648,Five Points,39.751184,-104.987625
101,2023-06-08 20:00:00+00:00,0.0611616,0.06299999999999999,0.05686272,0.053916894,0.05298086,0.051936727,0.050387572,Five Points,39.751184,-104.987625
102,2023-06-08 21:00:00+00:00,0.058835577,0.066,0.05677904,0.053330515,0.05104524,0.050354857,0.04958326,Five Points,39.751184,-104.987625
103,2023-06-08 22:00:00+00:00,0.06266686,0.064,0.05462588,0.05297947,0.05025916,0.048497993,0.04795471,Five Points,39.751184,-104.987625
104,2023-06-08 23:00:00+00:00,0.058345914,0.06,0.056968298,0.05070861,0.04943292,0.047339313,0.045949586,Five Points,39.751184,-104.987625
105,2023-06-09 00:00:00+00:00,0.054685414,0.059,0.053123485,0.05211301,0.047481246,0.04652655,0.044901554,Five Points,39.751184,-104.987625
106,2023-06-09 01:00:00+00:00,0.05293031,0.058,0.048888497,0.047820847,0.047103617,0.043678183,0.042953916,Five Points,39.751184,-104.987625
107,2023-06-09 02:00:00+00:00,0.051003788,0.059,0.046461258,0.043809056,0.043113828,0.042588536,0.04001881,Five Points,39.751184,-104.987625
108,2023-06-09 03:00:00+00:00,0.051638212,0.054,0.044532355,0.04156643,0.039786942,0.03927306,0.038873933,Five Points,39.751184,-104.987625
109,2023-06-09 04:00:00+00:00,0.047201574,0.058,0.04514181,0.040249374,0.038126424,0.036725484,0.036314417,Five Points,39.751184,-104.987625
110,2023-06-09 05:00:00+00:00,0.052471086,0.062,0.04247572,0.040969323,0.03732641,0.035581026,0.03443945,Five Points,39.751184,-104.987625
111,2023-06-09 06:00:00+00:00,0.05664025,0.06,0.0472446,0.039181046,0.03794809,0.034818664,0.03334765,Five Points,39.751184,-104.987625
112,2023-06-09 07:00:00+00:00,0.053964138,0.042,0.050613943,0.04252902,0.035862684,0.03482564,0.032300018,Five Points,39.751184,-104.987625
113,2023-06-09 08:00:00+00:00,0.036923613,0.042,0.048891928,0.045861356,0.03872537,0.032932915,0.032087933,Five Points,39.751184,-104.987625
114,2023-06-09 09:00:00+00:00,0.037929334,0.04,0.03336373,0.04371905,0.040980384,0.034677245,0.029957004,Five Points,39.751184,-104.987625
115,2023-06-09 10:00:00+00:00,0.03466133,0.041,0.032717288,0.029047227,0.037620146,0.035181884,0.030048966,Five Points,39.751184,-104.987625
116,2023-06-09 11:00:00+00:00,0.03359535,0.038,0.027743481,0.026240638,0.023512885,0.030191034,0.028304663,Five Points,39.751184,-104.987625
117,2023-06-09 12:00:00+00:00,0.03133464,0.034,0.027433177,0.02331994,0.022288002,0.020420482,0.024775794,Five Points,39.751184,-104.987625
118,2023-06-09 13:00:00+00:00,0.03182334,0.028999999999999998,0.029584816,0.02703714,0.02439482,0.02372272,0.022568716,Five Points,39.751184,-104.987625
119,2023-06-09 14:00:00+00:00,0.03306279,0.031000000000000003,0.03539178,0.033978596,0.032410357,0.030707693,0.0302894,Five Points,39.751184,-104.987625
120,2023-06-09 15:00:00+00:00,0.039000858,0.038,0.040777054,0.042311646,0.041447267,0.04043082,0.039354403,Five Points,39.751184,-104.987625
121,2023-06-09 16:00:00+00:00,0.047609113,0.046,0.048547,0.04978263,0.05070473,0.05018345,0.049612306,Five Points,39.751184,-104.987625
122,2023-06-09 17:00:00+00:00,0.053721506,0.056,0.05533719,0.056018475,0.056761757,0.05725285,0.057029836,Five Points,39.751184,-104.987625
123,2023-06-09 18:00:00+00:00,0.06017031,0.06299999999999999,0.05777203,0.05898008,0.059406746,0.059790406,0.059974045,Five Points,39.751184,-104.987625
124,2023-06-09 19:00:00+00:00,0.063073926,0.061000000000000006,0.05996697,0.05811294,0.058942366,0.05919263,0.059380807,Five Points,39.751184,-104.987625
125,2023-06-09 20:00:00+00:00,0.058162183,0.053000000000000005,0.0603635,0.057925604,0.056539975,0.057116527,0.05728456,Five Points,39.751184,-104.987625
126,2023-06-09 21:00:00+00:00,0.05087305,0.052,0.054974705,0.056530412,0.05477544,0.053786997,0.054206856,Five Points,39.751184,-104.987625
127,2023-06-09 22:00:00+00:00,0.049736213,0.052,0.04884632,0.051711675,0.052874267,0.051536676,0.050782196,Five Points,39.751184,-104.987625
128,2023-06-09 23:00:00+00:00,0.049785882,0.05,0.04781033,0.047183223,0.049269844,0.050203707,0.04914687,Five Points,39.751184,-104.987625
129,2023-06-10 00:00:00+00:00,0.048004616,0.051,0.047821738,0.046465695,0.04603381,0.047585152,0.048293907,Five Points,39.751184,-104.987625
130,2023-06-10 01:00:00+00:00,0.047792308,0.048,0.045027252,0.044903327,0.04395783,0.043629438,0.044780478,Five Points,39.751184,-104.987625
131,2023-06-10 02:00:00+00:00,0.043456513,0.045,0.04327301,0.0413171,0.041233085,0.040517185,0.04027166,Five Points,39.751184,-104.987625
132,2023-06-10 03:00:00+00:00,0.040660262,0.042,0.039323114,0.03919145,0.037767977,0.037703507,0.037145562,Five Points,39.751184,-104.987625
133,2023-06-10 04:00:00+00:00,0.038399115,0.035,0.037261922,0.036295984,0.03619828,0.03506897,0.03501788,Five Points,39.751184,-104.987625
134,2023-06-10 05:00:00+00:00,0.03265581,0.036,0.035513777,0.03468556,0.033961944,0.03388376,0.032977182,Five Points,39.751184,-104.987625
135,2023-06-10 06:00:00+00:00,0.03389672,0.034,0.031123674,0.03319293,0.0325673,0.031988863,0.03192672,Five Points,39.751184,-104.987625
136,2023-06-10 07:00:00+00:00,0.031664185,0.034,0.031574205,0.029512974,0.031087374,0.03057897,0.030116912,Five Points,39.751184,-104.987625
137,2023-06-10 08:00:00+00:00,0.031435583,0.03,0.029365063,0.029296158,0.02771094,0.028988954,0.028583944,Five Points,39.751184,-104.987625
138,2023-06-10 09:00:00+00:00,0.026512953,0.025000000000000005,0.027810292,0.026194764,0.026141599,0.024848493,0.025856491,Five Points,39.751184,-104.987625
139,2023-06-10 10:00:00+00:00,0.021239612,0.031000000000000003,0.02256362,0.023538776,0.022339184,0.022297645,0.02131991,Five Points,39.751184,-104.987625
140,2023-06-10 11:00:00+00:00,0.026164705,0.025000000000000005,0.017581124,0.018500406,0.019175684,0.018303137,0.018274156,Five Points,39.751184,-104.987625
141,2023-06-10 12:00:00+00:00,0.02080142,0.022,0.021818165,0.01621774,0.016788622,0.017238338,0.016677959,Five Points,39.751184,-104.987625
142,2023-06-10 13:00:00+00:00,0.021903386,0.019,0.020909643,0.02154185,0.018143762,0.018512093,0.018797727,Five Points,39.751184,-104.987625
143,2023-06-10 14:00:00+00:00,0.024365814,0.031000000000000003,0.026738718,0.026133323,0.02650643,0.024313414,0.024546355,Five Points,39.751184,-104.987625
144,2023-06-10 15:00:00+00:00,0.03912902,0.037,0.03344065,0.03488248,0.03453855,0.034773108,0.033419598,Five Points,39.751184,-104.987625
145,2023-06-10 16:00:00+00:00,0.044174995,0.04700000000000001,0.04625643,0.042413715,0.043259554,0.043052465,0.043186266,Five Points,39.751184,-104.987625
146,2023-06-10 17:00:00+00:00,0.053018656,0.056,0.050027233,0.051601958,0.049173236,0.049669012,0.04956699,Five Points,39.751184,-104.987625
147,2023-06-10 18:00:00+00:00,0.058864,0.06,0.055415854,0.05301279,0.05408404,0.05265095,0.05288262,Five Points,39.751184,-104.987625
148,2023-06-10 19:00:00+00:00,0.059006765,0.06299999999999999,0.057664882,0.054764375,0.052983794,0.053681094,0.052862667,Five Points,39.751184,-104.987625
149,2023-06-10 20:00:00+00:00,0.060859725,0.065,0.056156892,0.055042766,0.05279999,0.051542845,0.05201888,Five Points,39.751184,-104.987625
150,2023-06-10 21:00:00+00:00,0.062249415,0.064,0.057387635,0.053414043,0.052516803,0.050812792,0.049856648,Five Points,39.751184,-104.987625
151,2023-06-10 22:00:00+00:00,0.058317393,0.062,0.056699414,0.053013563,0.050021373,0.04936397,0.048088215,Five Points,39.751184,-104.987625
152,2023-06-10 23:00:00+00:00,0.057613898,0.059,0.053850006,0.05262067,0.049810752,0.047523405,0.04702018,Five Points,39.751184,-104.987625
153,2023-06-11 00:00:00+00:00,0.053686455,0.058,0.05253677,0.049988125,0.04914645,0.047178056,0.045539934,Five Points,39.751184,-104.987625
154,2023-06-11 01:00:00+00:00,0.052621804,0.053000000000000005,0.04856687,0.04782066,0.046052873,0.04541022,0.043860205,Five Points,39.751184,-104.987625
155,2023-06-11 02:00:00+00:00,0.046108745,0.04900000000000001,0.045764588,0.04305094,0.042568386,0.041254852,0.040777303,Five Points,39.751184,-104.987625
156,2023-06-11 03:00:00+00:00,0.04344805,0.044,0.04093701,0.040703196,0.038833402,0.03846818,0.037445415,Five Points,39.751184,-104.987625
157,2023-06-11 04:00:00+00:00,0.03959881,0.03,0.039121673,0.03734642,0.037178088,0.03569567,0.035404887,Five Points,39.751184,-104.987625
158,2023-06-11 05:00:00+00:00,0.028278217,0.037,0.036385458,0.03603277,0.034696687,0.034560192,0.03334948,Five Points,39.751184,-104.987625
159,2023-06-11 06:00:00+00:00,0.03516204,0.038,0.02804336,0.03393827,0.03366573,0.032569584,0.032458138,Five Points,39.751184,-104.987625
160,2023-06-11 07:00:00+00:00,0.03513369,0.031000000000000003,0.032663923,0.027505852,0.031930905,0.031711016,0.030839019,Five Points,39.751184,-104.987625
161,2023-06-11 08:00:00+00:00,0.028384991,0.035,0.032014523,0.030106861,0.026118731,0.029718947,0.029541897,Five Points,39.751184,-104.987625
162,2023-06-11 09:00:00+00:00,0.032089442,0.033,0.026365623,0.029193474,0.027669054,0.02436351,0.027264612,Five Points,39.751184,-104.987625
163,2023-06-11 10:00:00+00:00,0.028601376,0.028999999999999998,0.027753834,0.023322176,0.025487494,0.024246145,0.021667087,Five Points,39.751184,-104.987625
164,2023-06-11 11:00:00+00:00,0.023491535,0.024000000000000004,0.023126507,0.02249406,0.019287013,0.02090942,0.020010848,Five Points,39.751184,-104.987625
165,2023-06-11 12:00:00+00:00,0.020158125,0.028000000000000004,0.019715415,0.019468637,0.019041551,0.01683325,0.017894763,Five Points,39.751184,-104.987625
166,2023-06-11 13:00:00+00:00,0.028060557,0.037,0.021498993,0.021226818,0.021074181,0.02079292,0.019394975,Five Points,39.751184,-104.987625
167,2023-06-11 14:00:00+00:00,0.039294623,0.042,0.031483643,0.027406232,0.027244942,0.027146183,0.026967207,Five Points,39.751184,-104.987625
168,2023-06-11 15:00:00+00:00,0.044679947,0.04700000000000001,0.042201616,0.03700639,0.03453957,0.034433853,0.034369975,Five Points,39.751184,-104.987625
169,2023-06-11 16:00:00+00:00,0.049956772,0.051,0.047742005,0.045987185,0.04268043,0.041051026,0.040983554,Five Points,39.751184,-104.987625
170,2023-06-11 17:00:00+00:00,0.051463857,0.053000000000000005,0.05051592,0.04891344,0.047737185,0.04549446,0.04445629,Five Points,39.751184,-104.987625
171,2023-06-11 18:00:00+00:00,0.053137083,0.054,0.05154152,0.050820634,0.04970673,0.04887769,0.047403745,Five Points,39.751184,-104.987625
172,2023-06-11 19:00:00+00:00,0.052393362,0.051,0.051575482,0.050354645,0.049850028,0.049093883,0.048567418,Five Points,39.751184,-104.987625
173,2023-06-11 20:00:00+00:00,0.049029976,0.05,0.05045094,0.04981209,0.048909638,0.048531473,0.04798428,Five Points,39.751184,-104.987625
174,2023-06-11 21:00:00+00:00,0.047090508,0.048,0.046189357,0.047304824,0.04682453,0.046147287,0.045870412,Five Points,39.751184,-104.987625
175,2023-06-11 22:00:00+00:00,0.045110025,0.048,0.044310138,0.043638706,0.044476494,0.044102453,0.043574028,Five Points,39.751184,-104.987625
176,2023-06-11 23:00:00+00:00,0.04391783,0.043,0.041281786,0.04066846,0.04014192,0.040832516,0.040525854,Five Points,39.751184,-104.987625
177,2023-06-12 00:00:00+00:00,0.039592456,0.038,0.040441662,0.03842458,0.037936702,0.037487995,0.038076527,Five Points,39.751184,-104.987625
178,2023-06-12 01:00:00+00:00,0.034633026,0.039,0.03614746,0.036769975,0.03521171,0.034797825,0.03442129,Five Points,39.751184,-104.987625
179,2023-06-12 02:00:00+00:00,0.03512731,0.043,0.031080507,0.032193817,0.03263829,0.03138584,0.031059528,Five Points,39.751184,-104.987625
