,date,preds_0_East Plains,actual,preds_1_East Plains,preds_2_East Plains,preds_3_East Plains,preds_4_East Plains,preds_5_East Plains,preds_6_East Plains,preds_7_East Plains,site_name,lat,lon
58,2023-05-04 17:00:00+00:00,0.05462261,0.055,0.050687633,0.04727558,0.04701474,0.046803646,0.048618596,0.049547613,0.049709164,East Plains,39.638522,-104.569335
59,2023-05-04 18:00:00+00:00,0.05387059,0.05800000000000001,0.053466458,0.05068004,0.048275378,0.04805559,0.047879353,0.04927072,0.04997978,East Plains,39.638522,-104.569335
60,2023-05-04 19:00:00+00:00,0.057668425,0.061,0.053203408,0.052918535,0.050991632,0.04899134,0.048795626,0.04864801,0.049742714,East Plains,39.638522,-104.569335
61,2023-05-04 20:00:00+00:00,0.060165476,0.063,0.056483723,0.053255312,0.05305655,0.051490888,0.04972038,0.04955233,0.04943002,East Plains,39.638522,-104.569335
62,2023-05-04 21:00:00+00:00,0.059756257,0.063,0.056762643,0.05433725,0.052317053,0.05217102,0.05090701,0.049466558,0.049331155,East Plains,39.638522,-104.569335
63,2023-05-04 22:00:00+00:00,0.060073204,0.056,0.056799147,0.054824438,0.053307187,0.05177881,0.05165717,0.050603215,0.049388364,East Plains,39.638522,-104.569335
64,2023-05-04 23:00:00+00:00,0.05224507,0.056999999999999995,0.05611449,0.054003675,0.052790586,0.051641203,0.050361555,0.050260335,0.049359858,East Plains,39.638522,-104.569335
65,2023-05-05 00:00:00+00:00,0.055953354,0.056999999999999995,0.051288426,0.05401441,0.052525315,0.051454566,0.050381113,0.049210582,0.04911786,East Plains,39.638522,-104.569335
66,2023-05-05 01:00:00+00:00,0.051169187,0.054,0.050195675,0.047310304,0.048933025,0.04776881,0.046871822,0.045980826,0.044983905,East Plains,39.638522,-104.569335
67,2023-05-05 02:00:00+00:00,0.048923492,0.046,0.04630769,0.045708593,0.044035,0.045291845,0.044328056,0.043591544,0.042819384,East Plains,39.638522,-104.569335
68,2023-05-05 03:00:00+00:00,0.042251397,0.042,0.04492961,0.043241493,0.042857848,0.041394133,0.04252659,0.041677628,0.040992256,East Plains,39.638522,-104.569335
69,2023-05-05 04:00:00+00:00,0.040342994,0.037,0.040564533,0.04228796,0.04110933,0.040770434,0.039402857,0.040466726,0.039631985,East Plains,39.638522,-104.569335
70,2023-05-05 05:00:00+00:00,0.035776407,0.037,0.03868749,0.038834713,0.040155247,0.039089434,0.03877115,0.03745489,0.0385353,East Plains,39.638522,-104.569335
71,2023-05-05 06:00:00+00:00,0.03665177,0.036,0.03562536,0.037453495,0.03756666,0.038713075,0.03777612,0.037490647,0.036242828,East Plains,39.638522,-104.569335
72,2023-05-05 07:00:00+00:00,0.035552137,0.041,0.036093283,0.035441753,0.036874864,0.036973722,0.037981216,0.037146226,0.036881562,East Plains,39.638522,-104.569335
73,2023-05-05 08:00:00+00:00,0.039577186,0.039,0.034944378,0.035290714,0.034768354,0.036052004,0.036139872,0.037034802,0.036276307,East Plains,39.638522,-104.569335
74,2023-05-05 09:00:00+00:00,0.036482107,0.033,0.036997136,0.033697598,0.033989944,0.033499584,0.034689043,0.03476981,0.035603374,East Plains,39.638522,-104.569335
75,2023-05-05 10:00:00+00:00,0.031626187,0.023,0.034614377,0.034992386,0.032208174,0.032477446,0.03203456,0.033106018,0.033179887,East Plains,39.638522,-104.569335
76,2023-05-05 11:00:00+00:00,0.024195287,0.021,0.030891672,0.0329842,0.033296805,0.030837419,0.031070676,0.030686792,0.031633954,East Plains,39.638522,-104.569335
77,2023-05-05 12:00:00+00:00,0.024174098,0.022,0.02658856,0.030247048,0.031875595,0.03214241,0.030064026,0.030261828,0.029928496,East Plains,39.638522,-104.569335
78,2023-05-05 13:00:00+00:00,0.02593005,0.037,0.027691832,0.02871298,0.031308275,0.032593403,0.032808032,0.03109056,0.031257894,East Plains,39.638522,-104.569335
79,2023-05-05 14:00:00+00:00,0.041462254,0.046,0.031218752,0.032018706,0.032780197,0.03481853,0.035789434,0.035958376,0.034565616,East Plains,39.638522,-104.569335
80,2023-05-05 15:00:00+00:00,0.047466263,0.059000000000000004,0.04319841,0.036720444,0.037341923,0.037954237,0.039437037,0.04018951,0.040325046,East Plains,39.638522,-104.569335
81,2023-05-05 16:00:00+00:00,0.059345886,0.062000000000000006,0.04946377,0.046653625,0.042050857,0.042530593,0.042939447,0.04398275,0.044559684,East Plains,39.638522,-104.569335
82,2023-05-05 17:00:00+00:00,0.06030785,0.064,0.057748802,0.050965823,0.049072936,0.04579807,0.04612302,0.046383,0.04708772,East Plains,39.638522,-104.569335
83,2023-05-05 18:00:00+00:00,0.06280829,0.064,0.058928806,0.057059772,0.052326255,0.05097907,0.048629157,0.048850756,0.04902363,East Plains,39.638522,-104.569335
84,2023-05-05 19:00:00+00:00,0.06263602,0.063,0.061316226,0.058392234,0.05702363,0.053560033,0.052540183,0.050801035,0.050964758,East Plains,39.638522,-104.569335
85,2023-05-05 20:00:00+00:00,0.059709072,0.065,0.059357874,0.05848827,0.05659424,0.055704653,0.05333509,0.05265058,0.051615454,East Plains,39.638522,-104.569335
86,2023-05-05 21:00:00+00:00,0.06248668,0.067,0.057703625,0.057477217,0.056897886,0.055536717,0.054848853,0.052953374,0.052416313,East Plains,39.638522,-104.569335
87,2023-05-05 22:00:00+00:00,0.06623618,0.066,0.06163662,0.058135927,0.05796966,0.057496924,0.05631035,0.055710427,0.054164346,East Plains,39.638522,-104.569335
88,2023-05-05 23:00:00+00:00,0.0639696,0.065,0.06423011,0.06095293,0.058491807,0.05835981,0.05797443,0.05703344,0.056579042,East Plains,39.638522,-104.569335
89,2023-05-06 00:00:00+00:00,0.061204754,0.05800000000000001,0.060132354,0.060295653,0.058302272,0.05661079,0.0565193,0.056266263,0.055668015,East Plains,39.638522,-104.569335
90,2023-05-06 01:00:00+00:00,0.051546954,0.055,0.054602932,0.053974796,0.054073066,0.052591868,0.05134532,0.051282838,0.05110992,East Plains,39.638522,-104.569335
91,2023-05-06 02:00:00+00:00,0.049868286,0.048,0.046763852,0.048440963,0.04810405,0.04817124,0.04708671,0.046111144,0.046053577,East Plains,39.638522,-104.569335
92,2023-05-06 03:00:00+00:00,0.043680917,0.044,0.045339793,0.04361141,0.044549063,0.044302154,0.04435526,0.04344472,0.042495932,East Plains,39.638522,-104.569335
93,2023-05-06 04:00:00+00:00,0.04162416,0.049,0.04135879,0.042298004,0.041170225,0.041983824,0.041750252,0.041803192,0.04083133,East Plains,39.638522,-104.569335
94,2023-05-06 05:00:00+00:00,0.0463242,0.046,0.040212493,0.040063497,0.040722534,0.039714783,0.040493257,0.04026385,0.040317953,East Plains,39.638522,-104.569335
95,2023-05-06 06:00:00+00:00,0.0426997,0.039,0.04298711,0.038794942,0.03867065,0.03931592,0.038322866,0.039090957,0.038858335,East Plains,39.638522,-104.569335
96,2023-05-06 07:00:00+00:00,0.03755138,0.037,0.040602874,0.04081027,0.037214573,0.037092865,0.037719756,0.03675508,0.037514813,East Plains,39.638522,-104.569335
97,2023-05-06 08:00:00+00:00,0.036500316,0.036,0.03693945,0.039104026,0.039281778,0.035956524,0.035842985,0.03642729,0.035513896,East Plains,39.638522,-104.569335
98,2023-05-06 09:00:00+00:00,0.035175174,0.033,0.035601918,0.03592678,0.037886932,0.038051873,0.034991812,0.034887463,0.035431314,East Plains,39.638522,-104.569335
99,2023-05-06 10:00:00+00:00,0.032308765,0.035,0.034232125,0.034540474,0.034823317,0.036592614,0.03673978,0.03405088,0.033958673,East Plains,39.638522,-104.569335
100,2023-05-06 11:00:00+00:00,0.03575921,0.046,0.033353455,0.034587704,0.034825113,0.035057686,0.036512878,0.036636513,0.034336474,East Plains,39.638522,-104.569335
101,2023-05-06 12:00:00+00:00,0.046799712,0.046,0.03742983,0.035947833,0.036796812,0.036977995,0.03715678,0.038306665,0.038408656,East Plains,39.638522,-104.569335
102,2023-05-06 13:00:00+00:00,0.046243127,0.045,0.046984456,0.040750496,0.039769348,0.04039856,0.040534195,0.040672243,0.041580535,East Plains,39.638522,-104.569335
103,2023-05-06 14:00:00+00:00,0.046608847,0.049,0.047768164,0.048256468,0.04437455,0.043705862,0.044152178,0.04425136,0.04435378,East Plains,39.638522,-104.569335
104,2023-05-06 15:00:00+00:00,0.051624548,0.051,0.04930812,0.050075553,0.050382692,0.047684122,0.04718456,0.047519,0.04759377,East Plains,39.638522,-104.569335
105,2023-05-06 16:00:00+00:00,0.05178666,0.054,0.05245854,0.05081804,0.051328603,0.051552463,0.049505617,0.049126692,0.049378086,East Plains,39.638522,-104.569335
106,2023-05-06 17:00:00+00:00,0.055463072,0.056999999999999995,0.052916747,0.0534256,0.05227065,0.052654292,0.052824054,0.05131535,0.051040735,East Plains,39.638522,-104.569335
107,2023-05-06 18:00:00+00:00,0.057638664,0.06,0.05580201,0.053810026,0.05418151,0.05329211,0.053596154,0.05372491,0.052658767,East Plains,39.638522,-104.569335
108,2023-05-06 19:00:00+00:00,0.060437128,0.062000000000000006,0.057564095,0.056074876,0.054554883,0.05485107,0.05411174,0.054362386,0.054462712,East Plains,39.638522,-104.569335
109,2023-05-06 20:00:00+00:00,0.06199763,0.063,0.060087826,0.05771308,0.056553505,0.05532992,0.05557849,0.054948185,0.055158358,East Plains,39.638522,-104.569335
110,2023-05-06 21:00:00+00:00,0.062366497,0.063,0.061142456,0.059564088,0.057723265,0.05680753,0.055806894,0.05601609,0.05547585,East Plains,39.638522,-104.569335
111,2023-05-06 22:00:00+00:00,0.059302375,0.062000000000000006,0.058583908,0.057662163,0.05654753,0.055236254,0.054575555,0.053829964,0.05399507,East Plains,39.638522,-104.569335
112,2023-05-06 23:00:00+00:00,0.059299104,0.06,0.056317437,0.055799972,0.055176232,0.054380074,0.053400572,0.05288518,0.05226913,East Plains,39.638522,-104.569335
113,2023-05-07 00:00:00+00:00,0.05713147,0.056999999999999995,0.05640407,0.05441161,0.054087676,0.053661097,0.0530948,0.05237396,0.051970623,East Plains,39.638522,-104.569335
114,2023-05-07 01:00:00+00:00,0.05068372,0.055,0.05079784,0.050409634,0.04931498,0.049091447,0.04876795,0.048325263,0.04773727,East Plains,39.638522,-104.569335
115,2023-05-07 02:00:00+00:00,0.05034136,0.055,0.046705525,0.046764918,0.046550743,0.04575304,0.045579195,0.045320727,0.04494741,East Plains,39.638522,-104.569335
116,2023-05-07 03:00:00+00:00,0.049410995,0.055,0.045459554,0.043624416,0.043657318,0.043488547,0.042851444,0.042714767,0.042500153,East Plains,39.638522,-104.569335
117,2023-05-07 04:00:00+00:00,0.050152097,0.052,0.04530978,0.04320709,0.042120233,0.042147275,0.042003777,0.04145638,0.041330915,East Plains,39.638522,-104.569335
118,2023-05-07 05:00:00+00:00,0.04772533,0.046,0.046067085,0.04314528,0.041706316,0.040701285,0.04072735,0.040587127,0.040015504,East Plains,39.638522,-104.569335
119,2023-05-07 06:00:00+00:00,0.04346222,0.041,0.04489525,0.04389056,0.041851085,0.040573683,0.039618306,0.039643638,0.039501816,East Plains,39.638522,-104.569335
120,2023-05-07 07:00:00+00:00,0.040738,0.041,0.042643182,0.04352406,0.04277134,0.040934112,0.039737217,0.038831763,0.03885653,East Plains,39.638522,-104.569335
121,2023-05-07 08:00:00+00:00,0.040677004,0.042,0.04047607,0.04161725,0.04229813,0.041613426,0.03988946,0.03875306,0.037873313,East Plains,39.638522,-104.569335
122,2023-05-07 09:00:00+00:00,0.04059824,0.037,0.039504368,0.03937864,0.040329628,0.040975656,0.04033076,0.038719717,0.0376337,East Plains,39.638522,-104.569335
123,2023-05-07 10:00:00+00:00,0.035622492,0.043,0.038677774,0.037962504,0.037856627,0.038770314,0.03937317,0.038780272,0.03727256,East Plains,39.638522,-104.569335
124,2023-05-07 11:00:00+00:00,0.04222553,0.038,0.035659432,0.03758106,0.037007015,0.03691139,0.03770301,0.03822647,0.0376929,East Plains,39.638522,-104.569335
125,2023-05-07 12:00:00+00:00,0.037073225,0.041,0.04090331,0.03670253,0.038084403,0.037613258,0.037536908,0.038169686,0.038605005,East Plains,39.638522,-104.569335
126,2023-05-07 13:00:00+00:00,0.04311523,0.04,0.039707188,0.04205555,0.03924191,0.04029933,0.03994151,0.03988258,0.040381722,East Plains,39.638522,-104.569335
127,2023-05-07 14:00:00+00:00,0.042687017,0.046,0.045420796,0.04344831,0.04486404,0.04281833,0.043627813,0.043350935,0.043304674,East Plains,39.638522,-104.569335
128,2023-05-07 15:00:00+00:00,0.049387235,0.061,0.046413872,0.048044838,0.04683085,0.047852676,0.046331428,0.046941523,0.046731986,East Plains,39.638522,-104.569335
129,2023-05-07 16:00:00+00:00,0.061463404,0.063,0.05063081,0.048632096,0.04974356,0.048772447,0.049598392,0.048410997,0.048887357,East Plains,39.638522,-104.569335
130,2023-05-07 17:00:00+00:00,0.0606735,0.059000000000000004,0.05898398,0.050938804,0.049497608,0.050385855,0.049600355,0.050257344,0.04930358,East Plains,39.638522,-104.569335
131,2023-05-07 18:00:00+00:00,0.05597263,0.054,0.057834238,0.056591656,0.05089579,0.04976568,0.05050077,0.049849674,0.05040082,East Plains,39.638522,-104.569335
132,2023-05-07 19:00:00+00:00,0.052705675,0.059000000000000004,0.054745574,0.05608279,0.055212434,0.050853897,0.049917325,0.050533935,0.04998609,East Plains,39.638522,-104.569335
133,2023-05-07 20:00:00+00:00,0.059012193,0.06,0.052752312,0.054172926,0.055085596,0.054437637,0.050877683,0.050078012,0.05060568,East Plains,39.638522,-104.569335
134,2023-05-07 21:00:00+00:00,0.057564676,0.059000000000000004,0.056536898,0.052130572,0.053109776,0.053810302,0.05328323,0.050251506,0.049550492,East Plains,39.638522,-104.569335
135,2023-05-07 22:00:00+00:00,0.055972364,0.061,0.054444738,0.053723346,0.05072697,0.05152323,0.052127335,0.0516729,0.04897098,East Plains,39.638522,-104.569335
