,date,preds_0_South Table,actual,preds_1_South Table,preds_2_South Table,preds_3_South Table,preds_4_South Table,preds_5_South Table,preds_6_South Table,preds_7_South Table,site_name,lat,lon
21,2023-05-03 04:00:00+00:00,0.047021814,0.047,0.04455279,0.041837376,0.040112022,0.04033257,0.04042575,0.041479178,0.042135585,South Table,39.743724,-105.177989
22,2023-05-03 05:00:00+00:00,0.044469677,0.046,0.044490002,0.042436752,0.04019842,0.038758054,0.03893657,0.039011657,0.039890096,South Table,39.743724,-105.177989
23,2023-05-03 06:00:00+00:00,0.044594444,0.046,0.043200277,0.04321719,0.041541625,0.039691236,0.038531672,0.038673382,0.038734224,South Table,39.743724,-105.177989
24,2023-05-03 07:00:00+00:00,0.045075998,0.037,0.04378091,0.042606786,0.042620607,0.041232783,0.039706506,0.038749754,0.03887008,South Table,39.743724,-105.177989
25,2023-05-03 08:00:00+00:00,0.03750893,0.046,0.044749454,0.04364631,0.04267822,0.042689778,0.04152173,0.040223613,0.039383627,South Table,39.743724,-105.177989
26,2023-05-03 09:00:00+00:00,0.046789743,0.046,0.038765676,0.044712204,0.043832608,0.04305046,0.0430599,0.04208465,0.040951826,South Table,39.743724,-105.177989
27,2023-05-03 10:00:00+00:00,0.04571498,0.047,0.0465177,0.039944842,0.04457726,0.043890044,0.043269385,0.04327709,0.042439695,South Table,39.743724,-105.177989
28,2023-05-03 11:00:00+00:00,0.046018653,0.047,0.044669874,0.0453367,0.040052187,0.04380646,0.043240763,0.042712435,0.04271934,South Table,39.743724,-105.177989
29,2023-05-03 12:00:00+00:00,0.045707103,0.045,0.044646773,0.043502618,0.044045404,0.03972366,0.042798713,0.042316843,0.041846868,South Table,39.743724,-105.177989
30,2023-05-03 13:00:00+00:00,0.043876026,0.04,0.04463323,0.043723684,0.04277352,0.04323011,0.039677065,0.042169794,0.041763652,South Table,39.743724,-105.177989
31,2023-05-03 14:00:00+00:00,0.04027667,0.033,0.044291236,0.0449078,0.04421172,0.043481983,0.043832988,0.04113758,0.04302817,South Table,39.743724,-105.177989
32,2023-05-03 15:00:00+00:00,0.036209505,0.04,0.043537065,0.046556707,0.046985336,0.046495017,0.045977477,0.0462343,0.04414711,South Table,39.743724,-105.177989
33,2023-05-03 16:00:00+00:00,0.04735522,0.041,0.043337807,0.04851284,0.050430384,0.05071306,0.050375886,0.049999163,0.050203495,South Table,39.743724,-105.177989
34,2023-05-03 17:00:00+00:00,0.04470322,0.048,0.052036706,0.048968975,0.05252074,0.053812537,0.054009955,0.053760745,0.05345811,South Table,39.743724,-105.177989
35,2023-05-03 18:00:00+00:00,0.052715663,0.054,0.048807885,0.055184748,0.05271661,0.055379994,0.05632197,0.056471575,0.056270387,South Table,39.743724,-105.177989
36,2023-05-03 19:00:00+00:00,0.057519443,0.06,0.056012638,0.052208003,0.05805968,0.05609754,0.057880946,0.058515187,0.05862629,South Table,39.743724,-105.177989
37,2023-05-03 20:00:00+00:00,0.062783144,0.064,0.059880152,0.05842565,0.054803453,0.059939947,0.058489677,0.05953112,0.059949413,South Table,39.743724,-105.177989
38,2023-05-03 21:00:00+00:00,0.06502548,0.066,0.0636097,0.06098168,0.05969073,0.05652924,0.060785692,0.059717424,0.060340583,South Table,39.743724,-105.177989
39,2023-05-03 22:00:00+00:00,0.065230496,0.069,0.06412257,0.06290311,0.0606724,0.059585158,0.05695523,0.06041572,0.05960725,South Table,39.743724,-105.177989
40,2023-05-03 23:00:00+00:00,0.06801406,0.067,0.06377166,0.062835075,0.06182198,0.059965793,0.059059877,0.05687137,0.059748687,South Table,39.743724,-105.177989
41,2023-05-04 00:00:00+00:00,0.06354705,0.066,0.064674415,0.061214894,0.060479943,0.059715174,0.05836119,0.05771203,0.056163542,South Table,39.743724,-105.177989
42,2023-05-04 01:00:00+00:00,0.060546536,0.06,0.058297258,0.05908572,0.056691527,0.056178562,0.055662606,0.054775808,0.054355927,South Table,39.743724,-105.177989
43,2023-05-04 02:00:00+00:00,0.05480236,0.056,0.055232946,0.0538591,0.05430798,0.052869562,0.052543562,0.05220187,0.051590994,South Table,39.743724,-105.177989
44,2023-05-04 03:00:00+00:00,0.05254226,0.056,0.05164417,0.051915098,0.05106268,0.051369507,0.050322097,0.0500716,0.049795207,South Table,39.743724,-105.177989
45,2023-05-04 04:00:00+00:00,0.053183872,0.052,0.05042439,0.049816784,0.05000175,0.049351074,0.04960018,0.048739087,0.04853313,South Table,39.743724,-105.177989
46,2023-05-04 05:00:00+00:00,0.0503252,0.054,0.051294632,0.049370565,0.048922274,0.04907186,0.048542917,0.04874604,0.048048522,South Table,39.743724,-105.177989
47,2023-05-04 06:00:00+00:00,0.053137526,0.053,0.05000437,0.050694034,0.049262766,0.048907485,0.049025584,0.048613995,0.048776757,South Table,39.743724,-105.177989
48,2023-05-04 07:00:00+00:00,0.05212145,0.045,0.05224425,0.049945105,0.050477143,0.049309075,0.049020533,0.04911446,0.04878394,South Table,39.743724,-105.177989
49,2023-05-04 08:00:00+00:00,0.045390412,0.049,0.05150914,0.051597245,0.04988475,0.050303295,0.049366612,0.04913659,0.049211703,South Table,39.743724,-105.177989
50,2023-05-04 09:00:00+00:00,0.049917415,0.047,0.046571296,0.05099329,0.0510581,0.049732924,0.05006773,0.049303852,0.04911128,South Table,39.743724,-105.177989
51,2023-05-04 10:00:00+00:00,0.04662259,0.044,0.0496198,0.047088455,0.05042449,0.050474975,0.049406774,0.049682967,0.04903457,South Table,39.743724,-105.177989
52,2023-05-04 11:00:00+00:00,0.043434,0.045,0.04622506,0.048579022,0.046590112,0.049291305,0.049332745,0.048425924,0.048666995,South Table,39.743724,-105.177989
53,2023-05-04 12:00:00+00:00,0.044368602,0.041,0.042656176,0.04487746,0.04677682,0.045117322,0.047390196,0.04742503,0.046647396,South Table,39.743724,-105.177989
54,2023-05-04 13:00:00+00:00,0.039330307,0.033,0.04295379,0.041567825,0.04336981,0.04494151,0.04357458,0.04537602,0.04540213,South Table,39.743724,-105.177989
55,2023-05-04 14:00:00+00:00,0.033936314,0.05,0.0400637,0.042791296,0.041750535,0.043097824,0.044256635,0.043311555,0.044374634,South Table,39.743724,-105.177989
56,2023-05-04 15:00:00+00:00,0.05252883,0.05,0.03832792,0.042501558,0.04441238,0.04367204,0.044617627,0.045422036,0.044830814,South Table,39.743724,-105.177989
57,2023-05-04 16:00:00+00:00,0.0501785,0.052,0.052273013,0.043336783,0.045633424,0.046812594,0.04633858,0.046949495,0.047471568,South Table,39.743724,-105.177989
58,2023-05-04 17:00:00+00:00,0.05329273,0.052,0.05180401,0.053261034,0.047858883,0.049182,0.049985774,0.049643595,0.05010126,South Table,39.743724,-105.177989
59,2023-05-04 18:00:00+00:00,0.054086596,0.05800000000000001,0.055207264,0.05421384,0.055129528,0.05166384,0.05244739,0.05296995,0.05273441,South Table,39.743724,-105.177989
60,2023-05-04 19:00:00+00:00,0.059210762,0.06,0.055742335,0.05650203,0.0558469,0.056523677,0.053924587,0.054446988,0.054819692,South Table,39.743724,-105.177989
61,2023-05-04 20:00:00+00:00,0.059383858,0.063,0.05864832,0.056114297,0.056664027,0.056153897,0.05668203,0.05482716,0.05513525,South Table,39.743724,-105.177989
62,2023-05-04 21:00:00+00:00,0.061216917,0.05800000000000001,0.057418406,0.05684567,0.054934725,0.05538078,0.054978754,0.05537159,0.054115355,South Table,39.743724,-105.177989
63,2023-05-04 22:00:00+00:00,0.055124685,0.053,0.058677528,0.055574026,0.05512152,0.053444847,0.05385155,0.05349117,0.05383682,South Table,39.743724,-105.177989
64,2023-05-04 23:00:00+00:00,0.05195178,0.053,0.05406995,0.057076607,0.05441629,0.054013435,0.052517187,0.05287166,0.052568782,South Table,39.743724,-105.177989
65,2023-05-05 00:00:00+00:00,0.052493896,0.053,0.051442157,0.05316268,0.05550712,0.053457208,0.05314861,0.0519926,0.052271232,South Table,39.743724,-105.177989
66,2023-05-05 01:00:00+00:00,0.050294705,0.05,0.049792558,0.04895004,0.050295245,0.052177623,0.05053255,0.05028171,0.049326576,South Table,39.743724,-105.177989
67,2023-05-05 02:00:00+00:00,0.048158847,0.046,0.04845488,0.04807148,0.047431383,0.04856866,0.050192147,0.048701745,0.0484553,South Table,39.743724,-105.177989
68,2023-05-05 03:00:00+00:00,0.04395238,0.043,0.04614269,0.046383496,0.046069425,0.045497313,0.046519037,0.047969475,0.046604525,South Table,39.743724,-105.177989
69,2023-05-05 04:00:00+00:00,0.04171487,0.046,0.042659774,0.044457532,0.044660218,0.044374123,0.043861873,0.04475189,0.046030533,South Table,39.743724,-105.177989
70,2023-05-05 05:00:00+00:00,0.045061283,0.048,0.04087562,0.041627746,0.043074016,0.04324703,0.04300238,0.04257164,0.04332616,South Table,39.743724,-105.177989
71,2023-05-05 06:00:00+00:00,0.046598274,0.041,0.043695208,0.040283762,0.0408915,0.042117663,0.042263564,0.04205851,0.041692458,South Table,39.743724,-105.177989
72,2023-05-05 07:00:00+00:00,0.039699588,0.041,0.045096338,0.042759493,0.04008916,0.040587805,0.04159141,0.041710597,0.0415393,South Table,39.743724,-105.177989
73,2023-05-05 08:00:00+00:00,0.04099386,0.042,0.03971209,0.044205062,0.042235583,0.039848194,0.0402957,0.041189387,0.041296247,South Table,39.743724,-105.177989
74,2023-05-05 09:00:00+00:00,0.041848302,0.038,0.040794518,0.03971357,0.043475118,0.041746836,0.039615713,0.04001827,0.040825635,South Table,39.743724,-105.177989
75,2023-05-05 10:00:00+00:00,0.03666318,0.031000000000000003,0.040788203,0.03988971,0.038985536,0.042213403,0.040720012,0.038823277,0.039195646,South Table,39.743724,-105.177989
76,2023-05-05 11:00:00+00:00,0.029629184,0.028,0.035604693,0.039163828,0.038399413,0.03762075,0.040395245,0.03908605,0.03731346,South Table,39.743724,-105.177989
77,2023-05-05 12:00:00+00:00,0.026949042,0.025,0.028665777,0.033707336,0.03686154,0.03617358,0.035467584,0.038029477,0.036782518,South Table,39.743724,-105.177989
78,2023-05-05 13:00:00+00:00,0.026476385,0.032,0.02846371,0.029776504,0.03385937,0.036517438,0.035919763,0.035302896,0.03755024,South Table,39.743724,-105.177989
79,2023-05-05 14:00:00+00:00,0.037235886,0.037,0.031624276,0.033055224,0.03398933,0.03689804,0.038952127,0.038475484,0.037983034,South Table,39.743724,-105.177989
80,2023-05-05 15:00:00+00:00,0.042119954,0.048,0.04235291,0.03841528,0.039278876,0.039788555,0.041539792,0.042995647,0.04263652,South Table,39.743724,-105.177989
81,2023-05-05 16:00:00+00:00,0.052871637,0.056,0.047688738,0.047852345,0.045468424,0.04592013,0.04618441,0.04731406,0.048370436,South Table,39.743724,-105.177989
82,2023-05-05 17:00:00+00:00,0.058395058,0.05800000000000001,0.05563197,0.05179882,0.051913947,0.050315835,0.05058419,0.05075133,0.051574476,South Table,39.743724,-105.177989
83,2023-05-05 18:00:00+00:00,0.05864571,0.06,0.059028223,0.05698037,0.05418092,0.054264687,0.0532299,0.053367604,0.0534588,South Table,39.743724,-105.177989
84,2023-05-05 19:00:00+00:00,0.06032623,0.063,0.0589688,0.059263323,0.057702545,0.055517487,0.055579484,0.05492457,0.054987457,South Table,39.743724,-105.177989
85,2023-05-05 20:00:00+00:00,0.06320656,0.064,0.060545713,0.05944099,0.059684478,0.05837115,0.056569282,0.056617465,0.05615803,South Table,39.743724,-105.177989
86,2023-05-05 21:00:00+00:00,0.06265209,0.063,0.06190646,0.05982266,0.05895234,0.059140753,0.058163036,0.056913953,0.056943193,South Table,39.743724,-105.177989
87,2023-05-05 22:00:00+00:00,0.060664527,0.062000000000000006,0.060339354,0.059763614,0.058178417,0.057522018,0.05766079,0.05696825,0.05618247,South Table,39.743724,-105.177989
88,2023-05-05 23:00:00+00:00,0.059924096,0.063,0.058625143,0.058376692,0.057946548,0.056746386,0.056252677,0.056356326,0.055852693,South Table,39.743724,-105.177989
89,2023-05-06 00:00:00+00:00,0.06157754,0.063,0.058364876,0.05735566,0.057168286,0.05684213,0.05592517,0.05554333,0.055624157,South Table,39.743724,-105.177989
90,2023-05-06 01:00:00+00:00,0.05869416,0.063,0.057282623,0.055086978,0.054421388,0.054293092,0.0540624,0.05341287,0.053157017,South Table,39.743724,-105.177989
91,2023-05-06 02:00:00+00:00,0.05897106,0.059000000000000004,0.05480721,0.053900927,0.05257668,0.05213006,0.052034568,0.051852603,0.0513371,South Table,39.743724,-105.177989
92,2023-05-06 03:00:00+00:00,0.05468933,0.056999999999999995,0.054663174,0.052122023,0.051593665,0.050735693,0.050413493,0.050342903,0.050212212,South Table,39.743724,-105.177989
93,2023-05-06 04:00:00+00:00,0.05459185,0.045,0.05255324,0.052536618,0.050937716,0.050569005,0.04992934,0.04969028,0.049638625,South Table,39.743724,-105.177989
94,2023-05-06 05:00:00+00:00,0.045218058,0.043,0.053490445,0.052047968,0.052035864,0.050741304,0.050426655,0.049887776,0.049690288,South Table,39.743724,-105.177989
95,2023-05-06 06:00:00+00:00,0.045021776,0.046,0.046946637,0.053316955,0.0521653,0.052155033,0.05104801,0.05078802,0.050360713,South Table,39.743724,-105.177989
96,2023-05-06 07:00:00+00:00,0.047069937,0.041,0.046172112,0.04768615,0.052891873,0.05188773,0.05187856,0.050893724,0.05066443,South Table,39.743724,-105.177989
97,2023-05-06 08:00:00+00:00,0.041637175,0.047,0.04709418,0.046398122,0.04758719,0.051891845,0.051040553,0.05103273,0.050188106,South Table,39.743724,-105.177989
98,2023-05-06 09:00:00+00:00,0.047747925,0.049,0.04284263,0.046854995,0.046320803,0.04727011,0.05068847,0.050013322,0.05000704,South Table,39.743724,-105.177989
99,2023-05-06 10:00:00+00:00,0.04834496,0.048,0.047105957,0.043456238,0.04644371,0.046029698,0.04677253,0.049371634,0.04886033,South Table,39.743724,-105.177989
100,2023-05-06 11:00:00+00:00,0.04625256,0.048,0.046602324,0.045668118,0.042916458,0.045274127,0.044940516,0.045548204,0.047605097,South Table,39.743724,-105.177989
101,2023-05-06 12:00:00+00:00,0.046312887,0.048,0.044505734,0.044780903,0.04403598,0.041689977,0.043727152,0.043439373,0.043948982,South Table,39.743724,-105.177989
102,2023-05-06 13:00:00+00:00,0.047552828,0.048,0.045931295,0.04457881,0.044782557,0.044191696,0.04232567,0.043847803,0.043652136,South Table,39.743724,-105.177989
103,2023-05-06 14:00:00+00:00,0.04923626,0.044,0.048832186,0.04769385,0.046786927,0.046933763,0.046496205,0.045149066,0.04615909,South Table,39.743724,-105.177989
104,2023-05-06 15:00:00+00:00,0.047666956,0.04,0.052505597,0.052246902,0.05159361,0.05103097,0.0511284,0.050825026,0.049863998,South Table,39.743724,-105.177989
105,2023-05-06 16:00:00+00:00,0.044547535,0.05,0.052464288,0.055622343,0.055466156,0.055049136,0.054681193,0.054747015,0.05453282,South Table,39.743724,-105.177989
106,2023-05-06 17:00:00+00:00,0.055662557,0.054,0.049643897,0.055677813,0.057936233,0.057822347,0.057531085,0.05727963,0.0573273,South Table,39.743724,-105.177989
107,2023-05-06 18:00:00+00:00,0.055941414,0.059000000000000004,0.057857126,0.052694045,0.05790478,0.059762537,0.059676114,0.059472203,0.059291378,South Table,39.743724,-105.177989
108,2023-05-06 19:00:00+00:00,0.061256222,0.064,0.05799397,0.059641406,0.055161044,0.05957081,0.061065063,0.060998473,0.060840968,South Table,39.743724,-105.177989
109,2023-05-06 20:00:00+00:00,0.06631085,0.067,0.06306546,0.059906278,0.06140931,0.057570744,0.061011698,0.062067017,0.062022615,South Table,39.743724,-105.177989
110,2023-05-06 21:00:00+00:00,0.066803515,0.068,0.065887704,0.062626526,0.0596903,0.061059862,0.05773637,0.060513824,0.061322607,South Table,39.743724,-105.177989
111,2023-05-06 22:00:00+00:00,0.06443104,0.067,0.06289475,0.06205175,0.059290018,0.056843933,0.057973783,0.055303518,0.057476953,South Table,39.743724,-105.177989
112,2023-05-06 23:00:00+00:00,0.06409774,0.063,0.061071627,0.059775475,0.05910179,0.0568821,0.05485945,0.05582044,0.053469133,South Table,39.743724,-105.177989
113,2023-05-07 00:00:00+00:00,0.05954437,0.059000000000000004,0.06076371,0.05830245,0.05731507,0.056807704,0.055145442,0.053583372,0.05436695,South Table,39.743724,-105.177989
114,2023-05-07 01:00:00+00:00,0.054851193,0.059000000000000004,0.055341415,0.056213997,0.05446415,0.05371805,0.05333589,0.052098714,0.05091223,South Table,39.743724,-105.177989
115,2023-05-07 02:00:00+00:00,0.055665486,0.05800000000000001,0.05211408,0.05244363,0.052978773,0.051832095,0.051313248,0.051039893,0.050114863,South Table,39.743724,-105.177989
116,2023-05-07 03:00:00+00:00,0.054561403,0.054,0.05252788,0.050122596,0.050328467,0.05069282,0.049881663,0.04951066,0.049312416,South Table,39.743724,-105.177989
117,2023-05-07 04:00:00+00:00,0.051232114,0.052,0.05172094,0.050305456,0.04861935,0.048781365,0.049073506,0.048440617,0.048157874,South Table,39.743724,-105.177989
118,2023-05-07 05:00:00+00:00,0.050633047,0.051,0.049957614,0.050316483,0.049238026,0.047852598,0.047981028,0.04820725,0.047717724,South Table,39.743724,-105.177989
119,2023-05-07 06:00:00+00:00,0.050165974,0.049,0.049834765,0.049321998,0.04960523,0.04870942,0.047590755,0.047691204,0.0478757,South Table,39.743724,-105.177989
120,2023-05-07 07:00:00+00:00,0.04871582,0.038,0.049768094,0.049514297,0.049108766,0.04934164,0.04861008,0.047711924,0.047794428,South Table,39.743724,-105.177989
121,2023-05-07 08:00:00+00:00,0.040039174,0.043,0.048689675,0.049487755,0.049290046,0.04896199,0.04915098,0.048555087,0.047800176,South Table,39.743724,-105.177989
122,2023-05-07 09:00:00+00:00,0.04485425,0.045,0.042275973,0.048706956,0.04933085,0.049172107,0.04890699,0.049060266,0.04856403,South Table,39.743724,-105.177989
123,2023-05-07 10:00:00+00:00,0.04552072,0.045,0.045378994,0.043450028,0.048377786,0.048859537,0.0487365,0.04852847,0.048651986,South Table,39.743724,-105.177989
124,2023-05-07 11:00:00+00:00,0.044456005,0.044,0.044989534,0.044881567,0.04338395,0.047285523,0.047667906,0.04756981,0.047399245,South Table,39.743724,-105.177989
125,2023-05-07 12:00:00+00:00,0.043009963,0.042,0.04349537,0.04392527,0.04383608,0.04254746,0.0459003,0.046227653,0.046144165,South Table,39.743724,-105.177989
126,2023-05-07 13:00:00+00:00,0.041973196,0.044,0.04300253,0.043386914,0.043733265,0.04365831,0.042586062,0.045266677,0.045517333,South Table,39.743724,-105.177989
127,2023-05-07 14:00:00+00:00,0.045757376,0.048,0.043807123,0.044589862,0.044881698,0.045155063,0.04509539,0.044253357,0.046257403,South Table,39.743724,-105.177989
128,2023-05-07 15:00:00+00:00,0.050716504,0.049,0.048669044,0.047293786,0.04781096,0.04801322,0.048210677,0.048165414,0.047497522,South Table,39.743724,-105.177989
129,2023-05-07 16:00:00+00:00,0.052094165,0.052,0.053693216,0.05227517,0.05143936,0.051753778,0.05188259,0.052018765,0.051984597,South Table,39.743724,-105.177989
130,2023-05-07 17:00:00+00:00,0.05532821,0.055,0.055427644,0.05670268,0.05567673,0.055101648,0.055305365,0.055391863,0.055492446,South Table,39.743724,-105.177989
131,2023-05-07 18:00:00+00:00,0.058046497,0.056,0.058444615,0.05853707,0.059643295,0.058803283,0.058388762,0.058521796,0.058583733,South Table,39.743724,-105.177989
132,2023-05-07 19:00:00+00:00,0.05769663,0.054,0.060313787,0.060706824,0.06079301,0.06176115,0.061095625,0.060819246,0.060900867,South Table,39.743724,-105.177989
133,2023-05-07 20:00:00+00:00,0.054557744,0.056,0.059058964,0.06158748,0.061944664,0.06201866,0.06279909,0.062301133,0.062116124,South Table,39.743724,-105.177989
134,2023-05-07 21:00:00+00:00,0.05596684,0.059000000000000004,0.05429138,0.058442395,0.060653754,0.060955983,0.06101663,0.061643235,0.061240815,South Table,39.743724,-105.177989
135,2023-05-07 22:00:00+00:00,0.058228143,0.055,0.054428376,0.052844454,0.056550797,0.058502503,0.058767207,0.058820512,0.059384894,South Table,39.743724,-105.177989
136,2023-05-07 23:00:00+00:00,0.052075356,0.053,0.05627551,0.05250806,0.051044498,0.05438991,0.056073073,0.056297343,0.0563428,South Table,39.743724,-105.177989
137,2023-05-08 00:00:00+00:00,0.0509014,0.05800000000000001,0.04980738,0.053733367,0.050341606,0.04903853,0.05188231,0.053229917,0.053407475,South Table,39.743724,-105.177989
138,2023-05-08 01:00:00+00:00,0.05602784,0.053,0.048183415,0.04721777,0.050636273,0.047655184,0.046510234,0.048923604,0.050034266,South Table,39.743724,-105.177989
139,2023-05-08 02:00:00+00:00,0.04914909,0.045,0.052171778,0.046061408,0.04530413,0.048011906,0.04565183,0.0447237,0.04675199,South Table,39.743724,-105.177989
140,2023-05-08 03:00:00+00:00,0.042626727,0.044,0.046039294,0.04820017,0.043705035,0.04311682,0.04516746,0.043399017,0.04271048,South Table,39.743724,-105.177989
141,2023-05-08 04:00:00+00:00,0.042612266,0.044,0.0414861,0.044222813,0.046001904,0.042228293,0.041773316,0.043347355,0.041969646,South Table,39.743724,-105.177989
142,2023-05-08 05:00:00+00:00,0.042782795,0.037,0.04159507,0.040654246,0.042966824,0.044473834,0.04144716,0.041106816,0.042304553,South Table,39.743724,-105.177989
143,2023-05-08 06:00:00+00:00,0.037482247,0.036,0.042400636,0.0414092,0.040626407,0.042538103,0.043765474,0.04136396,0.04109945,South Table,39.743724,-105.177989
144,2023-05-08 07:00:00+00:00,0.03724077,0.03,0.038477562,0.04254808,0.041710123,0.041046467,0.04263124,0.043638173,0.04166036,South Table,39.743724,-105.177989
145,2023-05-08 08:00:00+00:00,0.0323047,0.035,0.03812201,0.039114296,0.042469885,0.041756757,0.041189652,0.04255728,0.0434395,South Table,39.743724,-105.177989
146,2023-05-08 09:00:00+00:00,0.036738906,0.034,0.034461956,0.039017003,0.03983654,0.042704083,0.04208648,0.04158296,0.042826977,South Table,39.743724,-105.177989
147,2023-05-08 10:00:00+00:00,0.03482799,0.033,0.037325386,0.035550803,0.039235752,0.03993133,0.04239965,0.041854702,0.041389942,South Table,39.743724,-105.177989
148,2023-05-08 11:00:00+00:00,0.03290795,0.033,0.034643836,0.036595553,0.035154145,0.038216785,0.03881162,0.040991884,0.040489677,South Table,39.743724,-105.177989
149,2023-05-08 12:00:00+00:00,0.031886846,0.032,0.031796597,0.033149965,0.0348073,0.033575755,0.036199436,0.036733273,0.03877501,South Table,39.743724,-105.177989
150,2023-05-08 13:00:00+00:00,0.031472944,0.035,0.031367544,0.031300005,0.032395035,0.033746954,0.032737825,0.034963418,0.035445135,South Table,39.743724,-105.177989
151,2023-05-08 14:00:00+00:00,0.036379773,0.037500000000000006,0.033284396,0.0332102,0.033162307,0.033933192,0.03495779,0.034128554,0.03611321,South Table,39.743724,-105.177989
152,2023-05-08 15:00:00+00:00,0.040642045,0.04,0.039697953,0.037650738,0.037607644,0.037579753,0.038089745,0.03890773,0.038157098,South Table,39.743724,-105.177989
153,2023-05-08 16:00:00+00:00,0.044508375,0.044,0.04507328,0.04446251,0.043402065,0.04337974,0.043361787,0.043786913,0.044557717,South Table,39.743724,-105.177989
154,2023-05-08 17:00:00+00:00,0.049861684,0.049,0.05036269,0.050761256,0.05040448,0.049769666,0.049753822,0.04973789,0.05014888,South Table,39.743724,-105.177989
155,2023-05-08 18:00:00+00:00,0.053576373,0.051,0.054539274,0.054954853,0.055262875,0.054983098,0.054491702,0.054478932,0.054464806,South Table,39.743724,-105.177989
156,2023-05-08 19:00:00+00:00,0.053952333,0.055,0.05711295,0.058013633,0.05838126,0.058637697,0.058427546,0.058104962,0.05809565,South Table,39.743724,-105.177989
157,2023-05-08 20:00:00+00:00,0.057656206,0.05800000000000001,0.056482702,0.059380066,0.060169883,0.060477834,0.06068259,0.06051851,0.060241167,South Table,39.743724,-105.177989
158,2023-05-08 21:00:00+00:00,0.058641616,0.059000000000000004,0.05824585,0.057126194,0.059742823,0.060404476,0.060646363,0.0607975,0.0606784,South Table,39.743724,-105.177989
