,date,preds_0_Five Points,actual,preds_1_Five Points,preds_2_Five Points,preds_3_Five Points,preds_4_Five Points,preds_5_Five Points,preds_6_Five Points,preds_7_Five Points,site_name,lat,lon
118,2023-05-07 05:00:00+00:00,0.022769108,0.035,0.022769108,0.022769108,0.022769108,0.022769108,0.022769108,0.022769108,0.022769108,Five Points,39.751184,-104.987625
119,2023-05-07 06:00:00+00:00,0.01798086,0.037,0.017980866,0.017980866,0.017980866,0.017980866,0.017980866,0.017980866,0.017980866,Five Points,39.751184,-104.987625
120,2023-05-07 07:00:00+00:00,0.018500993,0.03,0.018500993,0.018500991,0.018500991,0.018500991,0.018500991,0.018500991,0.018500991,Five Points,39.751184,-104.987625
121,2023-05-07 08:00:00+00:00,0.018577147,0.028,0.018577151,0.018577151,0.018577147,0.018577147,0.018577147,0.018577147,0.018577147,Five Points,39.751184,-104.987625
122,2023-05-07 09:00:00+00:00,0.019396199,0.032,0.019396199,0.019396206,0.019396206,0.019396199,0.019396199,0.019396199,0.019396199,Five Points,39.751184,-104.987625
123,2023-05-07 10:00:00+00:00,0.022043291,0.025,0.022043291,0.022043291,0.022043293,0.022043293,0.022043291,0.022043291,0.022043291,Five Points,39.751184,-104.987625
124,2023-05-07 11:00:00+00:00,0.024933923,0.021,0.024933923,0.024933923,0.024933923,0.024933927,0.024933927,0.024933923,0.024933923,Five Points,39.751184,-104.987625
125,2023-05-07 12:00:00+00:00,0.025973793,0.021,0.025973793,0.025973793,0.025973793,0.025973793,0.025973793,0.025973793,0.025973793,Five Points,39.751184,-104.987625
126,2023-05-07 13:00:00+00:00,0.027368654,0.024,0.027368654,0.027368654,0.027368654,0.027368654,0.027368654,0.027368654,0.027368654,Five Points,39.751184,-104.987625
127,2023-05-07 14:00:00+00:00,0.029625168,0.033,0.029625168,0.029625168,0.029625168,0.029625168,0.029625168,0.029625168,0.029625168,Five Points,39.751184,-104.987625
128,2023-05-07 15:00:00+00:00,0.034576345,0.045,0.034576345,0.034576345,0.034576345,0.034576345,0.034576345,0.034576345,0.034576345,Five Points,39.751184,-104.987625
129,2023-05-07 16:00:00+00:00,0.04218806,0.048,0.04218806,0.04218806,0.04218806,0.04218806,0.04218806,0.04218806,0.04218806,Five Points,39.751184,-104.987625
130,2023-05-07 17:00:00+00:00,0.049237862,0.05,0.049237862,0.049237862,0.049237862,0.049237862,0.049237862,0.049237862,0.049237862,Five Points,39.751184,-104.987625
131,2023-05-07 18:00:00+00:00,0.053190738,0.052,0.053190738,0.053190738,0.053190738,0.053190738,0.053190738,0.053190738,0.053190738,Five Points,39.751184,-104.987625
132,2023-05-07 19:00:00+00:00,0.05315596,0.055,0.05315596,0.05315596,0.05315596,0.05315596,0.05315596,0.05315596,0.05315596,Five Points,39.751184,-104.987625
133,2023-05-07 20:00:00+00:00,0.050614078,0.05800000000000001,0.050614078,0.050614078,0.050614078,0.050614078,0.050614078,0.050614078,0.050614078,Five Points,39.751184,-104.987625
134,2023-05-07 21:00:00+00:00,0.047323298,0.06,0.047323298,0.047323298,0.047323298,0.047323298,0.047323298,0.047323298,0.047323298,Five Points,39.751184,-104.987625
135,2023-05-07 22:00:00+00:00,0.045327544,0.061,0.045327544,0.045327544,0.045327544,0.045327544,0.045327544,0.045327544,0.045327544,Five Points,39.751184,-104.987625
136,2023-05-07 23:00:00+00:00,0.045153834,0.059000000000000004,0.045153834,0.045153834,0.045153834,0.045153834,0.045153834,0.045153834,0.045153834,Five Points,39.751184,-104.987625
137,2023-05-08 00:00:00+00:00,0.044797093,0.054,0.044797093,0.044797093,0.044797093,0.044797093,0.044797093,0.044797093,0.044797093,Five Points,39.751184,-104.987625
138,2023-05-08 01:00:00+00:00,0.0440302,0.053,0.0440302,0.0440302,0.0440302,0.0440302,0.0440302,0.0440302,0.0440302,Five Points,39.751184,-104.987625
139,2023-05-08 02:00:00+00:00,0.04045242,0.049,0.04045242,0.04045242,0.04045242,0.04045242,0.04045242,0.04045242,0.04045242,Five Points,39.751184,-104.987625
140,2023-05-08 03:00:00+00:00,0.03749428,0.039,0.03749428,0.03749428,0.03749428,0.03749428,0.03749428,0.03749428,0.03749428,Five Points,39.751184,-104.987625
141,2023-05-08 04:00:00+00:00,0.034857262,0.038,0.034857262,0.034857262,0.034857262,0.034857262,0.034857262,0.034857262,0.034857262,Five Points,39.751184,-104.987625
142,2023-05-08 05:00:00+00:00,0.032883327,0.044,0.032883327,0.032883327,0.032883327,0.032883327,0.032883327,0.032883327,0.032883327,Five Points,39.751184,-104.987625
143,2023-05-08 06:00:00+00:00,0.031730417,0.033,0.031730417,0.031730417,0.031730417,0.031730417,0.031730417,0.031730417,0.031730417,Five Points,39.751184,-104.987625
144,2023-05-08 07:00:00+00:00,0.030089775,0.024,0.030089775,0.030089775,0.030089775,0.030089775,0.030089775,0.030089775,0.030089775,Five Points,39.751184,-104.987625
145,2023-05-08 08:00:00+00:00,0.027558662,0.017,0.027558662,0.027558662,0.027558662,0.027558662,0.027558662,0.027558662,0.027558662,Five Points,39.751184,-104.987625
146,2023-05-08 09:00:00+00:00,0.024552189,0.024,0.024552189,0.024552189,0.024552189,0.024552189,0.024552189,0.024552189,0.024552189,Five Points,39.751184,-104.987625
147,2023-05-08 10:00:00+00:00,0.023780365,0.026,0.023780365,0.023780365,0.023780365,0.023780365,0.023780365,0.023780365,0.023780365,Five Points,39.751184,-104.987625
148,2023-05-08 11:00:00+00:00,0.024256531,0.028,0.024256531,0.024256531,0.024256531,0.024256531,0.024256531,0.024256531,0.024256531,Five Points,39.751184,-104.987625
149,2023-05-08 12:00:00+00:00,0.024152933,0.013,0.024152933,0.024152933,0.024152933,0.024152933,0.024152933,0.024152933,0.024152933,Five Points,39.751184,-104.987625
150,2023-05-08 13:00:00+00:00,0.024530115,0.018,0.024530115,0.024530115,0.024530115,0.024530115,0.024530115,0.024530115,0.024530115,Five Points,39.751184,-104.987625
151,2023-05-08 14:00:00+00:00,0.026364569,0.028,0.026364569,0.026364569,0.026364569,0.026364569,0.026364569,0.026364569,0.026364569,Five Points,39.751184,-104.987625
152,2023-05-08 15:00:00+00:00,0.029744795,0.032,0.029744795,0.029744796,0.029744796,0.029744796,0.029744796,0.029744796,0.029744796,Five Points,39.751184,-104.987625
153,2023-05-08 16:00:00+00:00,0.0340016,0.04,0.0340016,0.0340016,0.0340016,0.0340016,0.0340016,0.0340016,0.0340016,Five Points,39.751184,-104.987625
154,2023-05-08 17:00:00+00:00,0.038382336,0.045,0.038382336,0.038382333,0.038382333,0.038382336,0.038382336,0.038382336,0.038382336,Five Points,39.751184,-104.987625
155,2023-05-08 18:00:00+00:00,0.04060766,0.047,0.04060766,0.04060766,0.040607654,0.040607654,0.04060766,0.04060766,0.04060766,Five Points,39.751184,-104.987625
156,2023-05-08 19:00:00+00:00,0.042633787,0.054,0.042633787,0.042633787,0.042633787,0.042633787,0.042633787,0.042633787,0.042633787,Five Points,39.751184,-104.987625
