,date,preds_0_Evergreen,actual,preds_1_Evergreen,preds_2_Evergreen,preds_3_Evergreen,preds_4_Evergreen,preds_5_Evergreen,site_name,lat,lon
88,2023-05-06 07:00:00+00:00,0.041167397,0.039,0.039134257,0.038722746,0.028217576,0.03399228,0.01731377,Evergreen,39.620408,-105.33872
89,2023-05-06 08:00:00+00:00,0.037694916,0.037,0.038011305,0.03775245,0.027397959,0.032148436,0.015653437,Evergreen,39.620408,-105.33872
90,2023-05-06 09:00:00+00:00,0.0360817,0.036,0.035925284,0.03641989,0.028633207,0.031566255,0.020274002,Evergreen,39.620408,-105.33872
91,2023-05-06 10:00:00+00:00,0.03488845,0.037,0.035260476,0.03426678,0.029018939,0.032617055,0.025505507,Evergreen,39.620408,-105.33872
92,2023-05-06 11:00:00+00:00,0.03503426,0.034,0.032393325,0.03281664,0.028203677,0.034753066,0.027363224,Evergreen,39.620408,-105.33872
93,2023-05-06 12:00:00+00:00,0.031644676,0.033,0.03378856,0.031934556,0.02659183,0.032481667,0.026285345,Evergreen,39.620408,-105.33872
94,2023-05-06 13:00:00+00:00,0.03339947,0.037,0.04088749,0.034086376,0.033825643,0.034347218,0.027510097,Evergreen,39.620408,-105.33872
95,2023-05-06 14:00:00+00:00,0.04303498,0.048,0.048183918,0.045545638,0.046352047,0.042314105,0.032618973,Evergreen,39.620408,-105.33872
96,2023-05-06 15:00:00+00:00,0.05140537,0.055,0.047558792,0.05160269,0.05134889,0.04952072,0.039079517,Evergreen,39.620408,-105.33872
97,2023-05-06 16:00:00+00:00,0.05546753,0.062000000000000006,0.051230866,0.054246616,0.053820286,0.052799053,0.04333727,Evergreen,39.620408,-105.33872
98,2023-05-06 17:00:00+00:00,0.06293064,0.067,0.05623216,0.054588486,0.056191903,0.055012483,0.046508692,Evergreen,39.620408,-105.33872
99,2023-05-06 18:00:00+00:00,0.0671272,0.068,0.061983008,0.055189967,0.05776182,0.05810702,0.049891204,Evergreen,39.620408,-105.33872
100,2023-05-06 19:00:00+00:00,0.0675589,0.064,0.06445997,0.056558467,0.058850802,0.060218334,0.052198894,Evergreen,39.620408,-105.33872
101,2023-05-06 20:00:00+00:00,0.06312569,0.064,0.06696483,0.059210222,0.05963714,0.062252294,0.0542786,Evergreen,39.620408,-105.33872
102,2023-05-06 21:00:00+00:00,0.06451172,0.061,0.065770894,0.062280178,0.060902685,0.06410215,0.054797493,Evergreen,39.620408,-105.33872
103,2023-05-06 22:00:00+00:00,0.06075668,0.061,0.0684429,0.06275409,0.06112036,0.06511961,0.055461694,Evergreen,39.620408,-105.33872
104,2023-05-06 23:00:00+00:00,0.060337406,0.062000000000000006,0.06340481,0.061375946,0.061007515,0.06593499,0.052826636,Evergreen,39.620408,-105.33872
105,2023-05-07 00:00:00+00:00,0.060656462,0.064,0.060581215,0.06050923,0.059717078,0.06375002,0.049643964,Evergreen,39.620408,-105.33872
106,2023-05-07 01:00:00+00:00,0.058768123,0.061,0.05511029,0.05852676,0.057131134,0.058241837,0.047425322,Evergreen,39.620408,-105.33872
107,2023-05-07 02:00:00+00:00,0.053821255,0.05,0.048327178,0.05484988,0.05300729,0.055026196,0.04488705,Evergreen,39.620408,-105.33872
108,2023-05-07 03:00:00+00:00,0.04361756,0.047,0.046665378,0.047632348,0.04985894,0.05305359,0.041102406,Evergreen,39.620408,-105.33872
109,2023-05-07 04:00:00+00:00,0.04306939,0.044,0.04204663,0.043636605,0.046297338,0.053692717,0.038320936,Evergreen,39.620408,-105.33872
110,2023-05-07 05:00:00+00:00,0.041331634,0.04,0.04277358,0.04061335,0.04266942,0.05100309,0.037177425,Evergreen,39.620408,-105.33872
111,2023-05-07 06:00:00+00:00,0.0385183,0.037,0.0402333,0.037963476,0.039630666,0.048991505,0.036060836,Evergreen,39.620408,-105.33872
112,2023-05-07 07:00:00+00:00,0.036129557,0.037,0.0366946,0.036960002,0.03835615,0.0476523,0.035988003,Evergreen,39.620408,-105.33872
113,2023-05-07 08:00:00+00:00,0.036221217,0.034,0.03443447,0.03709137,0.040988784,0.04507791,0.03640777,Evergreen,39.620408,-105.33872
114,2023-05-07 09:00:00+00:00,0.033968534,0.034,0.03485073,0.03603007,0.039793126,0.044280645,0.037647106,Evergreen,39.620408,-105.33872
115,2023-05-07 10:00:00+00:00,0.03347646,0.033,0.03348255,0.034118135,0.03819568,0.04447477,0.036660187,Evergreen,39.620408,-105.33872
116,2023-05-07 11:00:00+00:00,0.031442497,0.032,0.03193714,0.03218564,0.035401087,0.046768952,0.03480925,Evergreen,39.620408,-105.33872
117,2023-05-07 12:00:00+00:00,0.029546484,0.031000000000000003,0.030133568,0.032780122,0.033219833,0.04444519,0.036427286,Evergreen,39.620408,-105.33872
118,2023-05-07 13:00:00+00:00,0.031107675,0.034,0.0367544,0.039281137,0.036478933,0.04508583,0.04425584,Evergreen,39.620408,-105.33872
119,2023-05-07 14:00:00+00:00,0.040239602,0.047,0.0454078,0.04674031,0.04362439,0.04698829,0.051697448,Evergreen,39.620408,-105.33872
120,2023-05-07 15:00:00+00:00,0.051044032,0.051,0.047141653,0.05155616,0.048522413,0.049355943,0.05272891,Evergreen,39.620408,-105.33872
121,2023-05-07 16:00:00+00:00,0.051064566,0.052,0.051596485,0.051880553,0.050761014,0.051532548,0.05334133,Evergreen,39.620408,-105.33872
122,2023-05-07 17:00:00+00:00,0.05219223,0.053,0.052259654,0.050585814,0.05171783,0.05417041,0.054522697,Evergreen,39.620408,-105.33872
123,2023-05-07 18:00:00+00:00,0.053347703,0.055,0.053139415,0.051446956,0.052476067,0.05599967,0.054536574,Evergreen,39.620408,-105.33872
124,2023-05-07 19:00:00+00:00,0.05501338,0.056999999999999995,0.05247877,0.05359214,0.052621927,0.057437412,0.055252932,Evergreen,39.620408,-105.33872
125,2023-05-07 20:00:00+00:00,0.05640352,0.056,0.0521343,0.053964242,0.053214706,0.058471072,0.05573235,Evergreen,39.620408,-105.33872
126,2023-05-07 21:00:00+00:00,0.054980263,0.055,0.05232415,0.051922403,0.054391045,0.059128553,0.05588571,Evergreen,39.620408,-105.33872
127,2023-05-07 22:00:00+00:00,0.053693138,0.05800000000000001,0.05199639,0.0522487,0.054344162,0.05784052,0.05562014,Evergreen,39.620408,-105.33872
128,2023-05-07 23:00:00+00:00,0.056592844,0.056999999999999995,0.051739696,0.051448725,0.052426636,0.056980625,0.054875743,Evergreen,39.620408,-105.33872
129,2023-05-08 00:00:00+00:00,0.054651633,0.059000000000000004,0.052808028,0.04872559,0.045199547,0.054741003,0.05331348,Evergreen,39.620408,-105.33872
130,2023-05-08 01:00:00+00:00,0.05355232,0.054,0.04962408,0.04860219,0.042552557,0.051149495,0.05218956,Evergreen,39.620408,-105.33872
131,2023-05-08 02:00:00+00:00,0.046685368,0.043,0.04622734,0.04732779,0.04093122,0.047864217,0.051759988,Evergreen,39.620408,-105.33872
132,2023-05-08 03:00:00+00:00,0.036389183,0.04,0.04038133,0.04245532,0.039408103,0.044796422,0.051209368,Evergreen,39.620408,-105.33872
133,2023-05-08 04:00:00+00:00,0.03608869,0.037,0.035409655,0.039299842,0.03726797,0.043195616,0.04984313,Evergreen,39.620408,-105.33872
134,2023-05-08 05:00:00+00:00,0.034435928,0.035,0.0362161,0.03605326,0.035938248,0.04062826,0.0470351,Evergreen,39.620408,-105.33872
135,2023-05-08 06:00:00+00:00,0.033169758,0.032,0.034346335,0.032918997,0.0339247,0.035225667,0.04390926,Evergreen,39.620408,-105.33872
136,2023-05-08 07:00:00+00:00,0.030687362,0.03,0.032501068,0.032190632,0.033582903,0.03138793,0.041807175,Evergreen,39.620408,-105.33872
137,2023-05-08 08:00:00+00:00,0.029010562,0.029000000000000005,0.029750768,0.031868894,0.034137566,0.027314618,0.03977734,Evergreen,39.620408,-105.33872
138,2023-05-08 09:00:00+00:00,0.028206795,0.029000000000000005,0.028557817,0.031378847,0.03340761,0.028130671,0.03576969,Evergreen,39.620408,-105.33872
139,2023-05-08 10:00:00+00:00,0.027996413,0.026,0.028025188,0.030093407,0.033038657,0.029896623,0.0315352,Evergreen,39.620408,-105.33872
140,2023-05-08 11:00:00+00:00,0.024836103,0.024,0.027394272,0.028718779,0.03160712,0.03192926,0.030371604,Evergreen,39.620408,-105.33872
141,2023-05-08 12:00:00+00:00,0.021864858,0.022,0.02378063,0.027734522,0.03108307,0.03166945,0.033102207,Evergreen,39.620408,-105.33872
142,2023-05-08 13:00:00+00:00,0.021598572,0.027,0.02643502,0.03300338,0.032324888,0.035116337,0.037738517,Evergreen,39.620408,-105.33872
143,2023-05-08 14:00:00+00:00,0.03357638,0.041,0.03561976,0.04237556,0.035652142,0.040879197,0.043409627,Evergreen,39.620408,-105.33872
144,2023-05-08 15:00:00+00:00,0.046423852,0.044,0.04262516,0.04846764,0.03982484,0.044055797,0.047386445,Evergreen,39.620408,-105.33872
145,2023-05-08 16:00:00+00:00,0.045144573,0.043,0.049088575,0.04908323,0.04419315,0.04547207,0.047662787,Evergreen,39.620408,-105.33872
146,2023-05-08 17:00:00+00:00,0.043666046,0.048,0.04775597,0.04804356,0.047775503,0.04661561,0.050226625,Evergreen,39.620408,-105.33872
147,2023-05-08 18:00:00+00:00,0.049953256,0.052,0.04682647,0.050670736,0.050821647,0.04770827,0.05074119,Evergreen,39.620408,-105.33872
148,2023-05-08 19:00:00+00:00,0.0529729,0.05800000000000001,0.052095126,0.052126475,0.05307655,0.049251087,0.05120358,Evergreen,39.620408,-105.33872
149,2023-05-08 20:00:00+00:00,0.05852568,0.05800000000000001,0.05154444,0.05206497,0.054623935,0.05060226,0.05068351,Evergreen,39.620408,-105.33872
150,2023-05-08 21:00:00+00:00,0.05738217,0.059000000000000004,0.05602871,0.052039944,0.055785336,0.051546026,0.050065853,Evergreen,39.620408,-105.33872
151,2023-05-08 22:00:00+00:00,0.058105953,0.059000000000000004,0.05450154,0.05253219,0.055248544,0.051641196,0.049083054,Evergreen,39.620408,-105.33872
152,2023-05-08 23:00:00+00:00,0.056930784,0.056999999999999995,0.05531091,0.05367794,0.053698048,0.052209787,0.047651168,Evergreen,39.620408,-105.33872
