,date,preds_0_Five Points,actual,preds_1_Five Points,preds_2_Five Points,preds_3_Five Points,preds_4_Five Points,preds_5_Five Points,site_name,lat,lon
72,2023-05-05 15:00:00+00:00,0.025068002,0.035,0.02933127,0.024126135,0.034045633,0.04244864,0.04266218,Five Points,39.751184,-104.987625
73,2023-05-05 16:00:00+00:00,0.039217446,0.046,0.03382526,0.027691308,0.041864708,0.046543438,0.044924054,Five Points,39.751184,-104.987625
74,2023-05-05 17:00:00+00:00,0.048815846,0.055,0.04548462,0.03719255,0.046885297,0.047639187,0.047570113,Five Points,39.751184,-104.987625
75,2023-05-05 18:00:00+00:00,0.055645574,0.056999999999999995,0.05149098,0.04907418,0.050839577,0.04946352,0.048273448,Five Points,39.751184,-104.987625
76,2023-05-05 19:00:00+00:00,0.055245887,0.06,0.055726398,0.057091888,0.054322325,0.05034458,0.04705581,Five Points,39.751184,-104.987625
77,2023-05-05 20:00:00+00:00,0.058201253,0.06,0.053920753,0.056605402,0.0548123,0.04988817,0.045971848,Five Points,39.751184,-104.987625
78,2023-05-05 21:00:00+00:00,0.057389665,0.059000000000000004,0.058828626,0.05740916,0.05215614,0.04934123,0.04504198,Five Points,39.751184,-104.987625
79,2023-05-05 22:00:00+00:00,0.055617355,0.05800000000000001,0.05502712,0.057608876,0.052600607,0.0474272,0.043856904,Five Points,39.751184,-104.987625
80,2023-05-05 23:00:00+00:00,0.055140164,0.059000000000000004,0.054015495,0.05782818,0.052671146,0.045607623,0.043303583,Five Points,39.751184,-104.987625
81,2023-05-06 00:00:00+00:00,0.056220446,0.05800000000000001,0.05501856,0.05368738,0.051606324,0.043170456,0.041511692,Five Points,39.751184,-104.987625
82,2023-05-06 01:00:00+00:00,0.0543384,0.053,0.05370587,0.04969466,0.047923654,0.03897,0.040018275,Five Points,39.751184,-104.987625
83,2023-05-06 02:00:00+00:00,0.04728734,0.045,0.046235107,0.043523915,0.043153737,0.03382263,0.037714295,Five Points,39.751184,-104.987625
84,2023-05-06 03:00:00+00:00,0.038572684,0.042,0.04027734,0.039221548,0.03965025,0.03004665,0.03451712,Five Points,39.751184,-104.987625
85,2023-05-06 04:00:00+00:00,0.03676142,0.048,0.038005117,0.036599454,0.03635435,0.028652329,0.03284138,Five Points,39.751184,-104.987625
86,2023-05-06 05:00:00+00:00,0.043623317,0.046,0.03673302,0.03556944,0.036540788,0.029631073,0.030680576,Five Points,39.751184,-104.987625
87,2023-05-06 06:00:00+00:00,0.04206011,0.047,0.042292066,0.034880407,0.03915457,0.033158444,0.027364127,Five Points,39.751184,-104.987625
88,2023-05-06 07:00:00+00:00,0.04396886,0.021,0.040735994,0.038901694,0.03924095,0.0339797,0.023586778,Five Points,39.751184,-104.987625
