,date,preds_0_Welby,actual,preds_1_Welby,preds_2_Welby,preds_3_Welby,preds_4_Welby,preds_5_Welby,site_name,lat,lon
108,2023-05-07 03:00:00+00:00,0.04399768,0.049,0.043182373,0.040519293,0.043442078,0.046072982,0.037183255,Welby,39.838119,-104.94984
109,2023-05-07 04:00:00+00:00,0.041544568,0.034,0.041088387,0.036513887,0.036661685,0.04044438,0.036634155,Welby,39.838119,-104.94984
110,2023-05-07 05:00:00+00:00,0.026671102,0.033,0.03797117,0.033436716,0.033824533,0.035647858,0.03866558,Welby,39.838119,-104.94984
111,2023-05-07 06:00:00+00:00,0.028356161,0.032,0.023474319,0.03073748,0.031823948,0.035084147,0.04017626,Welby,39.838119,-104.94984
112,2023-05-07 07:00:00+00:00,0.02822684,0.018,0.025226153,0.031053718,0.032551866,0.03531563,0.038438052,Welby,39.838119,-104.94984
113,2023-05-07 08:00:00+00:00,0.015899476,0.011,0.024446296,0.028023139,0.03193515,0.03198719,0.03507298,Welby,39.838119,-104.94984
114,2023-05-07 09:00:00+00:00,0.0100556975,0.021,0.015629971,0.027440056,0.029816505,0.029376615,0.033089124,Welby,39.838119,-104.94984
115,2023-05-07 10:00:00+00:00,0.01638579,0.022,0.011466027,0.025184013,0.025107311,0.028329328,0.033672445,Welby,39.838119,-104.94984
116,2023-05-07 11:00:00+00:00,0.016357722,0.013,0.014963704,0.019604005,0.01509378,0.020890826,0.029814549,Welby,39.838119,-104.94984
117,2023-05-07 12:00:00+00:00,0.008777718,0.007,0.021790436,0.016403751,0.012577531,0.014969629,0.028418068,Welby,39.838119,-104.94984
118,2023-05-07 13:00:00+00:00,0.010473071,0.015,0.02655417,0.021981364,0.022870414,0.019892104,0.03568381,Welby,39.838119,-104.94984
119,2023-05-07 14:00:00+00:00,0.024334079,0.037,0.031031605,0.03115331,0.033294123,0.030931292,0.04236003,Welby,39.838119,-104.94984
120,2023-05-07 15:00:00+00:00,0.042177986,0.042,0.03750603,0.039940923,0.040453073,0.039963745,0.046666168,Welby,39.838119,-104.94984
121,2023-05-07 16:00:00+00:00,0.04470704,0.045,0.05108567,0.047795422,0.045854557,0.048027836,0.052499514,Welby,39.838119,-104.94984
122,2023-05-07 17:00:00+00:00,0.04761613,0.051,0.05034335,0.05211396,0.04972576,0.053019132,0.058651082,Welby,39.838119,-104.94984
123,2023-05-07 18:00:00+00:00,0.05293336,0.055,0.051796686,0.054004923,0.05289908,0.054615147,0.062130865,Welby,39.838119,-104.94984
124,2023-05-07 19:00:00+00:00,0.055499405,0.05800000000000001,0.054396268,0.05363244,0.054717157,0.056400165,0.0641037,Welby,39.838119,-104.94984
125,2023-05-07 20:00:00+00:00,0.057444867,0.061,0.05465357,0.053325742,0.054795187,0.057846826,0.06438624,Welby,39.838119,-104.94984
126,2023-05-07 21:00:00+00:00,0.06012262,0.062000000000000006,0.055241052,0.051468533,0.056098428,0.058441527,0.06364437,Welby,39.838119,-104.94984
127,2023-05-07 22:00:00+00:00,0.060716677,0.062000000000000006,0.05851373,0.050289888,0.055634145,0.056901924,0.061939325,Welby,39.838119,-104.94984
128,2023-05-07 23:00:00+00:00,0.059811544,0.059000000000000004,0.059292067,0.05030978,0.054187473,0.053857338,0.05847145,Welby,39.838119,-104.94984
129,2023-05-08 00:00:00+00:00,0.055906866,0.052,0.057752673,0.05120433,0.051566135,0.049283832,0.05307451,Welby,39.838119,-104.94984
130,2023-05-08 01:00:00+00:00,0.047340497,0.053,0.0529993,0.050102394,0.04827588,0.046294864,0.049245976,Welby,39.838119,-104.94984
131,2023-05-08 02:00:00+00:00,0.045910884,0.045,0.042897955,0.04751947,0.045166288,0.04161922,0.04402909,Welby,39.838119,-104.94984
132,2023-05-08 03:00:00+00:00,0.034207508,0.042,0.040641326,0.04332449,0.041297328,0.036124825,0.037443876,Welby,39.838119,-104.94984
133,2023-05-08 04:00:00+00:00,0.03495986,0.043,0.035071477,0.040856548,0.03732738,0.03268212,0.034047756,Welby,39.838119,-104.94984
134,2023-05-08 05:00:00+00:00,0.038279474,0.04,0.034849368,0.03954946,0.035921756,0.03233228,0.035031524,Welby,39.838119,-104.94984
135,2023-05-08 06:00:00+00:00,0.03568137,0.034,0.036964227,0.03609174,0.03380591,0.034067295,0.035344068,Welby,39.838119,-104.94984
136,2023-05-08 07:00:00+00:00,0.03033647,0.03,0.033226606,0.032550618,0.02941608,0.035716467,0.033888668,Welby,39.838119,-104.94984
137,2023-05-08 08:00:00+00:00,0.026685476,0.026,0.028797679,0.030873304,0.02706306,0.036871582,0.03160714,Welby,39.838119,-104.94984
138,2023-05-08 09:00:00+00:00,0.022412077,0.023,0.026478155,0.02926776,0.022024712,0.04026792,0.028912738,Welby,39.838119,-104.94984
139,2023-05-08 10:00:00+00:00,0.018482102,0.016,0.022892697,0.02662685,0.019200517,0.040073033,0.02708292,Welby,39.838119,-104.94984
140,2023-05-08 11:00:00+00:00,0.009878257,0.004,0.019936314,0.02346542,0.01751092,0.03747851,0.028832464,Welby,39.838119,-104.94984
141,2023-05-08 12:00:00+00:00,0.0019418936,0.004,0.0163734,0.019410795,0.017243717,0.034627266,0.03076482,Welby,39.838119,-104.94984
142,2023-05-08 13:00:00+00:00,0.009116364,0.013,0.015446569,0.018124375,0.022890825,0.033643775,0.03683313,Welby,39.838119,-104.94984
143,2023-05-08 14:00:00+00:00,0.022154273,0.023,0.020991666,0.024936374,0.032565013,0.0368601,0.04425959,Welby,39.838119,-104.94984
144,2023-05-08 15:00:00+00:00,0.028936617,0.033,0.029608103,0.034090232,0.040750876,0.04428516,0.046190236,Welby,39.838119,-104.94984
145,2023-05-08 16:00:00+00:00,0.038510434,0.039,0.0381008,0.04233271,0.047284324,0.05295851,0.04742078,Welby,39.838119,-104.94984
146,2023-05-08 17:00:00+00:00,0.04380352,0.044,0.04684998,0.050104763,0.052876133,0.058093395,0.05224569,Welby,39.838119,-104.94984
147,2023-05-08 18:00:00+00:00,0.0475272,0.051,0.049137134,0.056645818,0.057306893,0.061970968,0.0557334,Welby,39.838119,-104.94984
148,2023-05-08 19:00:00+00:00,0.053657003,0.056999999999999995,0.051497538,0.060258362,0.060851023,0.064861305,0.05775989,Welby,39.838119,-104.94984
149,2023-05-08 20:00:00+00:00,0.058452286,0.056999999999999995,0.056590896,0.060525194,0.06311473,0.06523686,0.05797677,Welby,39.838119,-104.94984
150,2023-05-08 21:00:00+00:00,0.056467842,0.056999999999999995,0.058469005,0.05906646,0.06348944,0.065323964,0.05708237,Welby,39.838119,-104.94984
151,2023-05-08 22:00:00+00:00,0.055882633,0.056,0.05413613,0.057895366,0.06264417,0.06380572,0.055154968,Welby,39.838119,-104.94984
152,2023-05-08 23:00:00+00:00,0.054409973,0.054,0.054522086,0.05568353,0.060572855,0.06282589,0.05349922,Welby,39.838119,-104.94984
153,2023-05-09 00:00:00+00:00,0.05106053,0.052,0.052757576,0.05304751,0.057928223,0.060159195,0.050302316,Welby,39.838119,-104.94984
154,2023-05-09 01:00:00+00:00,0.048829876,0.049,0.049156588,0.04866927,0.05345533,0.056945696,0.044922687,Welby,39.838119,-104.94984
155,2023-05-09 02:00:00+00:00,0.0421777,0.044,0.042517528,0.040347952,0.047603555,0.05143884,0.039534565,Welby,39.838119,-104.94984
156,2023-05-09 03:00:00+00:00,0.035931036,0.045,0.03671802,0.032987926,0.041781977,0.044910382,0.0353395,Welby,39.838119,-104.94984
157,2023-05-09 04:00:00+00:00,0.039906044,0.042,0.03437877,0.029673453,0.035524424,0.03981093,0.033259176,Welby,39.838119,-104.94984
158,2023-05-09 05:00:00+00:00,0.03671738,0.04,0.03804534,0.026207807,0.032097224,0.038365915,0.032372616,Welby,39.838119,-104.94984
159,2023-05-09 06:00:00+00:00,0.03659716,0.035,0.03425447,0.0241237,0.03120377,0.035476066,0.030877987,Welby,39.838119,-104.94984
160,2023-05-09 07:00:00+00:00,0.031891543,0.036,0.033419542,0.024888003,0.028671531,0.03222789,0.028805172,Welby,39.838119,-104.94984
161,2023-05-09 08:00:00+00:00,0.033469025,0.034,0.027866783,0.02528397,0.027698237,0.026470156,0.025702149,Welby,39.838119,-104.94984
162,2023-05-09 09:00:00+00:00,0.030449936,0.033,0.030134846,0.025218826,0.0275116,0.022126514,0.022566853,Welby,39.838119,-104.94984
163,2023-05-09 10:00:00+00:00,0.028818464,0.026,0.025706029,0.022044338,0.02530263,0.022831535,0.021103019,Welby,39.838119,-104.94984
164,2023-05-09 11:00:00+00:00,0.019716395,0.021,0.024883747,0.019462867,0.018863918,0.018249463,0.02245777,Welby,39.838119,-104.94984
165,2023-05-09 12:00:00+00:00,0.016890561,0.021,0.02051248,0.018668765,0.01566372,0.013047518,0.019399237,Welby,39.838119,-104.94984
166,2023-05-09 13:00:00+00:00,0.021810116,0.029000000000000005,0.024556441,0.022865256,0.019236518,0.014849682,0.019009635,Welby,39.838119,-104.94984
167,2023-05-09 14:00:00+00:00,0.03429636,0.036,0.030381784,0.028884798,0.027374139,0.024057996,0.029617235,Welby,39.838119,-104.94984
168,2023-05-09 15:00:00+00:00,0.038572628,0.041,0.038835898,0.034898397,0.033800848,0.03392396,0.039015174,Welby,39.838119,-104.94984
169,2023-05-09 16:00:00+00:00,0.04389696,0.048,0.045359645,0.04202385,0.038892854,0.04185515,0.0475737,Welby,39.838119,-104.94984
170,2023-05-09 17:00:00+00:00,0.051667836,0.054,0.05128946,0.049516752,0.044182554,0.04732248,0.054542385,Welby,39.838119,-104.94984
171,2023-05-09 18:00:00+00:00,0.05638753,0.056999999999999995,0.056552738,0.054712374,0.050344776,0.05130983,0.058426954,Welby,39.838119,-104.94984
172,2023-05-09 19:00:00+00:00,0.05786841,0.062000000000000006,0.059176717,0.05891967,0.0556456,0.054432955,0.06070011,Welby,39.838119,-104.94984
173,2023-05-09 20:00:00+00:00,0.06322944,0.062000000000000006,0.058956824,0.06126716,0.058684755,0.056409422,0.061507244,Welby,39.838119,-104.94984
174,2023-05-09 21:00:00+00:00,0.06082835,0.062000000000000006,0.063513525,0.06260242,0.059260752,0.057539623,0.06042033,Welby,39.838119,-104.94984
175,2023-05-09 22:00:00+00:00,0.060941156,0.062000000000000006,0.059771482,0.061717343,0.05875048,0.05782903,0.056666017,Welby,39.838119,-104.94984
176,2023-05-09 23:00:00+00:00,0.05972417,0.062000000000000006,0.059738625,0.060597517,0.057462987,0.058133297,0.05287408,Welby,39.838119,-104.94984
177,2023-05-10 00:00:00+00:00,0.058465827,0.056,0.05730614,0.05751909,0.055373225,0.05603087,0.04842223,Welby,39.838119,-104.94984
178,2023-05-10 01:00:00+00:00,0.051020294,0.056,0.054413322,0.052657194,0.052156437,0.053006224,0.044396747,Welby,39.838119,-104.94984
179,2023-05-10 02:00:00+00:00,0.050539315,0.053,0.046198707,0.046128638,0.048711225,0.05049897,0.03995865,Welby,39.838119,-104.94984
180,2023-05-10 03:00:00+00:00,0.0458567,0.053,0.04933301,0.038420808,0.044361252,0.046656873,0.03867736,Welby,39.838119,-104.94984
181,2023-05-10 04:00:00+00:00,0.048556898,0.049,0.046472188,0.033137094,0.039721712,0.043428127,0.038265675,Welby,39.838119,-104.94984
182,2023-05-10 05:00:00+00:00,0.044507414,0.047,0.04989529,0.032214183,0.03441272,0.04103787,0.037275907,Welby,39.838119,-104.94984
183,2023-05-10 06:00:00+00:00,0.043343484,0.049,0.0441893,0.03246449,0.031220114,0.03933412,0.0364298,Welby,39.838119,-104.94984
184,2023-05-10 07:00:00+00:00,0.047102924,0.047,0.04260521,0.03496049,0.02763676,0.037659205,0.034500018,Welby,39.838119,-104.94984
