,date,preds_0_Chatfield Reservoir,actual,preds_1_Chatfield Reservoir,preds_2_Chatfield Reservoir,preds_3_Chatfield Reservoir,preds_4_Chatfield Reservoir,preds_5_Chatfield Reservoir,site_name,lat,lon
35,2023-05-04 02:00:00+00:00,0.054693267,0.059000000000000004,0.05063817,0.046811152,0.05153104,0.050214436,0.038771972,Chatfield Reservoir,39.534488,-105.070358
36,2023-05-04 03:00:00+00:00,0.05314546,0.05800000000000001,0.04904659,0.042692956,0.04847237,0.04679978,0.035832852,Chatfield Reservoir,39.534488,-105.070358
37,2023-05-04 04:00:00+00:00,0.053806547,0.059000000000000004,0.049829982,0.04123332,0.04535892,0.044963073,0.033031017,Chatfield Reservoir,39.534488,-105.070358
38,2023-05-04 05:00:00+00:00,0.05614568,0.062000000000000006,0.05144588,0.04181552,0.042648785,0.045036744,0.030072719,Chatfield Reservoir,39.534488,-105.070358
39,2023-05-04 06:00:00+00:00,0.060334086,0.061,0.053436063,0.041829966,0.041150805,0.045933977,0.027141968,Chatfield Reservoir,39.534488,-105.070358
40,2023-05-04 07:00:00+00:00,0.058774937,0.062000000000000006,0.05618506,0.04239615,0.040833283,0.046344206,0.026892204,Chatfield Reservoir,39.534488,-105.070358
41,2023-05-04 08:00:00+00:00,0.060214043,0.055,0.053148516,0.043858998,0.042051192,0.044776455,0.028025107,Chatfield Reservoir,39.534488,-105.070358
42,2023-05-04 09:00:00+00:00,0.051692136,0.052,0.05613128,0.04623405,0.041550737,0.044231884,0.03051124,Chatfield Reservoir,39.534488,-105.070358
43,2023-05-04 10:00:00+00:00,0.048877258,0.043,0.047721554,0.04535692,0.040293522,0.042517733,0.03352791,Chatfield Reservoir,39.534488,-105.070358
44,2023-05-04 11:00:00+00:00,0.038328018,0.04,0.04580379,0.04465895,0.037363715,0.03907096,0.03626914,Chatfield Reservoir,39.534488,-105.070358
45,2023-05-04 12:00:00+00:00,0.036386777,0.04,0.034962095,0.04129247,0.034218147,0.037375715,0.036490478,Chatfield Reservoir,39.534488,-105.070358
46,2023-05-04 13:00:00+00:00,0.039219894,0.043,0.03510536,0.040265583,0.033102233,0.04106451,0.038156334,Chatfield Reservoir,39.534488,-105.070358
47,2023-05-04 14:00:00+00:00,0.044912305,0.044,0.041396063,0.041572038,0.036363337,0.04597703,0.04612468,Chatfield Reservoir,39.534488,-105.070358
48,2023-05-04 15:00:00+00:00,0.045247942,0.052,0.047936548,0.045172576,0.040088568,0.048354033,0.04793098,Chatfield Reservoir,39.534488,-105.070358
49,2023-05-04 16:00:00+00:00,0.05430941,0.051,0.047516435,0.048678234,0.043279245,0.048309658,0.05156632,Chatfield Reservoir,39.534488,-105.070358
50,2023-05-04 17:00:00+00:00,0.051271435,0.056999999999999995,0.056027632,0.05050585,0.045783605,0.048493996,0.05327179,Chatfield Reservoir,39.534488,-105.070358
51,2023-05-04 18:00:00+00:00,0.05773546,0.063,0.051752817,0.050574068,0.048110973,0.049467977,0.0546443,Chatfield Reservoir,39.534488,-105.070358
52,2023-05-04 19:00:00+00:00,0.06321688,0.065,0.05693123,0.054409385,0.050185982,0.05025035,0.055570487,Chatfield Reservoir,39.534488,-105.070358
53,2023-05-04 20:00:00+00:00,0.063942716,0.064,0.060652103,0.052865658,0.051939316,0.05268689,0.055447225,Chatfield Reservoir,39.534488,-105.070358
54,2023-05-04 21:00:00+00:00,0.06200261,0.062000000000000006,0.060504124,0.05521566,0.053465165,0.05414881,0.05380229,Chatfield Reservoir,39.534488,-105.070358
55,2023-05-04 22:00:00+00:00,0.059790123,0.056,0.058655642,0.057360407,0.054911714,0.05487757,0.052792434,Chatfield Reservoir,39.534488,-105.070358
56,2023-05-04 23:00:00+00:00,0.054375354,0.059000000000000004,0.05605668,0.057999868,0.05430137,0.054270636,0.051340476,Chatfield Reservoir,39.534488,-105.070358
57,2023-05-05 00:00:00+00:00,0.05772731,0.061,0.05106662,0.056195956,0.0543467,0.053886697,0.048950437,Chatfield Reservoir,39.534488,-105.070358
58,2023-05-05 01:00:00+00:00,0.05783234,0.056,0.053125516,0.05330103,0.05364853,0.052491967,0.046082277,Chatfield Reservoir,39.534488,-105.070358
59,2023-05-05 02:00:00+00:00,0.04947175,0.049,0.051524878,0.047896545,0.0526471,0.052345112,0.041912843,Chatfield Reservoir,39.534488,-105.070358
60,2023-05-05 03:00:00+00:00,0.04301845,0.045,0.045277297,0.046556734,0.050773658,0.05157966,0.038136233,Chatfield Reservoir,39.534488,-105.070358
61,2023-05-05 04:00:00+00:00,0.04106045,0.039,0.041084092,0.044675253,0.04834251,0.05176307,0.035052553,Chatfield Reservoir,39.534488,-105.070358
62,2023-05-05 05:00:00+00:00,0.035368018,0.035,0.03928439,0.039967656,0.044710662,0.051088557,0.033983275,Chatfield Reservoir,39.534488,-105.070358
63,2023-05-05 06:00:00+00:00,0.03217305,0.031000000000000003,0.034936573,0.034688808,0.04392515,0.04952446,0.033802226,Chatfield Reservoir,39.534488,-105.070358
64,2023-05-05 07:00:00+00:00,0.02917736,0.032,0.032446243,0.030663734,0.043459017,0.047328636,0.034503922,Chatfield Reservoir,39.534488,-105.070358
65,2023-05-05 08:00:00+00:00,0.031091994,0.033,0.02959063,0.028738126,0.045758657,0.046204753,0.035033584,Chatfield Reservoir,39.534488,-105.070358
66,2023-05-05 09:00:00+00:00,0.03179503,0.026,0.030676948,0.030084835,0.04649653,0.04554383,0.035257075,Chatfield Reservoir,39.534488,-105.070358
67,2023-05-05 10:00:00+00:00,0.024142228,0.026,0.031365965,0.030439904,0.046490617,0.045356095,0.03589951,Chatfield Reservoir,39.534488,-105.070358
68,2023-05-05 11:00:00+00:00,0.024304872,0.025,0.025287872,0.030665355,0.04519193,0.044952642,0.036120113,Chatfield Reservoir,39.534488,-105.070358
69,2023-05-05 12:00:00+00:00,0.02445147,0.024,0.026709486,0.029998548,0.044255957,0.041778427,0.03684105,Chatfield Reservoir,39.534488,-105.070358
70,2023-05-05 13:00:00+00:00,0.025332706,0.03,0.02865362,0.028278759,0.044022214,0.041721642,0.040000882,Chatfield Reservoir,39.534488,-105.070358
71,2023-05-05 14:00:00+00:00,0.03482338,0.038,0.03082501,0.030812275,0.04590423,0.041815754,0.042614207,Chatfield Reservoir,39.534488,-105.070358
72,2023-05-05 15:00:00+00:00,0.04177721,0.048,0.038624067,0.03566527,0.04817246,0.04201138,0.044746343,Chatfield Reservoir,39.534488,-105.070358
73,2023-05-05 16:00:00+00:00,0.051653475,0.054,0.04667159,0.040698297,0.0498304,0.045600373,0.0455676,Chatfield Reservoir,39.534488,-105.070358
74,2023-05-05 17:00:00+00:00,0.05698064,0.063,0.055569377,0.048389185,0.05243831,0.049108382,0.047772598,Chatfield Reservoir,39.534488,-105.070358
75,2023-05-05 18:00:00+00:00,0.06577776,0.065,0.057030406,0.055248708,0.052602608,0.052183453,0.049500488,Chatfield Reservoir,39.534488,-105.070358
76,2023-05-05 19:00:00+00:00,0.06466494,0.068,0.0636036,0.058584232,0.05105885,0.05561215,0.049632397,Chatfield Reservoir,39.534488,-105.070358
77,2023-05-05 20:00:00+00:00,0.06744504,0.067,0.063242674,0.058191907,0.05108125,0.057082545,0.048369378,Chatfield Reservoir,39.534488,-105.070358
78,2023-05-05 21:00:00+00:00,0.06545914,0.067,0.06535155,0.061365806,0.051634733,0.05822605,0.047641903,Chatfield Reservoir,39.534488,-105.070358
79,2023-05-05 22:00:00+00:00,0.06579057,0.068,0.06424663,0.06259708,0.053401873,0.05769394,0.04677889,Chatfield Reservoir,39.534488,-105.070358
80,2023-05-05 23:00:00+00:00,0.06575392,0.069,0.064456716,0.060329568,0.0542091,0.055683628,0.045563303,Chatfield Reservoir,39.534488,-105.070358
81,2023-05-06 00:00:00+00:00,0.066377506,0.072,0.061870802,0.058305375,0.053630747,0.053428017,0.043138597,Chatfield Reservoir,39.534488,-105.070358
82,2023-05-06 01:00:00+00:00,0.0674908,0.072,0.06204098,0.055195656,0.04974946,0.048737478,0.039879687,Chatfield Reservoir,39.534488,-105.070358
83,2023-05-06 02:00:00+00:00,0.06463128,0.068,0.056371767,0.049799588,0.046548057,0.04313532,0.037102636,Chatfield Reservoir,39.534488,-105.070358
84,2023-05-06 03:00:00+00:00,0.060063865,0.064,0.055751584,0.046512086,0.04448551,0.039594393,0.034055706,Chatfield Reservoir,39.534488,-105.070358
85,2023-05-06 04:00:00+00:00,0.058250614,0.055,0.054214902,0.04456516,0.043439798,0.04053543,0.030401979,Chatfield Reservoir,39.534488,-105.070358
86,2023-05-06 05:00:00+00:00,0.049642142,0.052,0.05481291,0.04399085,0.042934198,0.041233,0.026775971,Chatfield Reservoir,39.534488,-105.070358
87,2023-05-06 06:00:00+00:00,0.04956004,0.049,0.046048354,0.043254387,0.04229613,0.040268652,0.023332017,Chatfield Reservoir,39.534488,-105.070358
88,2023-05-06 07:00:00+00:00,0.046785142,0.04,0.04642214,0.04366254,0.04179653,0.041484196,0.021157842,Chatfield Reservoir,39.534488,-105.070358
89,2023-05-06 08:00:00+00:00,0.037771273,0.04,0.043329727,0.041853383,0.04138862,0.041490305,0.022012383,Chatfield Reservoir,39.534488,-105.070358
90,2023-05-06 09:00:00+00:00,0.03810856,0.035,0.034886234,0.040412974,0.038950544,0.04003619,0.027802685,Chatfield Reservoir,39.534488,-105.070358
91,2023-05-06 10:00:00+00:00,0.03254208,0.036,0.03493845,0.03740947,0.037688315,0.036572125,0.034200944,Chatfield Reservoir,39.534488,-105.070358
92,2023-05-06 11:00:00+00:00,0.03421482,0.033,0.028661638,0.031241994,0.03708112,0.03439877,0.038139623,Chatfield Reservoir,39.534488,-105.070358
93,2023-05-06 12:00:00+00:00,0.032323144,0.028,0.033453837,0.033757374,0.038583547,0.031770837,0.04082836,Chatfield Reservoir,39.534488,-105.070358
94,2023-05-06 13:00:00+00:00,0.030107927,0.04,0.040780623,0.03948664,0.041568615,0.034845274,0.042839002,Chatfield Reservoir,39.534488,-105.070358
95,2023-05-06 14:00:00+00:00,0.046048947,0.051,0.043352894,0.0459812,0.04449183,0.04066205,0.046042267,Chatfield Reservoir,39.534488,-105.070358
96,2023-05-06 15:00:00+00:00,0.05393783,0.052,0.051182553,0.05034677,0.04892977,0.046013586,0.048017815,Chatfield Reservoir,39.534488,-105.070358
97,2023-05-06 16:00:00+00:00,0.053137697,0.056,0.057523843,0.052758027,0.05250081,0.05127439,0.049995095,Chatfield Reservoir,39.534488,-105.070358
98,2023-05-06 17:00:00+00:00,0.05828764,0.06,0.055413686,0.054839887,0.055711985,0.055927996,0.050951872,Chatfield Reservoir,39.534488,-105.070358
99,2023-05-06 18:00:00+00:00,0.06255961,0.062000000000000006,0.058961663,0.056416802,0.057957802,0.060344506,0.05298472,Chatfield Reservoir,39.534488,-105.070358
100,2023-05-06 19:00:00+00:00,0.06344083,0.065,0.06205252,0.05798528,0.058931217,0.062929094,0.05544262,Chatfield Reservoir,39.534488,-105.070358
101,2023-05-06 20:00:00+00:00,0.06612144,0.067,0.06328003,0.060557354,0.05952127,0.064103656,0.05646809,Chatfield Reservoir,39.534488,-105.070358
102,2023-05-06 21:00:00+00:00,0.066561416,0.067,0.06596536,0.0639786,0.059604157,0.064827174,0.056723855,Chatfield Reservoir,39.534488,-105.070358
103,2023-05-06 22:00:00+00:00,0.06518063,0.067,0.06568259,0.064824656,0.058948554,0.06452762,0.05706916,Chatfield Reservoir,39.534488,-105.070358
104,2023-05-06 23:00:00+00:00,0.06505994,0.064,0.06210734,0.06342156,0.05872303,0.06380938,0.057227794,Chatfield Reservoir,39.534488,-105.070358
105,2023-05-07 00:00:00+00:00,0.061374985,0.062000000000000006,0.06035591,0.064707085,0.058491167,0.06166467,0.055275198,Chatfield Reservoir,39.534488,-105.070358
106,2023-05-07 01:00:00+00:00,0.057210263,0.062000000000000006,0.056358095,0.059208233,0.05670123,0.05856879,0.05153074,Chatfield Reservoir,39.534488,-105.070358
107,2023-05-07 02:00:00+00:00,0.056080356,0.059000000000000004,0.049446203,0.053576615,0.05290226,0.055267107,0.04706069,Chatfield Reservoir,39.534488,-105.070358
108,2023-05-07 03:00:00+00:00,0.052872274,0.056999999999999995,0.049550343,0.046004537,0.04843838,0.052354366,0.04195786,Chatfield Reservoir,39.534488,-105.070358
109,2023-05-07 04:00:00+00:00,0.052144025,0.049,0.04859713,0.042637236,0.04487489,0.0486395,0.03833513,Chatfield Reservoir,39.534488,-105.070358
110,2023-05-07 05:00:00+00:00,0.04466246,0.047,0.048454236,0.040298972,0.04146344,0.04315656,0.03906878,Chatfield Reservoir,39.534488,-105.070358
111,2023-05-07 06:00:00+00:00,0.044720594,0.044,0.041554034,0.038824283,0.038597807,0.041327007,0.04119308,Chatfield Reservoir,39.534488,-105.070358
112,2023-05-07 07:00:00+00:00,0.042420954,0.036,0.042443804,0.04062878,0.03593113,0.0421802,0.041839294,Chatfield Reservoir,39.534488,-105.070358
113,2023-05-07 08:00:00+00:00,0.034936316,0.024,0.039822478,0.04075485,0.037437145,0.03611697,0.041681416,Chatfield Reservoir,39.534488,-105.070358
114,2023-05-07 09:00:00+00:00,0.025313528,0.027,0.03446282,0.04157454,0.037692714,0.040688694,0.040557716,Chatfield Reservoir,39.534488,-105.070358
115,2023-05-07 10:00:00+00:00,0.026758708,0.034,0.026927913,0.039454434,0.037401788,0.03733354,0.037538145,Chatfield Reservoir,39.534488,-105.070358
116,2023-05-07 11:00:00+00:00,0.033176526,0.035,0.026648698,0.035499245,0.03536509,0.035962544,0.032645095,Chatfield Reservoir,39.534488,-105.070358
117,2023-05-07 12:00:00+00:00,0.033957105,0.028,0.032440282,0.033771887,0.034374878,0.037746307,0.033681627,Chatfield Reservoir,39.534488,-105.070358
118,2023-05-07 13:00:00+00:00,0.02907533,0.032,0.0389757,0.03796312,0.036204573,0.041803565,0.0398058,Chatfield Reservoir,39.534488,-105.070358
119,2023-05-07 14:00:00+00:00,0.038032874,0.044,0.03856384,0.044050895,0.041329883,0.046033725,0.049805876,Chatfield Reservoir,39.534488,-105.070358
120,2023-05-07 15:00:00+00:00,0.04756173,0.05,0.043062024,0.048617482,0.045246642,0.049086384,0.052844487,Chatfield Reservoir,39.534488,-105.070358
121,2023-05-07 16:00:00+00:00,0.052072186,0.054,0.05244666,0.050289575,0.049091026,0.051278677,0.05472631,Chatfield Reservoir,39.534488,-105.070358
122,2023-05-07 17:00:00+00:00,0.056042153,0.056999999999999995,0.056075603,0.050668787,0.052071445,0.052257426,0.056943282,Chatfield Reservoir,39.534488,-105.070358
123,2023-05-07 18:00:00+00:00,0.05891366,0.05800000000000001,0.05792745,0.052179314,0.053962205,0.05340467,0.05833604,Chatfield Reservoir,39.534488,-105.070358
124,2023-05-07 19:00:00+00:00,0.05800396,0.059000000000000004,0.05976334,0.054471303,0.05417799,0.054201875,0.059138972,Chatfield Reservoir,39.534488,-105.070358
125,2023-05-07 20:00:00+00:00,0.058351938,0.062000000000000006,0.0567492,0.05747103,0.054655984,0.055485066,0.059681997,Chatfield Reservoir,39.534488,-105.070358
126,2023-05-07 21:00:00+00:00,0.06146847,0.06,0.056141112,0.059552714,0.05599387,0.055606663,0.05967898,Chatfield Reservoir,39.534488,-105.070358
127,2023-05-07 22:00:00+00:00,0.058378115,0.062000000000000006,0.058805887,0.05674688,0.057049405,0.05487113,0.059354283,Chatfield Reservoir,39.534488,-105.070358
128,2023-05-07 23:00:00+00:00,0.05993517,0.05800000000000001,0.0551756,0.058847692,0.05767976,0.05230106,0.05773601,Chatfield Reservoir,39.534488,-105.070358
129,2023-05-08 00:00:00+00:00,0.055057243,0.056,0.05577915,0.05874679,0.0575383,0.05008878,0.05448179,Chatfield Reservoir,39.534488,-105.070358
130,2023-05-08 01:00:00+00:00,0.052890256,0.055,0.049752574,0.054357402,0.05204077,0.04774323,0.04889145,Chatfield Reservoir,39.534488,-105.070358
131,2023-05-08 02:00:00+00:00,0.04970486,0.051,0.04799225,0.051455833,0.047198318,0.04445897,0.043838613,Chatfield Reservoir,39.534488,-105.070358
132,2023-05-08 03:00:00+00:00,0.044962034,0.041,0.045187756,0.046177592,0.043853022,0.04158373,0.040603425,Chatfield Reservoir,39.534488,-105.070358
133,2023-05-08 04:00:00+00:00,0.035551574,0.04,0.04184845,0.04466675,0.04064805,0.039623216,0.038005516,Chatfield Reservoir,39.534488,-105.070358
134,2023-05-08 05:00:00+00:00,0.037210234,0.035,0.03528726,0.043419793,0.038976733,0.03758582,0.035867844,Chatfield Reservoir,39.534488,-105.070358
135,2023-05-08 06:00:00+00:00,0.032690145,0.036,0.036022734,0.040796,0.036354393,0.038919896,0.034387518,Chatfield Reservoir,39.534488,-105.070358
136,2023-05-08 07:00:00+00:00,0.03452031,0.035,0.032133326,0.036451917,0.034147277,0.0362781,0.033577386,Chatfield Reservoir,39.534488,-105.070358
137,2023-05-08 08:00:00+00:00,0.033641562,0.035,0.033536557,0.034676608,0.034849502,0.03632974,0.0340877,Chatfield Reservoir,39.534488,-105.070358
138,2023-05-08 09:00:00+00:00,0.033606857,0.031000000000000003,0.032818295,0.033702113,0.034850296,0.03673271,0.034052875,Chatfield Reservoir,39.534488,-105.070358
139,2023-05-08 10:00:00+00:00,0.029476624,0.028,0.033983845,0.033377275,0.033522177,0.036013994,0.03501019,Chatfield Reservoir,39.534488,-105.070358
140,2023-05-08 11:00:00+00:00,0.026110442,0.03,0.029926628,0.03195036,0.032595564,0.03595017,0.037154853,Chatfield Reservoir,39.534488,-105.070358
141,2023-05-08 12:00:00+00:00,0.028744884,0.028,0.027794803,0.030459965,0.031336877,0.035259213,0.042416304,Chatfield Reservoir,39.534488,-105.070358
142,2023-05-08 13:00:00+00:00,0.02806104,0.028,0.030999623,0.029727925,0.032426886,0.036668636,0.04778961,Chatfield Reservoir,39.534488,-105.070358
143,2023-05-08 14:00:00+00:00,0.03283269,0.034,0.032166567,0.034705095,0.035737354,0.039548792,0.050981473,Chatfield Reservoir,39.534488,-105.070358
144,2023-05-08 15:00:00+00:00,0.03846757,0.04,0.035896458,0.042112906,0.03995543,0.043844618,0.051413428,Chatfield Reservoir,39.534488,-105.070358
145,2023-05-08 16:00:00+00:00,0.043225043,0.047,0.04354539,0.047108125,0.044248097,0.047292683,0.052591164,Chatfield Reservoir,39.534488,-105.070358
146,2023-05-08 17:00:00+00:00,0.05120528,0.053,0.048533674,0.05002899,0.048380688,0.052142985,0.056024596,Chatfield Reservoir,39.534488,-105.070358
147,2023-05-08 18:00:00+00:00,0.056800112,0.061,0.054811683,0.053204745,0.05226418,0.056259032,0.0582114,Chatfield Reservoir,39.534488,-105.070358
148,2023-05-08 19:00:00+00:00,0.06480017,0.064,0.0586175,0.055039633,0.0548223,0.05880018,0.059154265,Chatfield Reservoir,39.534488,-105.070358
149,2023-05-08 20:00:00+00:00,0.06463997,0.062000000000000006,0.0647536,0.05763837,0.056612346,0.060649347,0.059418973,Chatfield Reservoir,39.534488,-105.070358
150,2023-05-08 21:00:00+00:00,0.060337003,0.06,0.06358284,0.059563607,0.05824195,0.061924115,0.058462802,Chatfield Reservoir,39.534488,-105.070358
151,2023-05-08 22:00:00+00:00,0.058308046,0.06,0.05760084,0.06252479,0.059396677,0.061918434,0.05611722,Chatfield Reservoir,39.534488,-105.070358
152,2023-05-08 23:00:00+00:00,0.058405783,0.05800000000000001,0.05576692,0.062129837,0.06052956,0.06024055,0.053035457,Chatfield Reservoir,39.534488,-105.070358
153,2023-05-09 00:00:00+00:00,0.055990137,0.05800000000000001,0.05607993,0.055983193,0.060257044,0.057667002,0.050335042,Chatfield Reservoir,39.534488,-105.070358
154,2023-05-09 01:00:00+00:00,0.054006275,0.054,0.05177366,0.05187678,0.058979828,0.055565327,0.04570747,Chatfield Reservoir,39.534488,-105.070358
155,2023-05-09 02:00:00+00:00,0.048499588,0.054,0.047492817,0.046905957,0.055990018,0.052003745,0.042104278,Chatfield Reservoir,39.534488,-105.070358
156,2023-05-09 03:00:00+00:00,0.04932189,0.049,0.042902887,0.043532673,0.04990439,0.048791993,0.04082729,Chatfield Reservoir,39.534488,-105.070358
157,2023-05-09 04:00:00+00:00,0.044633232,0.043,0.045042314,0.043097235,0.044935778,0.046692953,0.04038934,Chatfield Reservoir,39.534488,-105.070358
158,2023-05-09 05:00:00+00:00,0.03852269,0.04,0.04123947,0.039473057,0.04073549,0.046995696,0.04020826,Chatfield Reservoir,39.534488,-105.070358
159,2023-05-09 06:00:00+00:00,0.037419137,0.04,0.03612206,0.0366974,0.03763866,0.047472764,0.04005516,Chatfield Reservoir,39.534488,-105.070358
160,2023-05-09 07:00:00+00:00,0.038254518,0.034,0.03486105,0.03316402,0.035920277,0.043081857,0.038586672,Chatfield Reservoir,39.534488,-105.070358
161,2023-05-09 08:00:00+00:00,0.03203091,0.03,0.03503356,0.03137152,0.03604163,0.042407017,0.038397368,Chatfield Reservoir,39.534488,-105.070358
162,2023-05-09 09:00:00+00:00,0.028580923,0.03,0.03028689,0.03198886,0.036446627,0.03943229,0.038818065,Chatfield Reservoir,39.534488,-105.070358
163,2023-05-09 10:00:00+00:00,0.02828347,0.03,0.028132875,0.033081714,0.034359664,0.034608983,0.037467316,Chatfield Reservoir,39.534488,-105.070358
164,2023-05-09 11:00:00+00:00,0.028214622,0.025,0.027844436,0.031300437,0.030535923,0.03230006,0.036519792,Chatfield Reservoir,39.534488,-105.070358
165,2023-05-09 12:00:00+00:00,0.02341634,0.027,0.028767835,0.028241878,0.027635664,0.029055849,0.03287305,Chatfield Reservoir,39.534488,-105.070358
166,2023-05-09 13:00:00+00:00,0.028388351,0.026,0.028767683,0.02733757,0.029200008,0.03078108,0.031407997,Chatfield Reservoir,39.534488,-105.070358
167,2023-05-09 14:00:00+00:00,0.031153116,0.039,0.03542982,0.032993954,0.0337571,0.034838267,0.038770042,Chatfield Reservoir,39.534488,-105.070358
