,date,preds_0_South Table,actual,preds_1_South Table,preds_2_South Table,preds_3_South Table,preds_4_South Table,preds_5_South Table,preds_6_South Table,preds_7_South Table,preds_8_South Table,preds_9_South Table,preds_10_South Table,preds_11_South Table,preds_12_South Table,preds_13_South Table,preds_14_South Table,preds_15_South Table,preds_16_South Table,preds_17_South Table,preds_18_South Table,preds_19_South Table,preds_20_South Table,preds_21_South Table,preds_22_South Table,preds_23_South Table,site_name,lat,lon
2128,2023-07-30 15:00:00+00:00,0.047488745,0.051,0.045690797,0.046551224,0.045066364,0.044044275,0.04294013,0.04301235,0.0411987,0.041742623,0.04190033,0.04199784,0.04193635,0.04204143,0.041912463,0.04172377,0.0419363,0.04158589,0.041192435,0.041242275,0.04123497,0.040959887,0.041011646,0.040419895,0.039945025,South Table,39.743724,-105.177989
2129,2023-07-30 16:00:00+00:00,0.056689534,0.058,0.053184677,0.051809274,0.05240942,0.05135924,0.050674323,0.049983688,0.05002612,0.049040712,0.04932319,0.04941185,0.049474988,0.049427386,0.049522065,0.049391396,0.049187507,0.049426887,0.04902269,0.04854226,0.04860706,0.04859692,0.04817732,0.04825691,0.047355883,South Table,39.743724,-105.177989
2130,2023-07-30 17:00:00+00:00,0.06255616,0.065,0.061151594,0.058325604,0.057310153,0.05773365,0.05706129,0.056686595,0.056381352,0.056396548,0.056153804,0.056207277,0.056240704,0.05627955,0.056239374,0.056333605,0.05619213,0.05596397,0.056237713,0.055770937,0.05518777,0.055269822,0.055256438,0.054675452,0.05478512,South Table,39.743724,-105.177989
2131,2023-07-30 18:00:00+00:00,0.06683533,0.071,0.06406854,0.06291326,0.06080571,0.060084987,0.060357597,0.05999129,0.059849266,0.059819836,0.0598171,0.06004221,0.05996272,0.059967257,0.059995513,0.059957244,0.06005469,0.05990501,0.05966329,0.059954308,0.059458118,0.058819145,0.058911018,0.058895744,0.058222134,South Table,39.743724,-105.177989
2132,2023-07-30 19:00:00+00:00,0.07086334,0.078,0.0659869,0.063663006,0.06276966,0.061217528,0.060706522,0.060881495,0.060680266,0.060649585,0.06072613,0.060717437,0.06105943,0.060956642,0.0609588,0.06098781,0.060948323,0.061047915,0.060897473,0.060657874,0.06094481,0.060457755,0.059821177,0.05991341,0.059898056,South Table,39.743724,-105.177989
2133,2023-07-30 20:00:00+00:00,0.076976374,0.075,0.0685451,0.0645422,0.06269359,0.061993524,0.060787715,0.060397495,0.060526453,0.06039362,0.0603892,0.060478706,0.060470615,0.06076942,0.06068878,0.06069761,0.06073007,0.060689643,0.06078829,0.060642537,0.060413484,0.060686156,0.060224995,0.05961919,0.059706893,South Table,39.743724,-105.177989
2134,2023-07-30 21:00:00+00:00,0.07015868,0.058,0.07239416,0.06583565,0.0627365,0.061267905,0.060709804,0.0597412,0.059424065,0.059526484,0.059411634,0.059405718,0.05947062,0.059464917,0.059679482,0.059626512,0.059641924,0.05967645,0.059636604,0.059730943,0.059593957,0.059380807,0.059633557,0.059207227,0.058647137,South Table,39.743724,-105.177989
2135,2023-07-30 22:00:00+00:00,0.054330487,0.053000000000000005,0.0647951,0.06641673,0.061666835,0.05931439,0.05817857,0.057739135,0.05695521,0.056695133,0.056783494,0.05668298,0.056670044,0.05671745,0.056713343,0.056886263,0.056841414,0.0568553,0.05688544,0.056850865,0.056932565,0.05681385,0.05662884,0.0568486,0.056476012,South Table,39.743724,-105.177989
2136,2023-07-30 23:00:00+00:00,0.052282985,0.056,0.05332289,0.059993874,0.061067306,0.057617143,0.055874463,0.05500742,0.05465941,0.05401373,0.053787477,0.053868078,0.05376048,0.053731088,0.05374655,0.05374475,0.053854547,0.05382304,0.053836722,0.053863145,0.053833455,0.053903207,0.053801674,0.053643078,0.05383221,South Table,39.743724,-105.177989
2137,2023-07-31 00:00:00+00:00,0.053718805,0.06,0.050833162,0.051512476,0.056021195,0.056821182,0.05421569,0.052874565,0.052186705,0.051902708,0.051352277,0.05115375,0.051230546,0.051115677,0.051066693,0.051048126,0.051049106,0.051071562,0.05106761,0.05108678,0.0511143,0.051085763,0.051150557,0.05105814,0.05091478,South Table,39.743724,-105.177989
2138,2023-07-31 01:00:00+00:00,0.055696588,0.058,0.050529722,0.04867495,0.049157545,0.05278811,0.053459406,0.051239412,0.050051693,0.04942745,0.049160946,0.04862864,0.048428733,0.04851053,0.04837315,0.048300575,0.04824708,0.048250724,0.048189662,0.04821397,0.048241165,0.048273243,0.04824236,0.048309766,0.048215795,South Table,39.743724,-105.177989
2139,2023-07-31 02:00:00+00:00,0.0534976,0.054,0.051576424,0.048189346,0.04690973,0.04729894,0.050373852,0.050960917,0.04893499,0.047829587,0.047233507,0.04697197,0.04643077,0.046222616,0.046313442,0.04614931,0.04605013,0.045959912,0.045966458,0.045809038,0.045868993,0.045907337,0.045946576,0.04591147,0.045985095,South Table,39.743724,-105.177989
2140,2023-07-31 03:00:00+00:00,0.05000758,0.051,0.04960015,0.048308697,0.045896996,0.044853743,0.045178708,0.047832135,0.048358247,0.046495557,0.045464944,0.044901326,0.04464994,0.044120938,0.04391486,0.044007085,0.043834597,0.043725774,0.043620054,0.043627936,0.04341636,0.04349911,0.043544564,0.043588217,0.043550692,South Table,39.743724,-105.177989
2141,2023-07-31 04:00:00+00:00,0.048007283,0.051,0.047213096,0.046931684,0.045982864,0.043974355,0.043091852,0.043371823,0.045721088,0.046203587,0.04446428,0.043495383,0.04296216,0.042722274,0.042212926,0.042014208,0.042104263,0.04193301,0.04182245,0.041710243,0.041718945,0.0414628,0.041566864,0.041618727,0.041666146,South Table,39.743724,-105.177989
2142,2023-07-31 05:00:00+00:00,0.048159,0.052,0.045794,0.04522967,0.04501715,0.04422069,0.042523272,0.04176822,0.042011566,0.04410892,0.044554543,0.042929005,0.04202285,0.041522786,0.04129692,0.040815692,0.040628694,0.040713664,0.040550757,0.040444292,0.040332057,0.04034117,0.040050656,0.040172305,0.0402291,South Table,39.743724,-105.177989
2143,2023-07-31 06:00:00+00:00,0.048929464,0.05,0.045811772,0.04412514,0.043698512,0.04352098,0.04285127,0.041407444,0.040759,0.04097081,0.042839535,0.043248635,0.04175065,0.040918235,0.040459298,0.04025183,0.03980957,0.039639194,0.039716415,0.03956796,0.03947013,0.039362468,0.03937172,0.039055955,0.03919145,South Table,39.743724,-105.177989
2144,2023-07-31 07:00:00+00:00,0.04721912,0.042,0.046327353,0.044051517,0.04276004,0.042404503,0.042255335,0.041686434,0.040446926,0.03988225,0.04006831,0.04174659,0.04212424,0.04074418,0.03998231,0.039563406,0.03937407,0.038970653,0.03881672,0.0388863,0.038752005,0.038661905,0.038556222,0.038565885,0.038217742,South Table,39.743724,-105.177989
2145,2023-07-31 08:00:00+00:00,0.040800873,0.04900000000000001,0.04503769,0.044365328,0.042583648,0.041498996,0.04119937,0.041072313,0.04058147,0.039492145,0.038987007,0.03915524,0.040706515,0.041064564,0.039764285,0.03905296,0.03866422,0.03848926,0.038118172,0.037978396,0.038041294,0.037918802,0.03783344,0.037725057,0.037735477,South Table,39.743724,-105.177989
2146,2023-07-31 09:00:00+00:00,0.046654172,0.04900000000000001,0.04017993,0.043415934,0.04287728,0.041341744,0.040406976,0.04014686,0.040035345,0.039596863,0.03860644,0.03813856,0.038296763,0.03977966,0.040128004,0.038872305,0.03819265,0.037825536,0.037662264,0.037320897,0.037194826,0.037250947,0.03713934,0.037057396,0.036947,South Table,39.743724,-105.177989
2147,2023-07-31 10:00:00+00:00,0.046319705,0.046,0.044305786,0.039377224,0.04192793,0.041466158,0.040137984,0.03932557,0.03909791,0.038999055,0.038604077,0.037698347,0.037263,0.037413307,0.038833108,0.039169144,0.037967294,0.037324723,0.036984116,0.03683613,0.03653546,0.036427807,0.036474977,0.036377378,0.036304012,South Table,39.743724,-105.177989
2148,2023-07-31 11:00:00+00:00,0.0426832,0.042,0.042956833,0.04137348,0.03741454,0.03959463,0.039192583,0.03802683,0.03731199,0.037109885,0.03702113,0.036660917,0.03582459,0.035416387,0.035560653,0.036923274,0.037245575,0.036110062,0.03551503,0.03520867,0.03508039,0.034832027,0.034747552,0.03478364,0.034708012,South Table,39.743724,-105.177989
2149,2023-07-31 12:00:00+00:00,0.038992777,0.037,0.039594553,0.03980184,0.03856749,0.035274364,0.037093427,0.0367549,0.03577221,0.03517065,0.034999844,0.034924,0.034610108,0.033871073,0.03350568,0.033634655,0.034851544,0.035139974,0.03416299,0.03367056,0.03342377,0.033321973,0.033125173,0.03305769,0.033089746,South Table,39.743724,-105.177989
2150,2023-07-31 13:00:00+00:00,0.03590448,0.037,0.03762734,0.0380636,0.038217537,0.037247792,0.034661103,0.036083546,0.035817966,0.035047844,0.034578647,0.034444407,0.03438336,0.03412123,0.033484995,0.033163514,0.033272028,0.034300223,0.034545787,0.033769604,0.033394992,0.033201206,0.03311087,0.032896005,0.032795697,South Table,39.743724,-105.177989
2151,2023-07-31 14:00:00+00:00,0.039101295,0.041999999999999996,0.03815431,0.03936572,0.03967871,0.03979678,0.03906476,0.037142895,0.038183004,0.037987046,0.03741862,0.03706893,0.03696554,0.036915895,0.036689155,0.036108986,0.035802193,0.03590316,0.036881436,0.037116196,0.0363788,0.03600893,0.03579684,0.035683367,0.0353651,South Table,39.743724,-105.177989
2152,2023-07-31 15:00:00+00:00,0.044893015,0.04700000000000001,0.04231336,0.04163435,0.04250056,0.042740323,0.04282876,0.042292442,0.04092888,0.04165834,0.04151796,0.041104916,0.040841073,0.040757734,0.040714443,0.04050288,0.039932195,0.039615277,0.039722092,0.04078853,0.04104609,0.040182136,0.039712034,0.039429143,0.039274074,South Table,39.743724,-105.177989
2153,2023-07-31 16:00:00+00:00,0.049930252,0.056,0.047972832,0.04604324,0.045551103,0.046210427,0.046387196,0.04644955,0.04608391,0.045190636,0.045667693,0.045570318,0.04527006,0.045062993,0.04499071,0.0449497,0.044736918,0.044139948,0.043795772,0.043917242,0.045167252,0.04547242,0.04437002,0.043740034,0.043359656,South Table,39.743724,-105.177989
2154,2023-07-31 17:00:00+00:00,0.060418293,0.065,0.053860847,0.052276354,0.050814208,0.050433066,0.05091616,0.05103594,0.051074762,0.050856013,0.05035585,0.05063382,0.05056618,0.05033296,0.05014999,0.05007797,0.05003377,0.049794856,0.04911074,0.048708085,0.048856836,0.050425615,0.05081471,0.04933417,0.048475344,South Table,39.743724,-105.177989
2155,2023-07-31 18:00:00+00:00,0.068443425,0.071,0.0630947,0.05743294,0.056200493,0.05511613,0.054855857,0.055139184,0.05519636,0.055210773,0.055135544,0.055008356,0.055109356,0.05506611,0.05488123,0.054710485,0.054635625,0.05458725,0.05432068,0.053553607,0.053098504,0.053272706,0.055140775,0.055610165,0.05377617,South Table,39.743724,-105.177989
2156,2023-07-31 19:00:00+00:00,0.07150034,0.077,0.06836253,0.06367458,0.059165023,0.058235466,0.057472933,0.057317033,0.057442658,0.057453897,0.057452265,0.057465266,0.05754281,0.05755663,0.057523113,0.057349924,0.05717493,0.057095207,0.057043172,0.05675709,0.05593872,0.05545398,0.055643473,0.05768753,0.058201503,South Table,39.743724,-105.177989
2157,2023-07-31 20:00:00+00:00,0.07502953,0.089,0.06839813,0.06572617,0.062018614,0.05866914,0.057996526,0.05747845,0.057388183,0.05742553,0.057416584,0.057408888,0.057446457,0.05756169,0.05756899,0.05753549,0.05735834,0.0571803,0.057100244,0.057048686,0.056768343,0.055973064,0.055503834,0.055688366,0.057666693,South Table,39.743724,-105.177989
2158,2023-07-31 21:00:00+00:00,0.086686134,0.088,0.070353225,0.06497653,0.06286019,0.059980933,0.057395056,0.056883924,0.05649254,0.056434177,0.056444816,0.056431584,0.05642414,0.05645441,0.0565321,0.0565605,0.05652411,0.056342088,0.056165442,0.056087837,0.0560386,0.055773668,0.055026498,0.054587863,0.05475911,South Table,39.743724,-105.177989
2159,2023-07-31 22:00:00+00:00,0.07838504,0.076,0.076999106,0.064898,0.06086449,0.05923862,0.056992993,0.054942414,0.054526135,0.054206304,0.054156464,0.054165274,0.05415619,0.05415118,0.054162595,0.05418792,0.054238457,0.054200903,0.054024123,0.053858534,0.053787164,0.053742345,0.05350274,0.05282941,0.052434385,South Table,39.743724,-105.177989
2160,2023-07-31 23:00:00+00:00,0.06730443,0.068,0.069815435,0.068795264,0.06017764,0.05713604,0.05589616,0.054149564,0.052502453,0.05216095,0.051876742,0.0518292,0.05185343,0.051852558,0.051852055,0.05183192,0.051762976,0.05186045,0.051816527,0.05162838,0.051462654,0.05139412,0.051352132,0.051131066,0.050513,South Table,39.743724,-105.177989
2161,2023-08-01 00:00:00+00:00,0.061721854,0.064375,0.06114403,0.06285111,0.062160786,0.055886712,0.053618923,0.05267446,0.051302623,0.0499826,0.049695995,0.049450718,0.04940433,0.04943769,0.049442884,0.04944527,0.049406733,0.049284052,0.049403813,0.04935932,0.04917741,0.049022693,0.048960607,0.048923403,0.048729874,South Table,39.743724,-105.177989
2162,2023-08-01 01:00:00+00:00,0.05912027,0.060750000000000005,0.05683404,0.056467246,0.05764286,0.057117034,0.052121375,0.050280552,0.04947554,0.048264395,0.047038514,0.04676424,0.046508912,0.046455827,0.04650765,0.046519533,0.04652484,0.046468817,0.046300292,0.046439104,0.046392668,0.0462089,0.04605602,0.045995835,0.045960173,South Table,39.743724,-105.177989
2163,2023-08-01 02:00:00+00:00,0.05596917,0.05712500000000001,0.054547478,0.053036444,0.052787233,0.053734813,0.053306617,0.04903349,0.047399335,0.046664555,0.04551569,0.044318017,0.044038154,0.043765258,0.043702204,0.043773826,0.04379314,0.04380161,0.043724235,0.0434928,0.043666176,0.04361348,0.043411624,0.04324869,0.04318613,South Table,39.743724,-105.177989
2164,2023-08-01 03:00:00+00:00,0.052863207,0.05350000000000001,0.0518598,0.050875615,0.049792774,0.049586147,0.050384622,0.050013177,0.046125233,0.044621892,0.04393501,0.042844396,0.04169142,0.041419134,0.04114654,0.041081637,0.04115969,0.041181635,0.041191302,0.04110595,0.04084547,0.04103633,0.040980645,0.040770385,0.04060321,South Table,39.743724,-105.177989
2165,2023-08-01 04:00:00+00:00,0.050174426,0.049875,0.049619112,0.048892606,0.04815754,0.047236167,0.047059037,0.04775588,0.047420066,0.04378538,0.042373654,0.04172489,0.04069003,0.039594404,0.039335027,0.039073866,0.03901094,0.039088152,0.039110444,0.039120376,0.039032687,0.03875652,0.038958676,0.03890144,0.0386876,South Table,39.743724,-105.177989
2166,2023-08-01 05:00:00+00:00,0.046976358,0.04625,0.04723975,0.046821166,0.04626023,0.0456334,0.044849817,0.044696517,0.04531664,0.045008704,0.04157857,0.04025149,0.039641686,0.03866694,0.037636247,0.037392825,0.037146345,0.037086595,0.037161425,0.037183657,0.037193764,0.037103824,0.036811482,0.03702473,0.03696614,South Table,39.743724,-105.177989
2167,2023-08-01 06:00:00+00:00,0.043843813,0.042624999999999996,0.044488903,0.044694547,0.04436099,0.043877505,0.043339822,0.042655483,0.042519048,0.04308581,0.04279671,0.039509602,0.038255326,0.037681475,0.036766477,0.035804044,0.035577856,0.03534839,0.03529248,0.03536398,0.035385992,0.035396293,0.035303358,0.034993257,0.03521834,South Table,39.743724,-105.177989
2168,2023-08-01 07:00:00+00:00,0.040449917,0.039,0.041545846,0.042064454,0.04223255,0.041942663,0.041525785,0.041057408,0.040452097,0.04032782,0.04085587,0.040580526,0.03740753,0.036220524,0.03568203,0.034827437,0.033934843,0.033726487,0.033514526,0.033462517,0.033530734,0.033552628,0.033563204,0.03346657,0.033137348,South Table,39.743724,-105.177989
2169,2023-08-01 08:00:00+00:00,0.037035886,0.043,0.038354542,0.039257556,0.03969074,0.039838333,0.039586455,0.03922238,0.038809408,0.038261775,0.038145896,0.038648322,0.03838207,0.03529292,0.034164824,0.03365872,0.032861244,0.032035407,0.031843822,0.03164795,0.03159918,0.031665567,0.0316879,0.031699017,0.031596668,South Table,39.743724,-105.177989
2170,2023-08-01 09:00:00+00:00,0.040530894,0.056999999999999995,0.035301063,0.03636155,0.037105348,0.03747943,0.037605792,0.037389554,0.037075218,0.036711924,0.036218036,0.03611035,0.0365854,0.036331248,0.033391204,0.032341804,0.031877954,0.031156084,0.030418158,0.030248513,0.030074665,0.030030454,0.030093519,0.030115606,0.030126743,South Table,39.743724,-105.177989
2171,2023-08-01 10:00:00+00:00,0.05263643,0.062,0.037665073,0.033473734,0.034327243,0.034964137,0.03528358,0.03539188,0.035205998,0.03493183,0.034609187,0.03416085,0.03406067,0.034509964,0.034269057,0.031515386,0.030553613,0.030136922,0.029501393,0.028865395,0.028721537,0.028574469,0.028536033,0.02859375,0.028614154,South Table,39.743724,-105.177989
2172,2023-08-01 11:00:00+00:00,0.05600529,0.06,0.047155324,0.034837123,0.03151596,0.032228775,0.032763567,0.03303254,0.033123534,0.032965913,0.03273048,0.032448623,0.03204929,0.031958107,0.032372516,0.032151293,0.029667458,0.028825888,0.028471095,0.027943937,0.027430046,0.02731581,0.02719781,0.027165357,0.027216693,South Table,39.743724,-105.177989
2173,2023-08-01 12:00:00+00:00,0.053866155,0.053000000000000005,0.050177418,0.04290815,0.033128385,0.030431038,0.031010399,0.031445075,0.031661555,0.031734828,0.031607136,0.031413775,0.031177389,0.03083398,0.030753396,0.03112061,0.030926729,0.028789625,0.028104499,0.027825383,0.027418025,0.027022336,0.026931826,0.026830304,0.026798293,South Table,39.743724,-105.177989
2174,2023-08-01 13:00:00+00:00,0.04827081,0.041,0.049064614,0.04613292,0.04038859,0.032550916,0.030426499,0.030878931,0.031210907,0.0313738,0.031428456,0.031332586,0.031184278,0.030996189,0.030710183,0.030640084,0.030954257,0.030791353,0.029000517,0.028470373,0.02825843,0.027935063,0.027581884,0.027486138,0.027351992,South Table,39.743724,-105.177989
2175,2023-08-01 14:00:00+00:00,0.040835664,0.046,0.0470893,0.047694456,0.045463026,0.04098801,0.035102785,0.033559043,0.033875167,0.034100655,0.03420881,0.03424506,0.03417969,0.03407287,0.033927023,0.033687744,0.03362546,0.03389666,0.033758134,0.032184992,0.031725634,0.031531367,0.031189455,0.030735677,0.030582896,South Table,39.743724,-105.177989
2176,2023-08-01 15:00:00+00:00,0.050100602,0.051,0.04534589,0.04990606,0.050338265,0.04867065,0.045467652,0.041450147,0.0404597,0.04065399,0.04078905,0.040854085,0.04087702,0.040831566,0.040748578,0.04062317,0.04040126,0.040340595,0.04060552,0.0404678,0.038803373,0.03824924,0.037989933,0.037506636,0.0368275,South Table,39.743724,-105.177989
2177,2023-08-01 16:00:00+00:00,0.056296185,0.056,0.05538313,0.051612176,0.054856926,0.055163566,0.054046754,0.052067183,0.04981242,0.049309224,0.049402304,0.049467634,0.049503177,0.04951863,0.0494808,0.04940034,0.04926716,0.049020927,0.04895209,0.04926547,0.049094107,0.046922248,0.046084095,0.045672126,0.044918753,South Table,39.743724,-105.177989
2178,2023-08-01 17:00:00+00:00,0.061928593,0.061000000000000006,0.06225567,0.06147979,0.058692392,0.06091905,0.061101206,0.06054645,0.05982266,0.059430365,0.059450414,0.059439387,0.059439875,0.059452455,0.05946426,0.059424452,0.059327763,0.059159618,0.058846027,0.058758467,0.059178147,0.05893686,0.05585252,0.054580178,0.05395086,South Table,39.743724,-105.177989
2179,2023-08-01 18:00:00+00:00,0.06525736,0.071,0.066343136,0.066636615,0.066034265,0.06406358,0.06538421,0.0654645,0.06534198,0.065567315,0.06656941,0.06698312,0.066899806,0.0668612,0.06686414,0.0668766,0.06682812,0.06670702,0.06649686,0.06611054,0.066003986,0.06653208,0.06621948,0.062267564,0.060621843,South Table,39.743724,-105.177989
2180,2023-08-01 19:00:00+00:00,0.07344725,0.072,0.06663634,0.06760679,0.06784162,0.06740054,0.0661028,0.066787556,0.066809475,0.06691014,0.06753628,0.06903266,0.0695498,0.06945385,0.06941442,0.069421485,0.06943685,0.06938101,0.06924612,0.06901727,0.06860416,0.068491615,0.06905772,0.06871811,0.06448265,South Table,39.743724,-105.177989
2181,2023-08-01 20:00:00+00:00,0.070736006,0.069,0.07246919,0.066464655,0.06726938,0.067453675,0.067123964,0.066225894,0.06662217,0.06662231,0.06676742,0.06741045,0.068770185,0.069211945,0.069137536,0.06911602,0.06913236,0.069150634,0.069090694,0.0689519,0.068721674,0.068311974,0.06820133,0.06876062,0.0684244,South Table,39.743724,-105.177989
2182,2023-08-01 21:00:00+00:00,0.06408772,0.058,0.06569526,0.06704741,0.06244152,0.063048854,0.06318641,0.062940456,0.062280823,0.06253794,0.06253652,0.06265764,0.06315896,0.0642301,0.064577185,0.06452125,0.06451006,0.06452823,0.064545445,0.06449126,0.06436805,0.06416577,0.06380764,0.0637112,0.064197846,South Table,39.743724,-105.177989
2183,2023-08-01 22:00:00+00:00,0.054648936,0.06299999999999999,0.059981402,0.061210323,0.062235747,0.058662087,0.059129942,0.059238393,0.059039515,0.058485236,0.058740173,0.05874604,0.058801472,0.059115656,0.05987982,0.060148552,0.06010742,0.06010469,0.06012486,0.060141627,0.060090855,0.059977464,0.05979287,0.059467144,0.059379682,South Table,39.743724,-105.177989
2184,2023-08-01 23:00:00+00:00,0.059439454,0.058,0.05220718,0.056086726,0.05700559,0.057834774,0.054957658,0.055340465,0.055431657,0.05525868,0.054740295,0.055012725,0.055028565,0.055021636,0.05515924,0.055644684,0.05583865,0.05581166,0.05581722,0.055839546,0.0558561,0.055807773,0.05570147,0.055529885,0.05522733,South Table,39.743724,-105.177989
2185,2023-08-02 00:00:00+00:00,0.053753406,0.054,0.054995153,0.049866427,0.052705325,0.05343204,0.054106563,0.051774736,0.052093495,0.052171033,0.052018326,0.05154077,0.051839106,0.051863473,0.051796846,0.05176732,0.05196002,0.052066218,0.052057452,0.052074715,0.052101165,0.05211824,0.052070927,0.051969565,0.05180786,South Table,39.743724,-105.177989
2186,2023-08-02 01:00:00+00:00,0.049891397,0.056,0.049681976,0.05056018,0.046713106,0.049049243,0.04966538,0.050244063,0.048193127,0.048480462,0.048552718,0.04840558,0.04791337,0.04826066,0.048295856,0.048168655,0.047980428,0.047911942,0.04794003,0.047948312,0.047977954,0.048010055,0.04802875,0.04797943,0.047876194,South Table,39.743724,-105.177989
2187,2023-08-02 02:00:00+00:00,0.05282844,0.054,0.047278065,0.047119386,0.047779858,0.044446528,0.046530392,0.04709769,0.04764767,0.045672208,0.045955453,0.04602902,0.045873035,0.045323443,0.045759138,0.045809034,0.045604885,0.04523215,0.044868167,0.04480569,0.04483589,0.04488372,0.04492592,0.044948343,0.044891875,South Table,39.743724,-105.177989
2188,2023-08-02 03:00:00+00:00,0.04971685,0.04900000000000001,0.048672635,0.04434016,0.044215288,0.044775955,0.04187937,0.043717586,0.044230513,0.044738535,0.042899646,0.043166433,0.043236896,0.043085042,0.04253783,0.04299015,0.043044623,0.04281357,0.042367764,0.041862007,0.041747253,0.041790225,0.04184781,0.0418946,0.04191834,South Table,39.743724,-105.177989
2189,2023-08-02 04:00:00+00:00,0.045007255,0.04,0.04564021,0.04484229,0.04148352,0.041377567,0.041856736,0.03936131,0.040961917,0.04141816,0.041877415,0.040206306,0.04045028,0.040515464,0.04037356,0.039857004,0.040293634,0.040347923,0.04011311,0.039647765,0.039080303,0.038936336,0.038986348,0.03904833,0.03909639,South Table,39.743724,-105.177989
2190,2023-08-02 05:00:00+00:00,0.03778548,0.046,0.042252034,0.042757176,0.042109948,0.039225683,0.039134834,0.039550018,0.03737765,0.038787115,0.03919858,0.039618976,0.038090635,0.038314886,0.038375486,0.038242232,0.037751682,0.038176067,0.03823085,0.03798841,0.037491404,0.036836054,0.03665293,0.036712676,0.036781564,South Table,39.743724,-105.177989
2191,2023-08-02 06:00:00+00:00,0.04347969,0.046,0.036565594,0.04007338,0.04048364,0.03992903,0.0374915,0.037414502,0.037769012,0.035902333,0.037127297,0.037494507,0.037873916,0.03650195,0.036703523,0.036758497,0.036636684,0.036185168,0.036582973,0.03663622,0.03639523,0.03588331,0.035158116,0.034940366,0.035008658,South Table,39.743724,-105.177989
2192,2023-08-02 07:00:00+00:00,0.043240618,0.039,0.041011423,0.035562046,0.03836803,0.038717866,0.038249422,0.03619149,0.036126338,0.036430974,0.034818217,0.035887826,0.036217432,0.03656085,0.035329506,0.035510235,0.035559908,0.035449304,0.03503781,0.035404515,0.03545527,0.03522047,0.034702506,0.033920616,0.033671826,South Table,39.743724,-105.177989
2193,2023-08-02 08:00:00+00:00,0.037174135,0.044,0.04093416,0.039129216,0.034701366,0.037071727,0.037366945,0.03697103,0.035232306,0.03517684,0.035441063,0.034034234,0.034976598,0.035274018,0.035584915,0.034481242,0.034642585,0.034687,0.034588203,0.03422186,0.03454996,0.0345965,0.034376238,0.03386948,0.033049326,South Table,39.743724,-105.177989
2194,2023-08-02 09:00:00+00:00,0.041789822,0.051,0.035778314,0.038827736,0.03733281,0.0335144,0.03553901,0.03579194,0.035452574,0.033951495,0.03390329,0.034138042,0.032876417,0.03372783,0.034001544,0.034287162,0.033281833,0.033427596,0.03346737,0.033380114,0.033062417,0.033346865,0.033387605,0.033191916,0.032727443,South Table,39.743724,-105.177989
2195,2023-08-02 10:00:00+00:00,0.04740666,0.054,0.039371602,0.034594882,0.037050895,0.035767097,0.03250728,0.034235902,0.034452114,0.03415955,0.032853857,0.032811742,0.033021502,0.031882964,0.032653723,0.03290427,0.03316379,0.032259464,0.032388758,0.032423366,0.03234951,0.03208987,0.032324143,0.032357544,0.032202773,South Table,39.743724,-105.177989
2196,2023-08-02 11:00:00+00:00,0.049450357,0.048,0.043456092,0.036916308,0.03310398,0.03519428,0.0340903,0.031289358,0.032769103,0.032955285,0.032701015,0.031556167,0.03151918,0.031708013,0.030675543,0.031372555,0.031600885,0.03183416,0.03103697,0.031148588,0.031177716,0.031117765,0.03091593,0.031103732,0.031129548,South Table,39.743724,-105.177989
2197,2023-08-02 12:00:00+00:00,0.04372592,0.051,0.045077458,0.0402171,0.035034876,0.031902656,0.03363176,0.032716196,0.030433422,0.031628255,0.031779163,0.031571005,0.030626021,0.030595306,0.030758651,0.029875722,0.030465633,0.030661771,0.030858085,0.03021939,0.030307028,0.03033019,0.030280432,0.030097635,0.030298604,South Table,39.743724,-105.177989
2198,2023-08-02 13:00:00+00:00,0.047968626,0.051,0.041302614,0.04233782,0.038608216,0.034565132,0.032147996,0.033469528,0.03278073,0.031118434,0.03196832,0.032076776,0.031923868,0.031216385,0.031192537,0.03132917,0.03061634,0.031091196,0.03125479,0.031417366,0.03092055,0.030990811,0.031012371,0.030953202,0.030643301,South Table,39.743724,-105.177989
2199,2023-08-02 14:00:00+00:00,0.04989104,0.04900000000000001,0.047153596,0.04234835,0.04308802,0.040280543,0.037316643,0.03558946,0.036505803,0.03603627,0.034947537,0.03549697,0.03557041,0.035460062,0.034918737,0.034898788,0.03502391,0.03436329,0.03482348,0.034986254,0.035154782,0.034605794,0.03469103,0.034719512,0.03463165,South Table,39.743724,-105.177989
2200,2023-08-02 15:00:00+00:00,0.050636705,0.042,0.051502064,0.04946336,0.04608777,0.046632946,0.04460517,0.042543575,0.04140778,0.041987963,0.041693527,0.04102702,0.041378424,0.04143194,0.041340373,0.040842894,0.04082251,0.04095885,0.040189456,0.0407563,0.040956203,0.04117295,0.040383678,0.040510826,0.040552355,South Table,39.743724,-105.177989
2201,2023-08-02 16:00:00+00:00,0.045076653,0.056,0.05288805,0.0535535,0.052081265,0.049623944,0.05000576,0.048653137,0.04737108,0.046732794,0.0470388,0.04688069,0.046517152,0.046742737,0.046786066,0.04669957,0.04618282,0.0461601,0.04631585,0.045383476,0.046092942,0.046340123,0.046615746,0.04554879,0.04572131,South Table,39.743724,-105.177989
