,date,preds_0_Five Points,actual,preds_1_Five Points,preds_2_Five Points,preds_3_Five Points,preds_4_Five Points,preds_5_Five Points,preds_6_Five Points,preds_7_Five Points,preds_8_Five Points,preds_9_Five Points,preds_10_Five Points,preds_11_Five Points,preds_12_Five Points,preds_13_Five Points,preds_14_Five Points,preds_15_Five Points,preds_16_Five Points,preds_17_Five Points,preds_18_Five Points,preds_19_Five Points,preds_20_Five Points,preds_21_Five Points,preds_22_Five Points,preds_23_Five Points,site_name,lat,lon
1378,2023-08-13 18:00:00+00:00,0.051320557,0.051,0.051647585,0.050283838,0.050325077,0.047812123,0.04787952,0.04699727,0.047037095,0.04697818,0.046920322,0.046971235,0.046971746,0.04689599,0.04691531,0.04697828,0.047010634,0.047037527,0.04709154,0.046865817,0.046739116,0.046626523,0.04642744,0.046546374,0.045559052,Five Points,39.751184,-104.987625
1379,2023-08-13 19:00:00+00:00,0.05285264,0.052,0.053192277,0.05345059,0.052482046,0.05251091,0.050954074,0.050990812,0.05073261,0.050719846,0.050757382,0.05076159,0.05080252,0.050803,0.050732646,0.050749872,0.05080381,0.050830815,0.050853606,0.050901156,0.050686866,0.050553776,0.05041362,0.0501542,0.050312042,Five Points,39.751184,-104.987625
1380,2023-08-13 20:00:00+00:00,0.052546047,0.051,0.05348225,0.05376595,0.05396033,0.053267017,0.05328613,0.052292697,0.052307714,0.05240577,0.052365545,0.05244469,0.052467883,0.052504543,0.052504983,0.052443393,0.0524578,0.05250119,0.05252254,0.052541085,0.052581776,0.052385047,0.052253596,0.05210159,0.05181547,Five Points,39.751184,-104.987625
1381,2023-08-13 21:00:00+00:00,0.050504893,0.05,0.052199647,0.053009346,0.053239252,0.05339333,0.052858576,0.05287346,0.052194376,0.05220043,0.05243654,0.05238878,0.052469283,0.052487396,0.05252437,0.05252478,0.052469928,0.0524823,0.052518673,0.05253654,0.05255266,0.0525897,0.052401792,0.052270647,0.05211321,Five Points,39.751184,-104.987625
1382,2023-08-13 22:00:00+00:00,0.048968785,0.04900000000000001,0.049508564,0.050959527,0.051631987,0.051819064,0.05194234,0.051496148,0.051508226,0.05094614,0.050949402,0.051197402,0.05115371,0.051219843,0.05122258,0.05126049,0.051260874,0.05121108,0.051222105,0.05125433,0.051270396,0.051285375,0.05132089,0.051135786,0.05100391,Five Points,39.751184,-104.987625
1383,2023-08-13 23:00:00+00:00,0.04691694,0.048,0.046886835,0.047324307,0.048498053,0.04903906,0.049189482,0.049293317,0.048913464,0.048924144,0.04841724,0.04842028,0.04863026,0.04859223,0.04864141,0.048632864,0.048670836,0.048671197,0.04862509,0.048635237,0.048665103,0.048680276,0.04869473,0.04872956,0.048544828,Five Points,39.751184,-104.987625
1384,2023-08-14 00:00:00+00:00,0.044623207,0.048,0.043678176,0.04365596,0.043990817,0.044899665,0.045325473,0.045450926,0.045540895,0.045187455,0.045197953,0.044651113,0.044657297,0.044800613,0.044768743,0.044810157,0.04480366,0.044836856,0.044837184,0.044793136,0.04480324,0.044834197,0.04485033,0.044865627,0.0449018,Five Points,39.751184,-104.987625
1385,2023-08-14 01:00:00+00:00,0.043163847,0.045,0.040034115,0.039394148,0.039377823,0.039638016,0.040352516,0.040712286,0.040823612,0.040909912,0.040550746,0.04056213,0.0398551,0.03986767,0.039847627,0.039828856,0.039839637,0.039808296,0.039850004,0.039850395,0.039795432,0.039808884,0.039852288,0.03987507,0.039895445,Five Points,39.751184,-104.987625
1386,2023-08-14 02:00:00+00:00,0.040667094,0.044,0.038981244,0.036852427,0.036417916,0.036405373,0.036607597,0.03719943,0.03751149,0.03761285,0.037694704,0.037341345,0.03735321,0.036573023,0.036590695,0.036446895,0.03644394,0.036407933,0.036310673,0.03638133,0.036381878,0.036307465,0.036325436,0.036382385,0.036411148,Five Points,39.751184,-104.987625
1387,2023-08-14 03:00:00+00:00,0.03983823,0.037,0.03694131,0.035781935,0.03426473,0.033929322,0.033919405,0.03408784,0.03460577,0.03488797,0.03498144,0.035058428,0.03472322,0.034734525,0.033970073,0.03398735,0.03381733,0.033820868,0.03375766,0.033610854,0.033704463,0.03370513,0.03361931,0.033639405,0.033701006,Five Points,39.751184,-104.987625
1388,2023-08-14 04:00:00+00:00,0.034229886,0.04,0.036653113,0.03463785,0.033796154,0.032598108,0.032333463,0.032325156,0.032472797,0.032941647,0.0332018,0.033288576,0.033360355,0.03305017,0.033060525,0.032380972,0.032395404,0.032257907,0.03226386,0.032182526,0.031997405,0.032107692,0.032108422,0.03201861,0.032038834,Five Points,39.751184,-104.987625
1389,2023-08-14 05:00:00+00:00,0.037800502,0.043,0.03285951,0.034557108,0.033062838,0.032394752,0.031454492,0.03123837,0.031231318,0.031360656,0.031778783,0.032012705,0.032090705,0.03215505,0.031881124,0.031890042,0.0313255,0.031336274,0.031228708,0.03123847,0.03113647,0.030917909,0.03103923,0.031039977,0.03095179,Five Points,39.751184,-104.987625
1390,2023-08-14 06:00:00+00:00,0.039603435,0.046,0.03508412,0.03151184,0.032787573,0.03158468,0.031056706,0.03029213,0.030111236,0.030105071,0.030219944,0.03059346,0.030802526,0.030871721,0.030928263,0.030693378,0.030700775,0.030258086,0.030265398,0.030180207,0.030194221,0.030073956,0.02983212,0.029958291,0.029959025,Five Points,39.751184,-104.987625
1391,2023-08-14 07:00:00+00:00,0.04229537,0.043,0.036541086,0.033197,0.030525006,0.03153077,0.03060602,0.030193046,0.029582199,0.0294299,0.029424567,0.029524788,0.02984995,0.030031208,0.030090481,0.030138189,0.029945867,0.029951664,0.029625509,0.02962999,0.029551927,0.029570902,0.029434156,0.029177107,0.029303879,Five Points,39.751184,-104.987625
1392,2023-08-14 08:00:00+00:00,0.03896988,0.039,0.03833605,0.033833537,0.031227507,0.02909147,0.029863287,0.02914351,0.028817547,0.02831244,0.02818017,0.028175415,0.02826505,0.02855358,0.028712718,0.028763784,0.028803939,0.028648822,0.02865322,0.028426895,0.02842922,0.028352158,0.028375426,0.028227432,0.027963629,Five Points,39.751184,-104.987625
1393,2023-08-14 09:00:00+00:00,0.035288446,0.034,0.03526081,0.03475447,0.031173175,0.029064566,0.027430551,0.02801888,0.027468309,0.027206872,0.026780557,0.026661824,0.026657417,0.026741069,0.02700843,0.027153075,0.027198078,0.027231704,0.027113194,0.027116003,0.027015146,0.02701427,0.026976548,0.026998455,0.026864402,Five Points,39.751184,-104.987625
1394,2023-08-14 10:00:00+00:00,0.029577252,0.033,0.030752258,0.030730661,0.030332092,0.027485427,0.025929589,0.024736287,0.025157254,0.024743207,0.024533797,0.02417,0.02406174,0.024057588,0.024136601,0.02438623,0.024516564,0.024554616,0.02457957,0.024515377,0.024515552,0.024644723,0.024636233,0.024773145,0.024774227,Five Points,39.751184,-104.987625
1395,2023-08-14 11:00:00+00:00,0.027322091,0.026,0.02427703,0.025123985,0.025108194,0.024811393,0.022858806,0.021826228,0.021046238,0.021330588,0.021025272,0.020856941,0.020548306,0.02045286,0.020449325,0.020512467,0.02069714,0.020785186,0.020807052,0.020816868,0.020824948,0.020822505,0.021133997,0.021120356,0.021397248,Five Points,39.751184,-104.987625
1396,2023-08-14 12:00:00+00:00,0.021768622,0.017,0.022914693,0.020917596,0.021473357,0.021462813,0.021279603,0.020071922,0.019429896,0.018891754,0.019111412,0.018842421,0.018686704,0.018402377,0.0183184,0.018315922,0.018348685,0.018406345,0.018418442,0.018415788,0.018409738,0.018447014,0.018446041,0.018439865,0.018444706,Five Points,39.751184,-104.987625
1397,2023-08-14 13:00:00+00:00,0.018394504,0.016,0.022146046,0.022847839,0.021601714,0.021963192,0.021956705,0.021841113,0.021025304,0.020513814,0.02001716,0.02025185,0.01995026,0.019779505,0.019482555,0.019401845,0.019400094,0.019411558,0.019383848,0.019350562,0.019337071,0.019330233,0.019309856,0.019314202,0.018604763,Five Points,39.751184,-104.987625
1398,2023-08-14 14:00:00+00:00,0.022667322,0.022,0.024495065,0.026692158,0.027119288,0.026299307,0.026527507,0.026523277,0.026445331,0.025801959,0.025340112,0.024846137,0.025097946,0.02477383,0.024594022,0.024289073,0.024208345,0.024206683,0.024218267,0.024203999,0.02418914,0.024186928,0.024194919,0.024079401,0.02408839,Five Points,39.751184,-104.987625
1399,2023-08-14 15:00:00+00:00,0.03017662,0.028000000000000004,0.030725975,0.031853862,0.033185706,0.033468265,0.032950476,0.03309472,0.0330921,0.033037353,0.03252143,0.032109823,0.031642865,0.03189101,0.031571943,0.03139543,0.031095125,0.031013466,0.031011432,0.031037783,0.031101052,0.031142972,0.03116354,0.031191763,0.03099047,Five Points,39.751184,-104.987625
1400,2023-08-14 16:00:00+00:00,0.036923762,0.039,0.038904637,0.03927953,0.03997542,0.040845882,0.04101506,0.040718853,0.0407914,0.04078997,0.0407525,0.040332284,0.039964583,0.03952917,0.039764654,0.039462965,0.03929472,0.03900239,0.038918465,0.03891582,0.038963165,0.03912632,0.039235897,0.039281286,0.03932939,Five Points,39.751184,-104.987625
1401,2023-08-14 17:00:00+00:00,0.047425363,0.04700000000000001,0.04533607,0.04684623,0.04709315,0.047539297,0.04800352,0.04807981,0.047995772,0.048008554,0.04800807,0.047983,0.047630318,0.047298543,0.046897233,0.04711258,0.046838142,0.04668233,0.046401374,0.0463149,0.04631158,0.046380598,0.046642095,0.046815455,0.046883423,Five Points,39.751184,-104.987625
1402,2023-08-14 18:00:00+00:00,0.052873068,0.054,0.05334169,0.051652603,0.052701857,0.05285933,0.053079683,0.053227637,0.053222343,0.05329946,0.053269226,0.053269368,0.053252652,0.052958954,0.052671917,0.05232513,0.052506868,0.05227616,0.052141376,0.05188665,0.051802278,0.05179853,0.051882472,0.052211702,0.052427996,Five Points,39.751184,-104.987625
1403,2023-08-14 19:00:00+00:00,0.05663483,0.06299999999999999,0.055332392,0.055731274,0.05446537,0.05518633,0.05527791,0.055371735,0.05532033,0.055274107,0.05542402,0.055377044,0.055377398,0.055364247,0.05511073,0.05486522,0.054573085,0.05472233,0.05453209,0.054417133,0.05418953,0.054109596,0.054105755,0.054194808,0.054547485,Five Points,39.751184,-104.987625
1404,2023-08-14 20:00:00+00:00,0.06371188,0.072,0.056348465,0.055222224,0.055539552,0.05459696,0.05510225,0.05516432,0.05519167,0.055074353,0.055017576,0.05517918,0.055132385,0.05513273,0.055120736,0.054897323,0.054686725,0.05444019,0.05456438,0.054404017,0.054303985,0.05409872,0.054023966,0.054020252,0.054107204,Five Points,39.751184,-104.987625
1405,2023-08-14 21:00:00+00:00,0.07146934,0.074,0.061694466,0.05535438,0.054422002,0.054675337,0.053935535,0.054345477,0.054390498,0.054399952,0.05427182,0.054216187,0.05436464,0.05432289,0.05432315,0.054311175,0.054104596,0.053916343,0.053698227,0.05380809,0.053663235,0.053570442,0.053375315,0.053302858,0.053299244,Five Points,39.751184,-104.987625
1406,2023-08-14 22:00:00+00:00,0.07054163,0.066,0.06757683,0.05923667,0.053914975,0.05314807,0.053355888,0.05272671,0.05306674,0.05310525,0.053108245,0.052984662,0.052935183,0.053066075,0.05303137,0.05303153,0.053018793,0.052819367,0.05264311,0.052438878,0.05254321,0.05240168,0.052308884,0.052110124,0.052035604,Five Points,39.751184,-104.987625
1407,2023-08-14 23:00:00+00:00,0.059910815,0.06299999999999999,0.06513555,0.06273205,0.055973522,0.051702,0.051073156,0.05124945,0.050710883,0.0510154,0.051051293,0.05105644,0.05096,0.050918486,0.051024456,0.050996613,0.050996676,0.050983537,0.05078752,0.050613817,0.05040547,0.050515458,0.050362367,0.05026098,0.050043937,Five Points,39.751184,-104.987625
1408,2023-08-15 00:00:00+00:00,0.05781761,0.059,0.05450916,0.058449224,0.056640986,0.0515799,0.04822869,0.047712393,0.047861874,0.047379524,0.047666624,0.047702532,0.047726642,0.04765909,0.047630455,0.04770741,0.047689606,0.04768947,0.047672406,0.047433674,0.04721906,0.046955362,0.04709435,0.04690736,0.04678868,Five Points,39.751184,-104.987625
1409,2023-08-15 01:00:00+00:00,0.051865295,0.05500000000000001,0.05062803,0.048435893,0.05112454,0.04985882,0.04608017,0.043427475,0.04299457,0.043128785,0.042672157,0.04296138,0.043005243,0.043047845,0.0430365,0.04302184,0.04305874,0.043055877,0.043055356,0.043027528,0.042665947,0.042343292,0.041952495,0.0421513,0.041902132,Five Points,39.751184,-104.987625
1410,2023-08-15 02:00:00+00:00,0.048729386,0.045,0.04578119,0.044981647,0.043605696,0.04546437,0.044541325,0.041571572,0.039327677,0.03894279,0.039067265,0.038623095,0.038921274,0.038967937,0.039033048,0.039048065,0.039044455,0.0390481,0.03906174,0.039060716,0.039018206,0.038496666,0.038044427,0.037517183,0.03777288,Five Points,39.751184,-104.987625
1411,2023-08-15 03:00:00+00:00,0.040485937,0.037,0.043717448,0.041848797,0.041315842,0.040302884,0.04173284,0.04096535,0.03830467,0.03625054,0.035890203,0.036009025,0.035583038,0.03586702,0.0359123,0.035969153,0.035978965,0.03597423,0.035971664,0.03599181,0.03599055,0.03594148,0.035355628,0.034859274,0.034300614,Five Points,39.751184,-104.987625
1412,2023-08-15 04:00:00+00:00,0.036133114,0.04,0.038904145,0.040982075,0.039666828,0.039245415,0.03841226,0.039665837,0.038945958,0.036417067,0.03444786,0.034103256,0.03421597,0.033817444,0.03407701,0.034115735,0.034158297,0.034145728,0.03413754,0.03413414,0.034158044,0.034156673,0.03410575,0.033516712,0.033031367,Five Points,39.751184,-104.987625
1413,2023-08-15 05:00:00+00:00,0.03899074,0.038,0.035920214,0.03771339,0.039205853,0.038147453,0.037804727,0.037094552,0.038236026,0.037562817,0.035165884,0.033321638,0.033002596,0.033105895,0.032748077,0.03297249,0.033004194,0.033030495,0.033003375,0.032994475,0.03298392,0.033012368,0.03301092,0.032960054,0.032392845,Five Points,39.751184,-104.987625
1414,2023-08-15 06:00:00+00:00,0.036536496,0.035,0.037344903,0.035284817,0.036592063,0.037800193,0.03694498,0.0366572,0.036028642,0.037079662,0.036444165,0.034195624,0.032496534,0.032207448,0.03229953,0.031988814,0.032176286,0.032200605,0.03221391,0.032178696,0.03217113,0.032150645,0.03218328,0.03218179,0.032132145,Five Points,39.751184,-104.987625
1415,2023-08-15 07:00:00+00:00,0.034150146,0.028000000000000004,0.03540731,0.035972763,0.034432445,0.0354926,0.03646159,0.03575773,0.035511192,0.034944452,0.035923574,0.035324473,0.03322299,0.031670317,0.031411637,0.031492572,0.031226788,0.031379934,0.03139822,0.03140214,0.031365793,0.031361394,0.031327367,0.031365212,0.031363647,Five Points,39.751184,-104.987625
1416,2023-08-15 08:00:00+00:00,0.028173085,0.035,0.033131544,0.03405255,0.034491092,0.033222534,0.03407088,0.034861933,0.034273274,0.03405597,0.033532146,0.03445931,0.03388788,0.031911142,0.030490438,0.0302595,0.03033024,0.030105302,0.030228836,0.030242236,0.03024034,0.030208621,0.030208824,0.030158337,0.03020245,Five Points,39.751184,-104.987625
1417,2023-08-15 09:00:00+00:00,0.033630066,0.03,0.028146455,0.03176339,0.032481026,0.03284452,0.031835366,0.032513604,0.033152852,0.032657113,0.032464173,0.031976834,0.032859918,0.03231351,0.03044715,0.029136736,0.028928807,0.028990809,0.028801778,0.028898058,0.028906796,0.02889996,0.02887349,0.028876599,0.02881974,Five Points,39.751184,-104.987625
1418,2023-08-15 10:00:00+00:00,0.027828427,0.03,0.030943135,0.0268538,0.029604822,0.03019231,0.030477762,0.02969026,0.030214157,0.030724794,0.030309267,0.030137446,0.029678788,0.03054656,0.030007707,0.028183283,0.026926154,0.026733028,0.026787423,0.02663989,0.026693923,0.026692817,0.026669009,0.026625067,0.026617203,Five Points,39.751184,-104.987625
1419,2023-08-15 11:00:00+00:00,0.025469191,0.03,0.023573996,0.025885819,0.022862872,0.024972253,0.02540401,0.025607806,0.02506503,0.025431206,0.02580795,0.025478268,0.025332574,0.024921484,0.025736375,0.025235398,0.023605427,0.022558808,0.022412797,0.022448067,0.022386113,0.022366615,0.022350676,0.022302574,0.022231143,Five Points,39.751184,-104.987625
1420,2023-08-15 12:00:00+00:00,0.024174746,0.022,0.020154124,0.018875428,0.020434704,0.018391477,0.019693231,0.019954745,0.020072427,0.019747885,0.019981593,0.020258777,0.019993998,0.019876618,0.019556662,0.020132784,0.019815693,0.0189643,0.018583827,0.018555848,0.018555723,0.0185898,0.018548671,0.018542318,0.018549163,Five Points,39.751184,-104.987625
1421,2023-08-15 13:00:00+00:00,0.019430675,0.016,0.021243472,0.018720482,0.01793521,0.01890477,0.017732373,0.018481212,0.01863856,0.018723644,0.018436098,0.018680576,0.018997349,0.018701706,0.018586434,0.018324688,0.018626703,0.018533016,0.018516783,0.018706119,0.018755818,0.018741537,0.018756313,0.018810412,0.018841466,Five Points,39.751184,-104.987625
1422,2023-08-15 14:00:00+00:00,0.020934936,0.02,0.02362731,0.02471461,0.023194063,0.022699118,0.02326882,0.022566797,0.023025667,0.023145426,0.023226492,0.022908473,0.023197664,0.023563867,0.023238575,0.02312074,0.022876693,0.023084681,0.02305194,0.023133274,0.02325228,0.023266014,0.023271395,0.023181284,0.023334023,Five Points,39.751184,-104.987625
1423,2023-08-15 15:00:00+00:00,0.030338483,0.038,0.031086609,0.03268295,0.0333132,0.03237231,0.032083683,0.032412022,0.032027844,0.032319374,0.032414846,0.0324899,0.032178037,0.032466546,0.032820284,0.032513518,0.03240239,0.032162603,0.032427367,0.032317076,0.031957664,0.031631563,0.031555142,0.03159222,0.031388473,Five Points,39.751184,-104.987625
1424,2023-08-15 16:00:00+00:00,0.048463713,0.05,0.04162989,0.04212103,0.043065548,0.043450177,0.04293386,0.042786486,0.042922437,0.04275946,0.04292972,0.04300687,0.04307466,0.042784706,0.043053646,0.043375228,0.0430965,0.042990293,0.04273326,0.043145936,0.04288757,0.04186862,0.04098501,0.040807936,0.04087793,Five Points,39.751184,-104.987625
1425,2023-08-15 17:00:00+00:00,0.058901675,0.053000000000000005,0.057300307,0.052308064,0.052606728,0.053137925,0.05330025,0.053153347,0.0531525,0.05311593,0.05314692,0.053218868,0.053279407,0.053337753,0.053085648,0.053317487,0.053589765,0.053347778,0.053246114,0.052962698,0.0535683,0.053129647,0.051380802,0.04993717,0.04966377,Five Points,39.751184,-104.987625
1426,2023-08-15 18:00:00+00:00,0.05719273,0.065,0.0637453,0.0625066,0.059297822,0.059458945,0.05963142,0.059628032,0.059793197,0.059901003,0.05974535,0.059897047,0.059907414,0.05995269,0.059998732,0.05980206,0.059980482,0.060188398,0.05999331,0.059900824,0.059607692,0.060351796,0.05978213,0.05752903,0.055722773,Five Points,39.751184,-104.987625
1427,2023-08-15 19:00:00+00:00,0.067859724,0.069,0.059225965,0.064426914,0.06357349,0.061660394,0.061729454,0.06173301,0.061646573,0.061926913,0.06206734,0.06188728,0.062051855,0.06204974,0.06208562,0.062121283,0.06197257,0.062106345,0.062264446,0.062106203,0.062023655,0.061741784,0.06250724,0.061911743,0.059568986,Five Points,39.751184,-104.987625
1428,2023-08-15 20:00:00+00:00,0.06754394,0.073,0.06625867,0.059431538,0.06328561,0.06270586,0.061501123,0.061541986,0.061492205,0.061403558,0.061661176,0.06178381,0.06163653,0.0617608,0.061773077,0.061805155,0.061835125,0.061712485,0.06182354,0.06195882,0.06181774,0.061741732,0.061478596,0.062193867,0.061641786,Five Points,39.751184,-104.987625
1429,2023-08-15 21:00:00+00:00,0.07138303,0.072,0.06537283,0.06436908,0.059114948,0.062017106,0.061585397,0.06062073,0.060648322,0.060612038,0.06054251,0.060744505,0.060837466,0.060731057,0.060802504,0.060838826,0.060872283,0.06090123,0.060784694,0.060890917,0.061023843,0.060884003,0.060809664,0.06055581,0.061223086,Five Points,39.751184,-104.987625
1430,2023-08-15 22:00:00+00:00,0.06808334,0.075,0.06742509,0.06286302,0.06208898,0.057984028,0.060300983,0.05993762,0.059135903,0.059164356,0.05914434,0.059092738,0.059241973,0.059311,0.059242446,0.059263702,0.05933076,0.059369545,0.059400823,0.059277486,0.059389643,0.059532177,0.05938313,0.05930543,0.05904589,Five Points,39.751184,-104.987625
1431,2023-08-15 23:00:00+00:00,0.0708025,0.073,0.063802235,0.06332154,0.059873607,0.059270367,0.05594961,0.057907384,0.057594854,0.05683841,0.05686789,0.056864478,0.05683003,0.056940727,0.05698981,0.05695086,0.05692723,0.057023656,0.05706908,0.057103984,0.056968704,0.057090938,0.057247657,0.05708493,0.05700107,Five Points,39.751184,-104.987625
1432,2023-08-16 00:00:00+00:00,0.06558415,0.073,0.06331997,0.05866281,0.058322806,0.055785164,0.05531696,0.052614048,0.054277442,0.05399198,0.05324483,0.053278286,0.053300574,0.05327794,0.053353474,0.053389598,0.053371724,0.053318612,0.05343644,0.053488173,0.053527657,0.05337296,0.05351365,0.053693112,0.053510644,Five Points,39.751184,-104.987625
1433,2023-08-16 01:00:00+00:00,0.06341437,0.062,0.055803984,0.054447494,0.051372375,0.051141255,0.049231704,0.048859395,0.046505857,0.048069928,0.047777236,0.04693301,0.04698274,0.0470324,0.047035385,0.0470711,0.047086988,0.04710174,0.046979573,0.047168113,0.047244713,0.047303252,0.04706833,0.04728297,0.047540005,Five Points,39.751184,-104.987625
1434,2023-08-16 02:00:00+00:00,0.051511016,0.054,0.052863393,0.048528124,0.047728784,0.045665544,0.045500044,0.04401863,0.04369671,0.041529752,0.043049265,0.042741857,0.041785285,0.041842647,0.041934054,0.041948274,0.04194613,0.041944377,0.041998014,0.041778598,0.042078592,0.042191204,0.042275324,0.04194065,0.04223903,Five Points,39.751184,-104.987625
1435,2023-08-16 03:00:00+00:00,0.048243824,0.043,0.046194132,0.04698606,0.04419263,0.04359128,0.042006902,0.041867413,0.040507525,0.040206134,0.03811824,0.039607737,0.039304793,0.03837255,0.03842926,0.03850678,0.03851764,0.038522996,0.038518347,0.038587224,0.03831553,0.038680155,0.038810223,0.038904604,0.03853853,Five Points,39.751184,-104.987625
1436,2023-08-16 04:00:00+00:00,0.0416616,0.045,0.045684196,0.044455804,0.04499579,0.042727306,0.042220704,0.040790357,0.04065532,0.039331228,0.03903508,0.036993712,0.03842495,0.038136594,0.037279356,0.03732715,0.037383657,0.037382346,0.03740189,0.037396654,0.037475552,0.037175074,0.037568327,0.03770128,0.037794262,Five Points,39.751184,-104.987625
1437,2023-08-16 05:00:00+00:00,0.044038225,0.045,0.041512027,0.04398168,0.043121897,0.04356112,0.041683506,0.041239846,0.03989775,0.039769437,0.03849424,0.038211614,0.036292594,0.037624788,0.037360743,0.036606975,0.036646083,0.03667892,0.036669336,0.036693946,0.03668434,0.03677558,0.036452953,0.03685947,0.036990594,Five Points,39.751184,-104.987625
1438,2023-08-16 06:00:00+00:00,0.043402594,0.042,0.042650238,0.04104377,0.042809416,0.042113196,0.04247113,0.04086338,0.040457346,0.03918116,0.039057013,0.037832085,0.037564185,0.03577517,0.036992688,0.036754612,0.036102995,0.03613343,0.036148287,0.036133416,0.036155827,0.036139987,0.03624367,0.03590488,0.036315605,Five Points,39.751184,-104.987625
1439,2023-08-16 07:00:00+00:00,0.040595654,0.043,0.041699167,0.041190084,0.04000736,0.04144338,0.040879354,0.04117785,0.039762806,0.039383944,0.038148604,0.038028136,0.036845602,0.036590647,0.03492196,0.036038302,0.035823382,0.03526217,0.035285506,0.03528555,0.03526775,0.035284024,0.035261072,0.035377678,0.035022743,Five Points,39.751184,-104.987625
1440,2023-08-16 08:00:00+00:00,0.041344065,0.044,0.039408103,0.040183485,0.039798245,0.03882941,0.03997938,0.039518103,0.039769966,0.038505416,0.03814903,0.03695472,0.036838144,0.035703864,0.035463214,0.033919636,0.03493261,0.03474023,0.034260336,0.034277663,0.03426736,0.03424921,0.034254912,0.034223683,0.03435435,Five Points,39.751184,-104.987625
1441,2023-08-16 09:00:00+00:00,0.041359466,0.043,0.03917975,0.037735898,0.038339846,0.03802053,0.037244186,0.038172036,0.037793357,0.038008854,0.03686325,0.036525175,0.0353615,0.03524796,0.03415198,0.033922847,0.032483727,0.033409532,0.033236545,0.03282682,0.032839224,0.032821883,0.03280523,0.032797784,0.032757714,Five Points,39.751184,-104.987625
1442,2023-08-16 10:00:00+00:00,0.039845068,0.031000000000000003,0.03840059,0.036674798,0.035526354,0.036030304,0.035776764,0.035164535,0.0358914,0.03558322,0.035767786,0.03471805,0.034391947,0.033214923,0.033099525,0.03199667,0.03176994,0.030401552,0.031239012,0.031097323,0.030837853,0.030838013,0.030798977,0.030775065,0.030790776,Five Points,39.751184,-104.987625
1443,2023-08-16 11:00:00+00:00,0.02625076,0.03,0.034072105,0.032929614,0.03157653,0.030673688,0.031039434,0.030862143,0.030448508,0.030946711,0.030720314,0.030867545,0.029952412,0.029652195,0.02850013,0.02838829,0.02735409,0.027151626,0.026047379,0.026628809,0.026564173,0.026642717,0.026615905,0.026524216,0.026473645,Five Points,39.751184,-104.987625
1444,2023-08-16 12:00:00+00:00,0.02376711,0.028000000000000004,0.020654792,0.02614306,0.025298433,0.024345629,0.023786731,0.023996048,0.023901813,0.02367813,0.023967663,0.023812473,0.023925535,0.023187518,0.02294751,0.022071892,0.021995194,0.021374054,0.021273991,0.020890966,0.02098106,0.021001214,0.02124569,0.021217776,0.021160483,Five Points,39.751184,-104.987625
1445,2023-08-16 13:00:00+00:00,0.024217704,0.024000000000000004,0.020812549,0.018964333,0.022406159,0.021877754,0.021368207,0.021082917,0.021188337,0.021127755,0.020944582,0.021239733,0.021071378,0.021187244,0.020544069,0.020374326,0.019997993,0.019982457,0.020009944,0.02004862,0.020426268,0.02015664,0.020184401,0.020084826,0.0201135,Five Points,39.751184,-104.987625
1446,2023-08-16 14:00:00+00:00,0.026276736,0.023,0.026445739,0.0245013,0.02343094,0.025450418,0.025167322,0.024909686,0.02475825,0.02483684,0.024772773,0.024543867,0.024931619,0.024727294,0.024852829,0.02426351,0.024138484,0.024058202,0.02407258,0.02434402,0.024414748,0.024791649,0.024671406,0.024631025,0.024122776,Five Points,39.751184,-104.987625
1447,2023-08-16 15:00:00+00:00,0.033317696,0.033,0.035802655,0.035895932,0.03482225,0.034209993,0.035265815,0.0351218,0.0349995,0.034903817,0.034972366,0.034908097,0.03467294,0.035064135,0.034870215,0.03498253,0.034482695,0.03437696,0.034288943,0.034292903,0.034366805,0.03437447,0.034217767,0.03451262,0.03438776,Five Points,39.751184,-104.987625
1448,2023-08-16 16:00:00+00:00,0.045288138,0.046,0.045551084,0.047048174,0.047101066,0.046490375,0.046186082,0.04665756,0.046607267,0.046560444,0.046497297,0.046559155,0.046498142,0.046274774,0.046637557,0.04646336,0.046563968,0.046090163,0.045968257,0.045673992,0.045646623,0.045332987,0.0452437,0.044401903,0.04517414,Five Points,39.751184,-104.987625
1449,2023-08-16 17:00:00+00:00,0.057361353,0.056,0.056707762,0.056881834,0.057720337,0.05774651,0.057557773,0.057520725,0.057410643,0.05743822,0.057452574,0.05741442,0.0574679,0.057414852,0.05722297,0.057525486,0.057380907,0.05746942,0.056986842,0.056829147,0.056213044,0.056142848,0.05534658,0.055146083,0.05357818,Five Points,39.751184,-104.987625
1450,2023-08-16 18:00:00+00:00,0.06261465,0.06299999999999999,0.0639819,0.06352386,0.0636245,0.06400625,0.06400979,0.06411892,0.064301275,0.06380635,0.06387897,0.06392124,0.06389521,0.06393913,0.063897826,0.06375238,0.063975774,0.063865304,0.06394148,0.063449554,0.063259825,0.062361725,0.062256277,0.061082557,0.0608013,Five Points,39.751184,-104.987625
1451,2023-08-16 19:00:00+00:00,0.06418916,0.058,0.06380028,0.06478307,0.06449709,0.06454892,0.06464636,0.064641535,0.064868614,0.065105304,0.064554155,0.0646269,0.06466362,0.06464096,0.06467535,0.064645566,0.064542904,0.06469963,0.06461676,0.06468093,0.0642186,0.06402713,0.063070394,0.06295782,0.061724048,Five Points,39.751184,-104.987625
